,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Duke,FinalFour,1,100.0,87.56,65.72,50.21,37.01,23.6,15.42,5.485084306095979
1,Michigan,FinalFour,16,100.0,80.93,64.53,51.48,35.88,23.21,15.13,5.609385327164573
2,Arizona,FinalFour,9,100.0,73.6,54.21,41.42,27.45,16.7,9.36,9.683760683760685
3,Florida,FinalFour,8,100.0,81.64,62.4,46.23,27.4,15.8,8.53,10.723329425556859
4,Illinois,SweetSixteen,3,100.0,74.61,58.13,35.56,23.15,15.06,7.8,11.820512820512821
5,Houston,EliteEight,9,100.0,79.7,57.78,38.7,22.03,11.21,6.16,15.233766233766234
6,Purdue,EliteEight,16,100.0,82.76,55.94,38.95,19.92,10.73,6.03,15.583747927031508
7,Iowa St.,EliteEight,12,100.0,81.96,54.06,34.93,18.53,10.5,5.25,18.047619047619047
8,Vanderbilt,SweetSixteen,2,100.0,72.37,44.79,24.51,12.64,5.94,2.7,36.03703703703703
9,Connecticut,EliteEight,13,100.0,78.18,50.18,26.5,14.34,6.95,2.41,40.49377593360996
10,Virginia,SweetSixteen,4,100.0,67.46,38.08,20.5,8.5,3.72,1.57,62.69426751592357
11,Texas Tech,west,5,100.0,68.5,38.11,14.84,7.01,3.26,1.54,63.93506493506493
12,Michigan St.,SweetSixteen,9,100.0,78.1,42.97,17.1,7.73,3.34,1.38,71.46376811594203
13,Arkansas,south,5,100.0,64.93,40.8,19.93,10.32,3.98,1.34,73.62686567164178
14,Tennessee,midwest,5,100.0,66.68,39.58,17.5,7.52,3.93,1.33,74.18796992481202
15,Wisconsin,east,5,100.0,63.8,35.81,14.45,6.56,3.22,1.29,76.51937984496124
16,Alabama,SweetSixteen,14,100.0,60.85,33.06,13.68,6.31,3.14,1.29,76.51937984496124
17,Louisville,south,6,100.0,60.81,30.77,20.27,10.07,3.95,1.28,77.125
18,Gonzaga,SweetSixteen,8,100.0,68.48,38.93,16.78,6.67,2.71,1.18,83.7457627118644
19,St. John's,west,6,100.0,55.5,31.72,15.44,6.33,2.28,1.18,83.7457627118644
20,Kansas,SweetSixteen,15,100.0,57.08,29.89,13.44,7.16,3.14,1.02,97.03921568627452
21,Ohio St.,west,9,100.0,50.15,19.03,10.16,3.69,1.7,0.7,141.85714285714286
22,Nebraska,SweetSixteen,13,100.0,61.45,35.39,11.97,5.92,2.01,0.69,143.92753623188406
23,UCLA,west,7,100.0,44.55,19.84,11.39,4.46,1.56,0.68,146.05882352941174
24,Utah St.,south,9,100.0,45.94,19.93,10.29,4.65,1.45,0.5,199.0
25,BYU,east,6,100.0,51.48,25.97,10.34,4.2,1.29,0.49,203.08163265306123
26,N.C. State,east,9,100.0,47.33,15.44,8.27,3.77,1.02,0.37,269.27027027027026
27,Texas A&M,west,10,100.0,55.45,20.67,9.69,2.82,1.06,0.36,276.77777777777777
28,Oklahoma,east,11,100.0,48.52,24.48,10.72,3.9,0.96,0.32,311.5
29,Kentucky,east,7,100.0,60.63,23.51,12.55,3.63,1.08,0.31,321.5806451612903
30,Iowa,midwest,9,100.0,62.3,20.22,10.23,2.56,0.94,0.3,332.33333333333337
31,North Carolina,midwest,6,100.0,42.86,14.47,6.2,3.13,1.05,0.29,343.82758620689657
32,Saint Mary's,midwest,7,100.0,49.83,20.09,7.89,3.6,1.43,0.27,369.3703703703704
33,Villanova,south,8,100.0,54.06,20.3,8.43,3.44,1.28,0.25,399.0
34,Santa Clara,south,10,100.0,48.49,20.03,9.21,3.31,0.94,0.24,415.6666666666667
35,Clemson,east,8,100.0,52.67,15.6,7.67,2.91,0.76,0.22,453.54545454545456
36,Miami FL,south,7,100.0,51.51,21.83,9.2,3.26,0.78,0.19,525.3157894736842
37,Saint Louis,midwest,10,100.0,50.17,20.36,7.98,3.34,1.01,0.14,713.2857142857142
38,Georgia,west,8,100.0,49.85,13.52,5.15,2.27,0.58,0.11,908.0909090909091
39,Missouri,west,11,100.0,44.5,20.61,6.41,1.56,0.32,0.1,999.0
40,VCU,midwest,11,100.0,57.14,17.32,4.43,1.11,0.38,0.07,1427.5714285714284
41,TCU,midwest,8,100.0,37.7,12.55,4.07,1.35,0.4,0.04,2499.0
