,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
30,Texas,west,9,100.0,55.17,18.23,7.29,2.63,0.72,0.24,415.6666666666667
31,N.C. State,east,8,100.0,57.56,13.35,5.37,2.65,0.77,0.23,433.78260869565213
32,BYU,east,6,100.0,60.4,27.64,12.3,3.93,0.94,0.22,453.54545454545456
33,Miami FL,midwest,8,100.0,57.46,25.13,9.9,4.59,0.92,0.19,525.3157894736842
34,Indiana,east,11,100.0,39.6,18.02,7.16,2.45,0.8,0.19,525.3157894736842
35,Georgia,west,8,100.0,44.83,13.49,7.52,2.73,0.75,0.18,554.5555555555555
36,UCLA,midwest,10,100.0,50.07,18.24,8.12,2.92,0.5,0.1,999.0
37,South Florida,south,12,100.0,41.69,18.69,5.53,1.48,0.49,0.1,999.0
38,Missouri,south,10,100.0,36.41,11.24,6.06,1.41,0.3,0.1,999.0
39,Texas A&M,west,10,100.0,42.91,17.38,6.28,1.75,0.3,0.08,1249.0
40,UCF,midwest,9,100.0,42.54,21.45,8.96,2.26,0.57,0.07,1427.5714285714284
41,Villanova,east,9,100.0,42.44,12.07,4.64,1.89,0.49,0.07,1427.5714285714284
42,McNeese St.,midwest,12,100.0,39.97,11.36,4.05,0.72,0.21,0.05,1999.0
43,TCU,midwest,11,100.0,44.41,20.39,7.08,1.87,0.37,0.02,4999.0
44,New Mexico,west,11,100.0,42.04,18.24,5.57,1.55,0.35,0.02,4999.0
45,Liberty,midwest,13,100.0,26.38,10.9,2.76,0.31,0.15,0.01,9999.0
46,Austin Peay,south,15,100.0,19.15,4.71,1.02,0.11,0.06,0.01,9999.0
47,UNC Wilmington,south,13,100.0,39.16,14.13,2.26,0.2,0.03,0.01,9999.0
48,North Dakota St.,south,14,100.0,28.92,10.33,1.43,0.14,0.03,0.01,9999.0
49,Yale,east,12,100.0,36.13,11.31,1.5,0.41,0.02,0.01,9999.0
50,Navy,midwest,14,100.0,30.81,12.29,2.84,1.0,0.36,0.0,0.0
51,Miami OH,south,11,100.0,40.48,15.77,4.23,1.07,0.3,0.0,0.0
52,Belmont,west,12,100.0,38.04,14.37,2.58,0.77,0.09,0.0,0.0
53,Utah Valley,west,13,100.0,36.07,14.95,2.4,0.24,0.06,0.0,0.0
54,High Point,east,13,100.0,31.45,10.78,2.52,0.75,0.03,0.0,0.0
55,Merrimack,south,16,100.0,15.16,4.25,0.72,0.19,0.02,0.0,0.0
56,East Tennessee St.,midwest,15,100.0,24.69,6.81,1.41,0.42,0.01,0.0,0.0
57,Bethune Cookman,west,16,100.0,18.77,5.13,0.86,0.08,0.01,0.0,0.0
58,Northern Colorado,east,15,100.0,36.44,9.73,2.06,0.39,0.0,0.0,0.0
59,Tennessee St.,east,16,100.0,9.3,3.15,1.06,0.38,0.0,0.0,0.0
60,UMBC,midwest,16,100.0,28.44,9.28,1.4,0.37,0.0,0.0,0.0
61,Hawaii,east,14,100.0,28.28,7.02,2.14,0.34,0.0,0.0,0.0
62,Troy,west,14,100.0,33.83,6.48,1.75,0.15,0.0,0.0,0.0
63,Robert Morris,west,15,100.0,20.51,3.32,0.99,0.0,0.0,0.0,0.0
