,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Purdue,FinalFour,16,100.0,78.8,59.98,41.85,29.52,17.64,9.62,9.395010395010395
1,Michigan,FinalFour,9,100.0,78.76,58.47,35.95,23.6,14.09,9.06,10.037527593818984
2,Gonzaga,FinalFour,1,100.0,69.14,48.3,36.0,21.82,12.89,7.49,12.35113484646195
3,Duke,FinalFour,8,100.0,76.59,53.57,33.96,19.36,11.24,7.13,13.025245441795231
4,Houston,EliteEight,12,100.0,85.37,52.99,33.52,21.11,11.88,7.0,13.285714285714286
5,Illinois,SweetSixteen,2,100.0,70.94,43.88,25.43,14.88,8.41,4.74,20.09704641350211
6,Arizona,EliteEight,9,100.0,70.33,42.97,30.89,15.37,8.76,4.52,21.123893805309738
7,BYU,SweetSixteen,13,100.0,60.74,36.34,22.8,13.15,7.82,3.88,24.77319587628866
8,Connecticut,SweetSixteen,3,100.0,74.06,44.96,24.14,13.07,6.7,3.8,25.315789473684212
9,Iowa St.,EliteEight,16,100.0,69.97,37.48,22.42,12.93,6.89,3.35,28.850746268656717
10,Vanderbilt,SweetSixteen,15,100.0,61.66,38.85,22.76,11.66,5.75,3.1,31.258064516129032
11,Tennessee,SweetSixteen,8,100.0,71.27,40.71,21.59,12.87,6.38,3.06,31.6797385620915
12,Louisville,EliteEight,13,100.0,73.55,38.11,20.34,10.27,6.01,3.06,31.6797385620915
13,St. John's,south,6,100.0,59.66,31.66,20.09,11.12,5.47,3.03,32.00330033003301
14,Florida,SweetSixteen,14,100.0,70.75,42.81,23.27,11.78,5.45,2.85,34.08771929824562
15,Alabama,midwest,6,100.0,45.19,26.13,14.26,7.99,4.17,2.32,42.10344827586208
16,Michigan St.,SweetSixteen,4,100.0,71.67,40.06,23.56,10.64,5.24,2.07,47.30917874396136
17,Ohio St.,west,6,100.0,60.44,31.94,17.99,9.01,4.24,1.91,51.35602094240838
18,Kansas,south,7,100.0,60.78,36.94,17.69,8.37,3.87,1.72,57.139534883720934
