,commence_time,DraftKings,BetMGM spreads,FanDuel,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2024-03-01 20:00:00-06:00,1.0,1.5,1.5,Dayton,Loyola Chicago,03/01/2024,True,Dayton vs Loyola Chicago,DaytonLoyola Chicago3-1,2024-03-01,A10 at A10,31 Dayton at 92 Loyola Chicago,"Dayton -2.0, 68-66 (59%)",70.35077657798007,1,H,Dayton,03/01/2024,116.84140841902314,101.7418951616102,0.8308061221407659,0.5855269438544912,68.25161205741375,Loyola Chicago,107.2502341028878,96.23857085978044,0.7765801232621077,0.4144730561455088,66.23156801222707,64.46238100360343,,0,,,,,,,,,,,,,,,,,0.6575650258236448,0.7120178287246197,738946,,,,31,92,,,,2.0200440451866797,134.4831800696408,-13.0,-2.7,-11.1,1.9,71.2,101.4,20240301,18.700000000000003,119.2,100.5,63.6,7.6000000000000085,106.2,98.6,68.9,,,,,,Dayton,17.94399999999999,118.38,100.436,63.5166,8.367899999999992,105.874,97.5061,68.8722,Dayton,64.95281122238464,22.938137782087704,18.995976656682796,115.96600800344102,96.97003134675826,70.42191492172948,11.570072395501946,9.318748541516278,103.00697627948018,93.6882277379639,69.35302188962766,66.60776747153933,135.96078936116697,2.7452544180883223,61.54550561797753,67.99503497500278,66.24725524040682,134.24229021540958,1.7477797345959658,61.43999969831461,66.9202253931796,65.0680690715755,131.98829446475509,1.852156321604113,64.2429964301956,5.194014425185927,64.2429964301956,-10.067648456568818,64.2429964301956,Dayton Flyers,Loyola Chicago Ramblers,03/01/2024,44.32015031835318,31.041723239048792,-13.278427079304386,3.6940144251859266,Dayton,Dayton,1
1,2024-03-01 19:00:00-06:00,4.0,4.5,4.5,Cornell,Penn,03/01/2024,True,Cornell vs Penn,CornellPenn3-1,2024-03-01,Ivy at Ivy,110 Cornell at 204 Penn,"Cornell -2.9, 80-77 (61%)",56.91932033686895,1,H,Cornell,03/01/2024,111.5075019013499,107.79370401833714,0.5961707801453403,0.6061338175034374,79.91222894871576,Penn,109.21611545228276,109.61147430072852,0.4896128784035094,0.3938661824965626,76.97208662176195,69.43725059760695,,0,,,,,,,,,,,,,,,,,0.874337125384394,0.8915836611880974,738946,,,,110,204,,,,2.9401423269538185,156.88431557047772,0.7,-7.2,-0.4,-1.1,71.2,101.4,20240301,6.099999999999994,113.3,107.2,71.7,-3.799999999999997,108.5,112.3,65.4,,,,,,Cornell,6.5660000000000025,112.976,106.41,71.936,-3.240000000000009,107.815,111.055,65.5045,Cornell,73.33110583400976,5.554189656558462,5.3454273327606785,110.11692769812467,104.77150036536399,66.55453268909126,-4.4070186336565484,-2.7631578934153307,107.57196385293243,110.33512174634777,80.34196534882794,77.67466500256182,158.01663035138978,2.667300346266117,65.85926966292136,79.6118311182835,76.99047747065221,156.60230858893573,2.6213536476312953,66.18162516853933,79.84902514619712,78.33684824410022,158.18587339029733,1.512176902096897,68.54659382523614,4.897755506411116,68.54659382523614,-1.4250836856266602,68.54659382523614,Cornell Big Red,Pennsylvania Quakers,03/01/2024,33.41175708976246,32.044567496432364,-1.367189593330096,0.3977555064111158,Penn,Cornell,0
2,2024-03-01 19:00:00-06:00,-4.0,-3.5,-3.5,Eastern Kentucky,Lipscomb,03/01/2024,True,Eastern Kentucky vs Lipscomb,Eastern KentuckyLipscomb3-1,2024-03-01,ASun at ASun,173 Eastern Kentucky at 211 Lipscomb,"Lipscomb -2.4, 84-82 (58%)",53.419171341529214,1,H,Eastern Kentucky,03/01/2024,107.7488659754626,112.03883360246331,0.3896016766911837,0.417392426642892,81.98608972278426,Lipscomb,113.2289523548601,114.37189347904594,0.4711570910025949,0.582607573357108,84.39840170955229,70.65575345562475,,0,,,,,,,,,,,,,,,,,0.8822392968528587,0.9500523880630204,738946,,,,173,211,,,,-2.4123119867680316,166.38449143233655,4.3,1.0,-3.9,-8.2,71.2,101.4,20240301,-2.5999999999999943,108.9,111.5,69.3,0.0,113.4,113.4,69.4,,,,,,Eastern Kentucky,-1.4329999999999927,109.168,110.601,69.006,-4.102000000000004,111.776,115.878,69.4841,Eastern Kentucky,70.27754372079431,-4.618564290396092,-1.9882173172410693,105.69795438250725,107.68617169974833,70.97331776880887,-2.8203702476632375,-3.435566801810619,106.68261893569456,110.11818573750519,79.97781235300748,86.60412703076965,166.58193938377713,-6.626314677762167,67.54803370786516,81.67789122690453,84.41854633734583,166.09643756425038,-2.7406551104412955,67.34297478370786,78.17595451698439,81.6062176555003,159.7821721724847,-3.4302631385159117,70.05379834982153,-3.1482519956202424,70.05379834982153,1.1694781096519193,70.05379834982153,Eastern Kentucky Colonels,Lipscomb Bisons,03/01/2024,63.055865981823636,61.78479284540296,-1.271073136420675,0.3517480043797576,Lipscomb,Eastern Kentucky,0
3,2024-03-01 18:00:00-06:00,-2.5,-2.5,-2.5,Quinnipiac,Iona,03/01/2024,True,Quinnipiac vs Iona,QuinnipiacIona3-1,2024-03-01,MAAC at MAAC,172 Quinnipiac at 190 Iona,"Iona -3.3, 78-74 (62%)",52.99711541615614,1,H,Quinnipiac,03/01/2024,103.84957430692478,107.96851233436738,0.3900014600048586,0.3771898897286871,74.42407852581091,Iona,105.85662751716364,105.35901498632929,0.5135433976738449,0.6228101102713128,77.74137451126593,72.23978112291478,,0,,,,,,,,,,,,,,,,,0.8634354795628675,0.9499725700623872,738946,,,,172,190,,,,-3.3172959854550186,152.16545303707684,4.1,4.6,-0.2,-4.3,71.2,101.4,20240301,-3.5999999999999943,104.4,108.0,72.1,-2.299999999999997,104.8,107.1,68.3,,,,,,Quinnipiac,-1.3659999999999997,105.217,106.583,71.9511,-2.2489999999999952,104.498,106.747,68.134,Quinnipiac,73.04646761415121,-1.7118744190862274,-1.8500363571627494,102.47508243452143,104.32511879168418,69.33245229206094,-3.7455224981664683,-2.323107134693194,102.18223817822793,104.50534531292114,74.14499140071894,79.37778352692133,153.52277492764028,-5.232792126202398,69.1633426966292,74.14447572902492,77.75981239580327,151.90428812482818,-3.6153366667783473,68.85275628370786,73.03456431423588,76.8879073699526,149.92247168418848,-3.8533430557167208,71.13048779440608,-0.49076363689837876,71.13048779440608,0.9695085486377621,71.13048779440608,Quinnipiac Bobcats,Iona Gaels,03/01/2024,59.409638599828355,51.86395336121823,-7.545685238610126,2.0092363631016212,Iona,Quinnipiac,0
4,2024-03-01 19:15:00-06:00,3.0,3.5,2.5,Troy,Texas St.,03/01/2024,True,Troy vs Texas St.,TroyTexas St.3-1,2024-03-01,SB at SB,115 Troy at 229 Texas St.,"Troy -3.4, 70-67 (64%)",52.82084201943191,1,H,Troy,03/01/2024,106.44906534001304,103.33096455573428,0.584649444211588,0.6378988798206772,70.04228117617956,Texas St.,99.7341678070872,101.69910204018396,0.4441424494449296,0.3621011201793228,66.67695568862105,68.71328140290912,,0,,,,,,,,,,,,,,,,,0.8930876658811666,0.8961039950099849,738946,,,,115,229,,,,3.3653254875585077,136.71923686480062,2.5,0.9,3.1,0.6,71.2,101.4,20240301,4.700000000000003,107.7,103.0,70.0,-3.799999999999997,99.4,103.2,66.6,,,,,,Troy,5.846000000000004,107.851,102.005,69.9543,-4.584699999999998,98.4543,103.039,66.6578,Troy,71.12419682802332,6.218393861730899,3.9956359847369245,104.39171972526036,100.39608374052342,67.94414344651867,-6.114395207543278,-5.188068180446725,95.4786693797744,100.6667375602211,69.77559539687255,67.9757236483146,137.75131904518713,1.7998717485579476,65.47752808988763,69.77937637374886,66.69288451713206,136.47226089088093,3.086491856616803,65.49156936151685,68.38444562709266,65.97060919825779,134.35505482535046,2.4138364288348697,67.87180662642758,6.469087962486512,67.87180662642758,-0.23877301571178577,67.87180662642758,Troy Trojans,Texas State Bobcats,03/01/2024,40.590361400171645,26.89130680154547,-13.699054598626176,3.969087962486512,Texas St.,Troy,0
5,2024-03-01 17:30:00-06:00,-6.0,-6.5,-6.5,Arkansas St.,Appalachian St.,03/01/2024,True,Arkansas St. vs Appalachian St.,Arkansas St.Appalachian St.3-1,2024-03-01,SB at SB,138 Arkansas St. at 99 Appalachian St.,"Appalachian St. -7.4, 78-71 (76%)",50.75934525062763,1,H,Arkansas St.,03/01/2024,112.53457173178408,112.42558989749656,0.5027855559333594,0.2435651823777344,71.12589377327653,Appalachian St.,108.60480624779068,98.31777854123705,0.7584818252976767,0.7564348176222655,78.49173649506466,68.27301697557846,,0,,,,,,,,,,,,,,,,,0.680035452264627,0.9231128860436958,738946,,,,138,99,,,,-7.365842721788127,149.6176302683412,15.1,6.9,5.6,-9.5,71.2,101.4,20240301,3.0999999999999943,113.8,110.7,68.7,10.299999999999997,109.0,98.7,67.5,,,,,,Arkansas St.,3.033999999999992,114.017,110.983,68.7684,7.598299999999995,107.211,99.6127,67.3728,Arkansas St.,70.03664570802128,3.1400041335930426,1.779785656792404,109.94891664440243,108.16913098761003,68.57813135130294,8.821035320640792,7.05981128154787,104.55012128577444,97.49031000422656,70.13839214339978,79.68793816074437,149.82633030414416,-9.549546017344582,65.12991573033707,70.85878798997986,78.51041720673571,149.36920519671557,-7.65162921675585,65.07190533033707,69.32649955604653,77.35650290775214,146.6830024637987,-8.030003351705616,67.45761641529987,-5.834062335821116,67.45761641529987,8.334118677644632,67.45761641529987,Arkansas St Red Wolves,Appalachian St Mountaineers,03/01/2024,73.20575054664809,71.07663759627965,-2.1291129503684374,0.6659376641788839,Appalachian St.,Arkansas St.,0
6,2024-03-01 18:00:00-06:00,-2.0,-1.5,-1.5,Mount St. Mary's,Canisius,03/01/2024,True,Mount St. Mary's vs Canisius,Mount St. Mary'sCanisius3-1,2024-03-01,MAAC at MAAC,209 Mount St. Mary's at 262 Canisius,"Canisius -1.5, 73-71 (56%)",50.51486417067451,1,H,Mount St. Mary's,03/01/2024,101.73994594753412,108.11639954338258,0.3320191760431052,0.4400632495875289,71.39581788768055,Canisius,103.43655866215045,107.64067367847984,0.3874220875724465,0.559936750412471,72.90721368873454,69.23795640928738,,0,,,,,,,,,,,,,,,,,0.9134471424728676,0.9606692044534372,738946,,,,209,262,,,,-1.5113958010539932,144.3030315764151,3.7,-3.0,1.7,-2.0,71.2,101.4,20240301,-5.799999999999997,102.4,108.2,69.1,-7.900000000000006,102.0,109.9,68.0,,,,,,Mount St. Mary's,-3.649000000000001,103.08,106.729,69.0196,-6.949000000000012,102.109,109.058,68.0764,Mount St. Mary's,70.22735485971793,-3.311621247198767,-3.907942532183293,100.34105664994843,104.24899918213173,69.32302350938527,-5.299304057834727,-5.258781037743291,101.00574669648047,106.26452773422375,71.20663951195019,73.85371633213485,145.06035584408505,-2.6470768201846653,65.99438202247191,71.12738457306476,72.92449731206464,144.0518818851294,-1.7971127389998856,65.99165586292135,69.90152889025053,73.00620040036313,142.90772929061364,-3.1046715101125955,68.37601926885067,-0.4730008466826092,68.37601926885067,0.6182559662289435,68.37601926885067,Mount St Marys Mountaineers,Canisius Golden Griffins,03/01/2024,55.67984968164682,51.796535566492416,-3.8833141151544055,1.0269991533173908,Canisius,Mount St. Mary's,0
7,2024-03-01 18:00:00-06:00,-2.5,-2.5,-2.5,Harvard,Brown,03/01/2024,True,Harvard vs Brown,HarvardBrown3-1,2024-03-01,Ivy at Ivy,189 Harvard at 220 Brown,"Brown -2.2, 71-69 (59%)",49.77971509951013,1,H,Harvard,03/01/2024,102.0046066424092,106.88076928132604,0.3688849852183128,0.4086458004901719,68.57633546401945,Brown,104.83058578492522,106.36805557577736,0.4582383143437245,0.5913541995098281,70.8159118584798,67.12474451129096,,0,,,,,,,,,,,,,,,,,0.8875289879049466,0.9540673815529144,738946,,,,189,220,,,,-2.239576394460343,139.39224732249926,-1.1,-12.9,9.4,10.5,71.2,101.4,20240301,-3.6999999999999886,103.4,107.1,67.7,-5.299999999999997,102.9,108.2,67.1,,,,,,Harvard,-2.1610000000000014,103.348,105.509,67.8114,-4.284000000000006,103.485,107.769,67.1745,Harvard,69.3162413163507,-6.495276515391669,-3.901815228444114,99.25617514858689,103.15799037703101,68.39658027948565,-7.03111708734338,-5.518691237638798,99.93112790323717,105.44981914087596,68.43761552599527,71.29744975471095,139.73506528070624,-2.859834228715684,63.80154494382022,68.31860093002743,70.83241113982807,139.15101206985548,-2.5138102098006385,63.9774844002809,66.82033509914146,69.60349010927652,136.42382520841798,-2.7831550101350615,66.58699247002781,-1.381540206207859,66.58699247002781,-2.782404067352587,66.58699247002781,Harvard Crimson,Brown Bears,03/01/2024,59.409638599828355,55.23398715895854,-4.175651440869814,1.118459793792141,Brown,Harvard,0
8,2024-03-01 18:00:00-06:00,-1.5,,-1.5,Kennesaw St.,Queens,03/01/2024,True,Kennesaw St. vs Queens,Kennesaw St.Queens3-1,2024-03-01,ASun at ASun,266 Kennesaw St. at 267 Queens,"Queens -4.6, 92-87 (64%)",48.82264000688686,1,H,Kennesaw St.,03/01/2024,103.55127864688592,114.18160495461672,0.2453038418856971,0.3561867812353833,87.20750097760954,Queens,106.46832632401431,111.50802913366194,0.3700821924071542,0.6438132187646166,91.81397834145338,80.21057198729682,,0,,,,,,,,,,,,,,,,,0.9190994020552532,0.973925403616594,738946,,,,266,267,,,,-4.606477363843837,179.0214793190629,-13.0,-4.7,-11.0,2.0,71.2,101.4,20240301,-6.5,105.7,112.2,74.4,-8.099999999999994,105.2,113.3,73.1,,,,,,Kennesaw St.,-7.800999999999988,104.915,112.716,74.3737,-7.875,105.102,112.977,73.1875,Kennesaw St.,75.10884071911286,-7.4385945096412875,-4.880136746319982,103.94053072867908,108.82066747499906,74.25383082005564,-9.229985695753381,-7.700286625039206,102.08451044008743,109.78479706512663,87.70636074372726,91.42329518890787,179.12965593263513,-3.7169344451806126,76.38539325842696,86.87999845793126,91.83554552647166,178.71554398440293,-4.9555470685403975,76.44979169592696,85.698444217805,88.23464043103294,173.93308464883796,-2.5361962132279388,78.33032516639766,-0.6072548205182358,78.33032516639766,-12.277495166581161,78.33032516639766,Kennesaw St Owls,Queens university of charlotte royals,03/01/2024,55.67984968164682,52.305948962521676,-3.373900719125146,0.8927451794817642,Queens,Kennesaw St.,0
9,2024-03-01 18:00:00-06:00,1.0,1.5,1.5,Fairfield,Marist,03/01/2024,True,Fairfield vs Marist,FairfieldMarist3-1,2024-03-01,MAAC at MAAC,180 Fairfield at 201 Marist,"Marist -2.7, 69-66 (61%)",48.70069208966023,1,H,Fairfield,03/01/2024,107.5115816939365,112.04510817928848,0.3834372594877334,0.3887612714413123,66.31397574277833,Marist,99.31503987643173,99.50921274813562,0.4943847523025251,0.6112387285586877,68.9754346818081,65.83031028888595,,0,,,,,,,,,,,,,,,,,0.8722243605204869,0.9512716955312208,738946,,,,180,201,,,,-2.661458939029771,135.28941042458644,-12.7,0.3,-4.3,8.4,71.2,101.4,20240301,-0.7000000000000028,109.1,109.8,68.6,-3.5,98.3,101.8,65.2,,,,,,Fairfield,-1.679000000000002,108.928,110.607,68.6517,-2.7794999999999987,98.0405,100.82,65.0728,Fairfield,69.9167448279668,0.595193712784722,-2.51443681165565,105.25417771585411,107.76861452750977,66.43885618862055,-0.08060800203380732,-2.291625527101581,96.21310211128235,98.50472763838393,66.89291494024403,68.75203077582472,135.64494571606875,-1.8591158355806954,62.8191011235955,66.06522134058557,68.99170568918474,135.0569270297703,-2.9264843485991747,62.74379696292135,64.85383254070682,68.59426796963818,133.448100510345,-3.740435428931363,65.24141228654165,-1.3905570828105454,65.24141228654165,-10.14986747506643,65.24141228654165,Fairfield Stags,Marist Red Foxes,03/01/2024,44.32015031835318,55.2679491420055,10.94779882365232,-2.8905570828105454,Marist,Marist,1
