muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
KansasColorado1-20,2026-01-20,B12 at B12,14 Kansas at 96 Colorado,"Kansas -9.3, 82-73 (80%)",65.34304678256817,1,H,Kansas,01/20/2026,121.12385300192706,97.10421041195828,0.9270228572657472,0.8006498070163209,82.05198629362746,Colorado,119.45286570467842,108.0715948403868,0.7597795585358803,0.199350192983679,72.70804964461965,69.09091492856575,,0,,,,,,,,,,,,,,,,,0.6784892186850598,0.4886828412821001,739636,,,,14,96,,,,Kansas,Colorado,9.343936649007816,154.7600359382471,13.9,15.4,6.2,-7.7,71.2,101.4,20260120,25.200000000000003,122.0,96.8,67.8,10.600000000000009,118.9,108.3,69.4,,,,,,354,159,354,26.8609,122.719,95.8581,67.7238,Colorado,159,8.424999999999997,117.92,109.495,69.0454,Kansas,68.7052001616583,30.489978058893282,26.408387721814183,119.64888695790194,93.24049923608777,354,Kansas,Kansas,70.12395490276185,7.547120574896935,8.68034512072129,115.7795970210208,107.09925190029956,Colorado,83.71693751976025,77.1266268138337,160.84356433359395,6.590310705926555,66.08595505617977,84.60928895343112,75.27492247838309,159.8842114318142,9.334366475048029,65.67439410842695,83.13559174856567,74.07140732969766,157.20699907826332,9.06418441886801,67.66685895676058,13.269699825184304,67.66685895676058,7.525231384581346,67.66685895676058,Kansas,Colorado,01/20/2026,Kansas vs Colorado,2026-01-20 22:00:00-06:00,4.5,4.5,4.5,33.41175708976246,10.315433283738773,-23.096323806023687,8.769699825184304,24.169699825184303,Kansas,Kansas,1
AkronBuffalo1-20,2026-01-20,MAC at MAC,65 Akron at 163 Buffalo,"Akron -5.0, 91-86 (66%)",60.741463765252696,1,H,Akron,01/20/2026,124.25127983646505,114.22687760215996,0.7245954544945401,0.6573292401922326,91.22736543294248,Buffalo,118.64556585430758,115.4302031547048,0.5783387484409382,0.3426707598077674,86.20344449600258,70.10966390088257,,0,,,,,,,,,,,,,,,,,0.8295372678658012,0.8218867695935931,739636,,,,65,163,,,,Akron,Buffalo,5.023920936939902,177.43080992894505,-7.6,-8.5,-4.3,3.3,71.2,101.4,20260120,12.599999999999994,124.6,112.0,71.4,-1.1999999999999886,115.4,116.6,66.8,,,,,,4,96,4,13.12700000000001,125.888,112.761,71.2477,Buffalo,96,0.17200000000001125,117.123,116.951,66.5981,Akron,72.1649140282617,14.403840650496884,12.472253864568057,122.57007867272813,110.0978248081601,4,Akron,Akron,67.77679584135997,3.2778430138767756,0.38013988306290514,114.1847889199829,113.80464903692001,Buffalo,93.30977629792662,87.79230812548315,181.10208442340976,5.517468172443472,66.9876404494382,94.07123445614025,89.24661569440786,183.3178501505481,4.824618761732381,66.6427169855337,91.87291203102555,87.56934186162235,179.4422538926479,4.303570169403201,68.69531804779196,5.549519713515593,68.69531804779196,-7.134695732443674,68.69531804779196,Akron,Buffalo,01/20/2026,Akron vs Buffalo,2026-01-20 17:30:00-06:00,7.5,7.5,8.5,23.752526202697656,29.856726167125093,6.104199964427437,-2.9504802864844066,-11.450480286484407,Buffalo,Buffalo,1
MinnesotaOhio St.1-20,2026-01-20,B10 at B10,61 Minnesota at 41 Ohio St.,"Ohio St. -6.6, 74-67 (75%)",61.49914824751632,1,H,Minnesota,01/20/2026,113.13907596898372,103.61300803086928,0.7333100431479135,0.2529158821179215,67.23551821646738,Ohio St.,124.30809555543,103.60895501990652,0.8903774773035659,0.7470841178820784,73.87585676799925,63.221081163887234,Minnesota,0,,,,,,,,,,,,,,,,,0.4510835141252158,0.8153377190766791,739636,,,,61,41,,,,Minnesota,Ohio St.,-6.640338551531869,141.11137498446664,15.4,3.8,13.1,-2.4,71.2,101.4,20260120,10.200000000000003,114.3,104.1,63.6,19.30000000000001,123.4,104.1,67.5,,,,,,481,603,481,12.346000000000004,114.629,102.283,63.496,Ohio St.,603,17.73899999999999,122.713,104.974,67.3861,Minnesota,64.80753992226887,11.181451244473118,12.521486199198375,111.38322393926445,98.86173774006608,481,Minnesota,Minnesota,68.53582507164087,16.832502420590398,17.314753429973404,120.08681873336064,102.77206530338724,Ohio St.,68.78499810230319,78.53888638466292,147.3238844869661,-9.753888282359725,60.29494382022472,69.33121651118243,76.48366346682847,145.8148799780109,-7.152446955646042,60.0947725505618,68.46583846566362,75.09736913286291,143.56320759852653,-6.631530667199286,62.3825592617416,-5.516643505634789,62.3825592617416,7.829135952467091,62.3825592617416,Minnesota,Ohio St.,01/20/2026,Minnesota vs Ohio St.,2026-01-20 17:30:00-06:00,-8.5,,-8.5,79.08930434072549,70.034555348357,-9.054748992368488,2.9833564943652107,6.7833564943652105,Ohio St.,Minnesota,0
Ball St.Central Michigan1-20,2026-01-20,MAC at MAC,306 Ball St. at 313 Central Michigan,"Central Michigan -2.9, 69-66 (62%)",32.2823833083265,1,H,Ball St.,01/20/2026,100.60888588718358,115.5272424887386,0.1693759437521947,0.3798501488385458,66.06055706608281,Central Michigan,104.5305880215509,115.0216991824259,0.2497638381909913,0.6201498511614542,68.9372434592289,62.921518617891856,,0,,,,,,,,,,,,,,,,,0.9524918853145352,0.9834814064760536,739636,,,,306,313,,,,Ball St.,Central Michigan,-2.8766863931460875,134.9978005253117,-5.3,7.4,4.6,9.9,71.2,101.4,20260120,-13.400000000000006,102.1,115.5,64.4,-14.599999999999994,102.9,117.5,66.6,,,,,,54,132,54,-12.111000000000004,101.934,114.045,64.1573,Central Michigan,132,-13.348000000000013,103.189,116.537,66.3755,Ball St.,65.55876493511309,-13.452394301980938,-11.653152186692076,99.40002007861497,111.05317226530708,54,Ball St.,Ball St.,67.67380158382059,-16.014197059155613,-12.227730636274778,101.60810183025964,113.83583246653443,Central Michigan,69.28824902572067,72.59645549335954,141.88470451908023,-3.3082064676388683,60.23932584269662,68.11969052672886,71.37095352587677,139.49064405260563,-3.2512629991479116,59.81001216502809,67.6009311729144,71.29656482865641,138.8974960015708,-3.6956336557420144,62.31195014465138,0.10863156086066539,62.31195014465138,-5.1737612205104,62.31195014465138,Ball St.,Central Michigan,01/20/2026,Ball St. vs Central Michigan,2026-01-20 18:00:00-06:00,-1.5,-1.5,-1.5,55.67984968164682,49.58726714758763,-6.09258253405919,1.6086315608606654,9.008631560860666,Central Michigan,Ball St.,0
N.C. StateClemson1-20,2026-01-20,ACC at ACC,28 N.C. State at 23 Clemson,"Clemson -5.8, 74-68 (72%)",74.40926279568686,1,H,N.C. State,01/20/2026,119.96060241028276,102.3251862928157,0.8615932676032932,0.2798324587040873,68.19890181785266,Clemson 5,119.87112959497168,94.18023475836746,0.9412478885750888,0.7201675412959128,74.04165482666643,66.53529055612971,N.C. State,0,,,,,,,,,,,,,,,,,0.2940964987370147,0.6610482241277554,739636,,,,28,23,,,,N.C. State,Clemson,-5.842753008813773,142.24055664451907,-5.1,-10.5,6.0,11.1,71.2,101.4,20260120,20.30000000000001,121.9,101.6,69.4,21.599999999999994,118.6,97.0,65.1,,,,,,523,149,523,20.528999999999996,121.541,101.012,69.2584,Clemson,149,22.912300000000002,118.333,95.4207,65.0181,N.C. State,70.32576383979485,20.538247466915752,20.15684017014888,120.39753245037446,100.24069228022557,523,N.C. State,N.C. State,66.23014101928429,24.581765055143922,22.835303787124005,116.72976172776167,93.8944579406377,Clemson 5,71.93691018064598,77.53125560691234,149.46816578755832,-5.594345426266358,63.454213483146056,70.32472023291797,76.65553778273335,146.98025801565132,-6.330817549815379,63.24507832921348,70.90282906768017,77.61644645752546,148.51927552520561,-6.7136173898452824,65.41692775840585,-4.890044720770973,65.41692775840585,-5.324545417967698,65.41692775840585,N.C. State,Clemson 5,01/20/2026,N.C. State vs Clemson,2026-01-20 18:00:00-06:00,-3.5,-3.5,-3.5,63.055865981823636,67.92915118128043,4.873285199456795,-1.3900447207709732,-11.890044720770973,Clemson,Clemson,1
Miami OHKent St.1-20,2026-01-20,MAC at MAC,76 Miami OH at 139 Kent St.,"Miami OH -1.9, 89-87 (56%)",71.40274979244793,1,H,Miami OH,01/20/2026,117.06455883193097,108.96689824725448,0.6951560397158855,0.5622028647591197,89.03675071001106,Kent St.,116.16949110344504,110.51124519597526,0.6397384637847444,0.4377971352408802,87.12124500876423,75.85958811958179,,0,,,,,,,,,,,,,,,,,0.7898596540672882,0.8418714842633557,739636,,,,76,139,,,,Miami OH,Kent St.,1.915505701246829,176.15799571877528,10.7,3.8,7.5,-3.3,71.2,101.4,20260120,8.700000000000003,117.0,108.3,71.2,1.7999999999999972,115.0,113.2,72.2,,,,,,467,363,467,11.036999999999992,118.606,107.569,70.8976,Kent St.,363,2.7120000000000033,114.679,111.967,72.4159,Miami OH,71.75102202273006,15.346477866829213,10.471256192051923,115.93364499179563,105.46238879974369,467,Miami OH,Miami OH,73.27422185305598,0.8246353991740862,3.012390201049847,112.2704214425266,109.25803124147676,Kent St.,91.68227072123076,91.18039085999999,182.86266158123075,0.5018798612307762,72.2,91.81170429027183,90.19749084291476,182.0091951331866,1.6142134473570735,72.1083358404494,89.6763759211155,88.65438574722123,178.33076166833672,1.0219901738942667,73.8412964308571,8.488387008138446,73.8412964308571,5.863885032167218,73.8412964308571,Miami OH,Kent St.,01/20/2026,Miami OH vs Kent St.,2026-01-20 18:00:00-06:00,1.5,,1.5,44.32015031835318,20.94250512633615,-23.377645192017027,6.988387008138446,10.788387008138447,Kent St.,Miami OH,0
UNLVUtah St.1-20,2026-01-20,MWC at MWC,128 UNLV at 27 Utah St.,"Utah St. -17.6, 90-73 (91%)",52.75687272370142,1,H,UNLV,01/20/2026,110.10438105553692,109.07843390280904,0.5268887317806639,0.0850270827458622,72.59741337627555,Utah St.,126.51301694754446,101.93969643717844,0.9229829140874356,0.9149729172541378,90.17621133207952,71.69733413639115,UNLV,0,,,,,,,,,,,,,,,,,0.3577198156952095,0.9159766998888708,739636,,,,128,27,,,,UNLV,Utah St.,-17.578797955803964,162.77362470835507,-2.8,9.4,2.6,5.4,71.2,101.4,20260120,3.0,112.1,109.1,70.9,21.5,123.6,102.1,68.6,,,,,,916,930,916,3.8760000000000048,111.555,107.679,71.0013,Utah St.,930,21.607,124.889,103.282,68.3426,UNLV,71.89221601678798,1.0783083665409718,4.047261118149473,109.65737277555235,105.61011165740288,916,UNLV,UNLV,69.32585735474282,24.444447402720467,20.59730611828681,121.02952860430675,100.43222248601997,Utah St.,74.9613823700742,93.40530299836176,168.36668536843598,-18.443920628287557,68.31095505617976,75.28480995648371,92.933214768699,168.21802472518272,-17.64840481221529,68.15187423286517,73.91352439023382,90.72603361788613,164.63955800811993,-16.812509227652313,69.99985270359832,-18.56638126376575,69.99985270359832,-3.9983915864295483,69.99985270359832,UNLV,Utah St.,01/20/2026,UNLV vs Utah St.,2026-01-20 22:00:00-06:00,-17.5,-17.5,-17.5,95.22096477271853,96.14885011345706,0.927885340738527,-1.0663812637657486,8.333618736234252,Utah St.,Utah St.,1
Air ForceColorado St.1-20,2026-01-20,MWC at MWC,335 Air Force at 103 Colorado St.,"Colorado St. -20.8, 77-56 (96%)",18.946038904722208,1,H,Air Force,01/20/2026,94.81752343149142,113.47519985579014,0.1124709968984774,0.041959575040987,56.18944847052836,Colorado St.,123.88163623199098,112.9494861498946,0.7431560793387624,0.958040424959013,77.03219369337903,59.28884486008568,,0,,,,,,,,,,,,,,,,,0.6975949604730453,0.9896698172266032,739636,,,,335,103,,,,Air Force,Colorado St.,-20.842745222850667,133.2216421639074,1.1,6.5,-4.7,-5.8,71.2,101.4,20260120,-17.5,96.8,114.3,64.9,8.700000000000003,122.0,113.3,62.1,,,,,,2,160,2,-15.952600000000004,96.0664,112.019,64.7867,Colorado St.,160,7.855000000000004,122.292,114.437,61.9358,Air Force,66.09360186143685,-17.742281179662502,-14.628717683258342,95.04777194619295,109.6764896294513,2,Air Force,Air Force,63.448036054234066,8.94467085398274,8.654821739166096,120.13684276738917,111.48202102822309,Colorado St.,59.521990389163626,80.03875404645505,139.5607444356187,-20.516763657291428,56.60519662921348,59.40205537354644,78.28441509419523,137.68647046774166,-18.882359720648786,56.35696761039325,59.83568387810501,78.69104652378445,138.52673040188947,-18.855362645679442,58.89760159913816,-17.294565391787252,58.89760159913816,-0.9146797528346227,58.89760159913816,Air Force,Colorado St.,01/20/2026,Air Force vs Colorado St.,2026-01-20 20:00:00-06:00,-20.5,-20.5,-20.5,97.45535036187462,95.02314040564008,-2.4322099562345443,3.205434608212748,9.705434608212748,Colorado St.,Air Force,0
Texas TechBaylor1-20,2026-01-20,B12 at B12,20 Texas Tech at 51 Baylor,"Texas Tech -2.8, 82-79 (60%)",81.50994036497096,1,H,Texas Tech,01/20/2026,123.18303523706216,101.48481265233332,0.9027591668700232,0.5991056478116566,81.59734507712669,Baylor,125.64213138543454,107.19068718099756,0.8613472435002038,0.4008943521883433,78.79604540969588,68.11474817515,Texas Tech,0,,,,,,,,,,,,,,,,,0.5179382397290315,0.566673171889863,739636,,,,20,51,,,,Texas Tech,Baylor,2.8012996674308113,160.39339048682257,13.1,8.5,10.9,-2.2,71.2,101.4,20260120,23.799999999999997,124.5,100.7,67.8,17.60000000000001,123.9,106.3,68.2,,,,,,856,59,856,24.623999999999995,124.806,100.182,67.6155,Baylor,59,15.427000000000007,124.03,108.603,68.1789,Texas Tech,68.8132037477426,23.193609173864132,23.621793283146,121.45372044044034,97.83192715729433,856,Texas Tech,Texas Tech,69.3845271654827,15.131527190692193,15.504426149532986,121.55139122645645,106.04696507692351,Baylor,82.40481063683859,82.16234137234719,164.56715200918578,0.2424692644914046,64.94325842696628,84.1413395336666,81.5775497024024,165.718889236069,2.5637898312642022,64.74649456390449,82.80934683791371,80.85984692433453,163.66919376224826,1.9494999135791744,67.05858995476324,3.1688738355583723,67.05858995476324,6.825357402775737,67.05858995476324,Texas Tech,Baylor,01/20/2026,Texas Tech vs Baylor,2026-01-20 20:00:00-06:00,1.5,1.5,2.5,44.32015031835318,38.140321528248954,-6.179828790104224,0.6688738355583723,9.168873835558372,Baylor,Texas Tech,0
RutgersIowa1-20,2026-01-20,B10 at B10,181 Rutgers at 17 Iowa,"Iowa -22.8, 79-56 (97%)",42.11619095112563,1,H,Rutgers,01/20/2026,107.58696768308516,111.57320633339872,0.3969029728018806,0.0289412714006178,56.374779163429565,Iowa,125.06276395409022,95.5556296858838,0.9566749237293888,0.971058728599382,79.14119629308438,61.63607829270445,Rutgers,0,,,,,,,,,,,,,,,,,0.2321121177700702,0.9485801409407946,739636,,,,181,17,,,,Rutgers,Iowa,-22.766417129654812,135.51597545651396,-1.3,-7.3,4.9,6.3,71.2,101.4,20260120,0.7999999999999972,110.3,109.5,65.7,25.299999999999997,123.0,97.7,63.9,,,,,,686,335,686,-1.1370000000000005,109.004,110.141,65.5616,Iowa,335,26.6438,123.458,96.8142,63.6268,Rutgers,66.8382778439958,-3.8601944662652548,-0.8995558348725093,106.68790173638082,107.58745757125334,686,Rutgers,Rutgers,64.93818473725548,28.838508906383243,25.516108390363666,121.91396851092777,96.39786012056408,Iowa,60.921724050232314,80.52735225501405,141.44907630524636,-19.605628204781738,58.96390449438202,59.27983728682366,80.78223028432373,140.0620675711474,-21.502392997500074,58.58812936629213,60.10960084540505,81.07714928125017,141.18675012665523,-20.967548435845124,60.960062277435526,-21.853206828188334,60.960062277435526,-2.6559079933032947,60.960062277435526,Rutgers,Iowa,01/20/2026,Rutgers vs Iowa,2026-01-20 19:30:00-06:00,-19.5,-19.5,-18.5,96.83545838833274,98.12948419073302,1.2940258024002844,-3.353206828188334,-10.653206828188335,Iowa,Iowa,1
