,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,84.85,62.78,50.44,38.3,27.72,18.25,4.47945205479452
1,Houston,FinalFour,8,100.0,74.2,55.57,37.58,23.48,14.4,8.35,10.976047904191619
2,Illinois,SweetSixteen,2,100.0,77.43,51.12,37.57,20.94,13.12,7.0,13.285714285714286
3,Arizona,FinalFour,9,100.0,73.15,51.87,33.57,21.8,12.6,6.99,13.30615164520744
4,Duke,FinalFour,1,100.0,77.8,49.92,29.34,19.97,11.26,6.43,14.552099533437014
5,Purdue,EliteEight,12,100.0,81.23,51.42,32.36,18.82,9.2,5.28,17.939393939393938
6,Florida,SweetSixteen,3,100.0,67.93,43.71,25.84,15.74,8.73,4.59,20.78649237472767
7,Iowa St.,EliteEight,9,100.0,73.43,39.17,26.76,13.0,8.16,4.3,22.255813953488374
8,Connecticut,EliteEight,13,100.0,76.49,47.75,26.59,14.05,7.14,3.45,27.98550724637681
9,Louisville,south,5,100.0,66.36,45.17,25.34,12.81,6.34,3.28,29.48780487804878
10,Gonzaga,SweetSixteen,8,100.0,67.77,46.24,27.19,13.37,5.9,3.05,31.786885245901644
11,Kansas,SweetSixteen,4,100.0,73.48,46.84,23.74,13.02,6.68,2.99,32.44481605351171
12,Texas Tech,SweetSixteen,9,100.0,73.49,46.0,24.45,13.91,6.05,2.8,34.714285714285715
13,Vanderbilt,SweetSixteen,15,100.0,66.46,34.82,17.95,9.51,4.72,2.23,43.84304932735426
14,Alabama,midwest,5,100.0,67.16,38.43,19.5,10.51,4.75,2.12,46.16981132075471
15,Virginia,SweetSixteen,13,100.0,69.01,40.99,14.92,8.13,3.99,1.6,61.5
16,Tennessee,west,5,100.0,58.49,32.23,17.86,9.72,3.65,1.55,63.516129032258064
17,Michigan St.,SweetSixteen,14,100.0,63.45,34.95,19.08,9.12,3.7,1.43,68.93006993006993
18,Arkansas,east,5,100.0,62.96,33.71,13.05,6.66,3.63,1.35,73.07407407407408
19,Nebraska,EliteEight,16,100.0,66.41,36.46,17.99,8.49,2.83,1.23,80.30081300813008
20,St. John's,west,6,100.0,53.54,27.71,17.68,7.58,2.79,1.23,80.30081300813008
21,Indiana,east,9,100.0,53.87,19.62,9.63,4.29,2.05,0.83,119.48192771084338
22,Saint Louis,west,7,100.0,49.17,28.4,13.06,5.63,2.16,0.81,122.45679012345678
23,Utah St.,south,7,100.0,50.74,22.64,9.18,4.42,1.94,0.8,124.0
24,North Carolina,midwest,6,100.0,54.88,28.09,13.21,5.5,2.07,0.78,127.2051282051282
25,BYU,south,6,100.0,60.25,25.7,11.59,3.95,1.71,0.74,134.13513513513513
26,Clemson,east,7,100.0,50.38,29.69,13.26,3.88,2.06,0.62,160.29032258064515
27,Auburn,west,10,100.0,50.83,25.84,11.97,5.14,1.46,0.62,160.29032258064515
28,Saint Mary's,east,11,100.0,56.91,26.31,12.74,3.52,1.59,0.54,184.18518518518516
29,SMU,south,9,100.0,53.72,22.93,9.8,4.12,1.8,0.52,191.30769230769232
30,Iowa,west,8,100.0,49.81,23.86,9.78,4.43,1.74,0.5,199.0
31,Texas A&M,west,9,100.0,50.19,21.15,9.05,4.47,1.55,0.42,237.0952380952381
32,Wisconsin,midwest,7,100.0,46.98,19.96,9.86,3.09,1.12,0.42,237.0952380952381
33,UCLA,midwest,10,100.0,53.02,23.84,9.14,3.03,1.1,0.4,248.99999999999997
34,Georgia,east,10,100.0,49.62,25.26,12.75,3.6,1.29,0.31,321.5806451612903
35,N.C. State,east,8,100.0,46.13,14.09,7.43,2.17,0.95,0.31,321.5806451612903
36,Kentucky,east,6,100.0,43.09,18.22,6.81,2.19,0.88,0.3,332.33333333333337
37,Miami FL,midwest,9,100.0,49.55,19.75,7.99,2.85,0.87,0.26,383.6153846153846
38,Villanova,south,8,100.0,46.28,17.71,7.33,2.84,0.8,0.26,383.6153846153846
39,UCF,south,10,100.0,49.26,21.52,6.32,2.21,0.81,0.24,415.6666666666667
40,Texas,midwest,8,100.0,50.45,16.73,7.2,2.8,0.76,0.14,713.2857142857142
41,USC,south,11,100.0,39.75,14.84,5.56,1.42,0.44,0.12,832.3333333333334
42,Virginia Tech,west,11,100.0,46.46,16.13,6.25,2.31,0.43,0.11,908.0909090909091
43,Missouri,midwest,11,100.0,45.12,20.71,7.25,2.42,0.68,0.1,999.0
44,Belmont,west,12,100.0,41.51,13.99,5.31,2.09,0.44,0.08,1249.0
45,High Point,west,13,100.0,26.51,7.78,2.75,1.04,0.27,0.07,1427.5714285714284
46,Tennessee Martin,midwest,16,100.0,25.8,7.95,2.31,0.49,0.13,0.06,1665.6666666666667
47,South Florida,south,12,100.0,33.64,12.07,2.34,0.7,0.35,0.05,1999.0
