,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,83.64,61.01,45.64,34.19,24.38,15.65,5.3897763578274756
1,Houston,FinalFour,8,100.0,82.08,60.51,47.5,28.31,17.72,10.46,8.56022944550669
2,Arizona,FinalFour,9,100.0,77.26,51.68,33.72,20.95,12.56,7.9,11.658227848101264
3,Illinois,SweetSixteen,2,100.0,74.24,52.95,33.01,21.26,11.71,6.95,13.388489208633093
4,Duke,FinalFour,1,100.0,76.61,47.03,33.32,22.61,13.04,6.88,13.534883720930234
5,Florida,SweetSixteen,3,100.0,78.09,51.26,31.15,20.15,11.98,6.63,14.08295625942685
6,Iowa St.,EliteEight,9,100.0,76.34,55.61,35.43,18.92,11.79,5.95,15.80672268907563
7,Purdue,EliteEight,12,100.0,74.65,45.03,30.47,18.87,10.46,5.85,16.094017094017097
8,Connecticut,EliteEight,13,100.0,76.17,51.59,31.15,16.98,8.76,4.56,20.92982456140351
9,Texas Tech,SweetSixteen,9,100.0,73.0,46.35,24.26,14.89,6.99,3.24,29.864197530864196
10,Vanderbilt,SweetSixteen,15,100.0,70.94,39.71,19.89,9.89,4.56,2.09,46.84688995215311
11,Louisville,south,5,100.0,66.58,38.64,20.17,10.14,4.68,2.07,47.30917874396136
12,Nebraska,EliteEight,16,100.0,65.22,37.56,21.57,10.14,4.57,1.97,49.76142131979696
13,Kansas,SweetSixteen,4,100.0,68.45,39.97,22.63,9.62,4.77,1.94,50.54639175257732
14,Gonzaga,SweetSixteen,8,100.0,63.83,32.88,19.15,9.64,4.27,1.63,60.34969325153375
15,Tennessee,west,5,100.0,65.06,31.98,14.39,7.74,3.69,1.5,65.66666666666667
16,St. John's,west,6,100.0,62.18,38.98,21.97,8.33,3.18,1.35,73.07407407407408
17,Virginia,SweetSixteen,13,100.0,67.54,41.45,18.47,9.45,3.58,1.28,77.125
18,Alabama,midwest,5,100.0,65.19,36.84,16.55,5.84,2.5,0.95,104.26315789473685
19,Saint Louis,west,7,100.0,58.87,29.19,15.17,7.49,2.92,0.94,105.38297872340426
20,Michigan St.,SweetSixteen,14,100.0,65.48,36.7,14.02,5.35,2.31,0.94,105.38297872340426
21,Arkansas,east,5,100.0,65.63,35.18,14.63,6.52,2.76,0.9,110.1111111111111
