,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
44,High Point,west,12,100.0,49.08,14.02,2.17,0.33,0.09,0.0,0.0
45,St. John's,south,8,100.0,43.24,21.5,5.42,0.86,0.06,0.0,0.0
46,Troy,west,13,100.0,21.45,10.06,1.53,0.07,0.04,0.0,0.0
47,McNeese St.,east,14,100.0,19.8,2.98,0.36,0.12,0.03,0.0,0.0
48,Akron,midwest,12,100.0,42.31,9.45,3.55,0.87,0.02,0.0,0.0
49,Georgetown,midwest,9,100.0,37.05,17.39,2.61,0.29,0.01,0.0,0.0
50,LIU,south,16,100.0,21.84,6.18,0.67,0.16,0.01,0.0,0.0
51,Montana,west,14,100.0,38.06,10.21,0.9,0.1,0.01,0.0,0.0
52,UC San Diego,midwest,14,100.0,36.33,15.49,2.75,0.37,0.0,0.0,0.0
53,Iona,south,14,100.0,20.73,6.53,0.6,0.14,0.0,0.0,0.0
54,Navy,east,16,100.0,31.44,8.32,1.74,0.13,0.0,0.0,0.0
55,East Tennessee St.,midwest,15,100.0,31.96,3.29,0.25,0.13,0.0,0.0,0.0
56,Cal Baptist,midwest,13,100.0,9.89,1.99,0.38,0.1,0.0,0.0,0.0
57,Norfolk St.,west,16,100.0,20.72,3.43,0.45,0.09,0.0,0.0,0.0
58,St. Thomas,south,15,100.0,7.8,2.82,0.09,0.07,0.0,0.0,0.0
59,UNC Wilmington,east,13,100.0,18.73,4.08,0.38,0.02,0.0,0.0,0.0
60,Creighton,south,11,100.0,35.55,7.53,0.78,0.0,0.0,0.0,0.0
61,Bethune Cookman,west,15,100.0,12.18,3.62,0.63,0.0,0.0,0.0,0.0
62,Milwaukee,midwest,16,100.0,35.76,8.56,0.53,0.0,0.0,0.0,0.0
63,Florida Gulf Coast,east,15,100.0,23.66,3.32,0.02,0.0,0.0,0.0,0.0
