,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,88.91,74.93,58.99,47.41,34.01,24.2,3.1322314049586777
1,Gonzaga,EliteEight,16,100.0,75.28,49.02,34.89,23.1,12.52,7.49,12.35113484646195
2,Iowa St.,FinalFour,8,100.0,81.55,52.03,33.23,21.61,13.15,6.74,13.836795252225519
3,Vanderbilt,EliteEight,13,100.0,69.82,49.21,34.2,21.26,12.09,6.12,15.33986928104575
4,Arizona,FinalFour,9,100.0,74.82,53.82,32.4,18.74,11.15,5.44,17.38235294117647
5,Duke,FinalFour,1,100.0,71.15,49.62,33.28,19.55,9.87,5.42,17.45018450184502
6,Purdue,EliteEight,12,100.0,77.84,47.52,31.17,17.45,10.42,5.37,17.621973929236496
7,Louisville,south,5,100.0,67.64,44.4,25.42,14.67,7.91,3.71,25.954177897574127
8,Illinois,SweetSixteen,14,100.0,67.27,39.95,22.53,13.66,7.3,3.54,27.248587570621467
9,Houston,SweetSixteen,2,100.0,73.01,48.04,25.22,13.9,7.07,3.44,28.069767441860467
10,Connecticut,EliteEight,9,100.0,68.0,37.44,24.46,10.53,5.91,3.34,28.940119760479043
11,Alabama,SweetSixteen,13,100.0,69.33,45.87,18.97,11.09,6.37,3.25,29.76923076923077
12,Michigan St.,SweetSixteen,8,100.0,67.16,41.56,20.42,11.92,4.79,2.25,43.44444444444444
13,Kansas,SweetSixteen,15,100.0,60.18,32.68,19.9,10.13,4.85,2.02,48.504950495049506
14,Iowa,midwest,7,100.0,63.34,34.72,21.16,11.04,4.59,1.85,53.054054054054056
15,Texas Tech,west,5,100.0,61.22,36.99,18.47,8.24,3.01,1.46,67.4931506849315
16,Tennessee,midwest,5,100.0,56.95,31.99,14.81,7.33,3.53,1.43,68.93006993006993
17,BYU,SweetSixteen,4,100.0,61.56,38.9,22.67,7.85,3.36,1.27,77.74015748031496
18,Virginia,east,5,100.0,65.08,29.91,9.4,4.88,2.06,0.97,102.09278350515464
19,St. John's,west,10,100.0,56.76,21.83,10.82,5.04,2.05,0.96,103.16666666666667
20,Florida,west,7,100.0,43.24,22.12,12.44,7.02,2.21,0.95,104.26315789473685
21,UCLA,west,9,100.0,59.37,25.64,13.9,5.97,2.25,0.77,128.87012987012986
22,Georgia,midwest,9,100.0,55.43,23.93,10.66,5.44,1.97,0.73,135.986301369863
23,Arkansas,west,6,100.0,62.18,29.82,12.65,5.62,1.98,0.72,137.88888888888889
24,North Carolina,SweetSixteen,9,100.0,61.84,30.27,14.58,6.13,1.81,0.71,139.84507042253523
25,Nebraska,SweetSixteen,3,100.0,68.17,33.57,15.05,6.33,2.37,0.66,150.5151515151515
26,Saint Louis,midwest,11,100.0,49.58,29.5,10.79,3.76,1.64,0.64,155.25
27,Utah St.,midwest,6,100.0,50.42,26.03,11.86,4.17,1.73,0.53,187.67924528301884
28,Clemson,east,7,100.0,55.83,30.0,14.64,3.88,1.45,0.42,237.0952380952381
29,Saint Mary's,midwest,8,100.0,44.57,20.36,10.32,3.96,1.73,0.39,255.4102564102564
30,Kentucky,east,8,100.0,58.18,12.82,5.42,3.04,1.37,0.38,262.15789473684214
31,SMU,south,7,100.0,46.17,21.5,10.53,4.7,2.12,0.37,269.27027027027026
32,Ohio St.,east,10,100.0,44.17,23.47,12.95,3.66,1.12,0.34,293.1176470588235
33,Villanova,south,6,100.0,42.26,20.39,7.95,2.94,0.9,0.32,311.5
34,Baylor,south,10,100.0,53.83,21.74,10.68,3.35,0.88,0.21,475.19047619047626
35,LSU,east,9,100.0,41.82,8.31,2.46,0.95,0.4,0.19,525.3157894736842
