,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
0,2023-12-29 20:00:00-06:00,-6.5,-6.5,-7.0,-6.5,-6.5,-7.0,San Diego St.,Gonzaga,12/29/2023,True,San Diego St. vs Gonzaga,San Diego St.Gonzaga12-29,2023-12-29 00:00:00,MWC at WCC,35 San Diego St. at 16 Gonzaga,"Gonzaga -6.0, 75-69 (72%)",71.3301323543672,0,H,San Diego St.,12/29/2023,109.71618444806924,95.68492026311874,0.8282984919975672,0.2778765487009723,68.93822060347081,Gonzaga,116.445716176931,93.46096729965856,0.9261250315518516,0.7221234512990277,74.90764049767931,69.95913007769258,San Diego St.,0,,,,,,,,,,,,,,,,,0.3474365404166042,0.71564067832101,738883,,,,35,16,,,,-5.9694198942084995,143.84586110115012,-2.9,0.1,-7.0,-4.1,71.2,101.4,20231229,18.0,112.6,94.6,67.8,20.69999999999999,115.6,94.9,71.2,,,,,,San Diego St.,16.704000000000008,111.161,94.457,68.2026,20.259,114.951,94.692,70.9353,San Diego St.,68.39893227605668,16.686469089642646,15.443677174396745,110.71856413369447,95.2748869592977,70.60048130731143,18.88524614989913,20.116286517036844,114.52891892451972,94.41263240748285,69.46246191772308,75.1824751392,144.64493705692308,-5.720013221476918,67.8,68.57486424395894,74.8114726683478,143.38633691230675,-6.236608424388862,67.9490434238764,67.97409233187021,75.04271686239863,143.01680919426883,-7.0686245305284245,67.8229991516264,-3.728081780921329,67.8229991516264,-3.7605140109610815,67.8229991516264,San Diego St Aztecs,Gonzaga Bulldogs,12/29/2023,73.20575054664809,63.87259587744496,-9.333154669203132
1,2023-12-29 20:00:00-06:00,-9.0,-9.5,-9.0,-9.5,-9.0,-9.0,Washington,Colorado,12/29/2023,True,Washington vs Colorado,WashingtonColorado12-29,2023-12-29 00:00:00,P12 at P12,57 Washington at 20 Colorado,"Colorado -8.7, 84-75 (78%)",67.84449587811477,1,H,Washington,12/29/2023,111.49774950060036,100.6118280234473,0.7652080015343511,0.2195635947963045,74.9814016579108,Colorado,116.31709482995096,94.00107416302292,0.9205365124570776,0.7804364052036955,83.72347062915198,74.4457544014476,Washington,0,,,,,,,,,,,,,,,,,0.3655512124390369,0.7883666355741428,738883,,,,57,20,,,,-8.742068971241181,158.70487228706276,-5.9,-7.3,2.8,8.7,71.2,101.4,20231229,13.200000000000003,112.2,99.0,71.9,20.0,115.9,95.9,71.1,,,,,,Washington,13.645299999999992,112.966,99.3207,72.0988,19.5848,114.824,95.2392,71.4053,Washington,71.23149615972476,18.50027911016649,14.666786264697782,115.4720489004375,100.80526263573971,71.12828252285222,22.943165792337705,19.84954436632826,117.01435951075166,97.16481514442337,74.07059553755487,83.53627066736799,157.60686620492285,-9.465675129813121,71.79901685393259,74.58609254320145,83.61590401984775,158.2019965630492,-9.029811476646302,72.3066916241573,76.5484093423144,85.11276813033784,161.66117747265224,-8.56435878802344,71.15974695750513,-5.566894542775216,71.15974695750513,-6.305465177904551,71.15974695750513,Washington Huskies,Colorado Buffaloes,12/29/2023,81.7204231217584,70.20065817880511,-11.519764942953287
2,2023-12-29 19:30:00-06:00,-8.0,-7.5,-8.0,-8.5,-8.0,-8.0,Washington St.,Utah,12/29/2023,True,Washington St. vs Utah,Washington St.Utah12-29,2023-12-29 00:00:00,P12 at P12,56 Washington St. at 25 Utah,"Utah -7.6, 77-69 (77%)",65.50584999142177,1,H,Washington St.,12/29/2023,107.69152818503622,97.0552206500332,0.7677936168106269,0.2321794506431181,69.03783042652863,Utah,116.715945013671,94.79800734599434,0.9162106112269968,0.7678205493568819,76.6047109975656,70.37066984586203,Washington St.,0,,,,,,,,,,,,,,,,,0.379038559158549,0.7859462351386571,738883,,,,56,25,,,,-7.566880571036975,145.64254142409425,-6.3,-5.4,-1.1,5.2,71.2,101.4,20231229,12.299999999999997,109.5,97.2,67.8,18.0,115.2,97.2,71.3,,,,,,Washington St.,13.300299999999993,109.11,95.8097,67.833,19.171400000000006,115.218,96.0466,71.7413,Washington St.,68.21921156751122,14.84586075353853,12.61574632299362,108.69203499387554,96.07628867088194,71.38054679790028,25.43061691367649,21.031740532875702,116.71871217027724,95.68697163740154,69.28440458228687,77.08962429497527,146.37402887726213,-7.805219712688398,67.89522471910111,68.67405619576121,76.50644827231825,145.18050446807945,-7.832392076557042,68.34870228792134,68.19821024599231,77.76805424955148,145.96626449554378,-9.569844003559169,68.39219977262071,-9.539772739065228,68.39219977262071,-6.26294730197796,68.39219977262071,Washington St Cougars,Utah Utes,12/29/2023,79.08930434072549,81.82060883622933,2.731304495503835
3,2023-12-29 21:30:00-06:00,13.5,13.5,14.0,13.5,13.5,14.0,Arizona,California,12/29/2023,True,Arizona vs California,ArizonaCalifornia12-29,2023-12-29 00:00:00,P12 at P12,3 Arizona at 140 California,"Arizona -15.3, 87-72 (90%)",57.34616733303767,1,H,Arizona,12/29/2023,116.00686547641428,91.30954741887,0.9400843144733946,0.9009868538575267,87.29712215749758,California,110.4185735099486,105.30964773912716,0.6329267317126036,0.0990131461424731,72.04542324657442,74.35897133583207,,0,,,,,,,,,,,,,,,,,0.7947037983179938,0.4362302657932997,738883,,,,3,140,,,,15.251698910923167,159.34254540407198,-17.3,-14.5,0.1,17.4,71.2,101.4,20231229,29.900000000000006,119.0,89.1,75.0,0.0,107.3,107.3,68.1,,,,,,Arizona,27.397199999999998,117.535,90.1378,75.2998,2.3049999999999926,109.002,106.697,68.2901,Arizona,75.33142260012859,36.24248401768635,28.652813975782912,115.34143935580221,86.68862538001932,67.79986743333352,6.98112150149131,5.3271974467412555,111.04867642489197,105.72147897815071,87.81949591326625,69.54145333167135,157.36094924493761,18.278042581594903,71.73455056179776,86.8374122075162,71.95333918251292,158.79075139002913,14.884073025003275,72.22234370758426,83.86668782946262,70.02263959802926,153.88932742749188,13.844048231433362,71.73399530692616,18.547708277351504,71.73399530692616,-14.594281345194133,71.73399530692616,Arizona Wildcats,California Golden Bears,12/29/2023,9.927139684333097,3.8660324975793636,-6.061107186753734
4,2023-12-29 22:00:00-06:00,-5.5,-5.5,-5.5,-5.5,-5.5,-5.0,Arizona St.,Stanford,12/29/2023,True,Arizona St. vs Stanford,Arizona St.Stanford12-29,2023-12-29 00:00:00,P12 at P12,117 Arizona St. at 92 Stanford,"Stanford -6.0, 74-68 (72%)",56.88930988098516,1,H,Arizona St.,12/29/2023,98.68181391059984,96.53891092538302,0.562786087607929,0.2751601827522799,67.98928264345577,Stanford,109.69325716004607,98.64302493714112,0.7722525519796614,0.7248398172477201,73.96381113145354,72.68122726605759,,0,,,,,,,,,,,,,,,,,0.6631211950419529,0.9041385375297734,738883,,,,117,92,,,,-5.974528487997773,141.9530937749093,-4.0,-7.6,-5.4,-1.4,71.2,101.4,20231229,4.200000000000003,101.0,96.8,71.5,7.700000000000003,108.5,100.8,70.3,,,,,,Arizona St.,4.681600000000003,99.9816,95.3,71.2944,8.343699999999998,108.286,99.9423,70.4994,Arizona St.,71.08176647818452,0.7136767388495691,3.6746629995962996,98.67137070185137,94.99670770225508,70.54819837377362,1.2724544430361466,4.885566651008638,105.47106753469184,100.5855008836832,68.90950876330163,75.18382618938202,144.09333495268365,-6.274317426080387,70.59620786516854,67.6310519734582,73.86930496822148,141.50035694167968,-6.238252994763286,70.59287111460674,67.02033046612083,71.55566082964754,138.57599129576835,-4.535330363526711,70.43104722276985,-2.3852062528121962,70.43104722276985,-4.722260854192285,70.43104722276985,Arizona State Sun Devils,Stanford Cardinal,12/29/2023,69.97944856925476,58.98513070439576,-10.994317864859
5,2023-12-29 19:00:00-06:00,-10.0,,-10.0,-10.5,-10.0,-10.0,Kent St.,Saint Mary's,12/29/2023,True,Kent St. vs Saint Mary's,Kent St.Saint Mary's12-29,2023-12-29 00:00:00,MAC at WCC,90 Kent St. at 29 Saint Mary's,"Saint Mary's -9.4, 71-61 (84%)",52.40928604692792,0,H,Kent St.,12/29/2023,107.95948292137908,102.20735620789851,0.65241054235157,0.1621807838306572,61.26887167000631,Saint Mary's,110.83031714310695,90.96342642788746,0.9065095817805088,0.8378192161693427,70.67291521611145,64.92284966323683,Kent St.,0,,,,,,,,,,,,,,,,,0.4077115538906322,0.8660995926140871,738883,,,,90,29,,,,-9.404043546105136,131.94178688611777,-12.1,-5.0,2.0,14.1,71.2,101.4,20231229,5.1000000000000085,108.2,103.1,69.8,13.5,107.3,93.8,64.3,,,,,,Kent St.,8.485,109.381,100.896,69.8365,17.246499999999997,109.408,92.1615,64.2886,Kent St.,70.20885915561506,6.241860077202853,7.562148167548875,110.2158859484095,102.65373778086062,64.79845410313743,16.12644044600044,17.275806468823845,108.49301643536786,91.217209966544,61.338390485785276,70.71031047628483,132.04870096207011,-9.371919990499556,63.03567415730337,60.94579400037559,70.58256285332094,131.52835685369652,-9.636768852945345,63.0574552514045,61.59045647468514,72.15909435843292,133.74955083311806,-10.568637883747783,63.896426090291605,-8.305089144772879,63.896426090291605,-9.664590031860968,63.896426090291605,Kent St Golden Flashes,Saint Marys Gaels,12/29/2023,84.1344746068543,78.55165872718918,-5.5828158796651195
6,2023-12-29 19:00:00-06:00,-1.5,-1.5,-1.5,-1.5,-1.5,-1.0,St. Thomas,North Dakota,12/29/2023,True,St. Thomas vs North Dakota,St. ThomasNorth Dakota12-29,2023-12-29 00:00:00,Sum at Sum,181 St. Thomas at 259 North Dakota,"St. Thomas -0.2, 67-66 (51%)",50.39284524372746,1,H,St. Thomas,12/29/2023,102.57062893712254,106.59368110553292,0.3911609092942171,0.5077565715165668,66.21663802531066,North Dakota,102.5212494179424,106.83022072297804,0.3837967413966497,0.4922434284834331,66.03821612678257,62.88329371136865,,0,,,,,,,,,,,,,,,,,0.9146493436607812,0.94974056568571,738883,,,,181,259,,,,0.17842189852808588,132.25485415209323,8.1,2.7,15.1,7.0,71.2,101.4,20231229,-2.299999999999997,103.8,106.1,63.6,-6.300000000000011,101.1,107.4,68.4,,,,,,St. Thomas,-1.304000000000002,103.922,105.226,63.6727,-7.030999999999992,101.206,108.237,68.2968,St. Thomas,64.31412417731009,3.4647297391135172,0.2889690042643697,102.994557240897,102.70558823663264,68.5794911296518,-8.110699849286302,-7.04840988342823,100.36555149787873,107.41396138130693,65.30564655075179,66.45653875160899,131.76218530236076,-1.1508922008572,61.09887640449438,65.86773745118337,65.95396436996623,131.8217018211496,-0.08622691878285593,61.07642777191011,65.70698015526203,64.74963567291825,130.45661582818028,0.9573444823437853,61.94704927709497,5.4764122709124905,61.94704927709497,3.0915294412226757,61.94704927709497,St Thomas Mn Tommies,North Dakota Fighting Hawks,12/29/2023,55.67984968164682,30.098728969829168,-25.581120711817654
7,2023-12-29 21:00:00-06:00,1.5,1.5,1.5,1.5,1.5,1.0,Fresno St.,San Diego,12/29/2023,True,Fresno St. vs San Diego,Fresno St.San Diego12-29,2023-12-29 00:00:00,MWC at WCC,196 Fresno St. at 225 San Diego,"San Diego -2.7, 73-71 (60%)",49.9939707735952,0,H,Fresno St.,12/29/2023,101.04111276518536,106.40013492330988,0.3556459635013009,0.3955771798973331,70.65845488245655,San Diego,101.69505548151196,103.21299094697218,0.457506627779377,0.6044228201026669,73.31176387590263,70.50451850432165,,0,,,,,,,,,,,,,,,,,0.8878228923721979,0.9565144894553596,738883,,,,196,225,,,,-2.6533089934460747,143.97021875835918,0.9,-1.0,0.1,-0.8,71.2,101.4,20231229,-2.1999999999999886,101.9,104.1,67.8,-3.799999999999997,100.0,103.8,72.0,,,,,,Fresno St.,-2.6629999999999967,102.372,105.035,67.7913,-4.182000000000002,100.39,104.572,71.922,Fresno St.,67.96142913238819,-8.646493627829631,-3.6404122314949507,100.79062353468012,104.43103576617507,71.60825155113452,0.4867179630071389,-2.805262943554316,100.20947518307493,103.01473812662923,69.52958049130402,72.37205110112359,141.9016315924276,-2.8424706098195713,68.56179775280899,70.28589856871403,73.21805254344949,143.50395111216352,-2.9321539747354564,68.47873425,68.04260758991447,72.53070637807065,140.57331396798511,-4.488098788156179,68.35111113885752,-8.07840055422104,68.35111113885752,-1.2919727027466905,68.35111113885752,Fresno St Bulldogs,San Diego Toreros,12/29/2023,44.32015031835318,77.91635932199227,33.596209003639096
8,2023-12-29 18:00:00-06:00,3.5,,3.5,3.5,3.5,3.5,Charlotte,Stetson,12/29/2023,True,Charlotte vs Stetson,CharlotteStetson12-29,2023-12-29 00:00:00,Amer at ASun,118 Charlotte at 226 Stetson,"Charlotte -2.5, 69-66 (60%)",49.32197786714868,0,H,Charlotte,12/29/2023,102.93310946790052,100.733485037779,0.5617857259420976,0.6043807742460312,68.9794130053482,Stetson,110.54613395137716,112.2445381535715,0.4562770316974324,0.3956192257539688,66.48391764386552,62.12758656560532,,0,,,,,,,,,,,,,,,,,0.8883154520495942,0.9044902397447774,738883,,,,118,226,,,,2.495495361482682,135.46333064921373,3.5,-3.6,-1.0,-4.5,71.2,101.4,20231229,3.9000000000000057,103.7,99.8,65.0,-3.8999999999999915,108.4,112.3,66.4,,,,,,Charlotte,4.848200000000006,104.289,99.4408,65.0771,-4.596000000000004,109.127,113.723,66.0199,Charlotte,65.54172865199578,8.516911754027165,5.830826344115144,102.90002267812315,97.069196334008,66.37652920091001,-3.8552299465787523,-5.218565712145388,108.38409500679245,113.60266071893783,67.6824124111697,66.49656641528091,134.1789788264506,1.1858459958887835,60.61797752808989,68.61605509847143,66.39843461595252,135.01448971442397,2.2176204825189103,60.34246677373596,68.48134574541136,65.18345590775631,133.66480165316767,3.297889837655049,61.10157957510279,5.808852721169693,61.10157957510279,0.4747592732985453,61.10157957510279,Charlotte 49ers,Stetson Hatters,12/29/2023,36.944134018176364,29.005499389112053,-7.93863462906431
9,2023-12-29 19:00:00-06:00,-14.5,-14.5,-14.5,-13.5,-14.5,-14.5,UNC Greensboro,Texas,12/29/2023,True,UNC Greensboro vs Texas,UNC GreensboroTexas12-29,2023-12-29 00:00:00,SC at B12,125 UNC Greensboro at 46 Texas,"Texas -10.9, 78-67 (85%)",48.42429069471987,0,H,UNC Greensboro,12/29/2023,106.56631660576426,105.0923833380019,0.5399566899753873,0.1495451156683644,66.87055474590086,Texas,115.08744354376336,97.57477831089176,0.8697037050007365,0.8504548843316355,77.7815480180484,66.92104228626431,UNC Greensboro,0,,,,,,,,,,,,,,,,,0.4999918262816081,0.9118461165020862,738883,,,,125,46,,,,-10.910993272147536,144.65210276394924,-5.7,-2.3,-6.3,-0.5,71.2,101.4,20231229,2.5,107.2,104.7,66.9,15.899999999999991,114.3,98.4,69.0,,,,,,UNC Greensboro,4.225999999999999,107.97,103.744,66.9947,14.751000000000005,113.611,98.86,69.0781,UNC Greensboro,67.2024055053138,0.5683300762836145,2.681751726181913,107.97324897304891,105.291497246867,69.37800744579701,7.349132978508438,12.158773908253124,112.09020164016178,99.93142773190866,65.56936435626993,78.6730671546826,144.24243151095254,-13.10370279841267,64.83286516853933,66.51818937238649,77.68231566226702,144.2005050346535,-11.164126289880528,64.9981262088483,67.74243210776133,78.36561653086623,146.10804863862757,-10.623184423104902,65.48271052701027,-6.3463534024128165,65.48271052701027,-5.5691735649011775,65.48271052701027,UNC Greensboro Spartans,Texas Longhorns,12/29/2023,90.0728603156669,72.72159875400926,-17.351261561657637
