,commence_time,DraftKings,BetMGM spreads,FanDuel,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2025-01-21 20:00:00-06:00,-2.5,-2.5,-2.5,Missouri,Texas,01/21/2025,True,Missouri vs Texas,MissouriTexas1-21,2025-01-21,SEC at SEC,22 Missouri at 35 Texas,"Texas -1.1, 76-75 (54%)",86.41860607497884,1,H,Missouri,01/21/2025,121.1921345275214,100.7496183339907,0.8932613391995393,0.4594753964118265,74.5870911770332,Texas,118.2045850756288,96.8876085381414,0.9077905053323032,0.5405246035881734,75.64822318005909,67.6365381575863,Missouri,0,,,,,,,,,,,,,,,,,0.4040443298137434,0.591956607013318,739272,,,,22,35,,,,-1.0611320030258895,150.2353143570923,9.4,15.4,13.8,4.4,71.2,101.4,20250121,19.60000000000001,119.7,100.1,67.7,16.900000000000006,115.5,98.6,67.4,,,,,,Missouri,23.3313,122.788,99.4567,67.7032,18.524299999999997,116.688,98.1637,67.3377,Missouri,68.64905895085211,24.08451409272462,20.352382744510297,115.22143794210218,94.86905519759188,68.81007364960897,19.998862740941014,19.071350146887358,116.48938130224113,97.41803115535373,72.51961867635667,75.13159145908146,147.65121013543813,-2.6119727827247914,64.08679775280899,73.99633346991246,75.35041998590943,149.3467534558219,-1.3540865159969684,64.03058666629212,71.39949353175284,74.34563691902446,145.7451304507773,-2.9461433872716185,66.34475846045619,0.44350414564330265,66.34475846045619,4.209707613832862,66.34475846045619,Missouri Tigers,Texas Longhorns,01/21/2025,59.409638599828355,48.31542896471355,-11.094209635114808,2.9435041456433026,18.3435041456433,Texas,Missouri,0
1,2025-01-21 20:00:00-06:00,-2.0,-1.5,-1.5,Louisville,SMU,01/21/2025,True,Louisville vs SMU,LouisvilleSMU1-21,2025-01-21,ACC at ACC,30 Louisville at 41 SMU,"SMU -1.4, 80-78 (55%)",85.2961297691196,1,H,Louisville,01/21/2025,116.56215199427072,99.05155215393827,0.8666916134438342,0.4479145406948341,78.46555086931755,SMU,120.1498744259994,100.26062976760014,0.8890544039154513,0.5520854593051658,79.90531163404061,71.49100702890026,Louisville,0,,,,,,,,,,,,,,,,,0.4544244463215563,0.6512498265486623,739272,,,,30,41,,,,-1.4397607647230615,158.37086250335818,6.9,-6.1,12.3,5.4,71.2,101.4,20250121,19.400000000000006,117.2,97.8,68.6,17.0,118.3,101.3,69.8,,,,,,Louisville,20.316599999999994,118.097,97.7804,68.5834,17.027,118.608,101.581,70.2617,Louisville,69.40834890127472,21.186996736789776,18.873306836557,114.51390650539332,95.64059966883633,70.91949629599078,18.07812559167448,15.590433233120839,116.005640685366,100.4152074522452,76.55128348418486,78.89711069137749,155.44839417556236,-2.3458272071926274,67.2511235955056,77.84395543053738,79.59053398389688,157.43448941443427,-1.7465785533594982,67.679582525,76.22035325658565,77.77798983350284,153.9983430900885,-1.55763657691719,69.13490369121894,-0.16650489437887472,69.13490369121894,2.6632147599931386,69.13490369121894,Louisville Cardinals,Southern Methodist Mustangs,01/21/2025,55.67984968164682,50.63260055636006,-5.047249125286761,1.3334951056211253,-4.766504894378874,SMU,Louisville,0
2,2025-01-21 20:30:00-06:00,-3.5,-3.5,-3.5,Wisconsin,UCLA,01/21/2025,True,Wisconsin vs UCLA,WisconsinUCLA1-21,2025-01-21,B10 at B10,16 Wisconsin at 26 UCLA,"UCLA -1.9, 71-70 (57%)",84.95409134389733,1,H,Wisconsin,01/21/2025,121.43174432140096,99.941796038395,0.9037662005843882,0.4250020549666162,69.54583087650968,UCLA,114.3864145169357,91.70101086542496,0.9270384546199204,0.5749979450333838,71.39804830392502,66.50053129660809,Wisconsin,0,,,,,,,,,,,,,,,,,0.3443985084291769,0.5638410188599065,739272,,,,16,26,,,,-1.85221742741534,140.9438791804347,9.7,1.2,5.4,-4.3,71.2,101.4,20250121,23.19999999999999,121.6,98.4,68.0,18.900000000000006,112.7,93.8,65.6,,,,,,Wisconsin,24.371800000000007,123.031,98.6592,68.0415,20.009200000000007,112.918,92.9088,65.8775,Wisconsin,68.92113082131941,26.630252152233698,21.673386225212674,119.21281492714309,97.5394287019304,67.45556809667947,17.620045946765124,17.871489457924213,108.89658363086643,91.02509417294222,68.5149029108965,70.45141624665169,138.96631915754818,-1.936513335755194,62.65168539325842,68.99510421031734,71.11639233077554,140.1114965410929,-2.1212881204582033,62.95511118328651,67.9344650314368,70.32708596952511,138.2615510009619,-2.3926209380883137,65.29654541316945,3.6505352912937923,65.29654541316945,4.4954059655150616,65.29654541316945,Wisconsin Badgers,UCLA Bruins,01/21/2025,63.055865981823636,36.4044004219476,-26.651465559876037,7.150535291293792,8.350535291293792,Wisconsin,Wisconsin,1
3,2025-01-21 18:00:00-06:00,2.0,1.5,1.5,Texas Tech,Cincinnati,01/21/2025,True,Texas Tech vs Cincinnati,Texas TechCincinnati1-21,2025-01-21,B12 at B12,13 Texas Tech at 43 Cincinnati,"Texas Tech -2.0, 65-63 (59%)",79.41839913125278,1,H,Texas Tech,01/21/2025,121.76135941012076,98.68825632932612,0.9180480538673872,0.5871167460259459,64.81376981694503,Cincinnati,107.80858868595377,90.09584377361212,0.887360399987666,0.4128832539740541,62.85963773500285,62.90909086253081,Texas Tech,0,,,,,,,,,,,,,,,,,0.4586573485178045,0.5200988870752841,739272,,,,13,43,,,,1.954132081942177,127.67340755194788,16.2,8.0,8.3,-7.9,71.2,101.4,20250121,24.700000000000003,122.0,97.3,65.0,16.89999999999999,108.8,91.9,65.1,,,,,,Texas Tech,25.94319999999999,123.365,97.4218,65.3001,15.142499999999998,106.425,91.2825,64.936,Texas Tech,67.02877655496563,24.427162394487652,23.947384311108035,120.60862443495414,96.66124012384611,65.89790900348105,13.41762198697669,16.21951678065527,107.91372851498423,91.69421173432897,63.88598107923508,63.79608708404492,127.68206816328001,0.08989399519015961,59.43117977528089,64.3005591406479,62.611938358723464,126.91249749937137,1.6886207819244419,59.55515861797753,65.77927669066798,65.61754063172744,131.3968173223954,0.16173605894054788,62.03730643305883,4.764287351374108,62.03730643305883,8.309524972869632,62.03730643305883,Texas Tech Red Raiders,Cincinnati Bearcats,01/21/2025,44.32015031835318,32.50073918367041,-11.819411134682767,3.264287351374108,11.264287351374108,Cincinnati,Texas Tech,0
4,2025-01-21 20:00:00-06:00,-1.0,-1.5,-1.5,North Carolina,Wake Forest,01/21/2025,True,North Carolina vs Wake Forest,North CarolinaWake Forest1-21,2025-01-21,ACC at ACC,38 North Carolina at 84 Wake Forest,"North Carolina -1.3, 72-71 (55%)",77.52606845607596,1,H,North Carolina,01/21/2025,113.02364129343458,98.72282622257758,0.8257397052862346,0.5526127960426113,72.4387517513503,Wake Forest,107.63350362061092,95.7575278910693,0.7932283919009514,0.4473872039573887,71.1203351708197,71.26710365767326,,0,,,,,,,,,,,,,,,,,0.6350196651051085,0.7192664969239305,739272,,,,38,84,,,,1.3184165805305952,143.55908692217,-3.9,-4.6,0.1,4.0,71.2,101.4,20250121,18.60000000000001,115.9,97.3,72.3,10.700000000000003,107.9,97.2,66.5,,,,,,North Carolina,17.0561,114.512,97.4559,72.1185,9.233199999999997,106.252,97.0188,66.6083,North Carolina,73.62986770384818,14.989006813412926,17.19398223980334,116.30875409795159,99.11477185814823,67.93512341797123,2.631809512655132,6.464453649718303,102.36144140984561,95.89698776012733,72.93660172695594,71.88730274223454,144.8239044691905,1.0492989847214034,67.52738764044943,71.86506364968164,70.83995004807274,142.7050136977544,1.0251136016089077,67.46756578019662,75.12796744930029,72.2738397913481,147.4018072406484,2.8541276579521906,70.25356951839635,6.540962715435356,70.25356951839635,-4.747314706636118,70.25356951839635,North Carolina Tar Heels,Wake Forest Demon Deacons,01/21/2025,55.67984968164682,26.665907414064062,-29.01394226758276,8.040962715435356,3.440962715435356,North Carolina,North Carolina,1
5,2025-01-21 18:00:00-06:00,-7.0,-7.5,-7.5,Mississippi St.,Tennessee,01/21/2025,True,Mississippi St. vs Tennessee,Mississippi St.Tennessee1-21,2025-01-21,SEC at SEC,17 Mississippi St. at 8 Tennessee,"Tennessee -6.7, 72-65 (76%)",76.33034590824509,1,H,Mississippi St.,01/21/2025,120.2205461041896,99.08819078162396,0.9023094948751637,0.2439292019519318,65.06311864901943,Tennessee,119.15443669115088,89.00856447690273,0.9662489571434086,0.7560707980480682,71.78876791891354,64.74179775101413,Mississippi St.,0,,,,,,,,,,,,,,,,,0.1890643357907312,0.5679279889914994,739272,,,,17,8,,,,-6.725649269894106,136.85188656793298,16.2,11.0,4.6,-11.6,71.2,101.4,20250121,22.299999999999997,120.3,98.0,67.8,29.10000000000001,118.9,89.8,64.1,,,,,,Mississippi St.,23.987400000000008,121.804,97.8166,67.7048,27.444100000000006,117.625,90.1809,64.4542,Mississippi St.,69.6022285233716,24.823627545965447,22.287556468482652,119.51640938854356,97.22885292006087,65.51400656262349,30.171025536412902,27.71847857292648,116.1238998862386,88.40542131331212,63.221612513183274,72.11965077273032,135.3412632859136,-8.89803825954705,61.039044943820215,64.54798344586936,71.50572968658891,136.05371313245826,-6.957746240719544,61.29015056404495,64.878323910691,73.32161817515389,138.1999420858449,-8.443294264462892,64.0438322507498,-5.710995468940581,64.0438322507498,8.644636477206213,64.0438322507498,Mississippi State Bulldogs,Tennessee Volunteers,01/21/2025,76.24747379730235,70.6746345552643,-5.572839242038043,1.789004531059419,12.789004531059419,Tennessee,Mississippi St.,0
6,2025-01-21 18:00:00-06:00,-12.0,-11.5,-11.5,Vanderbilt,Alabama,01/21/2025,True,Vanderbilt vs Alabama,VanderbiltAlabama1-21,2025-01-21,SEC at SEC,40 Vanderbilt at 7 Alabama,"Alabama -14.1, 94-80 (87%)",74.62991410272039,1,H,Vanderbilt,01/21/2025,115.05198948155626,100.77174199496446,0.8211341617976058,0.1336562297248432,80.0259055275408,Alabama,128.4945548748431,95.66358617001067,0.9674869764665884,0.8663437702751567,94.14847659383597,77.419467246936,Vanderbilt,0,,,,,,,,,,,,,,,,,0.1832094908834213,0.7256185326019862,739272,,,,40,7,,,,-14.122571066295166,174.17438212137677,-3.7,3.3,2.4,6.2,71.2,101.4,20250121,15.800000000000011,116.4,100.6,70.3,27.10000000000001,124.9,97.8,74.2,,,,,,Vanderbilt,17.088499999999996,116.567,99.4785,70.3989,29.92240000000001,126.846,96.9236,74.126,Vanderbilt,70.81229335372223,22.096489564246628,18.3664863836129,115.77822914456932,97.41174276095647,76.0570568987672,26.74387108409278,27.137713649658384,121.65723701602855,94.51952336637011,79.96260732811439,93.34210932491798,173.30471665303236,-13.379501996803597,73.2620786516854,79.39213404940335,93.77787869809457,173.17001274749794,-14.385744648691215,73.29197839044944,79.3656326737771,90.89822428432424,170.26385695810134,-11.532591610547144,75.64290203281244,-6.150635233274727,75.64290203281244,-5.083505588213129,75.64290203281244,Vanderbilt Commodores,Alabama Crimson Tide,01/21/2025,86.32938299430262,72.09865644764503,-14.230726546657593,5.349364766725273,8.649364766725274,Alabama,Vanderbilt,0
7,2025-01-21 22:00:00-06:00,4.5,4.5,4.5,BYU,Colorado,01/21/2025,True,BYU vs Colorado,BYUColorado1-21,2025-01-21,B12 at B12,32 BYU at 95 Colorado,"BYU -4.2, 74-70 (66%)",68.20536712424692,1,H,BYU,01/21/2025,117.16612537731454,100.35189928653544,0.8558773872794547,0.6628725686278336,73.98657403433802,Colorado,109.06969567662468,99.07434069497312,0.7512594983551911,0.3371274313721664,69.76206963086608,67.86565267305649,,0,,,,,,,,,,,,,,,,,0.6884682412267664,0.6715255183086115,739272,,,,32,95,,,,4.22450440347194,143.7486436652041,9.9,10.5,4.9,-5.0,71.2,101.4,20250121,16.30000000000001,116.9,100.6,66.9,7.8999999999999915,108.6,100.7,68.3,,,,,,BYU,19.644900000000007,118.709,99.0641,67.0138,7.290999999999997,107.67,100.379,68.2608,BYU,68.74951795846894,13.562165812035799,17.75844117907428,116.21773618184586,98.45929500277163,68.93333652679864,4.967574649798008,6.8729513598390195,104.34253887348265,97.46958751364363,72.43136744670036,71.09394089166402,143.52530833836437,1.3374265550363447,64.1751404494382,73.40032985052233,69.48716474581047,142.8874945963328,3.913165104711851,64.2474100988764,72.28969263096855,69.33859545475576,141.6282880857243,2.951097176212784,66.56086597593155,3.684260277347434,66.56086597593155,4.726753336414788,66.56086597593155,Brigham Young Cougars,Colorado Buffaloes,01/21/2025,33.41175708976246,36.28384637776082,2.8720892879983566,-0.815739722652566,9.684260277347434,Colorado,Colorado,1
8,2025-01-21 18:00:00-06:00,1.5,,1.5,Saint Joseph's,Davidson,01/21/2025,True,Saint Joseph's vs Davidson,Saint Joseph'sDavidson1-21,2025-01-21,A10 at A10,85 Saint Joseph's at 96 Davidson,"Davidson -2.3, 75-73 (59%)",66.53918554364373,1,H,Saint Joseph's,01/21/2025,107.92582796615228,101.18881996666968,0.6772676664607001,0.4116070970530537,72.61312511443117,Davidson,117.00586741131708,106.34583173734576,0.749991875018512,0.5883929029469464,74.90476379026612,67.36427476465174,,0,,,,,,,,,,,,,,,,,0.6899188371638567,0.8526215863343628,739272,,,,85,96,,,,-2.291638675834946,147.5178889046973,-1.4,0.1,0.8,2.2,71.2,101.4,20250121,8.200000000000003,109.2,101.0,69.0,4.599999999999994,113.6,109.0,65.9,,,,,,Saint Joseph's,9.456800000000001,109.347,99.8902,69.0802,7.757000000000005,115.504,107.747,65.7297,Saint Joseph's,69.84007803658382,4.145190710910249,6.337214565849567,106.33860090796988,100.00138634212031,67.67821738867069,5.747682631894902,7.018183577043862,114.4057753707388,107.38759179369495,72.88187262987898,74.30057451101123,147.18244714089022,-1.4187018811322503,63.86376404494382,72.0382537896145,74.60932396484473,146.64757775445923,-2.5710701752302327,63.77276435308988,72.6832860196888,77.01326893152658,149.69655495121538,-4.329982911837789,66.38556157024782,-3.014563138167219,66.38556157024782,-2.816075521809921,66.38556157024782,Saint Josephs Hawks,Davidson Wildcats,01/21/2025,44.32015031835318,61.29826029350931,16.97810997515613,-4.514563138167219,-4.414563138167219,Davidson,Davidson,1
9,2025-01-21 20:00:00-06:00,6.5,6.5,6.5,Creighton,DePaul,01/21/2025,True,Creighton vs DePaul,CreightonDePaul1-21,2025-01-21,BE at BE,36 Creighton at 112 DePaul,"Creighton -4.7, 76-72 (67%)",65.68585360960378,1,H,Creighton,01/21/2025,113.41105877953504,98.6306731495916,0.8328303753554784,0.6736640951824167,76.4484266005466,DePaul,112.3730172166428,104.08560746343883,0.7070328411277728,0.3263359048175833,71.77885138870023,68.95771101612621,,0,,,,,,,,,,,,,,,,,0.7344448254113478,0.709041744697836,739272,,,,36,112,,,,4.6695752118463645,148.22727798924683,11.9,-0.5,2.6,-9.2,71.2,101.4,20250121,17.400000000000006,115.2,97.8,68.5,5.0,111.3,106.3,67.7,,,,,,Creighton,17.540099999999995,114.905,97.3649,68.5348,5.474000000000004,110.931,105.457,67.82,Creighton,69.1416160946146,14.014721648759997,15.738104471673925,112.05897517546359,96.32087070378962,68.52820907758785,4.8514855413270475,6.565501727888219,109.1637264051017,102.59822467721351,76.47172116161317,71.89045307289607,148.36217423450924,4.58126808871711,65.13272471910112,75.84363788881683,71.49608260289308,147.3397204917099,4.347555285923747,65.28132213483146,73.35526359520945,70.95216010863,144.30742370383945,2.403103486579454,66.54706634401774,4.058778250224478,66.54706634401774,6.050725460263465,66.54706634401774,Creighton Bluejays,DePaul Blue Demons,01/21/2025,26.794249453351902,34.95445753587647,8.16020808252457,-2.441221749775522,-2.941221749775522,DePaul,DePaul,1
