muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
UCFOklahoma St.1-6,2026-01-06,B12 at B12,43 UCF at 71 Oklahoma St.,"Oklahoma St. -1.3, 89-88 (54%)",82.0960065313674,1,H,UCF,01/06/2026,119.78271212116678,106.5347079220678,0.793785800827392,0.4568940824638415,87.87034050899437,Oklahoma St.,118.85388749321854,104.13162108673338,0.820649040486581,0.5431059175361586,89.20106685404103,76.40144092004626,,0,,,,,,,,,,,,,,,,,0.5932839523425851,0.7592655916574551,739622,,,,43,71,,,,UCF,Oklahoma St.,-1.3307263450466564,177.0714073630354,7.1,9.6,-2.2,-9.3,71.2,101.4,20260106,17.299999999999997,121.5,104.2,69.9,12.400000000000006,117.4,105.0,74.7,,,,,,888,614,888,16.191999999999993,121.36,105.168,69.9665,Oklahoma St.,614,11.825999999999993,117.329,105.503,74.8209,UCF,70.53421489017245,21.217817060136465,16.293360818968285,120.09880978307487,103.80544896410662,888,UCF,UCF,74.88091444904309,11.469363241023956,11.8837057320127,115.59019397814785,103.70648824613518,Oklahoma St.,89.70140300237559,90.96860917327757,180.67001217565314,-1.2672061709019857,73.33609550561799,90.25875429747877,91.99411011511678,182.25286441259556,-1.735355817638009,73.52466994171346,88.5832253199573,90.25475279697469,178.837978116932,-1.671527477017392,74.1807094230537,4.814946185621821,74.1807094230537,3.309201447362426,74.1807094230537,UCF,Oklahoma St.,01/06/2026,UCF vs Oklahoma St.,2026-01-06 19:00:00-06:00,-4.5,-4.5,-4.5,66.58824291023754,32.327281957360384,-34.260960952877156,9.314946185621821,18.914946185621822,UCF,UCF,1
Fresno St.San Jose St.1-6,2026-01-06,MWC at MWC,160 Fresno St. at 188 San Jose St.,"San Jose St. -2.2, 72-70 (59%)",51.86888548179616,1,H,Fresno St.,01/06/2026,103.05798746954748,105.60432515905777,0.4302855029202859,0.4115637588677107,69.95331199536649,San Jose St.,112.34060417790688,111.59268705349132,0.5191951177753857,0.5884362411322892,72.16213101036162,65.96702529697275,,0,,,,,,,,,,,,,,,,,0.8607448930243005,0.941433562156594,739622,,,,160,188,,,,Fresno St.,San Jose St.,-2.208819014995129,142.1154430057281,-6.5,-3.7,-3.0,3.4,71.2,101.4,20260106,-0.19999999999998863,105.9,106.1,68.9,-3.1000000000000085,110.1,113.2,65.8,,,,,,251,729,251,0.16600000000001103,104.415,104.249,68.9332,San Jose St.,729,-2.1629999999999967,110.899,113.062,65.5707,Fresno St.,69.32232955682497,4.507764077086592,1.5497993877010123,104.25071190733428,102.70091251963329,251,Fresno St.,Fresno St.,65.76365266806587,-2.0140066497294637,-1.2839719797572777,109.42775699327257,110.71172897302988,San Jose St.,73.18522017515764,75.4233433404421,148.60856351559974,-2.2381231652844633,63.67443820224719,71.85445460926093,74.42104240131866,146.27549701057958,-2.5665877920577316,63.48312046685393,70.8545296345775,72.9657140132965,143.820243647874,-2.1111843787190026,64.02934835837408,2.36067123094778,64.02934835837408,-5.894285692478483,64.02934835837408,Fresno St.,San Jose St.,01/06/2026,Fresno St. vs San Jose St.,2026-01-06 21:00:00-06:00,-1.5,-1.5,-1.5,55.67984968164682,41.10573849097355,-14.574111190673271,3.86067123094778,0.1606712309477798,San Jose St.,Fresno St.,0
N.C. StateBoston College1-6,2026-01-06,ACC at ACC,27 N.C. State at 186 Boston College,"N.C. State -10.0, 73-63 (84%)",49.37826009405482,1,H,N.C. State,01/06/2026,117.32183085017296,100.448892392362,0.8563901153660303,0.8435198895147538,73.28561506350023,Boston College,100.14617536434052,99.2707324678038,0.525221314931692,0.1564801104852462,63.29919681634577,68.24246264191966,,0,,,,,,,,,,,,,,,,,0.8578245683721865,0.6706066342774429,739622,,,,27,186,,,,N.C. State,Boston College,9.986418247154461,136.584811879846,15.8,2.1,6.1,-9.7,71.2,101.4,20260106,19.599999999999994,119.0,99.4,70.1,0.19999999999998863,102.1,101.9,66.5,,,,,,523,76,523,19.7072,118.867,99.1598,70.1057,Boston College,76,-1.7169999999999987,98.861,100.578,66.698,N.C. State,70.29278034465293,19.814682336084562,19.813454420286327,119.54413512830844,99.73068070802216,523,N.C. State,N.C. State,67.08427801093269,-3.926786420569621,-0.731711966994377,98.76069601224663,99.492407979241,Boston College,76.11963373370666,67.37670232372753,143.49633605743418,8.742931409979136,65.47261235955055,75.27769630973881,65.28069119444473,140.55838750418354,9.997005115294087,65.67289295786516,75.52410187489325,66.14581293687257,141.6699148117658,9.378288938020674,66.22950026407474,13.722115468546917,66.22950026407474,8.6432147024628,66.22950026407474,N.C. State,Boston College,01/06/2026,N.C. State vs Boston College,2026-01-06 20:00:00-06:00,12.5,12.5,12.5,11.69296413463725,9.562874911233987,-2.130089223403264,1.2221154685469173,3.3221154685469174,Boston College,N.C. State,0
DukeLouisville1-6,2026-01-06,ACC at ACC,13 Duke at 12 Louisville,"Louisville -4.5, 83-79 (66%)",89.04045485340723,1,H,Duke,01/06/2026,121.96486977969268,98.24487473140356,0.9232328468118716,0.3446061216051547,78.80751466493413,Louisville,128.66458183179034,98.00713430010504,0.9581109418552836,0.6553938783948452,83.33819700348215,71.50084854814362,Duke,0,,,,,,,,,,,,,,,,,0.2258962499408899,0.5023627217108597,739622,,,,13,12,,,,Duke,Louisville,-4.530682338548019,162.14571166841628,-19.5,-11.7,-14.9,4.6,71.2,101.4,20260106,29.10000000000001,124.9,95.8,68.5,26.200000000000003,126.7,100.5,70.7,,,,,,201,412,201,26.5869,123.571,96.9841,69.1659,Louisville,412,27.715000000000003,127.013,99.298,70.8321,Duke,69.52177077854692,26.09449944252124,27.76092288711886,122.72836315607762,94.96744026895875,201,Duke,Duke,71.11109277645923,30.378507632161366,29.091349847718188,125.71412937198497,96.62277952426682,Louisville,81.86049504288914,83.7163086716545,165.57680371454364,-1.855813628765361,68.0189606741573,80.94967210961501,85.94662466334316,166.89629677295818,-4.99695255372815,68.80851046896066,78.94389094035029,84.05720859382556,163.00109953417586,-5.113317653475278,69.4349591547329,-5.467746324535128,69.4349591547329,-15.383870680404314,69.4349591547329,Duke,Louisville,01/06/2026,Duke vs Louisville,2026-01-06 18:00:00-06:00,1.5,1.5,1.5,44.32015031835318,69.87252617973338,25.552375861380206,-6.967746324535128,-18.667746324535127,Louisville,Louisville,1
Texas TechHouston1-6,2026-01-06,B12 at B12,24 Texas Tech at 8 Houston,"Houston -8.3, 74-66 (80%)",72.21272029995878,1,H,Texas Tech,01/06/2026,121.96804995243676,102.1984884461737,0.8842887441683879,0.2031631640604454,65.97119792752078,Houston,123.90294354003358,92.1868967506994,0.9677147296724546,0.7968368359395546,74.29595861117292,63.631931447888014,Texas Tech,0,,,,,,,,,,,,,,,,,0.182124827994159,0.6136947623967152,739622,,,,24,8,,,,Texas Tech,Houston,-8.324760683652144,140.2671565386937,6.7,8.0,11.1,4.4,71.2,101.4,20260106,23.0,124.1,101.1,67.9,27.39999999999999,121.6,94.2,63.9,,,,,,856,305,856,22.688000000000002,123.575,100.887,67.9827,Houston,305,28.911900000000003,122.313,93.4011,64.1339,Texas Tech,68.51137764044884,22.06114206585653,22.692017694358373,121.97555222575606,99.2835345313977,856,Texas Tech,Texas Tech,64.88416497700987,24.01298781384853,27.603194337809228,119.18542188380015,91.58222754599093,Houston,68.30133588198409,75.96496189488538,144.26629777686946,-7.66362601290129,60.93834269662922,67.76486082417199,76.62171121106051,144.38657203523252,-8.856850386888524,61.23589443160111,66.86845628041904,74.9134416309558,141.78189791137484,-8.044985350536763,62.43403833743129,-3.369492354815179,62.43403833743129,2.2994456319676146,62.43403833743129,Texas Tech,Houston,01/06/2026,Texas Tech vs Houston,2026-01-06 20:00:00-06:00,-6.5,-6.5,-6.5,73.20575054664809,62.58584415215721,-10.619906394490883,3.130507645184821,11.13050764518482,Houston,Texas Tech,0
Western MichiganMiami OH1-6,2026-01-06,MAC at MAC,268 Western Michigan at 97 Miami OH,"Miami OH -20.0, 93-73 (92%)",34.03478554658521,1,H,Western Michigan,01/06/2026,104.31797229130191,116.93852807436724,0.2119260641023177,0.0766160326027967,72.86601408471319,Miami OH,117.50532268219666,106.08416835518202,0.764206989742246,0.9233839673972032,92.89909004110648,72.46831091030792,,0,,,,,,,,,,,,,,,,,0.6731406857839551,0.9783298263266756,739622,,,,268,97,,,,Western Michigan,Miami OH,-20.03307595639329,165.76510412581968,-13.9,-10.6,-5.4,8.4,71.2,101.4,20260106,-9.099999999999994,106.0,115.1,69.5,7.299999999999997,114.5,107.2,71.3,,,,,,984,467,984,-9.74600000000001,105.692,115.438,69.5988,Miami OH,467,8.516000000000005,115.997,107.481,71.344,Western Michigan,69.78947833481183,-10.030589588250471,-10.424089469932703,103.70632429797399,114.13041376790673,984,Western Michigan,Western Michigan,71.30736141958386,13.040090841288054,9.074534270476297,115.858518569141,106.78398429866472,Miami OH,75.82472891420605,93.00645817535813,168.8311870895642,-17.181729261152086,69.59761235955055,75.95719221330583,94.69187568337797,170.6490678966838,-18.73468347007214,69.73956161797751,74.21156028956125,93.71554665572043,167.92710694528168,-19.503986366159182,69.89471284978434,-18.111686550137605,69.89471284978434,-11.63187811246111,69.89471284978434,Western Michigan,Miami OH,01/06/2026,Western Michigan vs Miami OH,2026-01-06 18:00:00-06:00,-13.5,,-13.5,90.0728603156669,95.77292825141262,5.700067935745722,-4.611686550137605,-15.211686550137605,Miami OH,Miami OH,1
George WashingtonDayton1-6,2026-01-06,A10 at A10,68 George Washington at 78 Dayton,"Dayton -3.5, 80-77 (63%)",69.5804368683166,1,H,George Washington,01/06/2026,119.26531968692564,109.69517725347968,0.7235059823910555,0.3735134657365569,76.75471312200209,Dayton,111.55547404302908,98.0919419802454,0.8144355225421072,0.626486534263443,80.28528693986702,71.15305560081403,,0,,,,,,,,,,,,,,,,,0.6032956271300874,0.8226835961289352,739622,,,,68,78,,,,George Washington,Dayton,-3.5305738178649335,157.0400000618691,-6.7,7.5,-5.5,1.2,71.2,101.4,20260106,12.700000000000003,120.8,108.1,70.5,11.099999999999994,110.8,99.7,68.9,,,,,,264,181,264,12.548999999999992,120.836,108.287,70.8117,Dayton,181,10.740099999999998,110.124,99.3839,68.8493,George Washington,71.04264374650451,15.121967100284786,12.762723788342784,118.74267662177178,105.97995283342904,264,George Washington,George Washington,69.18059588860001,7.55601701169042,11.259171533171184,109.69603309984072,98.43686156666953,Dayton,78.77824704172257,82.85748647354494,161.6357335152675,-4.079239431822373,68.22261235955057,78.84112393779608,82.79818390568393,161.63930784348003,-3.9570599678878438,68.47381989901685,77.35776032730848,81.37219273263769,158.72995305994618,-4.014432405329202,69.02770263883012,3.0706685749478453,69.02770263883012,-6.516077073700274,69.02770263883012,George Washington,Dayton,01/06/2026,George Washington vs Dayton,2026-01-06 19:00:00-06:00,-2.5,-3.5,-3.5,59.409638599828355,38.4973345985387,-20.912304001289655,6.570668574947845,14.070668574947845,Dayton,George Washington,0
Central MichiganAkron1-6,2026-01-06,MAC at MAC,328 Central Michigan at 62 Akron,"Akron -28.9, 98-69 (97%)",29.547324332775347,1,H,Central Michigan,01/06/2026,99.85008364188288,117.6895799304814,0.1312015250336657,0.0282714121047462,68.86295705213789,Akron,125.40672224715507,108.67458918649932,0.8384646909759924,0.9717285878952536,97.78241224410466,70.56929213556643,Central Michigan,0,,,,,,,,,,,,,,,,,0.5625358535763038,0.987713993811883,739622,,,,328,62,,,,Central Michigan,Akron,-28.919455191966776,166.64536929624256,6.9,4.3,2.2,-4.6,71.2,101.4,20260106,-15.299999999999997,101.3,116.6,67.1,13.5,123.2,109.7,72.1,,,,,,132,4,132,-15.013999999999996,101.165,116.179,66.9483,Akron,4,13.691000000000003,123.797,110.106,72.225,Central Michigan,67.41615205929556,-19.322169402370275,-13.790186695043873,101.65642326020487,115.44660995524877,132,Central Michigan,Central Michigan,72.37655404686546,18.68094337501919,14.210369406638797,123.74649020111589,109.53612079447704,Akron,72.39519447124808,98.97488470082693,171.370079172075,-26.57969022957886,67.94817415730336,72.5277586961626,99.04277954109504,171.57053823725767,-26.515020844932437,67.91209224016853,73.16273383167989,99.27362904469157,172.43636287637145,-26.110895213011688,68.53017939819249,-27.956294319535317,68.53017939819249,2.764233316205491,68.53017939819249,Central Michigan,Akron,01/06/2026,Central Michigan vs Akron,2026-01-06 18:00:00-06:00,-23.5,-23.5,-22.5,98.73925774343178,99.61219201582945,0.8729342723976714,-5.456294319535317,-1.1562943195353172,Akron,Akron,1
UNLVWyoming1-6,2026-01-06,MWC at MWC,118 UNLV at 102 Wyoming,"Wyoming -6.0, 83-77 (70%)",58.64482241411412,1,H,UNLV,01/06/2026,109.32652321096164,107.19025024610032,0.5564922454996457,0.2953849606962692,76.73107110162375,Wyoming,114.2446156462854,103.85654662271972,0.7495680917611056,0.7046150393037307,82.75664424065434,73.29052922042577,,0,,,,,,,,,,,,,,,,,0.690401868065508,0.9063293305990916,739622,,,,118,102,,,,UNLV,Wyoming,-6.025573139030584,159.48771534227808,10.9,15.3,2.8,-8.1,71.2,101.4,20260106,2.9000000000000057,110.4,107.5,72.3,6.799999999999997,112.0,105.2,68.9,,,,,,916,1003,916,4.951000000000008,110.766,105.815,72.9221,Wyoming,1003,7.554000000000002,112.778,105.224,68.8652,UNLV,72.89168233019058,1.0079497011169392,4.320189077548111,109.72638339833539,105.4061943207873,916,UNLV,UNLV,69.26779143408544,14.28833292109112,8.736120810793967,112.44851605753426,103.7123952467403,Wyoming,77.90731080092515,85.41653845955055,163.3238492604757,-7.509227658625406,69.96446629213483,78.81631775522646,85.34706017885978,164.16337793408624,-6.530742423633313,70.53082866460674,77.37255263668608,85.22894995009686,162.60150258678294,-7.856397313410781,70.91356529392206,-11.555033005317071,70.91356529392206,5.7966166542557716,70.91356529392206,UNLV,Wyoming,01/06/2026,UNLV vs Wyoming,2026-01-06 21:00:00-06:00,-4.5,-4.5,-4.5,66.58824291023754,86.44383354453112,19.855590634293577,-7.055033005317071,8.24496699468293,Wyoming,Wyoming,1
Bowling GreenKent St.1-6,2026-01-06,MAC at MAC,110 Bowling Green at 134 Kent St.,"Kent St. -2.0, 80-78 (57%)",66.07429769123796,1,H,Bowling Green,01/06/2026,107.3673081491066,104.22703737998444,0.5845227796539954,0.4268823185020173,78.18557899802838,Kent St.,112.045420254796,106.01751002135552,0.6538375299194963,0.5731176814979827,80.21424404251901,74.49257783585864,,0,,,,,,,,,,,,,,,,,0.7794317876306452,0.8961525454469591,739622,,,,110,134,,,,Bowling Green,Kent St.,-2.028665044490637,158.3998230405474,3.4,1.1,0.5,-2.9,71.2,101.4,20260106,5.300000000000011,109.4,104.1,69.2,1.7999999999999972,111.3,109.5,73.0,,,,,,81,363,81,5.89200000000001,108.781,102.889,69.1193,Kent St.,363,3.1940000000000026,110.608,107.414,73.8456,Bowling Green,69.45014801009589,11.76735372376375,7.602222103585845,108.24508544575194,100.64286334216612,81,Bowling Green,Bowling Green,73.76598199485254,1.2434681192627655,3.460076345309794,110.51946856555259,107.05939222024281,Kent St.,81.4884912561339,83.35522147864043,164.84371273477433,-1.8667302225065328,70.94943820224718,80.3107667871003,82.72511924776143,163.03588603486173,-2.414352460661121,71.68758679887641,79.94625901029929,81.1538330791461,161.10009208944538,-1.2075740688468102,71.95306696141259,5.426508986088294,71.95306696141259,0.4558946322675155,71.95306696141259,Bowling Green,Kent St.,01/06/2026,Bowling Green vs Kent St.,2026-01-06 18:00:00-06:00,-1.5,-1.5,-1.5,55.67984968164682,30.264426680524803,-25.41542300112202,6.926508986088294,8.026508986088293,Kent St.,Bowling Green,0
