,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
42,Belmont,west,12,100.0,40.33,16.19,4.51,1.13,0.31,0.06,1665.6666666666667
43,Stephen F. Austin,east,12,100.0,41.73,16.38,3.19,0.81,0.26,0.06,1665.6666666666667
44,Tulsa,south,12,100.0,42.01,17.73,4.98,1.04,0.17,0.04,2499.0
45,High Point,midwest,13,100.0,33.79,14.91,5.17,1.43,0.33,0.03,3332.3333333333335
46,Miami OH,south,11,100.0,43.62,17.65,4.74,1.16,0.3,0.03,3332.3333333333335
47,Liberty,midwest,12,100.0,36.64,15.24,4.32,1.02,0.16,0.03,3332.3333333333335
48,Cal Baptist,south,13,100.0,41.81,13.39,2.55,0.59,0.12,0.03,3332.3333333333335
49,St. Thomas,south,14,100.0,27.9,9.08,2.15,0.45,0.16,0.02,4999.0
50,UMBC,midwest,16,100.0,21.45,5.45,0.93,0.26,0.07,0.02,4999.0
51,Portland St.,east,14,100.0,33.48,13.63,2.78,0.25,0.09,0.01,9999.0
52,UNC Wilmington,east,13,100.0,30.25,9.61,1.41,0.31,0.06,0.01,9999.0
53,Tennessee Martin,west,15,100.0,24.29,7.58,1.67,0.24,0.03,0.01,9999.0
54,UCF,midwest,9,100.0,41.79,12.06,3.84,0.98,0.2,0.0,0.0
55,Yale,west,13,100.0,37.96,15.78,4.31,0.88,0.13,0.0,0.0
56,Merrimack,south,16,100.0,19.17,4.57,1.35,0.37,0.11,0.0,0.0
57,Austin Peay,midwest,15,100.0,33.01,10.43,2.17,0.56,0.1,0.0,0.0
58,Wright St.,south,15,100.0,15.96,6.01,1.69,0.22,0.05,0.0,0.0
59,Troy,west,14,100.0,24.69,6.34,1.58,0.39,0.03,0.0,0.0
60,UC Irvine,midwest,14,100.0,28.79,8.36,1.91,0.38,0.02,0.0,0.0
61,Navy,east,16,100.0,22.65,4.72,0.51,0.15,0.02,0.0,0.0
62,East Tennessee St.,east,15,100.0,26.37,5.61,1.17,0.15,0.0,0.0,0.0
63,Bethune Cookman,west,16,100.0,31.46,7.1,1.36,0.05,0.0,0.0,0.0
