,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,8,100.0,92.45,80.36,62.98,52.12,40.63,30.42,2.2873109796186717
1,Purdue,EliteEight,9,100.0,83.26,62.34,46.9,29.0,18.19,10.06,8.940357852882704
2,Iowa St.,FinalFour,1,100.0,80.78,52.21,39.67,25.36,13.45,6.31,14.847860538827259
3,Vanderbilt,FinalFour,9,100.0,76.41,51.35,34.94,21.63,10.16,5.93,15.863406408094434
4,Connecticut,EliteEight,13,100.0,74.43,52.92,35.83,21.29,9.36,5.46,17.315018315018317
5,Arizona,FinalFour,16,100.0,77.83,51.98,33.96,17.91,11.78,5.41,17.484288354898336
6,Alabama,SweetSixteen,13,100.0,63.59,39.65,23.75,14.89,9.41,4.82,19.74688796680498
7,Illinois,SweetSixteen,14,100.0,68.69,42.4,17.42,11.54,6.26,3.51,27.49002849002849
8,Gonzaga,SweetSixteen,3,100.0,75.99,53.39,34.24,12.91,7.1,3.34,28.940119760479043
9,Houston,SweetSixteen,2,100.0,71.65,49.33,28.71,14.8,5.46,2.91,33.36426116838488
10,Duke,EliteEight,16,100.0,78.1,50.99,30.22,16.64,7.47,2.55,38.21568627450981
11,Louisville,south,5,100.0,65.24,38.12,20.46,10.79,3.77,1.85,53.054054054054056
12,Tennessee,west,6,100.0,62.71,36.01,21.72,11.33,5.37,1.68,58.52380952380952
13,Iowa,east,9,100.0,65.3,32.89,15.23,8.08,4.83,1.55,63.516129032258064
14,Virginia,midwest,5,100.0,68.9,37.23,11.61,5.75,2.85,1.35,73.07407407407408
15,Michigan St.,SweetSixteen,8,100.0,67.33,37.97,21.02,10.42,4.36,1.32,74.75757575757576
16,Arkansas,east,5,100.0,68.69,35.73,16.97,8.42,3.9,1.2,82.33333333333333
17,Kansas,SweetSixteen,15,100.0,65.98,35.82,19.15,9.5,2.83,1.09,90.74311926605503
18,Florida,east,7,100.0,59.2,26.2,14.75,5.68,3.12,1.03,96.08737864077669
19,BYU,SweetSixteen,4,100.0,63.93,36.21,15.26,7.24,3.32,1.02,97.03921568627452
20,Nebraska,EliteEight,12,100.0,64.0,39.27,22.12,6.48,2.5,1.0,99.0
21,Texas Tech,west,5,100.0,61.71,37.6,16.85,7.98,3.11,0.97,102.09278350515464
22,Indiana,south,9,100.0,61.43,27.07,12.62,6.34,1.89,0.83,119.48192771084338
23,St. John's,west,9,100.0,55.57,22.72,12.66,6.21,2.36,0.82,120.95121951219514
24,Saint Louis,midwest,7,100.0,56.07,31.07,16.11,4.48,1.81,0.65,152.84615384615384
25,SMU,east,6,100.0,53.44,30.97,10.84,3.29,1.49,0.42,237.0952380952381
26,Saint Mary's,west,8,100.0,44.43,22.36,10.3,4.91,1.61,0.37,269.27027027027026
27,North Carolina,SweetSixteen,9,100.0,57.67,33.49,12.95,5.8,1.8,0.36,276.77777777777777
28,Villanova,south,6,100.0,58.18,24.14,10.3,3.97,1.08,0.3,332.33333333333337
29,Utah St.,south,7,100.0,55.11,22.66,10.22,3.28,1.09,0.24,415.6666666666667
30,Seton Hall,west,7,100.0,45.16,22.0,10.38,3.55,0.76,0.17,587.235294117647
31,UCF,south,8,100.0,38.57,16.36,6.42,2.57,0.63,0.14,713.2857142857142
32,TCU,east,10,100.0,40.8,8.13,3.6,1.47,0.44,0.11,908.0909090909091
33,Tulsa,east,12,100.0,31.31,11.08,2.88,0.77,0.37,0.1,999.0
34,Clemson,midwest,6,100.0,45.32,17.11,8.3,1.55,0.34,0.1,999.0
35,Creighton,midwest,10,100.0,43.93,17.57,6.07,1.07,0.3,0.08,1249.0
36,Miami FL,east,8,100.0,34.7,11.22,3.48,0.58,0.18,0.08,1249.0
37,USC,south,10,100.0,44.89,12.33,4.59,1.53,0.29,0.07,1427.5714285714284
38,Ohio St.,west,11,100.0,37.29,17.16,6.71,2.16,0.57,0.06,1665.6666666666667
39,Oklahoma St.,west,10,100.0,54.84,23.58,7.0,2.69,0.72,0.05,1999.0
40,Georgia,midwest,8,100.0,50.99,8.68,2.41,0.98,0.13,0.05,1999.0
41,Belmont,west,12,100.0,38.29,13.23,3.14,1.36,0.4,0.03,3332.3333333333335
42,Baylor,east,11,100.0,46.56,20.22,5.42,1.48,0.33,0.03,3332.3333333333335
43,Yale,south,12,100.0,34.76,11.52,3.1,0.73,0.26,0.03,3332.3333333333335
44,Hofstra,west,13,100.0,42.33,15.68,3.92,0.76,0.12,0.03,3332.3333333333335
45,Missouri,midwest,11,100.0,54.68,20.1,9.07,0.93,0.32,0.02,4999.0
46,Texas A&M,midwest,9,100.0,49.01,8.15,2.51,0.9,0.27,0.02,4999.0
47,High Point,east,13,100.0,36.41,13.54,3.17,0.6,0.14,0.02,4999.0
48,Quinnipiac,west,14,100.0,32.67,8.86,2.24,0.6,0.2,0.01,9999.0
49,Howard,east,16,100.0,22.17,3.91,0.56,0.11,0.11,0.01,9999.0
50,McNeese St.,midwest,12,100.0,31.1,12.46,1.11,0.24,0.07,0.01,9999.0
51,Utah Valley,south,13,100.0,34.02,14.54,2.9,0.86,0.06,0.01,9999.0
52,Stanford,south,11,100.0,41.82,13.98,4.47,0.95,0.18,0.0,0.0
53,Liberty,midwest,13,100.0,31.31,7.91,1.47,0.84,0.15,0.0,0.0
54,Arkansas St.,south,15,100.0,25.57,12.09,1.86,0.89,0.1,0.0,0.0
