,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,88.31,74.19,59.98,47.15,30.9,20.23,3.9431537320810675
1,Duke,FinalFour,1,100.0,87.73,68.68,52.82,39.83,24.58,15.95,5.269592476489028
2,Florida,FinalFour,8,100.0,78.67,55.53,42.5,28.3,17.39,10.01,8.99000999000999
3,Arizona,FinalFour,9,100.0,80.54,65.47,48.18,29.49,17.79,9.65,9.362694300518134
4,Illinois,EliteEight,13,100.0,82.05,59.58,42.05,27.14,16.89,9.49,9.537407797681771
5,Houston,EliteEight,12,100.0,82.84,54.2,39.08,23.32,12.72,6.6,14.151515151515152
6,Purdue,EliteEight,16,100.0,76.05,50.01,32.46,15.41,7.43,3.29,29.3951367781155
7,Connecticut,EliteEight,9,100.0,78.58,48.83,27.27,11.63,5.19,2.36,41.37288135593221
8,Iowa St.,SweetSixteen,3,100.0,70.52,43.32,22.13,11.13,5.06,1.98,49.505050505050505
9,Vanderbilt,east,5,100.0,67.02,45.34,15.43,9.02,4.11,1.78,55.17977528089887
10,Alabama,SweetSixteen,8,100.0,62.54,37.84,20.67,8.25,3.74,1.76,55.81818181818181
11,Texas Tech,SweetSixteen,9,100.0,57.86,37.75,14.25,7.56,3.47,1.5,65.66666666666667
12,Arkansas,south,5,100.0,63.14,39.08,17.03,8.33,3.74,1.41,69.92198581560284
13,Louisville,south,6,100.0,56.44,32.29,15.73,7.45,3.78,1.25,79.0
14,Michigan St.,SweetSixteen,2,100.0,63.34,32.93,15.25,7.71,3.09,1.18,83.7457627118644
15,Tennessee,west,5,100.0,55.15,32.14,14.0,8.01,3.18,1.17,84.47008547008548
16,Gonzaga,SweetSixteen,14,100.0,56.69,31.26,15.73,7.6,3.0,1.16,85.20689655172414
17,Virginia,SweetSixteen,4,100.0,62.02,38.73,20.74,7.27,2.9,1.06,93.33962264150942
18,North Carolina,midwest,5,100.0,69.89,39.09,15.55,7.29,3.19,0.89,111.35955056179775
19,Nebraska,SweetSixteen,13,100.0,54.86,27.57,10.46,6.2,2.44,0.77,128.87012987012986
20,Kansas,SweetSixteen,15,100.0,63.55,30.87,12.92,5.28,2.05,0.62,160.29032258064515
21,Saint Mary's,west,7,100.0,47.99,21.21,12.06,4.46,1.79,0.57,174.4385964912281
22,Ohio St.,west,10,100.0,52.01,24.82,13.04,4.14,1.66,0.47,211.76595744680853
23,St. John's,west,6,100.0,48.4,28.83,11.17,3.46,1.02,0.43,231.5581395348837
24,Iowa,midwest,8,100.0,50.77,22.06,10.75,4.85,1.74,0.42,237.0952380952381
25,Wisconsin,east,6,100.0,52.22,24.68,12.59,4.4,1.64,0.35,284.7142857142857
26,Clemson,east,8,100.0,49.77,12.95,5.4,2.79,1.14,0.33,302.030303030303
27,Utah St.,south,10,100.0,55.03,18.46,8.93,3.19,1.05,0.33,302.030303030303
28,UCLA,west,8,100.0,57.49,16.19,8.43,3.48,0.88,0.32,311.5
29,Georgia,east,7,100.0,51.38,23.97,13.17,3.32,0.93,0.31,321.5806451612903
30,BYU,midwest,7,100.0,47.7,18.36,9.85,4.08,1.16,0.28,356.1428571428571
31,Villanova,south,9,100.0,54.53,19.24,9.24,3.19,1.15,0.26,383.6153846153846
32,N.C. State,midwest,10,100.0,52.3,21.17,9.86,3.26,0.97,0.26,383.6153846153846
33,Kentucky,midwest,6,100.0,47.59,22.81,8.6,2.75,0.9,0.25,399.0
34,Miami FL,south,7,100.0,44.97,17.03,7.18,2.85,0.87,0.19,525.3157894736842
35,Texas,east,10,100.0,48.62,21.06,10.25,2.66,0.65,0.17,587.235294117647
36,VCU,midwest,11,100.0,52.41,24.34,6.68,2.73,0.88,0.15,665.6666666666666
37,Texas A&M,west,9,100.0,42.51,12.27,5.49,2.16,0.68,0.15,665.6666666666666
38,Saint Louis,midwest,9,100.0,49.23,17.65,7.45,2.44,0.54,0.12,832.3333333333334
39,South Florida,south,12,100.0,36.86,14.58,4.68,1.51,0.45,0.1,999.0
40,Missouri,west,11,100.0,51.6,22.37,7.86,1.96,0.36,0.1,999.0
41,Indiana,south,11,100.0,43.56,23.4,7.77,2.29,0.92,0.08,1249.0
42,UCF,east,11,100.0,47.78,22.42,9.73,2.11,0.45,0.08,1249.0
43,Northern Iowa,east,13,100.0,45.14,13.28,3.39,1.37,0.23,0.07,1427.5714285714284
44,Miami OH,south,8,100.0,45.47,9.73,4.22,0.49,0.12,0.03,3332.3333333333335
45,McNeese St.,midwest,12,100.0,30.11,11.86,3.02,0.61,0.22,0.02,4999.0
46,High Point,west,12,100.0,44.85,15.85,2.89,0.84,0.26,0.01,9999.0
47,TCU,east,9,100.0,50.23,10.31,3.25,1.16,0.12,0.01,9999.0
48,UC Irvine,east,14,100.0,37.98,14.17,4.37,0.24,0.12,0.01,9999.0
49,Utah Valley,midwest,13,100.0,43.31,17.79,4.29,0.83,0.11,0.01,9999.0
50,East Tennessee St.,midwest,15,100.0,17.16,6.27,1.59,0.24,0.03,0.01,9999.0
51,UNC Wilmington,south,13,100.0,36.45,15.47,2.66,0.59,0.11,0.0,0.0
52,Yale,east,12,100.0,32.98,13.81,1.54,0.29,0.06,0.0,0.0
53,North Dakota St.,south,14,100.0,36.66,11.38,2.28,0.28,0.05,0.0,0.0
54,Bethune Cookman,west,16,100.0,12.27,2.86,0.71,0.09,0.05,0.0,0.0
55,Navy,midwest,14,100.0,29.48,9.53,2.21,0.44,0.03,0.0,0.0
56,Troy,west,14,100.0,37.46,10.96,2.14,0.06,0.02,0.0,0.0
57,Northern Colorado,east,15,100.0,21.42,6.14,1.88,0.33,0.0,0.0,0.0
58,Liberty,west,13,100.0,42.14,14.26,1.41,0.21,0.0,0.0,0.0
59,UMBC,midwest,16,100.0,21.33,4.76,0.71,0.13,0.0,0.0,0.0
60,Central Arkansas,south,15,100.0,17.95,4.93,0.81,0.11,0.0,0.0,0.0
61,Merrimack,south,16,100.0,19.46,5.56,1.07,0.1,0.0,0.0,0.0
62,Robert Morris,west,15,100.0,23.95,3.96,0.6,0.08,0.0,0.0,0.0
63,Tennessee St.,east,16,100.0,11.69,2.55,0.55,0.06,0.0,0.0,0.0
