,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,77.77,58.19,44.3,35.22,25.96,18.0,4.555555555555555
1,Arizona,FinalFour,9,100.0,79.89,58.94,39.8,24.23,15.9,8.84,10.312217194570136
2,Duke,FinalFour,1,100.0,72.55,51.86,35.89,22.23,12.04,7.21,12.869625520110958
3,Houston,SweetSixteen,3,100.0,79.02,52.7,33.4,21.44,12.07,6.17,15.20745542949757
4,Illinois,EliteEight,13,100.0,68.08,48.02,27.07,16.65,10.62,5.95,15.80672268907563
5,Purdue,SweetSixteen,8,100.0,70.35,47.07,26.09,15.73,8.08,4.75,20.05263157894737
6,Gonzaga,EliteEight,16,100.0,69.83,41.34,25.0,13.36,7.08,3.86,24.906735751295336
7,Louisville,south,6,100.0,73.29,45.15,25.58,13.15,7.63,3.75,25.666666666666668
8,Michigan St.,SweetSixteen,2,100.0,65.97,38.32,25.18,14.88,8.18,3.73,25.80965147453083
9,Iowa St.,EliteEight,12,100.0,67.4,42.95,24.84,14.22,7.42,3.67,26.247956403269754
10,Vanderbilt,SweetSixteen,13,100.0,67.61,35.57,17.48,11.93,6.66,3.57,27.01120448179272
11,Virginia,SweetSixteen,4,100.0,72.37,43.77,26.81,11.66,5.87,2.96,32.78378378378379
12,Alabama,midwest,5,100.0,59.75,37.12,22.41,13.1,5.84,2.54,38.370078740157474
13,Connecticut,EliteEight,9,100.0,74.9,44.53,27.23,8.48,4.64,2.38,41.01680672268908
14,Florida,east,5,100.0,68.56,41.4,15.75,8.96,4.58,2.34,41.73504273504274
15,Nebraska,FinalFour,8,100.0,71.27,44.47,25.58,12.89,5.15,2.12,46.16981132075471
16,Texas Tech,SweetSixteen,9,100.0,64.89,40.41,20.69,11.2,4.17,1.95,50.282051282051285
17,Kansas,SweetSixteen,15,100.0,66.75,37.1,19.51,8.58,4.81,1.76,55.81818181818181
18,Arkansas,south,5,100.0,57.55,31.97,15.07,7.32,3.92,1.55,63.516129032258064
19,Iowa,east,8,100.0,64.45,22.42,11.58,6.16,2.91,1.36,72.52941176470588
20,BYU,SweetSixteen,14,100.0,59.72,33.32,18.36,8.33,3.59,1.17,84.47008547008548
21,Tennessee,midwest,6,100.0,50.48,23.77,12.25,6.18,2.56,0.98,101.0408163265306
22,Saint Louis,west,7,100.0,53.67,27.41,15.57,7.95,2.7,0.92,107.69565217391303
23,St. John's,west,6,100.0,56.28,26.63,12.27,5.04,1.83,0.7,141.85714285714286
24,N.C. State,midwest,9,100.0,60.64,31.36,15.14,6.31,1.86,0.69,143.92753623188406
25,Texas A&M,west,8,100.0,50.93,20.93,10.95,4.46,1.41,0.61,162.9344262295082
26,Saint Mary's,midwest,10,100.0,56.98,31.08,11.43,4.94,1.82,0.57,174.4385964912281
27,North Carolina,west,5,100.0,62.32,31.43,12.95,5.85,1.56,0.56,177.57142857142856
28,Clemson,south,7,100.0,56.86,26.43,11.52,4.22,1.53,0.53,187.67924528301884
29,Georgia,east,7,100.0,46.64,21.76,8.73,2.28,1.25,0.51,195.078431372549
30,UCLA,west,10,100.0,46.33,23.56,11.08,4.37,1.47,0.48,207.33333333333334
31,SMU,south,8,100.0,61.07,24.47,10.22,3.21,1.26,0.39,255.4102564102564
32,Villanova,east,9,100.0,35.55,14.86,6.46,3.68,1.28,0.38,262.15789473684214
33,Auburn,east,6,100.0,51.82,23.39,13.13,3.74,1.32,0.35,284.7142857142857
34,Ohio St.,east,11,100.0,48.18,22.43,11.52,2.98,1.08,0.3,332.33333333333337
35,Wisconsin,west,9,100.0,49.07,20.63,9.33,3.69,1.01,0.3,332.33333333333337
36,Miami FL,east,10,100.0,53.36,26.14,10.12,2.81,0.93,0.3,332.33333333333337
37,Kentucky,midwest,7,100.0,43.02,20.68,8.97,4.09,1.23,0.27,369.3703703703704
38,Utah St.,south,9,100.0,38.93,13.78,5.83,1.87,0.78,0.26,383.6153846153846
39,Virginia Tech,midwest,11,100.0,49.52,15.25,7.0,3.0,0.96,0.22,453.54545454545456
40,Belmont,west,12,100.0,37.68,14.1,4.31,2.11,0.57,0.17,587.235294117647
41,California,south,11,100.0,26.71,8.9,2.89,1.0,0.31,0.15,665.6666666666666
42,TCU,south,10,100.0,43.14,14.69,3.87,1.37,0.53,0.14,713.2857142857142
43,New Mexico,west,11,100.0,43.72,17.2,5.82,1.88,0.66,0.13,768.2307692307693
44,UCF,midwest,8,100.0,39.36,17.68,6.66,2.17,0.7,0.11,908.0909090909091
45,Tulsa,south,12,100.0,42.45,19.43,5.74,1.42,0.4,0.1,999.0
46,Yale,midwest,12,100.0,40.25,14.94,4.83,1.57,0.42,0.09,1110.111111111111
47,Liberty,east,12,100.0,31.44,12.51,1.72,0.94,0.25,0.05,1999.0
48,Hawaii,east,13,100.0,32.39,10.52,1.96,0.76,0.21,0.03,3332.3333333333335
49,Stephen F. Austin,south,13,100.0,33.25,11.5,3.2,1.1,0.13,0.03,3332.3333333333335
50,Bethune Cookman,west,16,100.0,27.45,6.58,1.8,0.59,0.16,0.02,4999.0
51,Austin Peay,south,15,100.0,31.92,10.86,2.33,0.55,0.07,0.02,4999.0
52,Utah Valley,west,14,100.0,29.65,9.1,2.66,0.86,0.15,0.01,9999.0
