,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
51,High Point,west,13,100.0,30.8,11.9,1.94,0.47,0.04,0.01,9999.0
52,Mercer,west,14,100.0,23.69,7.05,1.91,0.48,0.14,0.0,0.0
53,Wright St.,east,15,100.0,31.96,10.79,2.55,0.37,0.09,0.0,0.0
54,Navy,midwest,16,100.0,27.97,5.68,1.35,0.19,0.03,0.0,0.0
55,UNC Wilmington,east,13,100.0,31.68,11.29,2.56,0.27,0.01,0.0,0.0
56,Merrimack,south,16,100.0,20.6,4.43,0.8,0.06,0.01,0.0,0.0
57,North Dakota St.,south,14,100.0,32.75,9.81,2.02,0.49,0.0,0.0,0.0
58,Tennessee Martin,west,15,100.0,30.06,6.66,1.11,0.28,0.0,0.0,0.0
59,Austin Peay,midwest,15,100.0,22.33,7.86,1.85,0.26,0.0,0.0,0.0
60,Troy,midwest,14,100.0,25.91,7.26,2.07,0.23,0.0,0.0,0.0
61,Portland St.,south,15,100.0,28.22,7.52,1.16,0.02,0.0,0.0,0.0
62,Bethune Cookman,west,16,100.0,23.85,4.74,0.78,0.0,0.0,0.0,0.0
63,Vermont,east,16,100.0,16.1,3.24,0.38,0.0,0.0,0.0,0.0
