,commence_time,DraftKings,BetMGM spreads,FanDuel,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2025-02-12 17:00:00-06:00,3.5,,3.5,St. John's,Villanova,02/12/2025,True,St. John's vs Villanova,St. John'sVillanova2-12,2025-02-12,BE at BE,18 St. John's at 48 Villanova,"St. John's -1.8, 70-68 (57%)",80.88493518619566,1,H,St. John's,02/12/2025,109.70909095662569,90.38020108635948,0.9028044082271114,0.5737966919712023,69.83415219276291,Villanova,122.6345556893918,103.6748033616242,0.8734067205545594,0.4262033080287977,68.05157693473133,65.8878637956033,St. John's,0,,,,,,,,,,,,,,,,,0.4917224883496421,0.5665465909380568,739294,,,,18,48,,,,1.782575258031585,137.88572912749424,4.7,-4.4,0.0,-4.7,71.2,101.4,20250212,24.900000000000006,112.9,88.0,69.8,15.100000000000009,120.2,105.1,63.1,,,,,,St. John's,21.9337,111.154,89.2203,69.8497,16.021,121.061,105.04,63.2442,St. John's,71.04938660178675,22.51857340020309,20.313606391255693,109.08308821470442,88.76948182344871,64.63694655462373,17.271823764731664,15.440265669386983,119.3517166903725,103.91145102098554,70.37482389185365,66.34831273375282,136.72313662560646,4.026511158100831,61.85926966292135,69.45458789445655,67.95339294490748,137.40798083936403,1.501194949549074,62.04478085308988,70.09674962392324,69.29333776691084,139.39008739083408,0.8034118570124065,64.50021635559676,1.2188503169169564,64.50021635559676,1.2679452531183273,64.50021635559676,St Johns Red Storm,Villanova Wildcats,02/12/2025,36.944134018176364,45.37941803146741,8.435284013291046,-2.2811496830830436,-6.681149683083044,St. John's,Villanova,0
1,2025-02-12 19:00:00-06:00,1.5,1.5,2.5,Xavier,Providence,02/12/2025,True,Xavier vs Providence,XavierProvidence2-12,2025-02-12,BE at BE,54 Xavier at 97 Providence,"Xavier -0.9, 74-73 (54%)",72.9497438885972,1,H,Xavier,02/12/2025,113.5826545123643,102.0626448303593,0.7737934015338769,0.5353159953901568,73.59071884790008,Providence,114.5534988182404,104.20939100826082,0.7480721280658289,0.4646840046098431,72.69078348081887,66.72023572310219,,0,,,,,,,,,,,,,,,,,0.6920993318075891,0.7801772152655296,739294,,,,54,97,,,,0.8999353670812127,146.28150232871894,-0.9,-1.6,-0.6,0.3,71.2,101.4,20250212,14.599999999999994,114.6,100.0,68.1,9.600000000000009,113.7,104.1,65.8,,,,,,Xavier,14.325999999999993,115.079,100.753,68.0621,7.501000000000005,113.083,105.582,65.7253,Xavier,69.40486522839232,10.166865994250697,12.195446078057442,112.47251091210741,100.27706483405,66.99303558517829,5.73248987822517,6.602626323643344,108.92914695656225,102.32652063291893,71.98536878642528,72.5590238713483,144.54439265777359,-0.5736550849230184,62.935112359550544,73.19135154663708,72.58572034343015,145.77707189006725,0.6056312032069258,62.82867894845506,72.05930206548831,72.33079684435462,144.39009890984295,-0.27149477886631246,65.30396918581728,0.921951728753811,65.30396918581728,-2.4135040931694363,65.30396918581728,Xavier Musketeers,Providence Friars,02/12/2025,40.590361400171645,46.50158610362831,5.911224703456668,-1.578048271246189,-3.178048271246189,Providence,Providence,1
2,2025-02-12 18:00:00-06:00,-1.5,-2.5,-1.5,Stanford,Georgia Tech,02/12/2025,True,Stanford vs Georgia Tech,StanfordGeorgia Tech2-12,2025-02-12,ACC at ACC,75 Stanford at 114 Georgia Tech,"Stanford -0.1, 74-73 (50%)",72.0076456991785,1,H,Stanford,02/12/2025,113.37583423134284,105.44805616174102,0.6971224811421679,0.5049436723166411,73.50105217551459,Georgia Tech,108.5191549808632,101.10468868715566,0.6929308602279431,0.4950563276833589,73.37476879919022,68.81057122408617,,0,,,,,,,,,,,,,,,,,0.7473354727790934,0.8406299841984924,739294,,,,75,114,,,,0.12628337632436626,146.87582097470482,2.4,-3.2,4.8,2.4,71.2,101.4,20250212,9.399999999999991,114.3,104.9,66.9,5.400000000000006,108.2,102.8,69.1,,,,,,Stanford,10.774000000000001,114.869,104.095,66.7237,4.690999999999988,107.127,102.436,69.1441,Stanford,67.50093504720242,10.215628956727612,10.324517749669093,111.67970983067818,101.3551920810091,70.4559659454174,3.7963733520240064,4.590644181719666,104.46011172574597,99.86946754402634,73.1441153149279,74.72481963852641,147.8689349534543,-1.5807043235985105,64.92682584269663,73.10154942391502,73.26929673648058,146.37084616039562,-0.16774731256556663,64.79705316249999,71.42832316773088,71.71037782206292,143.1387009897938,-0.28205465433204324,66.79555591249334,2.2864703733434055,66.79555591249334,-0.33451214400977847,66.79555591249334,Stanford Cardinal,Georgia Tech Yellow Jackets,02/12/2025,55.67984968164682,41.38084131931229,-14.299008362334533,3.7864703733434055,0.5864703733434053,Georgia Tech,Stanford,0
3,2025-02-12 17:30:00-06:00,-6.5,-6.5,-5.5,Iowa,Rutgers,02/12/2025,True,Iowa vs Rutgers,IowaRutgers2-12,2025-02-12,B10 at B10,68 Iowa at 69 Rutgers,"Rutgers -4.2, 86-81 (64%)",71.52882127117351,1,H,Iowa,02/12/2025,117.7302012495932,108.10863785839813,0.727203034233905,0.3581762557875912,81.36337304706448,Rutgers,116.97165542412802,102.09992126269948,0.8268931479356927,0.6418237442124088,85.59663318579747,72.63886507090126,,0,,,,,,,,,,,,,,,,,0.5828642015045891,0.8199601703095107,739294,,,,68,69,,,,-4.233260138732987,166.96000623286196,-18.4,-10.3,-10.6,7.9,71.2,101.4,20250212,11.900000000000006,118.0,106.1,70.8,12.399999999999991,115.3,102.9,68.8,,,,,,Iowa,12.560000000000002,119.281,106.721,70.8787,12.02600000000001,115.471,103.445,68.7121,Iowa,72.0332997777744,12.537853433699375,13.225870266797976,115.91593198414743,102.69006171734947,70.27602029052048,11.304505192298096,10.46323683177686,111.89101693352944,101.42778010175263,79.64434762059541,84.86416617961346,164.50851380020887,-5.2198185590180515,68.4134831460674,80.92181627092495,85.47315589298032,166.39497216390527,-4.551339622055366,68.40202699817415,80.14499431514992,82.83656214275507,162.981556457905,-2.691567827605155,71.09850613449463,-1.3511878480378527,71.09850613449463,-15.11710657132852,71.09850613449463,Iowa Hawkeyes,Rutgers Scarlet Knights,02/12/2025,69.97944856925476,55.11963722183446,-14.859811347420298,4.148812151962147,-6.1511878480378535,Iowa,Iowa,1
4,2025-02-12 20:00:00-06:00,-8.5,-8.5,-8.5,Oklahoma,Missouri,02/12/2025,True,Oklahoma vs Missouri,OklahomaMissouri2-12,2025-02-12,SEC at SEC,49 Oklahoma at 15 Missouri,"Missouri -10.7, 83-72 (83%)",66.67387576360449,1,H,Oklahoma,02/12/2025,116.96290378044476,104.2657196657456,0.7894333420116368,0.1708199570778134,72.39637575807984,Missouri,125.85963888573782,97.79533200676522,0.9479126541939416,0.8291800429221866,83.0574483539085,67.92098214962883,Oklahoma,0,,,,,,,,,,,,,,,,,0.2683458130586008,0.7640552515287745,739294,,,,49,15,,,,-10.661072595828657,155.45382411198835,-16.0,-14.4,-2.7,13.3,71.2,101.4,20250212,17.89999999999999,119.1,101.2,67.5,23.0,121.9,98.9,67.4,,,,,,Oklahoma,15.575000000000003,118.503,102.928,67.5229,25.160600000000002,124.244,99.0834,67.4424,Oklahoma,68.66905839459372,16.224699465790188,14.700838542311963,115.16636507384834,100.4655265315364,68.74384255685732,25.83605634720355,21.587374422634532,116.61654530362911,95.02917088099464,72.16184087632828,79.92927042421348,152.09111130054177,-7.7674295478852,63.897471910112365,72.00294003317853,82.93751586385144,154.94045589702998,-10.934575830672912,63.95935998539326,69.5686182234211,78.76442266551902,148.3330408889401,-9.195804442097923,66.30020981468527,-8.619164824177645,66.30020981468527,-12.562828956525834,66.30020981468527,Oklahoma Sooners,Missouri Tigers,02/12/2025,79.08930434072549,79.41406486188309,0.3247605211576001,-0.11916482417764485,-14.519164824177645,Oklahoma,Missouri,0
5,2025-02-12 18:00:00-06:00,4.5,4.5,4.5,Mississippi,South Carolina,02/12/2025,True,Mississippi vs South Carolina,MississippiSouth Carolina2-12,2025-02-12,SEC at SEC,25 Mississippi at 87 South Carolina,"Mississippi -4.8, 69-64 (70%)",66.27783283584469,1,H,Mississippi,02/12/2025,115.09162862312913,96.46197557190224,0.8839794408179651,0.6975657974014388,68.69149062987346,South Carolina,108.29823737311952,97.6101647891509,0.7676222187967437,0.3024342025985612,63.87658646745961,65.61717942294578,,0,,,,,,,,,,,,,,,,,0.6689357487084832,0.614410320116226,739294,,,,25,87,,,,4.814904162413846,132.56807709733306,-1.3,5.4,-8.1,-6.8,71.2,101.4,20250212,23.599999999999994,118.0,94.4,67.7,10.299999999999997,108.7,98.4,65.0,,,,,,Mississippi,21.383899999999997,116.608,95.2241,67.5653,8.012200000000007,106.908,98.8958,65.114,Mississippi,68.95470559939064,17.607023125631834,17.165904948422682,111.57834732870846,94.41244238028582,66.87646534645276,9.853050185365127,9.477682069572817,105.91780691263283,96.44012484306002,68.80420993725151,64.30748499573033,133.11169493298183,4.49672494152118,61.80477528089887,68.31878914049584,63.78420217185863,132.10299131235448,4.534586968637207,61.78998517134831,66.82066436138938,65.67398864861518,132.49465301000455,1.146675712774197,64.76751375691713,2.959572210970137,64.76751375691713,-2.520363030336675,64.76751375691713,Mississippi Rebels,South Carolina Gamecocks,02/12/2025,33.41175708976246,38.902388959093635,5.490631869331175,-1.540427789029863,3.8595722109701374,South Carolina,South Carolina,1
6,2025-02-12 18:00:00-06:00,-2.5,-2.5,-2.5,St. Bonaventure,Rhode Island,02/12/2025,True,St. Bonaventure vs Rhode Island,St. BonaventureRhode Island2-12,2025-02-12,A10 at A10,88 St. Bonaventure at 150 Rhode Island,"St. Bonaventure -1.0, 70-69 (54%)",63.95948072358359,1,H,St. Bonaventure,02/12/2025,108.59779730667216,103.10525431646268,0.6449373377134759,0.5417855738686828,70.40126468729687,Rhode Island,108.67394767956225,104.69165525578671,0.6057126701211955,0.4582144261313172,69.38308709999549,66.45088616473424,,0,,,,,,,,,,,,,,,,,0.8129027602159451,0.8698571944334047,739294,,,,88,150,,,,1.0181775873013805,139.78435178729237,-7.7,-3.3,-12.7,-5.0,71.2,101.4,20250212,6.0,108.7,102.7,63.4,3.299999999999997,108.6,105.3,70.3,,,,,,St. Bonaventure,8.24600000000001,110.028,101.782,63.3942,1.2079999999999984,107.279,106.071,70.28,St. Bonaventure,64.5607379852228,7.556238681077542,8.400184885053035,107.80861371067704,99.40842882562406,71.79593048479812,-3.241496867318836,-0.5232859209668859,104.40440581483978,104.92769173580668,68.69709611075845,70.79503700682808,139.49213311758655,-2.0979408960696304,62.59859550561797,70.01918344159837,69.28272117576212,139.3019046173605,0.7364622658362521,62.57506146067415,70.60700278459079,68.51226282491074,139.11926560950153,2.094739959680055,65.10109910722362,5.167288524873626,65.10109910722362,-6.674294882670779,65.10109910722362,St Bonaventure Bonnies,Rhode Island Rams,02/12/2025,59.409638599828355,31.13162970259452,-28.278008897233835,7.667288524873626,4.367288524873627,St. Bonaventure,St. Bonaventure,1
7,2025-02-12 18:00:00-06:00,-6.5,-6.5,-6.5,Florida St.,Wake Forest,02/12/2025,True,Florida St. vs Wake Forest,Florida St.Wake Forest2-12,2025-02-12,ACC at ACC,82 Florida St. at 71 Wake Forest,"Wake Forest -4.7, 72-67 (68%)",63.29384670688317,1,H,Florida St.,02/12/2025,108.05702937233738,101.58237088576882,0.6705282061122743,0.3155351824079208,67.06083258474578,Wake Forest,108.98421606956144,95.78227691833828,0.8153178920849564,0.6844648175920791,71.73196199018419,69.53190996855056,,0,,,,,,,,,,,,,,,,,0.6018948900593791,0.8564337733912428,739294,,,,82,71,,,,-4.671129405438407,138.79279457492999,-12.9,-8.8,-12.2,0.7,71.2,101.4,20250212,9.799999999999997,109.8,100.0,69.9,12.200000000000003,108.3,96.1,66.6,,,,,,Florida St.,9.201000000000008,109.48,100.279,70.0035,10.542199999999994,107.586,97.0438,66.5955,Florida St.,71.46428420738036,10.785309577325544,10.137730193039502,106.81099525916876,96.67326506612929,68.13475312302424,5.746334892389401,7.908345687660398,102.76819793601929,94.85985224835889,66.14743587425123,71.80221186910113,137.94964774335236,-5.654775994849899,65.38398876404494,66.69650890684032,71.62891205918577,138.3254209660261,-4.932403152345444,65.4763775877809,66.4342477452148,68.89390852890955,135.32815627412435,-2.459660783694744,68.38765957280198,1.3729039190710495,68.38765957280198,-10.626758421017719,68.38765957280198,Florida State Seminoles,Wake Forest Demon Deacons,02/12/2025,73.20575054664809,44.798544935719534,-28.407205610928557,7.8729039190710495,-0.9270960809289512,Florida St.,Florida St.,1
8,2025-02-12 18:00:00-06:00,-1.5,-1.5,-1.5,Davidson,Massachusetts,02/12/2025,True,Davidson vs Massachusetts,DavidsonMassachusetts2-12,2025-02-12,A10 at A10,117 Davidson at 161 Massachusetts,"Massachusetts -0.9, 75-74 (54%)",62.85602289439447,1,H,Davidson,02/12/2025,111.96845839977033,110.11449444362658,0.5478555780709358,0.4646436434350782,73.89526226538281,Massachusetts,106.02714091244631,102.99497061375509,0.5826525425972161,0.5353563565649218,74.81116498233169,68.76354800630828,,0,,,,,,,,,,,,,,,,,0.827017714207406,0.9092527974381236,739294,,,,117,161,,,,-0.915902716948878,148.7064272477145,-19.2,-14.5,-5.1,14.1,71.2,101.4,20250212,3.799999999999997,113.0,109.2,65.3,0.30000000000001137,104.9,104.6,70.8,,,,,,Davidson,4.742000000000004,113.443,108.701,65.11,0.31399999999999295,104.666,104.352,70.8094,Davidson,67.34397465757569,2.321674996933043,4.375548592594472,111.54112609703989,107.16557750444545,72.26650965199102,-1.076503652820294,-0.5285254940826702,101.8440849465026,102.3726104405853,73.58553440469076,75.42277842138874,149.0083128260795,-1.83724401669798,64.93314606741572,73.49418378524892,74.70260346311156,148.19678724836047,-1.2084196778626364,64.75280946629212,74.83254373629644,75.64581477955555,150.478358515852,-0.8132710432591068,68.35272464319004,0.3969558857777713,68.35272464319004,-15.123723854552217,68.35272464319004,Davidson Wildcats,Massachusetts Minutemen,02/12/2025,55.67984968164682,48.49214503511045,-7.187704646536375,1.8969558857777713,-12.603044114222229,Massachusetts,Davidson,0
9,,,,,,,,,VCU vs George Washington,VCUGeorge Washington2-12,2025-02-12,A10 at A10,38 VCU at 118 George Washington,"VCU -4.8, 71-66 (69%)",62.816038539218106,1,H,VCU,02/12/2025,112.6896888690377,98.1281560303843,0.8307822303186226,0.6907428514192546,70.56362173865503,George Washington,106.58866779657862,99.53321382242908,0.6873129246759656,0.3092571485807454,65.80112643931054,67.51216808811257,,0,,,,,,,,,,,,,,,,,0.7522637065676883,0.7120526770043005,739294,,,,38,118,,,,4.762495299344494,136.36474817796557,3.7,0.6,5.0,1.2,71.2,101.4,20250212,18.89999999999999,114.3,95.4,66.8,4.5,105.9,101.4,67.8,,,,,,VCU,17.30510000000001,114.174,96.8689,66.8071,4.3770000000000095,105.221,100.844,67.7548,VCU,68.67713185435679,19.399751856433433,17.238660951696527,109.61014171354039,92.37148076184383,69.43424166155522,6.512851099457504,4.838334214191958,102.1980199388654,97.35968572467345,70.68483083726291,65.16410765893482,135.84893849619772,5.520723178328083,63.610112359550556,70.18040161889736,65.70636503954172,135.8867666584391,4.474036579355641,63.574462065730344,68.52540799869612,64.10976644205942,132.63517444075555,4.4156415566367,66.97394058704917,6.512629241736349,66.97394058704917,0.6116060254409348,66.97394058704917,VCU Rams,George Washington Revolutionaries,02/12/2025,,26.754647089583415,,,,,,0
