,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,83.53,66.72,52.13,39.43,29.63,20.37,3.909180166912125
1,Vanderbilt,EliteEight,13,100.0,77.75,53.66,35.37,21.41,13.51,7.56,12.227513227513228
2,Purdue,EliteEight,12,100.0,75.74,51.5,37.61,21.59,12.33,6.28,14.92356687898089
3,Arizona,FinalFour,9,100.0,73.4,49.06,30.77,18.95,10.6,6.12,15.33986928104575
4,Gonzaga,EliteEight,16,100.0,72.76,42.01,31.62,20.23,10.56,6.11,15.366612111292962
5,Iowa St.,FinalFour,8,100.0,77.3,52.38,34.13,21.33,12.13,5.95,15.80672268907563
6,Duke,FinalFour,1,100.0,77.4,56.02,39.29,23.31,10.97,5.65,16.699115044247787
7,Connecticut,EliteEight,9,100.0,71.26,43.93,31.02,15.77,9.15,5.16,18.37984496124031
8,Houston,SweetSixteen,2,100.0,75.24,48.6,29.29,16.97,10.19,4.75,20.05263157894737
9,Illinois,SweetSixteen,14,100.0,70.81,46.91,26.28,15.94,8.08,4.04,23.75247524752475
10,Alabama,SweetSixteen,13,100.0,70.1,42.84,19.31,12.51,7.33,3.9,24.64102564102564
11,Louisville,south,5,100.0,66.24,38.03,20.36,11.58,5.9,2.69,36.17472118959108
12,Kansas,SweetSixteen,15,100.0,57.92,33.56,19.47,9.8,4.76,1.94,50.54639175257732
13,BYU,SweetSixteen,4,100.0,65.48,44.64,22.64,8.36,3.76,1.7,57.8235294117647
14,Tennessee,midwest,5,100.0,63.55,31.74,15.22,8.54,4.0,1.64,59.97560975609756
15,Texas Tech,west,5,100.0,66.96,38.3,21.66,9.7,3.8,1.55,63.516129032258064
16,Iowa,midwest,7,100.0,65.96,31.15,18.68,8.79,3.95,1.42,69.42253521126761
17,Michigan St.,SweetSixteen,8,100.0,61.29,35.72,13.09,6.84,3.1,1.36,72.52941176470588
18,St. John's,west,10,100.0,49.33,26.02,15.78,7.96,2.56,1.2,82.33333333333333
19,Florida,west,7,100.0,50.67,27.92,16.81,9.21,3.03,1.15,85.95652173913044
20,Nebraska,SweetSixteen,3,100.0,70.98,39.0,15.14,6.47,2.8,0.95,104.26315789473685
21,North Carolina,SweetSixteen,9,100.0,58.71,31.85,13.75,5.83,1.92,0.85,116.64705882352942
22,Arkansas,west,6,100.0,54.48,29.04,12.88,6.37,2.49,0.76,130.57894736842104
23,Virginia,east,5,100.0,51.62,26.91,9.31,4.46,1.94,0.73,135.986301369863
24,UCLA,west,9,100.0,62.09,24.12,10.73,4.27,1.69,0.64,155.25
25,Clemson,east,7,100.0,40.59,23.6,11.18,3.93,1.75,0.5,199.0
26,Villanova,south,6,100.0,58.07,25.86,11.48,4.47,1.69,0.5,199.0
27,Georgia,midwest,9,100.0,53.86,21.83,8.23,3.76,1.22,0.5,199.0
28,Baylor,south,10,100.0,50.8,21.85,9.68,4.19,1.42,0.44,226.27272727272728
29,Ohio St.,east,10,100.0,59.41,27.22,15.27,4.02,1.38,0.44,226.27272727272728
30,Saint Louis,midwest,11,100.0,51.85,26.42,9.85,3.15,1.27,0.4,248.99999999999997
