,commence_time,DraftKings,BetMGM spreads,FanDuel,BetOnline.ag spreads,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2024-02-03 19:30:00-06:00,1.5,1.5,1.5,1.5,Tennessee,Kentucky,02/03/2024,True,Tennessee vs Kentucky,TennesseeKentucky2-3,2024-02-03,SEC at SEC,7 Tennessee at 24 Kentucky,"Tennessee -0.6, 80-79 (52%)",92.97348732336673,1,H,Tennessee,02/03/2024,114.57414491798374,92.87249960190344,0.9179593120260168,0.5230996295953544,79.90627630943493,Kentucky,121.89574717332565,99.60495762081614,0.910721253055138,0.4769003704046456,79.26637565870234,73.82695833587604,Tennessee,0,,,,,,,,,,,,,,,,,0.39552063644446,0.5203931374644902,738919,,,,7,24,,,,0.6399006507325851,159.17265196813727,-0.8,-3.4,1.6,2.4,71.2,101.4,20240203,26.099999999999994,117.1,91.0,69.3,18.80000000000001,119.9,101.1,72.5,,,,,,Tennessee,24.4024,116.083,91.6806,69.2577,19.414,120.331,100.917,72.3463,Tennessee,70.41998198343065,23.745358882154974,22.73409155542187,112.32584510944787,89.59175355402608,73.76654810695419,11.18783515030293,14.87641969068625,115.20148660384606,100.32506691315983,80.09680137370897,78.07100642633425,158.16780780004322,2.0257949473747203,70.56530898876403,79.04114555414782,78.72221836675949,157.7633639209073,0.3189271873883257,70.3727295155899,78.82798130639327,76.35534654996569,155.18332785635897,2.4726347564275812,72.95841276224134,6.762120585152971,72.95841276224134,-2.66735957058755,72.95841276224134,Tennessee Volunteers,Kentucky Wildcats,02/03/2024,44.32015031835318,25.978399347213188,-18.34175097113999,5.262120585152971,Tennessee,Tennessee,1
1,2024-02-03 19:00:00-06:00,-4.0,-3.5,-3.5,-4.0,Iowa St.,Baylor,02/03/2024,True,Iowa St. vs Baylor,Iowa St.Baylor2-3,2024-02-03,B12 at B12,6 Iowa St. at 21 Baylor,"Iowa St. -0.3, 74-73 (51%)",89.92524042471891,1,H,Iowa St.,02/03/2024,114.09856254204637,92.44042995862276,0.9183944383316952,0.5127850544303477,73.56606645056954,Baylor,123.55702849686892,100.54974113940668,0.9144778769559738,0.4872149455696523,73.2395752770585,67.61111033708059,Iowa St.,0,,,,,,,,,,,,,,,,,0.3843158509111996,0.5189474284058787,738919,,,,6,21,,,,0.3264911735110303,146.80564172762803,14.6,5.7,8.1,-6.6,71.2,101.4,20240203,22.200000000000003,115.0,92.8,68.9,21.5,122.8,101.3,66.2,,,,,,Iowa St.,24.346900000000005,115.601,91.2541,69.1266,20.09700000000001,121.971,101.874,66.3808,Iowa St.,70.29869975156885,29.19646893355103,25.151982890817067,114.0674670323593,88.91548414154227,67.55916462823593,27.014380586636566,23.211220930662243,119.88874193977085,96.67752100910866,71.55176947168898,74.02552833718653,145.57729780887553,-2.473758865497544,64.06151685393259,72.76935232740843,72.73687034339407,145.50622267080252,0.032481984014353316,64.44773889438201,70.52689238215993,72.1016701999405,142.62856258210041,-1.5747778177805714,66.70395266386471,-0.9370995149612895,66.70395266386471,7.92376253694048,66.70395266386471,Iowa State Cyclones,Baylor Bears,02/03/2024,63.055865981823636,53.55574207391307,-9.500123907910563,2.5629004850387105,Iowa St.,Iowa St.,1
2,2024-02-03 11:00:00-06:00,3.0,,3.5,3.0,Connecticut,St. John's,02/03/2024,True,Connecticut vs St. John's,ConnecticutSt. John's2-3,2024-02-03,BE at BE,4 Connecticut at 22 St. John's,"Connecticut -2.1, 74-71 (58%)",86.161061244297,1,H,Connecticut,02/03/2024,122.40712704205056,96.89133899816515,0.936330824245909,0.5824470747545736,73.5945484589757,St. John's,117.0288599471525,95.35431532473864,0.9133657596780004,0.4175529252454264,71.49513984611117,66.48141445706537,Connecticut,0,,,,,,,,,,,,,,,,,0.3876663063186007,0.4522180739576911,738919,,,,4,22,,,,2.099408612864522,145.08968830508687,8.5,5.7,8.3,-0.2,71.2,101.4,20240203,27.799999999999997,123.8,96.0,64.8,16.599999999999994,115.5,98.9,69.4,,,,,,Connecticut,28.3711,124.019,95.6479,64.9889,18.916799999999995,115.527,96.6102,69.4273,Connecticut,66.2441031927591,27.54518605402994,26.20236823042992,121.43062634353691,95.22825811310702,70.60500986878515,19.310330340482146,17.64459156899738,113.15494191701819,95.51035034802078,74.14592607690824,71.01427456719101,145.16020064409923,3.13165150971723,63.16179775280899,72.79751420327752,71.00457930781893,143.80209351109644,1.7929348954585862,63.37084068778089,73.04614442100186,71.77613535717795,144.8222797781798,1.270009063823906,65.69052752350531,3.139270485863065,65.69052752350531,3.6698670106281526,65.69052752350531,Connecticut Huskies,St Johns Red Storm,02/03/2024,36.944134018176364,38.24783618627041,1.3037021680940484,-0.3607295141369349,St. John's,St. John's,1
3,2024-02-03 15:00:00-06:00,-3.0,-2.5,-2.5,-3.0,Florida,Texas A&M,02/03/2024,True,Florida vs Texas A&M,FloridaTexas A&M2-3,2024-02-03,SEC at SEC,26 Florida at 63 Texas A&M,"Texas A&M -0.0, 77-76 (50%)",82.54494661403825,1,H,Florida,02/03/2024,118.00395007921227,102.13991584168704,0.8402791792047745,0.4984300639785379,76.22758301424582,Texas A&M,114.16019023149724,98.75895380795416,0.8411201870409817,0.501569936021462,76.26921971069395,68.96691293620215,Florida,0,,,,,,,,,,,,,,,,,0.5576727440819587,0.6976745831129473,738919,,,,26,63,,,,-0.041636696448122734,152.49680272493976,6.2,12.2,3.4,-2.8,71.2,101.4,20240203,17.0,119.1,102.1,71.9,14.899999999999991,115.1,100.2,65.1,,,,,,Florida,18.729000000000013,119.558,100.829,71.9993,12.634999999999991,112.695,100.06,65.0102,Florida,72.96156845414914,16.344333355982414,17.079813175862082,117.20008590391134,100.12027272804926,66.18858319004438,10.172560195031208,13.549393843784875,112.4126472977347,98.86325345394981,75.21859953618029,78.33735539412721,153.5559549303075,-3.1187558579469226,65.74002808988763,75.40233543091858,75.74567593128815,151.14801136220672,-0.343340500369564,65.74001254016854,75.34873333623256,77.40560458333023,152.75433791956277,-2.056871247097675,67.8261635295445,2.035148895831938,67.8261635295445,2.3003921622680537,67.8261635295445,Florida Gators,Texas AM Aggies,02/03/2024,59.409638599828355,42.315696278582216,-17.09394232124614,4.535148895831938,Texas A&M,Florida,0
4,2024-02-03 21:30:00-06:00,-4.5,,-4.5,-4.5,Saint Mary's,Gonzaga,02/03/2024,True,Saint Mary's vs Gonzaga,Saint Mary'sGonzaga2-3,2024-02-03,WCC at WCC,16 Saint Mary's at 25 Gonzaga,"Gonzaga -1.6, 68-67 (57%)",80.86587068616727,1,H,Saint Mary's,02/03/2024,112.3086047481347,94.10510552023015,0.8842839701187516,0.4306689251252691,66.5827668192711,Gonzaga,117.87052131955951,96.39718933470436,0.9099284447692576,0.5693310748747309,68.21860358663454,64.84643389658861,Saint Mary's,0,,,,,,,,,,,,,,,,,0.3978449266412277,0.6137058232886359,738919,,,,16,25,,,,-1.6358367673634433,134.80137040590563,19.0,6.7,16.8,-2.3,71.2,101.4,20240203,17.200000000000003,112.5,95.3,62.6,19.700000000000003,117.4,97.7,70.6,,,,,,Saint Mary's,20.890599999999992,113.788,92.8974,62.611,18.691100000000006,116.358,97.6669,70.2918,Saint Mary's,64.18520795895382,21.31355200744531,20.79463036551196,111.35172897338526,90.55709860787327,71.23327943315536,19.026117199119458,19.338648033679217,115.68549731591564,96.34684928223636,65.41268886434662,70.42031982775956,135.83300869210618,-5.007630963412936,62.072471910112355,65.86202105743375,67.75058870779434,133.6126097652281,-1.888567650360585,61.81235800280898,66.05234711194967,68.2145895448935,134.26693665684317,-2.1622424329438275,64.21520862381102,-0.6918036455147103,64.21520862381102,10.336722132174856,64.21520862381102,Saint Marys Gaels,Gonzaga Bulldogs,02/03/2024,66.58824291023754,52.626573110055354,-13.961669800182186,3.8081963544852897,Gonzaga,Saint Mary's,0
5,2024-02-03 15:00:00-06:00,1.5,1.5,1.5,1.5,Houston,Kansas,02/03/2024,True,Houston vs Kansas,HoustonKansas2-3,2024-02-03,B12 at B12,1 Houston at 15 Kansas,"Houston -6.0, 68-62 (74%)",80.79178024255513,1,H,Houston,02/03/2024,116.45123096994624,83.97360381140905,0.9772495177120536,0.7448858891679354,67.53534526867946,Kansas,119.70975864003329,94.7532115049924,0.9363527149094484,0.2551141108320646,61.52695882482515,64.53491838854472,Houston,0,,,,,,,,,,,,,,,,,0.3120985191375958,0.2203547792330294,738919,,,,1,15,,,,6.008386443854313,129.06230409350462,-6.2,-7.3,3.9,10.1,71.2,101.4,20240203,33.89999999999999,118.6,84.7,63.3,21.5,117.6,96.1,69.1,,,,,,Houston,35.089,117.985,82.896,63.5294,22.17280000000001,118.174,96.0012,68.9428,Houston,64.58057483848083,38.72146177032012,34.72072261878134,115.916091793695,81.19536917491364,70.1490907407719,19.649289527962114,21.56346589135612,115.92270255582366,94.35923666446755,67.1314017018462,62.04838052671685,129.17978222856306,5.083021175129353,61.43300561797752,66.80408363785398,61.105055589843644,127.90913922769762,5.699028048010334,61.515375257303376,66.72490787554764,60.72697836609415,127.4518862416418,5.997929509453492,63.62736803982867,9.833598102133564,63.62736803982867,-5.851172764942646,63.62736803982867,Houston Cougars,Kansas Jayhawks,02/03/2024,44.32015031835318,17.449937576467622,-26.870212741885556,8.333598102133564,Houston,Houston,1
6,2024-02-03 16:00:00-06:00,-3.0,-2.5,-2.5,-3.0,Colorado,Utah,02/03/2024,True,Colorado vs Utah,ColoradoUtah2-3,2024-02-03,P12 at P12,30 Colorado at 36 Utah,"Utah -3.0, 79-76 (61%)",79.15988396473341,1,H,Colorado,02/03/2024,114.72156931252134,99.43521062924964,0.8381490904554995,0.3890232599957808,75.62712005155369,Utah,116.7801231107426,97.32318182207268,0.8905079562437036,0.6109767400042192,78.65481445591834,71.41967130263342,Colorado,0,,,,,,,,,,,,,,,,,0.4507523616713604,0.7009938933605904,738919,,,,30,36,,,,-3.0276944043646523,154.28193450747204,7.6,15.9,2.8,-4.8,71.2,101.4,20240203,18.700000000000003,117.7,99.0,69.0,16.200000000000003,116.3,100.1,70.0,,,,,,Colorado,18.07390000000001,116.233,98.1591,69.124,16.676000000000002,115.281,98.605,70.1227,Colorado,70.38371095991099,19.637988741273368,18.119973105835808,115.04128735276521,96.9213142469294,71.26018621871481,18.651463575204808,17.229320316441058,113.89059415793214,96.66127384149111,76.62906955879427,79.19905532865168,155.82812488744594,-2.5699857698574107,67.83707865168539,74.80863960696318,78.11487741230837,152.92351701927157,-3.306237805345191,68.07811116292133,75.10368431553442,78.84682839716955,153.95051271270398,-3.7431440816351227,70.44320715965526,-1.6550822890728654,70.44320715965526,3.400998041668146,70.44320715965526,Colorado Buffaloes,Utah Utes,02/03/2024,59.409638599828355,56.26245912499863,-3.147179474829727,0.8449177109271346,Utah,Colorado,0
7,2024-02-03 15:00:00-06:00,1.5,1.5,1.5,1.5,Oklahoma,UCF,02/03/2024,True,Oklahoma vs UCF,OklahomaUCF2-3,2024-02-03,B12 at B12,23 Oklahoma at 68 UCF,"Oklahoma -0.7, 67-66 (53%)",79.07667116118229,1,H,Oklahoma,02/03/2024,111.63194574806698,96.06629673625444,0.8490206256744784,0.5312904478814482,66.42485559733224,UCF,104.67053481850172,91.06256629481808,0.8322439375042862,0.4687095521185518,65.70489592298719,68.8975695775461,Oklahoma,0,,,,,,,,,,,,,,,,,0.5736341794751553,0.6834376758711157,738919,,,,23,68,,,,0.7199596743450485,132.12975152031942,-1.5,2.3,-0.7,0.7,71.2,101.4,20240203,19.19999999999999,114.6,95.4,67.9,10.799999999999997,105.3,94.5,68.6,,,,,,Oklahoma,18.268500000000003,113.102,94.8335,67.9799,11.064999999999998,103.327,92.262,68.7848,Oklahoma,69.36953030865527,19.649814987761616,17.686395976044643,111.63806066076089,93.95166468471618,70.46583828335953,15.290088706717238,12.200491907482387,101.03568797259976,88.83519606511733,67.92758856526649,66.63901932011123,134.56660788537772,1.2885692451552586,65.42050561797753,65.70554636034892,65.2539132311108,130.95945959145973,0.45163312923811816,65.67393013370787,65.28006928257133,66.08221942509255,131.36228870766388,-0.8021501425212136,68.65424304104369,0.7349901021532617,68.65424304104369,-2.883478207723826,68.65424304104369,Oklahoma Sooners,Central Florida Knights,02/03/2024,44.32015031835318,47.20972049630293,2.88957017794975,-0.7650098978467383,UCF,UCF,1
8,2024-02-03 13:00:00-06:00,-4.5,-4.5,-4.5,-4.5,Texas,TCU,02/03/2024,True,Texas vs TCU,TexasTCU2-3,2024-02-03,B12 at B12,27 Texas at 33 TCU,"TCU -3.5, 79-75 (63%)",77.71959603596504,1,H,Texas,02/03/2024,116.324321420001,100.71926667045572,0.8397700504887892,0.3725923704094089,75.44353237051726,TCU,118.7691497895196,98.28020117428386,0.898222578589084,0.627407629590591,78.94082349640955,69.58043073385402,Texas,0,,,,,,,,,,,,,,,,,0.430620305822473,0.6984731009845343,738919,,,,27,33,,,,-3.497291125892289,154.3843558669268,-1.1,5.6,5.9,7.0,71.2,101.4,20240203,16.799999999999997,117.5,100.7,66.8,19.200000000000003,117.9,98.7,70.4,,,,,,Texas,18.429299999999998,117.856,99.4267,66.8757,17.670299999999997,117.245,99.5747,70.6136,Texas,68.26570261175043,16.045763072647592,17.281447342468695,114.7403892497752,97.45894190730647,71.64128774435594,16.451123786409216,16.307028032967796,114.88202581790758,98.57499778493977,73.44124357709194,79.51523716508763,152.95648074217956,-6.0739935879956874,66.04943820224719,74.62653530920763,78.3992686987819,153.0258040079895,-3.7727333895742703,66.32491474044944,74.48776169447619,77.9825956845409,152.4703573790171,-3.4948339900647056,68.6888039870652,-2.5142280585853456,68.6888039870652,-2.8029153354961807,68.6888039870652,Texas Longhorns,texas christian horned frogs,02/03/2024,66.58824291023754,59.462178142434155,-7.126064767803385,1.9857719414146544,TCU,Texas,0
9,2024-02-03 17:00:00-06:00,4.0,3.5,3.5,4.0,Auburn,Mississippi,02/03/2024,True,Auburn vs Mississippi,AuburnMississippi2-3,2024-02-03,SEC at SEC,3 Auburn at 47 Mississippi,"Auburn -5.5, 78-72 (70%)",77.06414830856866,1,H,Auburn,02/03/2024,117.57460603673114,92.6029277683254,0.9396673018342152,0.7003717917681677,77.53212537202658,Mississippi,118.92481252033492,100.84364295220534,0.8695042699784054,0.2996282082318323,72.01398173792131,68.9479398433107,Auburn,0,,,,,,,,,,,,,,,,,0.5004315253742476,0.4380459952327737,738919,,,,3,47,,,,5.518143634105272,149.5461071099479,-7.0,-9.0,-2.5,4.6,71.2,101.4,20240203,26.19999999999999,118.1,91.9,70.1,12.799999999999997,116.5,103.7,66.8,,,,,,Auburn,27.7085,119.123,91.4145,70.2142,15.227000000000004,117.399,102.172,66.6447,Auburn,71.287685523689,28.48717045177058,25.282908742192845,116.00775872620642,90.72484998401355,68.5194964612153,13.352571346371121,12.504011783758116,113.09953803458887,100.59552625083077,77.22519537140315,71.39928760147751,148.62448297288066,5.825907769925635,65.76797752808987,76.69268938432948,71.52008410360985,148.21277348793933,5.172605280719637,65.72197043174158,76.75916858486073,71.3795373462831,148.13870593114382,5.37963123857763,68.60388084225615,8.060162060127553,68.60388084225615,-6.811953744350973,68.60388084225615,Auburn Tigers,Mississippi Rebels,02/03/2024,36.944134018176364,22.13521852963618,-14.808915488540183,4.560162060127553,Auburn,Auburn,1
