,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
34,Seton Hall,west,9,100.0,46.22,22.09,10.11,3.94,1.13,0.31,321.5806451612903
35,SMU,south,8,100.0,54.07,19.01,7.92,2.59,1.09,0.3,332.33333333333337
36,Miami FL,east,7,100.0,57.89,23.7,9.65,2.69,0.82,0.26,383.6153846153846
37,Wisconsin,east,9,100.0,43.19,13.02,5.91,2.68,0.68,0.22,453.54545454545456
38,Texas,east,10,100.0,42.11,16.34,5.89,1.61,0.67,0.2,498.99999999999994
39,UCF,east,8,100.0,56.81,12.38,5.63,1.59,0.6,0.18,554.5555555555555
40,Baylor,east,11,100.0,43.75,17.64,5.63,1.32,0.53,0.16,624.0
41,Missouri,midwest,11,100.0,44.27,17.12,7.73,2.26,0.76,0.11,908.0909090909091
42,Belmont,west,12,100.0,39.14,18.32,6.51,1.89,0.36,0.07,1427.5714285714284
43,High Point,midwest,14,100.0,42.85,19.29,5.07,1.69,0.4,0.06,1665.6666666666667
44,USC,south,9,100.0,45.93,15.85,5.82,1.49,0.48,0.05,1999.0
45,Stanford,south,11,100.0,48.48,15.01,4.07,0.95,0.38,0.05,1999.0
46,Tulsa,south,12,100.0,36.06,10.25,3.06,0.65,0.17,0.04,2499.0
47,Utah Valley,midwest,13,100.0,37.18,17.39,4.76,1.22,0.28,0.03,3332.3333333333335
48,Hofstra,west,13,100.0,32.35,10.14,3.06,0.49,0.12,0.03,3332.3333333333335
49,LIU,south,16,100.0,19.03,5.63,0.73,0.19,0.08,0.03,3332.3333333333335
50,Troy,west,14,100.0,26.84,7.22,2.01,0.25,0.05,0.03,3332.3333333333335
51,Liberty,midwest,12,100.0,33.3,9.34,2.81,1.16,0.2,0.01,9999.0
52,Yale,south,13,100.0,30.7,14.09,3.64,0.93,0.14,0.01,9999.0
53,Portland St.,east,16,100.0,17.05,7.98,1.62,0.27,0.1,0.01,9999.0
54,St. Thomas,south,14,100.0,18.8,9.89,2.09,0.46,0.08,0.01,9999.0
55,Wright St.,east,15,100.0,37.95,17.31,5.42,0.53,0.07,0.01,9999.0
56,Hawaii,east,13,100.0,26.92,8.2,1.67,0.33,0.1,0.0,0.0
57,Austin Peay,south,15,100.0,31.68,8.76,1.57,0.21,0.05,0.0,0.0
58,McNeese St.,east,12,100.0,36.08,9.7,1.68,0.44,0.04,0.0,0.0
59,Grambling St.,west,16,100.0,28.47,8.77,1.27,0.04,0.01,0.0,0.0
60,Marist,west,15,100.0,30.24,6.03,0.66,0.25,0.0,0.0,0.0
61,Tennessee Martin,midwest,15,100.0,29.74,3.66,1.22,0.2,0.0,0.0,0.0
62,Furman,east,14,100.0,27.98,6.78,2.34,0.17,0.0,0.0,0.0
63,Howard,midwest,16,100.0,18.73,3.21,0.23,0.0,0.0,0.0,0.0
