,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
30,Clemson,east,8,100.0,53.9,12.02,4.33,1.93,0.7,0.28,356.1428571428571
31,Seton Hall,west,8,100.0,47.96,19.47,7.92,3.3,0.69,0.23,433.78260869565213
32,Miami FL,south,11,100.0,50.75,23.55,8.29,3.48,0.95,0.22,453.54545454545456
33,Butler,south,9,100.0,52.17,21.57,7.39,2.07,0.68,0.22,453.54545454545456
34,Saint Mary's,midwest,8,100.0,41.04,18.06,7.4,3.48,1.13,0.19,525.3157894736842
35,Utah Valley,south,13,100.0,37.46,13.24,5.19,1.59,0.71,0.18,554.5555555555555
36,Auburn,midwest,10,100.0,43.57,16.8,7.92,2.55,0.68,0.18,554.5555555555555
37,Ohio St.,midwest,11,100.0,46.43,18.51,5.78,1.81,0.58,0.14,713.2857142857142
38,California,south,10,100.0,38.61,15.01,6.16,1.79,0.49,0.14,713.2857142857142
39,Villanova,south,6,100.0,49.25,20.35,7.49,2.4,0.55,0.13,768.2307692307693
40,UCF,east,7,100.0,48.28,14.34,4.5,1.15,0.36,0.11,908.0909090909091
41,LSU,east,9,100.0,46.1,8.75,3.34,1.81,0.39,0.08,1249.0
42,SMU,south,8,100.0,47.83,16.92,6.49,1.57,0.42,0.07,1427.5714285714284
43,Yale,midwest,12,100.0,39.0,11.86,3.7,1.04,0.41,0.06,1665.6666666666667
44,Miami OH,south,12,100.0,34.12,11.42,4.17,1.12,0.2,0.04,2499.0
45,Belmont,west,12,100.0,32.43,15.44,4.54,1.29,0.15,0.04,2499.0
46,USC,east,6,100.0,42.76,17.63,6.73,1.26,0.31,0.03,3332.3333333333335
47,Liberty,west,13,100.0,39.02,13.69,3.93,1.13,0.09,0.02,4999.0
48,Lipscomb,south,15,100.0,23.31,7.14,1.57,0.56,0.08,0.02,4999.0
49,William & Mary,east,13,100.0,34.98,13.09,1.74,0.33,0.07,0.02,4999.0
50,McNeese St.,east,12,100.0,32.69,9.88,0.77,0.2,0.04,0.02,4999.0
51,LIU,east,16,100.0,11.01,3.9,1.17,0.19,0.02,0.02,4999.0
52,St. Thomas,south,14,100.0,29.04,12.23,2.48,0.41,0.07,0.01,9999.0
53,UC San Diego,midwest,13,100.0,26.37,7.45,2.08,0.71,0.23,0.0,0.0
54,High Point,west,14,100.0,37.96,14.12,2.47,0.76,0.22,0.0,0.0
55,Quinnipiac,midwest,14,100.0,30.78,10.71,3.67,0.24,0.11,0.0,0.0
56,Oklahoma St.,west,11,100.0,37.81,12.08,2.3,0.53,0.03,0.0,0.0
57,Grambling St.,midwest,16,100.0,26.13,6.81,1.42,0.02,0.02,0.0,0.0
58,Robert Morris,west,15,100.0,24.9,6.35,1.47,0.68,0.01,0.0,0.0
59,Tennessee Martin,west,16,100.0,29.86,8.97,2.4,0.29,0.01,0.0,0.0
60,Furman,midwest,15,100.0,27.64,7.37,2.28,0.12,0.01,0.0,0.0
61,Northern Colorado,east,15,100.0,19.42,5.7,1.46,0.24,0.0,0.0,0.0
62,Arkansas St.,east,14,100.0,37.02,11.04,1.95,0.14,0.0,0.0,0.0
63,Howard,south,16,100.0,16.62,4.64,0.48,0.0,0.0,0.0,0.0
