,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,8,100.0,83.57,71.29,57.98,46.34,33.01,23.8,3.2016806722689077
1,Arizona,FinalFour,16,100.0,79.86,50.05,34.37,23.03,14.03,7.25,12.793103448275861
2,Iowa St.,FinalFour,1,100.0,75.27,53.53,39.0,23.99,13.66,6.59,14.174506828528072
3,Gonzaga,EliteEight,16,100.0,77.06,47.01,32.74,21.31,12.86,6.35,14.748031496062994
4,Vanderbilt,FinalFour,9,100.0,70.83,47.05,30.44,19.65,10.26,6.0,15.666666666666666
5,Connecticut,EliteEight,13,100.0,71.72,40.77,27.04,16.91,8.68,5.07,18.723865877712033
6,Duke,EliteEight,12,100.0,69.36,47.57,32.02,15.22,8.75,5.06,18.76284584980237
7,Purdue,EliteEight,9,100.0,72.71,49.07,30.1,16.29,9.24,4.39,21.779043280182233
8,Houston,SweetSixteen,2,100.0,66.55,45.47,25.44,15.65,6.6,3.64,26.47252747252747
9,Louisville,SweetSixteen,15,100.0,73.25,49.23,25.72,13.08,6.53,3.54,27.248587570621467
10,Michigan St.,SweetSixteen,8,100.0,63.04,45.53,26.58,15.03,7.69,2.95,32.89830508474576
11,BYU,SweetSixteen,4,100.0,71.05,42.91,23.82,12.0,6.66,2.74,35.496350364963504
12,Alabama,SweetSixteen,14,100.0,70.31,37.62,13.35,8.16,4.19,2.36,41.37288135593221
13,Illinois,east,5,100.0,66.24,42.16,18.95,11.37,5.58,2.28,42.85964912280702
14,Tennessee,midwest,5,100.0,63.52,36.25,12.31,6.22,3.21,1.77,55.49717514124294
15,Kansas,SweetSixteen,13,100.0,65.6,32.78,15.78,8.36,3.84,1.59,61.893081761006286
16,Florida,midwest,7,100.0,60.67,27.61,15.15,5.74,3.06,1.57,62.69426751592357
17,Iowa,south,7,100.0,47.18,26.88,15.74,6.84,2.53,1.17,84.47008547008548
18,St. John's,west,10,100.0,47.57,19.81,10.74,5.13,2.16,0.95,104.26315789473685
19,N.C. State,east,9,100.0,45.41,21.15,11.68,5.31,2.45,0.92,107.69565217391303
20,North Carolina,SweetSixteen,9,100.0,61.01,33.62,13.44,6.85,2.92,0.84,118.04761904761905
21,Georgia,south,10,100.0,52.82,24.11,13.68,5.57,1.68,0.8,124.0
22,Kentucky,west,7,100.0,52.43,25.53,11.12,5.5,2.45,0.77,128.87012987012986
23,Nebraska,SweetSixteen,3,100.0,70.22,41.11,19.31,5.37,2.33,0.74,134.13513513513513
24,Arkansas,south,5,100.0,70.01,31.96,15.61,7.08,1.93,0.7,141.85714285714286
25,Texas Tech,west,5,100.0,58.33,32.16,12.75,6.28,2.5,0.66,150.5151515151515
26,Clemson,east,8,100.0,54.59,25.22,12.46,5.52,2.59,0.6,165.66666666666669
27,Virginia,midwest,6,100.0,57.63,28.23,12.86,3.75,1.63,0.6,165.66666666666669
28,Utah St.,east,6,100.0,52.16,25.14,10.42,4.09,1.81,0.48,207.33333333333334
29,UCF,east,7,100.0,47.49,21.76,10.4,3.25,1.19,0.41,242.90243902439028
30,Villanova,south,9,100.0,46.7,24.56,12.61,4.66,1.35,0.37,269.27027027027026
31,UCLA,west,9,100.0,43.49,17.14,8.93,3.24,1.26,0.35,284.7142857142857
32,LSU,midwest,8,100.0,51.93,15.46,8.04,3.66,1.2,0.35,284.7142857142857
33,Saint Louis,east,11,100.0,47.84,24.08,11.09,4.74,1.62,0.31,321.5806451612903
34,Miami FL,south,11,100.0,54.85,22.46,8.24,3.13,0.88,0.27,369.3703703703704
35,Saint Mary's,west,8,100.0,56.51,21.63,12.25,3.81,1.34,0.26,383.6153846153846
36,Seton Hall,west,6,100.0,58.86,27.64,10.14,3.6,1.31,0.25,399.0
37,Baylor,east,10,100.0,52.51,20.06,9.75,3.28,0.82,0.23,433.78260869565213
38,Utah Valley,east,13,100.0,34.4,15.76,4.85,1.68,0.65,0.15,665.6666666666666
39,SMU,south,8,100.0,53.3,21.88,9.16,3.17,0.51,0.14,713.2857142857142
40,USC,south,6,100.0,45.15,19.21,5.75,1.75,0.36,0.1,999.0
41,Auburn,midwest,10,100.0,39.33,13.52,7.71,1.26,0.26,0.1,999.0
42,California,midwest,9,100.0,48.07,8.8,2.57,1.0,0.19,0.1,999.0
43,Belmont,west,12,100.0,41.67,17.52,7.2,1.59,0.42,0.09,1110.111111111111
44,Virginia Tech,west,11,100.0,41.14,16.56,4.5,1.0,0.35,0.08,1249.0
45,Oklahoma St.,midwest,11,100.0,42.37,22.15,7.26,0.73,0.12,0.05,1999.0
46,UC San Diego,west,13,100.0,38.99,16.7,4.66,1.27,0.2,0.04,2499.0
