,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
20,Kansas,SweetSixteen,15,100.0,58.66,32.81,15.01,5.97,2.26,0.58,171.41379310344828
21,St. John's,west,6,100.0,53.1,25.73,13.61,4.7,1.44,0.54,184.18518518518516
22,Ohio St.,west,8,100.0,48.59,18.49,8.46,3.34,1.32,0.52,191.30769230769232
23,North Carolina,midwest,6,100.0,50.89,26.26,10.55,4.61,1.63,0.45,221.2222222222222
24,Utah St.,south,9,100.0,49.39,18.47,9.62,4.29,1.49,0.38,262.15789473684214
25,Iowa,west,9,100.0,51.41,12.3,6.82,2.81,0.98,0.38,262.15789473684214
26,Texas A&M,west,10,100.0,44.21,17.37,8.19,3.25,1.03,0.33,302.030303030303
27,Saint Mary's,midwest,7,100.0,53.28,23.99,11.7,4.48,1.28,0.32,311.5
28,Georgia,midwest,8,100.0,62.69,20.61,8.27,2.87,0.71,0.3,332.33333333333337
29,BYU,east,7,100.0,57.97,28.04,15.23,4.87,1.07,0.28,356.1428571428571
30,Santa Clara,south,10,100.0,54.85,23.71,8.73,2.92,0.91,0.26,383.6153846153846
31,UCLA,west,7,100.0,55.79,20.7,9.59,2.89,0.8,0.26,383.6153846153846
32,Kentucky,east,6,100.0,57.77,28.05,10.7,3.85,1.05,0.24,415.6666666666667
33,Clemson,south,8,100.0,50.61,13.69,5.85,1.81,0.78,0.24,415.6666666666667
34,Villanova,east,9,100.0,52.97,14.55,7.17,2.13,0.6,0.24,415.6666666666667
35,Miami FL,south,7,100.0,45.15,16.28,7.62,2.78,0.85,0.17,587.235294117647
36,Missouri,west,11,100.0,46.9,20.42,8.29,2.43,0.71,0.14,713.2857142857142
37,Oklahoma,east,11,100.0,42.23,20.67,7.6,2.37,0.58,0.14,713.2857142857142
38,N.C. State,midwest,9,100.0,37.31,13.63,5.38,2.12,0.62,0.12,832.3333333333334
39,McNeese St.,midwest,12,100.0,38.12,15.6,4.22,1.51,0.51,0.08,1249.0
40,TCU,east,8,100.0,47.03,11.7,5.17,1.61,0.29,0.05,1999.0
41,Saint Louis,midwest,10,100.0,46.72,19.1,7.93,3.21,0.67,0.04,2499.0
42,VCU,midwest,11,100.0,49.11,21.23,6.82,2.3,0.71,0.03,3332.3333333333335
43,UCF,south,11,100.0,41.1,13.66,6.24,0.86,0.17,0.03,3332.3333333333335
44,Miami OH,east,10,100.0,42.03,11.52,5.26,0.91,0.18,0.02,4999.0
45,Akron,east,12,100.0,31.73,15.63,4.26,0.89,0.15,0.02,4999.0
46,Utah Valley,west,13,100.0,33.12,13.4,2.37,0.47,0.05,0.01,9999.0
47,Wright St.,east,14,100.0,23.96,8.61,1.93,0.19,0.01,0.01,9999.0
48,Southern,west,16,100.0,17.22,3.84,0.95,0.01,0.01,0.01,9999.0
49,Hofstra,south,13,100.0,41.34,17.01,3.93,0.66,0.22,0.0,0.0
50,Queens,east,15,100.0,24.48,8.26,2.21,0.38,0.09,0.0,0.0
51,Northern Iowa,midwest,13,100.0,32.48,10.02,3.1,0.5,0.06,0.0,0.0
52,Furman,south,15,100.0,25.8,9.36,1.17,0.18,0.05,0.0,0.0
53,Yale,south,12,100.0,37.42,16.01,3.79,0.47,0.03,0.0,0.0
54,Siena,south,16,100.0,18.15,6.42,1.87,0.25,0.03,0.0,0.0
55,Idaho,midwest,14,100.0,20.69,5.91,0.7,0.1,0.03,0.0,0.0
56,Lehigh,midwest,16,100.0,15.2,3.7,0.87,0.06,0.03,0.0,0.0
57,Troy,west,14,100.0,35.47,9.48,2.16,0.39,0.02,0.0,0.0
58,UC Irvine,east,13,100.0,35.24,13.24,1.54,0.4,0.01,0.0,0.0
59,High Point,west,12,100.0,36.47,9.44,0.44,0.05,0.01,0.0,0.0
60,North Dakota St.,south,14,100.0,26.93,7.88,1.44,0.21,0.0,0.0,0.0
61,Tennessee St.,midwest,15,100.0,21.1,4.71,1.07,0.21,0.0,0.0,0.0
62,UMBC,west,15,100.0,25.45,8.91,1.65,0.11,0.0,0.0,0.0
63,Louisiana Tech,east,16,100.0,17.28,5.02,0.61,0.05,0.0,0.0,0.0
