,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Duke,FinalFour,1,100.0,85.4,58.68,42.57,27.63,18.39,10.93,8.149130832570906
1,Purdue,FinalFour,8,100.0,80.37,59.07,40.0,24.3,14.2,8.22,11.1654501216545
2,Michigan,FinalFour,9,100.0,78.7,51.61,36.22,21.9,12.12,7.32,12.66120218579235
3,Houston,FinalFour,16,100.0,71.0,50.46,31.59,19.38,11.13,6.22,15.077170418006432
4,Illinois,SweetSixteen,2,100.0,78.12,52.88,30.56,18.31,10.63,5.57,16.953321364452425
5,Louisville,EliteEight,13,100.0,71.79,45.2,27.65,16.2,9.68,5.37,17.621973929236496
6,Connecticut,SweetSixteen,3,100.0,63.12,39.25,25.89,15.04,8.62,4.6,20.739130434782613
7,Gonzaga,EliteEight,16,100.0,61.07,34.8,19.98,11.21,7.24,4.07,23.57002457002457
8,Arizona,EliteEight,9,100.0,68.43,42.34,28.17,16.08,7.86,3.93,24.445292620865136
9,BYU,SweetSixteen,14,100.0,70.9,43.75,22.1,12.66,6.67,3.43,28.154518950437314
10,Vanderbilt,SweetSixteen,13,100.0,59.34,38.33,21.34,12.9,5.75,3.16,30.645569620253163
11,Florida,SweetSixteen,8,100.0,65.39,34.63,20.62,9.69,5.74,2.99,32.44481605351171
12,Iowa St.,EliteEight,12,100.0,71.7,40.57,21.18,10.25,5.11,2.52,38.682539682539684
13,St. John's,west,11,100.0,48.27,29.98,16.56,8.47,5.15,2.49,39.16064257028113
14,Kentucky,midwest,11,100.0,56.48,30.81,18.94,9.16,4.48,2.06,47.543689320388346
15,Michigan St.,SweetSixteen,4,100.0,68.07,41.81,20.65,10.94,4.36,2.06,47.543689320388346
16,Tennessee,west,6,100.0,51.73,30.84,14.76,7.51,4.31,2.02,48.504950495049506
17,North Carolina,SweetSixteen,9,100.0,68.38,40.46,16.65,8.18,4.36,1.92,51.083333333333336
18,Alabama,south,7,100.0,62.26,31.96,16.54,9.01,4.17,1.88,52.19148936170213
19,Arkansas,east,10,100.0,51.88,30.91,19.6,10.06,4.53,1.85,53.054054054054056
20,UCLA,west,7,100.0,51.96,30.89,15.28,6.35,3.2,1.52,64.78947368421053
21,Kansas,south,8,100.0,51.56,26.67,15.32,7.07,3.13,1.52,64.78947368421053
22,Ohio St.,midwest,5,100.0,54.97,27.11,12.89,6.94,3.12,1.37,71.992700729927
23,Indiana,south,5,100.0,52.9,32.78,13.51,5.68,2.82,1.18,83.7457627118644
24,Iowa,west,8,100.0,54.4,20.84,10.05,5.27,2.19,1.13,87.49557522123895
25,Auburn,west,5,100.0,57.49,31.74,14.29,6.15,2.5,1.11,89.09009009009009
26,USC,SweetSixteen,15,100.0,68.5,36.28,14.92,5.69,2.61,1.0,99.0
27,Virginia,midwest,7,100.0,61.96,30.79,11.89,5.0,1.94,0.8,124.0
28,Georgia,south,6,100.0,47.87,20.58,9.85,5.24,1.73,0.78,127.2051282051282
29,Saint Mary's,west,9,100.0,45.6,15.89,8.53,3.4,1.42,0.69,143.92753623188406
30,Nebraska,east,5,100.0,56.01,30.04,14.08,6.05,2.07,0.64,155.25
31,Baylor,east,6,100.0,53.77,30.6,12.8,4.82,1.6,0.63,157.73015873015873
32,Missouri,west,10,100.0,48.04,25.23,9.76,3.92,1.5,0.58,171.41379310344828
33,Clemson,midwest,6,100.0,43.52,21.85,12.17,4.62,2.04,0.57,174.4385964912281
34,N.C. State,midwest,9,100.0,52.19,19.48,9.4,3.5,1.31,0.52,191.30769230769232
35,Utah St.,east,8,100.0,50.94,19.69,9.73,4.25,1.42,0.47,211.76595744680853
36,Oklahoma St.,east,7,100.0,48.12,19.44,9.97,4.49,1.49,0.37,269.27027027027026
37,George Washington,east,9,100.0,49.06,17.89,8.06,3.09,1.15,0.36,276.77777777777777
38,South Florida,south,12,100.0,47.1,21.79,7.91,2.71,0.99,0.33,302.030303030303
39,Maryland,midwest,10,100.0,38.04,21.03,6.31,2.7,0.7,0.24,415.6666666666667
40,Northwestern,south,10,100.0,37.74,17.61,6.41,2.31,0.66,0.24,415.6666666666667
41,Butler,south,9,100.0,48.44,17.16,9.18,2.79,0.8,0.22,453.54545454545456
42,SMU,midwest,8,100.0,47.81,15.39,6.14,2.07,0.65,0.19,525.3157894736842
43,Liberty,midwest,12,100.0,45.03,15.89,5.93,1.93,0.56,0.18,554.5555555555555
44,Georgetown,south,11,100.0,52.13,18.09,5.24,1.93,0.58,0.14,713.2857142857142
45,Northern Iowa,east,11,100.0,46.23,17.5,5.33,2.52,0.85,0.13,768.2307692307693
46,Yale,east,12,100.0,43.99,14.14,5.09,1.56,0.39,0.12,832.3333333333334
47,Akron,east,13,100.0,40.66,17.49,6.36,1.75,0.43,0.07,1427.5714285714284
48,McNeese St.,midwest,13,100.0,29.1,13.25,2.2,0.71,0.23,0.06,1665.6666666666667
49,High Point,west,12,100.0,42.51,15.01,3.62,0.67,0.19,0.06,1665.6666666666667
50,Norfolk St.,west,16,100.0,14.6,4.59,1.19,0.34,0.11,0.05,1999.0
51,Cal Baptist,south,13,100.0,31.5,9.15,1.89,0.25,0.07,0.03,3332.3333333333335
52,Southern,east,16,100.0,29.0,11.96,3.75,1.18,0.23,0.02,4999.0
53,UNC Wilmington,south,14,100.0,21.88,8.45,2.39,0.31,0.05,0.02,4999.0
54,South Dakota St.,midwest,14,100.0,36.88,8.09,2.02,0.75,0.18,0.01,9999.0
55,UC San Diego,west,13,100.0,31.62,12.79,3.1,0.58,0.15,0.01,9999.0
56,Navy,west,15,100.0,38.93,9.08,1.91,0.42,0.08,0.01,9999.0
57,LIU,south,16,100.0,21.3,4.56,1.05,0.19,0.07,0.01,9999.0
58,East Tennessee St.,south,15,100.0,28.21,5.23,1.36,0.41,0.05,0.01,9999.0
59,Iona,east,14,100.0,31.93,10.09,1.88,0.39,0.1,0.0,0.0
60,Northern Colorado,east,15,100.0,31.57,7.31,1.6,0.54,0.07,0.0,0.0
61,Marshall,west,14,100.0,34.61,4.55,1.13,0.21,0.04,0.0,0.0
62,Florida Gulf Coast,midwest,15,100.0,28.3,7.61,1.6,0.2,0.03,0.0,0.0
63,Oakland,midwest,16,100.0,19.63,6.06,1.34,0.17,0.0,0.0,0.0
