,away_team_x,home_team_x,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,teams,date,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
0,Utah Tech Trailblazers,CSU Northridge Matadors,2023-12-11 21:00:00-06:00,-2.0,-2.5,-2.0,-2.5,-2.0,-2.5,Utah Tech Trailblazers vs CSU Northridge Matadors,12/11/2023,Utah TechCal St. Northridge12-11,2023-12-11 00:00:00,WAC at BW,247 Utah Tech at 281 Cal St. Northridge,"Cal St. Northridge -1.8, 75-74 (57%)",49.77024964328001,0,H,Utah Tech,12/11/2023,96.70042330947491,105.3777298963311,0.271260693154186,0.4317194597338663,73.65916414853982,Cal St. Northridge,100.01605367864796,106.41698409579068,0.3288487702033632,0.5682805402661337,75.44075353117935,74.62178806003973,,0,,,,,,,,,,,,,,,,,0.9316111273674956,0.9702519245377268,738865,,,,247,281,,,,Utah Tech,Cal St. Northridge,-1.7815893826395381,149.09991767971917,3.5,-1.2,7.6,4.2,71.2,101.4,20231211,-4.0,99.9,103.9,70.2,-9.100000000000009,97.6,106.7,74.1,,,,,,Utah Tech,-6.050899999999999,97.9741,104.025,70.1932,-9.086500000000001,98.7325,107.819,73.3698,Utah Tech,69.63773208423216,5.238221624429329,0.19127822266829367,99.24605768088436,99.0547794582161,74.44379137042992,-3.6953452298452154,-5.273401094684418,96.88843084181491,102.16183193649937,74.66569449709043,75.1239900847011,149.78968458179153,-0.458295587610678,73.05926966292134,73.25796330307863,75.33003975531722,148.58800305839583,-2.0720764522385906,72.33231805280899,70.78005892435584,70.85629197753248,141.6363509018883,-0.07623305317663664,72.8103482975909,4.450144158189104,72.8103482975909,0.3165793943979196,72.8103482975909,Utah Tech Trailblazers,CSU Northridge Matadors,57.55320005597261,33.58473591983962,-23.968464136132987
1,Yale Bulldogs,Quinnipiac Bobcats,2023-12-11 18:00:00-06:00,9.0,8.5,9.0,9.5,8.5,9.0,Yale Bulldogs vs Quinnipiac Bobcats,12/11/2023,YaleQuinnipiac12-11,2023-12-11 00:00:00,Ivy at MAAC,98 Yale at 240 Quinnipiac,"Yale -5.1, 75-70 (69%)",49.337885446729445,0,H,Yale,12/11/2023,106.3218682770611,101.7929139937946,0.6226004773985777,0.6919532360537346,74.97117329637354,Quinnipiac,102.90803761741674,105.70754616123016,0.4234403581403084,0.3080467639462654,69.87672791800348,69.54147588445302,,0,,,,,,,,,,,,,,,,,0.9008741180135874,0.8803717157902204,738865,,,,98,240,,,,Yale,Quinnipiac,5.094445378370054,144.84790121437703,-9.0,-11.3,-8.0,1.1,71.2,101.4,20231211,4.8999999999999915,108.3,103.4,67.0,-8.5,99.8,108.3,72.0,,,,,,Yale,7.234999999999999,107.722,100.487,67.0694,-5.512999999999991,101.587,107.1,71.5593,Yale,66.89263526370762,0.4605172439303408,4.11455084979855,107.17138538857594,103.05683453877741,70.94382487945589,-9.39569713441551,-5.949229153460288,101.95778353129003,107.90701268475034,76.19037193106972,70.89511976898875,147.08549170005847,5.2952521620809705,67.75280898876404,74.56246633388577,69.77445968113416,144.3369260150199,4.788006652751605,67.40785555365167,73.90218867754123,71.01466630965801,144.91685498719926,2.8875223678832214,66.6519578914858,4.786481648921921,66.6519578914858,-7.86719719776363,66.6519578914858,Yale Bulldogs,Quinnipiac Bobcats,19.5682969153776,32.424698326666366,12.856401411288765
2,Howard Bison,Pennsylvania Quakers,2023-12-11 18:00:00-06:00,-5.0,-5.5,-5.0,-5.5,-5.0,-4.5,Howard Bison vs Pennsylvania Quakers,12/11/2023,HowardPenn12-11,2023-12-11 00:00:00,MEAC at Ivy,203 Howard at 213 Penn,"Penn -3.7, 78-74 (64%)",47.37199622427477,0,H,Howard,12/11/2023,105.35501990845796,110.55180423230328,0.3650047745177159,0.3640510117576261,73.97029019404329,Penn,107.8061075373998,107.76751697805322,0.5010293253900778,0.6359489882423739,77.64677329044606,67.91917455803582,,0,,,,,,,,,,,,,,,,,0.8692327082273102,0.954793863277043,738865,,,,203,213,,,,Howard,Penn,-3.6764830964027766,151.61706348448934,0.6,3.5,3.0,2.4,71.2,101.4,20231211,-3.200000000000003,105.2,108.4,69.0,-2.0999999999999943,107.2,109.3,66.3,,,,,,Howard,-2.3900000000000006,106.743,109.133,70.0636,-2.763999999999996,106.423,109.187,66.9032,Howard,69.82566699174345,1.2538211317515273,-0.5986259147964222,107.82068329533783,108.41930921013429,66.57962348541514,-1.4161517392570937,-0.16266769452446528,110.60181272143049,110.76448041595498,70.8327987743673,75.70850111514605,146.54129988951337,-4.875702340778744,64.25140449438202,73.56742554234177,77.53341115889621,151.100836701238,-3.9659856165544483,65.8353798247191,74.76440877956787,79.39319324479868,154.15760202436655,-4.628784465230808,65.2944749709025,-0.08341663034424585,65.2944749709025,-1.4858410724378501,65.2944749709025,Howard Bison,Pennsylvania Quakers,68.3030658059327,50.316934006473836,-17.986131799458867
3,Columbia Lions,Fairleigh Dickinson Knights,2023-12-11 18:00:00-06:00,2.0,2.5,2.0,1.5,2.0,1.5,Columbia Lions vs Fairleigh Dickinson Knights,12/11/2023,ColumbiaFairleigh Dickinson12-11,2023-12-11 00:00:00,Ivy at NEC,237 Columbia at 321 Fairleigh Dickinson,"Columbia -2.0, 82-80 (57%)",47.19494402582083,0,H,Columbia,12/11/2023,99.8497996314665,107.80022453518028,0.2929610866728592,0.5689092245218738,81.95658533202025,Fairleigh Dickinson,103.545785628002,114.519888539269,0.2389493848026015,0.4310907754781262,80.00328763311558,74.71949498275606,,0,,,,,,,,,,,,,,,,,0.9550733488487784,0.966997145635334,738865,,,,237,321,,,,Columbia,Fairleigh Dickinson,1.9532976989046773,161.95987296513584,-0.1,1.9,1.6,1.7,71.2,101.4,20231211,-4.199999999999989,102.4,106.6,69.1,-12.5,101.7,114.2,74.3,,,,,,Columbia,-5.251999999999995,101.165,106.417,69.7889,-13.811000000000007,102.217,116.028,73.8915,Columbia,69.13900833699667,1.9460373869780005,-2.0234815544370237,103.14162991741772,105.16511147185477,73.1883100517354,-18.975787894816577,-15.71896477057536,97.74556101900689,113.46452578958228,80.84791102302466,79.26892710441066,160.11683812743533,1.578983918614,72.10856741573033,81.50979658941029,79.88641634942437,161.39621293883465,1.62338023998592,72.42705764536515,79.74341662712783,74.07839374301545,153.82181037014328,5.665022884112375,71.06976374771953,13.048580462884374,71.06976374771953,-2.093857379535322,71.06976374771953,Columbia Lions,Fairleigh Dickinson Knights,42.44679994402739,10.698515644595052,-31.74828429943234
4,Jacksonville Dolphins,South Carolina St Bulldogs,2023-12-11 18:00:00-06:00,6.5,6.5,6.5,5.5,6.0,6.0,Jacksonville Dolphins vs South Carolina St Bulldogs,12/11/2023,JacksonvilleSouth Carolina St.12-11,2023-12-11 00:00:00,ASun at MEAC,276 Jacksonville at 335 South Carolina St.,"Jacksonville -0.5, 74-73 (52%)",44.765868544420805,0,H,Jacksonville,12/11/2023,96.71847389861564,108.20900909828109,0.2156849036397118,0.5201421153171962,73.97520999363019,South Carolina St.,99.15524881643736,111.71564255503272,0.2023607597494378,0.4798578846828037,73.4584757174943,71.37415347309627,,0,,,,,,,,,,,,,,,,,0.9633821102247891,0.9778506297009918,738865,,,,276,335,,,,Jacksonville,South Carolina St.,0.5167342761358924,147.4336857111245,-5.2,-10.2,-7.6,-2.4,71.2,101.4,20231211,-7.799999999999997,101.5,109.3,68.0,-17.299999999999997,95.5,112.8,72.1,,,,,,Jacksonville,-8.82759999999999,97.9924,106.82,68.1209,-15.304199999999994,97.8828,113.187,72.3115,Jacksonville,66.83989325501706,-19.002053781878537,-12.969134142078085,104.23949071381267,117.20862485589073,71.39071433034034,-16.67023483874924,-15.218663965239152,97.35495525671507,112.57361922195423,75.5884083473519,72.88290461443819,148.4713129617901,2.705503732913712,68.85955056179775,73.57200173731496,73.35076822764137,146.92276996495633,0.22123350967359556,69.18433230828651,75.40189593144602,77.54486935954664,152.94676529099266,-2.1429734281006176,67.01892872527199,-3.104589480211196,67.01892872527199,-5.2676877978063885,67.01892872527199,Jacksonville Dolphins,South Carolina State Bulldogs,26.794249453351902,61.626092647620645,34.83184319426874
5,Delaware Blue Hens,Robert Morris Colonials,2023-12-11 18:00:00-06:00,5.0,4.5,5.0,4.5,4.5,5.0,Delaware Blue Hens vs Robert Morris Colonials,12/11/2023,DelawareRobert Morris12-11,2023-12-11 00:00:00,CAA at Horz,126 Delaware at 285 Robert Morris,"Delaware -5.4, 75-69 (70%)",43.817742939867685,0,H,Delaware,12/11/2023,106.34117314136508,105.0674639766771,0.5345880801737316,0.7042912467545593,74.84343684003491,Robert Morris,99.0221422646932,105.50474680558123,0.3253608017658512,0.2957087532454406,69.40341541633367,69.54380716003323,,0,,,,,,,,,,,,,,,,,0.9326138759819346,0.9135665863580016,738865,,,,126,285,,,,Delaware,Robert Morris,5.440021423701239,144.24685225636858,20.7,16.7,11.2,-9.5,71.2,101.4,20231211,3.3000000000000114,108.4,105.1,68.5,-10.099999999999994,97.9,108.0,70.8,,,,,,Delaware,4.02300000000001,107.742,103.719,68.4096,-9.142600000000002,97.7514,106.894,70.1598,Delaware,68.12777688295803,13.552627949165036,9.303700276515952,110.65995873730412,101.3562584607882,69.86938947867951,-10.191659889928605,-8.405801686160945,96.5185799474224,104.9243816335834,76.45620687581409,71.06687166149999,147.52307853731406,5.389335214314102,68.11516853932584,74.43541884401708,69.30182344313901,143.7372422871561,5.133595400878065,67.41016648988764,74.42416476709603,66.31787794907133,140.74204271616736,8.1062868180247,66.85458114258388,13.970758452466455,66.85458114258388,11.951058634210575,66.85458114258388,Delaware Blue Hens,Robert Morris Colonials,31.696934194067296,9.166882137562649,-22.530052056504648
6,N Colorado Bears,Texas A&M-Commerce Lions,2023-12-11 11:00:00-06:00,2.0,2.5,2.0,2.5,2.5,2.0,N Colorado Bears vs Texas A&M-Commerce Lions,12/11/2023,Northern ColoradoTexas A&M Commerce12-11,2023-12-11 00:00:00,BSky at Slnd,288 Northern Colorado at 290 Texas A&M Commerce,"Texas A&M Commerce -3.4, 72-69 (64%)",40.22935936127029,0,H,Northern Colorado,12/11/2023,96.18730443199613,108.21445475873124,0.2050700974172697,0.364015139298915,68.80709411519163,Texas A&M Commerce,97.68646141242787,104.69596822302424,0.310684151067198,0.635984860701085,72.22792839434727,71.23012261949307,,0,,,,,,,,,,,,,,,,,0.9367446855987906,0.9791933740630876,738865,,,,288,290,,,,Northern Colorado,Texas A&M Commerce,-3.420834279155642,141.03502250953892,3.0,16.4,-0.3,-3.3,71.2,101.4,20231211,-8.399999999999991,97.7,106.1,72.7,-12.200000000000003,95.0,107.2,67.8,,,,,,Northern Colorado,-9.371799999999993,97.4542,106.826,72.076,-9.642200000000003,96.4328,106.075,68.2056,Northern Colorado,73.52783588618482,-7.7155207757243645,-6.030365988663375,94.07161677322316,100.10198276188655,68.03016087656935,-18.08751824751641,-14.70784979938953,88.5335140294449,103.24136382883448,69.5167299876413,70.75563864294942,140.27236863059073,-1.2389086553081228,69.22837078651685,68.43215124252946,72.12244076371493,140.55459200624438,-3.690289521185477,69.04475878651685,65.41863892254474,63.13375568157844,128.55239460412318,2.284883240966302,70.25436101465087,5.5734470824869575,70.25436101465087,0.17591691998067915,70.25436101465087,Northern Colorado Bears,Texas AM Commerce Lions,42.44679994402739,29.777713622108127,-12.669086321919263
7,New Orleans Privateers,San Francisco Dons,2023-12-11 21:00:00-06:00,-22.0,,-22.0,-21.5,-22.0,-22.0,New Orleans Privateers vs San Francisco Dons,12/11/2023,New OrleansSan Francisco12-11,2023-12-11 00:00:00,Slnd at WCC,249 New Orleans at 97 San Francisco,"San Francisco -13.4, 80-67 (89%)",36.748293376634514,0,H,New Orleans,12/11/2023,100.89846231094442,110.02221122048988,0.2698217457926197,0.1095376538684511,66.97500058300469,San Francisco,105.8152976608008,96.16328972785492,0.7502498579720185,0.8904623461315488,80.36143688425506,71.96097734454656,,0,,,,,,,,,,,,,,,,,0.6896243158981256,0.9704616573599536,738865,,,,249,97,,,,New Orleans,San Francisco,-13.38643630125037,147.33643746725974,1.1,1.6,2.8,1.7,71.2,101.4,20231211,-9.700000000000003,99.7,109.4,74.5,11.700000000000003,106.7,95.0,66.7,,,,,,New Orleans,-6.382999999999996,102.227,108.61,73.4581,7.02709999999999,104.457,97.4299,67.6089,New Orleans,73.10230860472323,-9.77174399378111,-6.726918124336719,101.30845923426163,108.03537735859838,67.12011425256567,15.614077283127385,10.911284205370753,104.70978232140854,93.79849811603785,63.37774043493355,82.60794326817137,145.9856837031049,-19.23020283323782,69.79143258426967,66.60967506957608,80.24331925327242,146.8529943228485,-13.633644183696333,69.75310866699438,62.78577446878616,79.04874708751811,141.83452155630425,-16.26297261873195,68.91341721454125,-19.480178733107415,68.91341721454125,-1.2149435454923605,68.91341721454125,New Orleans Privateers,San Francisco Dons,98.19250838115705,96.82200979029791,-1.3704985908591425
8,Miss Valley St Delta Devils,Gonzaga Bulldogs,2023-12-11 20:00:00-06:00,-41.5,-41.5,-41.5,-40.5,-41.0,-40.0,Miss Valley St Delta Devils vs Gonzaga Bulldogs,12/11/2023,Mississippi Valley St.Gonzaga12-11,2023-12-11 00:00:00,SWAC at WCC,360 Mississippi Valley St. at 10 Gonzaga,"Gonzaga -34.4, 88-54 (100%)",25.2284249718176,0,H,Mississippi Valley St.,12/11/2023,88.84597121619191,115.10566151987322,0.0484351355799302,0.0034736051435841,54.060613249189146,Gonzaga,118.2906704956987,93.69052427796802,0.9359081579402632,0.9965263948564158,88.42900494227233,67.7057800872553,Mississippi Valley St.,0,,,,,,,,,,,,,,,,,0.3136970531394704,0.9958249199984524,738865,,,,360,10,,,,Mississippi Valley St.,Gonzaga,-34.36839169308318,142.4896181914615,-11.4,-5.6,-3.8,7.6,71.2,101.4,20231211,-29.799999999999997,85.5,115.3,65.2,22.799999999999997,117.1,94.3,71.3,,,,,,Mississippi Valley St.,-23.611800000000002,90.0162,113.628,65.7136,21.8485,116.773,94.9245,71.1078,Mississippi Valley St.,63.62122288708831,-34.79082173461822,-28.827409784900755,87.55734688767241,116.38475667257318,70.64124504964319,23.012755150283645,23.008638694491598,117.05753149094043,94.04889279644887,50.47203485316737,89.38842584761683,139.8604607007842,-38.91639099444946,65.29157303370786,53.765956583535,88.29950395552487,142.06546053905987,-34.53354737198987,65.62850457977528,49.835924518635764,87.19945757774344,137.0353820963792,-37.36353305910768,63.12194376860636,-38.15007209912238,63.12194376860636,-8.996896889227003,63.12194376860636,Mississippi Valley State Delta Devils,Gonzaga Bulldogs,99.99613112866469,99.98601121271196,-0.01011991595272832
9,Alabama A&M Bulldogs,Samford Bulldogs,2023-12-11 18:30:00-06:00,-17.5,-17.5,-17.5,-17.5,-18.5,-18.5,Alabama A&M Bulldogs vs Samford Bulldogs,12/11/2023,Alabama A&MSamford12-11,2023-12-11 00:00:00,SWAC at SC,347 Alabama A&M at 149 Samford,"Samford -18.2, 86-68 (94%)",24.181136892491324,0,H,Alabama A&M,12/11/2023,92.22595340881789,112.2043257279825,0.0949259546876597,0.061241542551337,67.98714267742805,Samford,107.73559575591594,103.37797827661608,0.6165222609377976,0.9387584574486628,86.20141979164887,74.34021074299127,,0,,,,,,,,,,,,,,,,,0.8058858911736714,0.9914350502197355,738865,,,,347,149,,,,Alabama A&M,Samford,-18.21427711422082,154.18856246907694,0.4,-5.1,1.9,1.4,71.2,101.4,20231211,-18.69999999999999,92.9,111.6,71.2,3.5,107.4,103.9,74.0,,,,,,Alabama A&M,-17.32329999999999,93.4407,110.764,70.6417,1.6129999999999995,106.353,104.74,72.6289,Alabama A&M,71.19072765699865,-24.3279779692484,-21.210215061616285,90.35472568147178,111.56494074308812,73.27724115101974,4.46298246169807,4.154958213908443,105.81104390511875,101.65608569121035,68.48238173414596,89.936949024,158.41933075814597,-21.45456728985404,74.0,67.61688236235172,86.07498306496682,153.69186542731853,-18.4581007026151,72.05939557766854,64.52272161568146,87.70194833530348,152.22466995098495,-23.179226719622022,73.267698289866,-22.942204825784067,73.267698289866,-1.7190067372768425,73.267698289866,Alabama AM Bulldogs,Samford Bulldogs,95.22096477271853,98.55545460747508,3.3344898347565533
