,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,85.56,65.74,49.63,38.51,29.07,19.58,4.107252298263535
1,Arizona,FinalFour,9,100.0,86.64,66.29,45.91,29.42,17.76,10.26,8.746588693957115
2,Purdue,EliteEight,12,100.0,73.01,51.38,32.5,22.17,13.43,7.01,13.26533523537803
3,Vanderbilt,EliteEight,13,100.0,78.77,52.55,32.31,19.04,11.51,6.81,13.684287812041116
4,Iowa St.,FinalFour,8,100.0,73.68,52.27,36.44,20.33,10.82,5.46,17.315018315018317
5,Connecticut,EliteEight,9,100.0,74.83,44.33,28.26,14.78,9.04,5.03,18.880715705765407
6,Illinois,SweetSixteen,3,100.0,62.27,37.97,24.1,16.08,8.33,4.8,19.833333333333336
7,Gonzaga,SweetSixteen,8,100.0,58.12,37.74,23.81,15.03,7.89,4.22,22.696682464454977
8,Alabama,SweetSixteen,15,100.0,67.23,39.9,23.55,14.08,6.97,3.39,28.49852507374631
9,Duke,FinalFour,1,100.0,70.5,44.57,29.44,15.45,6.54,3.04,31.89473684210526
10,Houston,SweetSixteen,2,100.0,65.59,39.03,22.42,11.44,6.03,2.81,34.587188612099645
11,Louisville,midwest,6,100.0,61.07,34.98,19.67,11.69,5.35,2.61,37.31417624521073
12,Florida,east,5,100.0,64.69,44.43,17.33,9.27,5.28,2.5,39.0
13,BYU,SweetSixteen,4,100.0,70.27,42.1,20.64,8.89,4.91,2.33,41.918454935622314
14,Tennessee,west,7,100.0,54.42,35.94,19.56,11.03,5.0,1.88,52.19148936170213
15,Kansas,west,6,100.0,62.52,32.45,19.22,9.84,3.95,1.56,63.1025641025641
16,Virginia,SweetSixteen,13,100.0,67.56,29.58,11.0,5.28,3.01,1.37,71.992700729927
17,Indiana,south,11,100.0,64.34,34.51,20.06,7.95,3.19,1.27,77.74015748031496
18,Michigan St.,SweetSixteen,9,100.0,63.23,39.37,18.88,8.66,3.11,1.26,78.36507936507937
19,Nebraska,EliteEight,16,100.0,67.65,35.74,17.36,9.47,3.16,1.17,84.47008547008548
20,Texas Tech,west,5,100.0,62.84,30.3,14.53,7.14,2.87,1.09,90.74311926605503
21,Clemson,midwest,5,100.0,65.59,32.33,16.38,5.07,2.23,0.9,110.1111111111111
22,Iowa,east,9,100.0,49.42,15.52,8.39,4.27,2.28,0.82,120.95121951219514
23,North Carolina,SweetSixteen,14,100.0,59.68,37.77,17.89,6.9,2.88,0.79,125.58227848101265
24,N.C. State,east,10,100.0,44.09,21.54,11.45,3.85,1.8,0.76,130.57894736842104
25,Utah St.,east,6,100.0,56.12,33.28,17.65,4.95,2.2,0.73,135.986301369863
26,St. John's,west,8,100.0,49.77,25.56,13.5,6.65,1.82,0.73,135.986301369863
27,Georgia,east,7,100.0,55.91,28.1,12.92,3.97,1.97,0.7,141.85714285714286
28,Auburn,west,10,100.0,45.58,22.15,9.11,4.89,1.75,0.52,191.30769230769232
29,SMU,south,7,100.0,52.37,21.2,8.8,3.63,1.37,0.48,207.33333333333334
30,Saint Louis,midwest,7,100.0,55.7,24.96,7.74,4.32,1.52,0.47,211.76595744680853
31,Kentucky,midwest,11,100.0,38.93,16.37,5.99,3.02,1.2,0.46,216.3913043478261
32,Arkansas,south,5,100.0,52.67,25.14,10.23,4.0,1.51,0.41,242.90243902439028
33,Saint Mary's,midwest,10,100.0,44.3,16.97,6.56,2.83,0.99,0.34,293.1176470588235
34,Texas A&M,west,9,100.0,50.23,23.8,12.09,4.83,1.07,0.31,321.5806451612903
35,Miami FL,east,8,100.0,50.58,13.77,7.02,2.11,0.92,0.29,343.82758620689657
36,Seton Hall,midwest,8,100.0,52.59,18.49,10.56,2.73,0.91,0.29,343.82758620689657
37,Wisconsin,midwest,9,100.0,47.41,21.81,9.22,2.77,0.91,0.26,383.6153846153846
38,UCF,south,8,100.0,60.57,19.18,7.02,2.39,0.73,0.22,453.54545454545456
39,New Mexico,south,10,100.0,47.63,19.04,4.95,1.52,0.69,0.22,453.54545454545456
40,TCU,east,11,100.0,43.88,17.88,5.48,1.68,0.62,0.19,525.3157894736842
41,Villanova,south,6,100.0,35.66,15.44,7.38,2.02,0.54,0.15,665.6666666666666
42,High Point,west,14,100.0,41.88,16.49,5.51,2.16,0.29,0.11,908.0909090909091
43,Yale,midwest,13,100.0,40.32,20.49,6.42,1.49,0.28,0.11,908.0909090909091
44,Murray St.,east,12,100.0,35.31,13.6,2.8,1.21,0.36,0.09,1110.111111111111
45,Utah Valley,west,13,100.0,36.77,15.55,5.74,1.72,0.38,0.06,1665.6666666666667
46,Hawaii,south,13,100.0,32.77,13.54,3.85,1.15,0.23,0.06,1665.6666666666667
47,Virginia Tech,west,11,100.0,37.48,13.32,3.71,1.54,0.31,0.05,1999.0
48,USC,south,9,100.0,39.43,8.27,2.74,0.7,0.12,0.01,9999.0
49,Liberty,east,13,100.0,32.44,12.39,2.54,0.4,0.07,0.01,9999.0
50,Austin Peay,south,15,100.0,21.23,7.21,0.92,0.29,0.05,0.01,9999.0
51,Hofstra,west,12,100.0,37.16,14.78,4.27,1.11,0.25,0.0,0.0
52,St. Thomas,south,14,100.0,34.41,11.02,3.16,0.99,0.21,0.0,0.0
53,Tulsa,south,12,100.0,47.33,21.42,5.55,1.0,0.12,0.0,0.0
54,Portland St.,east,15,100.0,25.17,6.03,2.2,0.29,0.04,0.0,0.0
55,McNeese St.,midwest,12,100.0,34.41,9.41,1.78,0.27,0.04,0.0,0.0
56,Furman,midwest,15,100.0,26.99,6.69,1.4,0.07,0.04,0.0,0.0
57,Navy,midwest,16,100.0,26.32,7.43,1.31,0.12,0.03,0.0,0.0
58,Wright St.,east,16,100.0,14.44,4.97,1.29,0.44,0.02,0.0,0.0
59,Tennessee Martin,west,15,100.0,32.35,6.17,1.72,0.32,0.02,0.0,0.0
60,Quinnipiac,midwest,14,100.0,37.73,10.68,2.04,0.14,0.01,0.0,0.0
61,Howard,south,16,100.0,13.36,6.26,1.15,0.38,0.0,0.0,0.0
62,Grambling St.,west,16,100.0,29.5,6.07,1.55,0.16,0.0,0.0,0.0
63,Arkansas St.,east,14,100.0,29.73,6.74,1.4,0.1,0.0,0.0,0.0
