muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
WashingtonIndiana1-4,2026-01-04,B10 at B10,53 Washington at 19 Indiana,"Indiana -10.3, 78-68 (84%)",63.77551228852193,1,H,Washington,01/04/2026,111.96333632657984,100.95771342105488,0.7667234834281665,0.1639504848086626,67.77553165420541,Indiana,121.2570692162844,94.89587283468808,0.9436952870929772,0.8360495151913373,78.09016669586141,69.30405910493798,Washington,0,,,,,,,,,,,,,,,,,0.2848119774883972,0.7869526890400408,739620,,,,53,19,,,,Washington,Indiana,-10.314635041656004,145.86569835006682,-3.3,-6.2,2.6,5.9,71.2,101.4,20260104,15.800000000000011,115.4,99.6,68.8,20.599999999999994,117.6,97.0,69.4,,,,,,964,327,964,13.775900000000007,113.438,99.6621,68.5756,Indiana,327,23.5552,119.701,96.1458,69.3673,Washington,68.8698439749153,13.427442697788422,13.579893842730929,111.44133559467565,97.86144175194468,964,Washington,Washington,69.55179013764729,25.199501844028845,25.38893777110576,118.57925095054522,93.19031317943936,Indiana,71.97162907289,79.64756998932134,151.61919906221135,-7.675940916431344,67.06067415730337,69.86331137547751,80.81838744636066,150.68169882183815,-10.955076070883152,66.81045249831459,66.98697592737209,79.16180447083266,146.14878039820474,-12.174828543460578,67.27557492915479,-10.167247555902762,67.27557492915479,-4.183868004844143,67.27557492915479,Washington,Indiana,01/04/2026,Washington vs Indiana,2026-01-04 19:00:00-06:00,-7.5,-7.5,-7.5,76.24747379730235,83.35550370009861,7.108029902796261,-2.6672475559027617,-8.867247555902761,Indiana,Indiana,1
Indiana St.Drake1-4,2026-01-04,MVC at MVC,204 Indiana St. at 158 Drake,"Drake -6.2, 75-69 (73%)",42.80342234462778,1,H,Indiana St.,01/04/2026,102.88227770412472,108.79053664397787,0.3447611553985538,0.2731312095810411,69.33529256311692,Drake,111.86854975170844,108.64122905091632,0.5833755027511914,0.7268687904189588,75.49500858591013,67.39505103691918,,0,,,,,,,,,,,,,,,,,0.8265918681083935,0.9584612942618712,739620,,,,204,158,,,,Indiana St.,Drake,-6.159716022793205,144.83030114902704,7.0,10.1,1.3,-5.7,71.2,101.4,20260104,-2.799999999999997,104.7,107.5,69.9,0.7999999999999972,110.2,109.4,66.4,,,,,,328,196,328,-3.1570000000000107,104.237,107.394,69.8152,Drake,196,0.3610000000000042,110.433,110.072,66.2588,Indiana St.,69.66558602330267,-3.058124920897437,-3.1118949862424294,103.5003376943341,106.61223268057651,328,Indiana St.,Indiana St.,66.63421639710587,2.5947485574991997,0.3317759718488272,109.97140861706177,109.63963264521291,Drake,71.58880945791367,78.30568179404494,149.8944912519586,-6.716872336131274,65.1876404494382,71.47072625129117,78.13226290550001,149.60298915679118,-6.661536654208845,64.97010356404493,70.93503859703866,77.51047125889838,148.44550985593702,-6.575432661859722,65.19819851836999,-5.506891648373561,65.19819851836999,2.778486428058848,65.19819851836999,Indiana St.,Drake,01/04/2026,Indiana St. vs Drake,2026-01-04 14:00:00-06:00,-6.5,-6.5,-5.5,73.20575054664809,70.00227243010994,-3.2034781165381503,-0.006891648373560599,10.093108351626439,Drake,Drake,1
Oregon St.Washington St.1-4,2026-01-04,WCC at WCC,198 Oregon St. at 155 Washington St.,"Washington St. -6.2, 74-68 (73%)",41.40461421874721,1,H,Oregon St.,01/04/2026,106.47523876047003,112.24701869310404,0.3527257256325249,0.2682197341328047,68.23479582328422,Washington St.,110.60624458039663,106.85684909268808,0.5978691513002674,0.7317802658671952,74.45765798434594,65.15740876130396,,0,,,,,,,,,,,,,,,,,0.8178300412575543,0.9570424333419744,739620,,,,198,155,,,,Oregon St.,Washington St.,-6.222862161061727,142.69245380763016,-3.7,-10.6,-3.2,0.5,71.2,101.4,20260104,-3.700000000000003,107.5,111.2,65.8,0.5,109.2,108.7,68.1,,,,,,625,965,625,-2.929000000000002,107.878,110.807,65.7202,Washington St.,965,0.9230000000000018,109.187,108.264,68.0503,Oregon St.,66.10779494883391,-5.815362765377546,-2.025972628445868,107.14688689755373,109.17285952599957,625,Oregon St.,Oregon St.,68.288406355813,0.5063169095369439,1.3171438488665284,108.63067795601758,107.31353410715103,Washington St.,70.50937987634191,77.4922717001528,148.0016515764947,-6.982891823810888,62.93511235955055,70.33666247272723,77.05929162025006,147.3959540929773,-6.722629147522838,62.812911882865166,69.89877830290521,76.24735560072286,146.14613390362808,-6.348577297817641,63.40443770720129,-5.736423317916405,63.40443770720129,-4.097321573514769,63.40443770720129,Oregon St.,Washington St.,01/04/2026,Oregon St. vs Washington St.,2026-01-04 18:30:00-06:00,-7.5,-7.5,-6.5,76.24747379730235,70.75790768573248,-5.4895661115698715,0.7635766820835954,-9.836423317916404,Washington St.,Oregon St.,0
Florida AtlanticTulane1-4,2026-01-04,Amer at Amer,106 Florida Atlantic at 209 Tulane,"Florida Atlantic -3.6, 80-76 (63%)",54.1071021446867,1,H,Florida Atlantic,01/04/2026,113.60842500981995,109.24424042270635,0.6107516574176381,0.6296942629286915,79.72647913273852,Tulane,111.10921782112806,111.8890546549985,0.4799026954491196,0.3703057370713085,76.12951819860724,68.1417583996754,,0,,,,,,,,,,,,,,,,,0.87854692993073,0.8855511989951206,739620,,,,106,209,,,,Florida Atlantic,Tulane,3.5969609341312747,155.85599733134575,4.6,9.6,7.9,3.3,71.2,101.4,20260104,7.200000000000003,115.3,108.1,70.2,-2.799999999999997,109.9,112.7,66.4,,,,,,235,867,235,7.263000000000005,115.105,107.842,70.5036,Tulane,867,-3.6799999999999926,109.683,113.363,66.3388,Florida Atlantic,70.83764046184517,13.329181446545537,9.164724546119015,115.13633381582815,105.9716092697091,235,Florida Atlantic,Florida Atlantic,66.77421955601461,-9.024687959605775,-3.7319995618563206,108.81378051567272,112.545780077529,Tulane,81.56320747584893,78.86540524129889,160.42861271714781,2.697802234550039,65.46741573033708,82.1826810801384,78.78873359851451,160.9714146786529,3.393947481623883,65.68994690561799,82.53732719295988,77.67912013386488,160.21644732682478,4.858207059094994,66.43438422793923,12.950457440321507,66.43438422793923,1.0916498016335083,66.43438422793923,Florida Atlantic,Tulane,01/04/2026,Florida Atlantic vs Tulane,2026-01-04 12:00:00-06:00,4.5,4.5,5.5,33.41175708976246,10.871758980094226,-22.539998109668232,7.450457440321507,17.05045744032151,Tulane,Florida Atlantic,0
UTEPFIU1-4,2026-01-04,CUSA at CUSA,259 UTEP at 146 FIU,"FIU -12.2, 82-69 (85%)",32.956428994569265,1,H,UTEP,01/04/2026,101.80675773756128,113.31643574446775,0.2258772091795915,0.1496151593715976,69.47553939031762,FIU,112.71643793945748,107.86553284399272,0.6238410069607133,0.8503848406284024,81.71587870484451,69.15094057215754,,0,,,,,,,,,,,,,,,,,0.8009791317119358,0.976530277089518,739620,,,,259,146,,,,UTEP,FIU,-12.240339314526892,151.19141809516213,-18.9,-26.2,-10.7,8.2,71.2,101.4,20260104,-8.200000000000003,102.5,110.7,66.1,-0.29999999999999716,109.9,110.2,72.9,,,,,,844,241,844,-8.713999999999999,103.148,111.862,65.0543,FIU,241,1.9839999999999947,111.27,109.286,72.9604,UTEP,65.57935062404539,-12.69510588563346,-9.219949928582452,102.39920126272989,111.61915119131228,844,UTEP,UTEP,72.51152024515262,7.967010312550983,3.7911678520631833,111.28126435183859,107.49009649977538,FIU,73.29432151905264,83.48957733840422,156.78389885745685,-10.195255819351573,67.67823033707865,72.04841610250669,84.13599667084605,156.18441277335273,-12.087580568339362,66.66274929382023,70.48148169491274,84.11875778931541,154.60023948422815,-13.637276094402665,66.78733722527288,-15.625513897580632,66.78733722527288,-14.469476609855377,66.78733722527288,UTEP,FIU,01/04/2026,UTEP vs FIU,2026-01-04 15:00:00-06:00,-8.5,-8.5,-8.5,79.08930434072549,93.16435628904142,14.07505194831593,-7.125513897580632,-33.325513897580635,FIU,FIU,1
SienaRider1-4,2026-01-04,MAAC at MAAC,166 Siena at 347 Rider,"Siena -7.6, 68-60 (80%)",26.035791861555072,1,H,Siena,01/04/2026,102.56433016940558,105.49395357420056,0.4197306004570973,0.7953610801927035,67.96889632926614,Rider,96.0066340439476,111.1219749224258,0.1569063991821157,0.2046389198072965,60.40080557624192,64.7922129435581,,0,,,,,,,,,,,,,,,,,0.9728733529432226,0.9437701541842412,739620,,,,166,347,,,,Siena,Rider,7.568090753024222,128.36970190550807,-4.4,-5.5,-1.7,2.8,71.2,101.4,20260104,-1.3000000000000114,104.6,105.9,66.6,-19.200000000000003,94.0,113.2,66.8,,,,,,741,682,741,-0.22499999999999432,103.915,104.14,66.537,Rider,682,-17.811399999999992,94.7746,112.586,66.8382,Siena,66.80835834116662,-0.7691808097331014,0.22272316034623912,103.54083703969086,103.3181138793446,741,Siena,Siena,67.01052482071647,-23.822469154212214,-19.070478711080877,92.30120602929044,111.3716847403713,Rider,70.93567150246041,63.0713993537528,134.0070708562132,7.864272148707606,62.48426966292134,70.06263616382294,62.510857438724386,132.57349360254733,7.551778725098558,62.46086114325844,69.51782270926469,60.80168649809067,130.31950920735537,8.716136211174025,62.87729150073127,12.95119503889913,62.87729150073127,-4.59972538244449,62.87729150073127,Siena,Rider,01/04/2026,Siena vs Rider,2026-01-04 13:00:00-06:00,9.5,9.5,9.5,18.2795768782416,10.870449214413448,-7.409127663828151,3.4511950388991295,-2.0488049611008705,Rider,Siena,0
Kennesaw St.Delaware1-4,2026-01-04,CUSA at CUSA,159 Kennesaw St. at 287 Delaware,"Kennesaw St. -3.8, 78-74 (64%)",45.55460368166322,1,H,Kennesaw St.,01/04/2026,106.99143919123016,109.45712038430727,0.4348680423072582,0.6418942481266613,77.52599281327609,Delaware,103.52397870314802,111.42310698354936,0.300354181156539,0.3581057518733387,73.68990827915935,70.65321642091924,,0,,,,,,,,,,,,,,,,,0.9395690937458754,0.9403956537047372,739620,,,,159,287,,,,Kennesaw St.,Delaware,3.8360845341167362,151.21590109243544,14.0,7.0,3.8,-10.2,71.2,101.4,20260104,0.6999999999999886,109.1,108.4,74.8,-10.699999999999989,101.9,112.6,65.3,,,,,,360,185,360,0.34899999999998954,108.401,108.052,75.0764,Delaware,185,-10.696000000000012,102.195,112.891,64.5943,Kennesaw St.,74.77216163547001,-0.48802594002408917,-0.37858386302861724,106.8547199028233,107.2333037658519,360,Kennesaw St.,Kennesaw St.,65.0743217485158,-11.679698974735839,-10.059646623793242,101.99789173280836,112.05753835660161,Delaware,80.80045409390458,76.83802734055283,157.6384814344574,3.9624267533517497,68.60168539325842,79.91459919874399,76.26373220123968,156.17833139998368,3.650866997504309,68.11106045674158,78.45493296815252,75.79288339862208,154.2478163667746,2.6620495695304385,68.33915314745231,5.85121276912195,68.33915314745231,7.715217033734774,68.33915314745231,Kennesaw St.,Delaware,01/04/2026,Kennesaw St. vs Delaware,2026-01-04 13:00:00-06:00,6.5,6.5,6.5,26.794249453351902,28.867546095397255,2.073296642045353,-0.6487872308780496,6.35121276912195,Delaware,Delaware,1
Louisiana TechWestern Kentucky1-4,2026-01-04,CUSA at CUSA,219 Louisiana Tech at 151 Western Kentucky,"Western Kentucky -7.4, 73-66 (77%)",38.79839540947864,1,H,Louisiana Tech,01/04/2026,100.0276810389595,107.24233860320716,0.3098313510636519,0.2265872010398754,65.76546189904488,Western Kentucky,111.30757488359968,107.25256005057216,0.6051033530950448,0.7734127989601245,73.17470889618494,66.60071651917406,,0,,,,,,,,,,,,,,,,,0.8132903802589017,0.964341689275439,739620,,,,219,151,,,,Louisiana Tech,Western Kentucky,-7.409246997140059,138.94017079522982,1.6,-7.3,-5.5,-7.1,71.2,101.4,20260104,-4.800000000000011,101.6,106.4,64.5,1.0999999999999943,109.5,108.4,72.0,,,,,,409,982,409,-4.521000000000001,101.345,105.866,63.6404,Western Kentucky,982,1.2139999999999986,109.879,108.665,71.8309,Louisiana Tech,64.2247624604055,-10.424402843957033,-6.797174477529638,98.425509510378,105.22268398790763,409,Louisiana Tech,Louisiana Tech,71.99104186084396,3.997374403546521,2.5287573941558055,109.19951320971367,106.67075581555785,Western Kentucky,68.87333015775015,77.0559039505618,145.92923410831196,-8.182573792811652,65.2247191011236,67.79100950091329,75.73094434764853,143.52195384856182,-7.939934846735241,64.2043147241573,65.3687063914146,75.66046474425839,141.02917113567298,-10.291758352843786,64.93830846614904,-11.125100382583149,64.93830846614904,-0.6647085254595027,64.93830846614904,Louisiana Tech,Western Kentucky,01/04/2026,Louisiana Tech vs Western Kentucky,2026-01-04 14:00:00-06:00,-9.5,-9.5,-9.5,81.7204231217584,85.53215298777127,3.8117298660128682,-1.625100382583149,-8.92510038258315,Louisiana Tech,Western Kentucky,0
LIUChicago St.1-4,2026-01-04,NEC at NEC,215 LIU at 334 Chicago St.,"LIU -4.4, 81-77 (65%)",37.44076850554151,1,H,LIU Brooklyn,01/04/2026,108.39553660489672,115.69504541961024,0.3209378152850778,0.6538115014707191,81.43056005830395,Chicago St.,103.36008333423364,116.59189984223472,0.2001589868486271,0.3461884985292809,77.0504633484656,70.00298154390103,,0,,,,,,,,,,,,,,,,,0.9638622313633832,0.9625298657532162,739620,,,,215,334,,,,LIU,Chicago St.,4.380096709838355,158.48102340676957,8.7,3.7,5.6,-3.1,71.2,101.4,20260104,-3.3999999999999915,109.2,112.6,70.1,-18.0,100.6,118.6,68.4,,,,,,373,141,373,-4.3870000000000005,109.823,114.21,70.1361,Chicago St.,141,-16.093999999999994,102.034,118.128,68.5079,LIU,70.08655955275773,-0.9177590680309098,-3.775827156524074,108.55725206168046,112.33307921820452,373,LIU Brooklyn,LIU Brooklyn,68.5943849799634,-12.909279437327921,-15.466671462664126,100.87025397319688,116.33692543586098,Chicago St.,83.62137959863716,77.35144876329436,160.97282836193153,6.269930835342805,67.34325842696629,83.93909900693332,79.74239463857442,163.68149364550774,4.196704368358894,67.48422647738764,81.75900788811369,77.58040590989327,159.33941379800694,4.178601978220414,67.52169168374992,6.33697754912594,67.52169168374992,3.960147217251915,67.52169168374992,LIU Brooklyn,Chicago St.,01/04/2026,LIU vs Chicago St.,2026-01-04 13:00:00-06:00,8.5,8.5,8.5,20.910695659274502,27.308085157591634,6.397389498317132,-2.1630224508740596,1.5369775491259405,Chicago St.,Chicago St.,1
Southern IllinoisBelmont1-4,2026-01-04,MVC at MVC,136 Southern Illinois at 76 Belmont,"Belmont -10.7, 86-75 (82%)",52.30604795895336,1,H,Southern Illinois,01/04/2026,106.90135750145528,107.03931898510623,0.4962921305469928,0.1810739059085774,75.30758079835513,Belmont,118.40335667440532,103.97616564896578,0.816716338936731,0.8189260940914226,86.05488064154262,73.69449953251775,,0,,,,,,,,,,,,,,,,,0.5996608103676266,0.9249362681751132,739620,,,,136,76,,,,Southern Illinois,Belmont,-10.747299843187491,161.36246143989774,0.7,-2.0,-0.8,-1.5,71.2,101.4,20260104,4.299999999999997,109.1,104.8,71.7,12.299999999999997,116.6,104.3,71.0,,,,,,770,64,770,2.6430000000000007,108.309,105.666,71.5099,Belmont,64,11.537999999999997,116.884,105.346,70.7351,Southern Illinois,71.4242959247783,6.526678839662222,3.1152150645296954,107.92587250204417,104.81065743751446,770,Southern Illinois,Southern Illinois,70.80969714279598,15.653037623366586,10.94977205917619,115.0650670806134,104.11529502143718,Belmont,78.00500062180295,88.5921616933483,166.59716231515125,-10.587161071545353,71.49859550561797,77.71764281613177,88.97119770810798,166.68884052423977,-11.253554891976208,71.04297650969102,76.52699999137754,86.86515648290164,163.39215647427918,-10.338156491524103,71.03276352627793,-8.692190349767955,71.03276352627793,-1.4688154841963694,71.03276352627793,Southern Illinois,Belmont,01/04/2026,Southern Illinois vs Belmont,2026-01-04 16:00:00-06:00,-6.5,-6.5,-6.5,73.20575054664809,79.61159439957487,6.405843852926779,-2.192190349767955,-4.192190349767955,Belmont,Belmont,1
