,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,82.71,66.81,52.35,40.03,28.85,20.16,3.9603174603174605
1,Duke,FinalFour,1,100.0,76.15,54.92,39.55,24.14,11.98,7.11,13.064697609001406
2,Gonzaga,EliteEight,16,100.0,73.58,46.4,32.78,21.05,10.71,6.14,15.286644951140065
3,Arizona,FinalFour,9,100.0,80.13,56.01,34.79,19.4,11.34,5.82,16.18213058419244
4,Iowa St.,FinalFour,8,100.0,70.75,49.46,29.5,18.61,10.25,5.61,16.825311942959
5,Connecticut,EliteEight,9,100.0,80.61,55.73,33.06,17.48,9.86,5.56,16.98561151079137
6,Vanderbilt,EliteEight,13,100.0,74.09,44.18,29.22,16.41,9.4,4.97,19.12072434607646
7,Louisville,south,5,100.0,68.02,44.13,25.85,15.18,9.32,4.91,19.366598778004075
8,Purdue,EliteEight,12,100.0,68.6,46.72,32.08,19.49,10.06,4.9,19.40816326530612
9,Illinois,SweetSixteen,14,100.0,71.46,40.29,24.46,15.09,8.24,4.34,22.04147465437788
10,Houston,SweetSixteen,2,100.0,66.67,40.55,25.56,14.55,8.09,3.74,25.737967914438503
11,Alabama,SweetSixteen,13,100.0,69.44,47.37,18.83,11.11,6.47,3.42,28.239766081871345
12,Michigan St.,SweetSixteen,8,100.0,58.1,37.58,19.6,10.88,4.63,2.27,43.05286343612335
13,Kansas,SweetSixteen,15,100.0,63.22,33.32,18.41,9.08,4.54,1.87,52.475935828877
14,Iowa,south,7,100.0,64.87,32.12,15.95,8.06,4.15,1.71,57.4795321637427
15,BYU,SweetSixteen,4,100.0,70.82,36.78,21.0,7.54,4.1,1.64,59.97560975609756
16,Tennessee,midwest,5,100.0,64.26,36.13,19.41,10.0,4.59,1.62,60.728395061728385
17,Kentucky,west,7,100.0,54.09,24.41,14.61,7.95,2.99,1.3,75.92307692307692
18,Florida,midwest,7,100.0,57.58,25.94,15.7,7.48,3.66,1.23,80.30081300813008
19,Virginia,midwest,6,100.0,61.65,39.33,18.97,8.07,3.02,1.22,80.9672131147541
20,Arkansas,east,5,100.0,68.57,32.02,11.23,5.63,2.75,1.1,89.9090909090909
21,Georgia,south,11,100.0,56.15,28.69,11.05,5.37,2.49,0.96,103.16666666666667
22,St. John's,west,10,100.0,45.91,22.21,11.85,5.41,1.97,0.81,122.45679012345678
23,Utah St.,east,6,100.0,56.64,31.24,16.72,5.18,2.14,0.75,132.33333333333334
24,Nebraska,SweetSixteen,3,100.0,67.36,29.09,13.49,5.4,1.99,0.68,146.05882352941174
25,North Carolina,SweetSixteen,9,100.0,58.12,33.95,13.09,5.83,1.93,0.66,150.5151515151515
26,UCLA,west,9,100.0,51.55,20.75,12.78,5.11,1.76,0.65,152.84615384615384
27,Texas Tech,west,5,100.0,54.98,30.66,13.77,5.66,2.01,0.63,157.73015873015873
28,LSU,midwest,8,100.0,46.07,21.6,8.41,3.94,1.57,0.45,221.2222222222222
29,N.C. State,east,9,100.0,49.13,12.73,5.27,2.13,0.79,0.38,262.15789473684214
30,Saint Mary's,west,8,100.0,48.45,19.33,10.42,4.27,1.42,0.37,269.27027027027026
31,Clemson,east,8,100.0,50.87,15.45,6.66,2.84,1.02,0.35,284.7142857142857
32,Butler,south,10,100.0,35.13,15.82,7.61,2.71,1.31,0.33,302.030303030303
33,Saint Louis,east,11,100.0,43.36,23.34,9.09,2.56,1.13,0.3,332.33333333333337
34,Auburn,midwest,10,100.0,42.42,16.86,7.13,2.47,0.86,0.23,433.78260869565213
35,Villanova,south,9,100.0,48.22,19.24,8.6,2.57,0.99,0.2,498.99999999999994
