muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
North Carolina A&TMorgan St.11-18,2025-11-18,CAA at MEAC,332 North Carolina A&T at 355 Morgan St.,"Morgan St. -1.3, 79-78 (55%)",39.71530721685116,0,H,North Carolina A&T,11/18/2025,98.11696240518616,114.13423912952582,0.1494434479691161,0.4527586410141944,78.01224407847658,Morgan St.,99.53672889981536,113.89315882083774,0.1751668621191268,0.5472413589858056,79.30861221855086,74.71358497817819,,0,,,,,,,,,,,,,,,,,0.969163997793066,0.9857342949411578,739573,,,,332,355,,,,North Carolina A&T,Morgan St.,-1.2963681400742786,157.32085629702743,2.4,2.4,0.0,-2.4,71.2,101.4,20251118,-14.200000000000003,97.5,111.7,74.1,-18.599999999999994,98.2,116.8,72.8,,,,,,564,510,564,-13.2607,99.4093,112.67,72.7388,Morgan St.,510,-17.1336,98.2594,115.393,72.7192,North Carolina A&T,74.20560423425293,0.9561453008732355,-3.55894106753402,103.69975874290738,107.25869981044141,564,North Carolina A&T,North Carolina A&T,71.46047406163433,-6.477685636285552,-10.35108509712448,109.05041572585415,119.40150082297865,Morgan St.,82.7242668755056,84.26984780269213,166.99411467819772,-1.5455809271865206,75.76516853932583,81.70668408012553,83.39799084128508,165.1046749214106,-1.6913067611595523,74.2908334966292,88.41501229862058,88.3324779687918,176.7474902674124,0.08253432982877484,74.47707382878842,3.50871363157826,74.47707382878842,-0.27288399850867506,74.47707382878842,North Carolina A&T,Morgan St.,11/18/2025,North Carolina A&T vs Morgan St.,2025-11-18 18:00:00-06:00,2.5,2.5,2.5,40.590361400171645,36.912820463380335,-3.67754093679131,1.00871363157826,3.40871363157826,Morgan St.,North Carolina A&T,0
Arkansas Pine BluffSMU11-18,2025-11-18,SWAC at ACC,351 Arkansas Pine Bluff at 61 SMU,"SMU -30.5, 98-67 (98%)",29.28531469395713,0,H,Arkansas Pine Bluff,11/18/2025,97.23789701998273,116.47502463902626,0.1114576129216243,0.0224019371624284,67.1538559079811,SMU,117.33203059579613,101.2082778662373,0.845536456807184,0.9775980628375716,97.69800294090702,75.05253467359431,Arkansas Pine Bluff,0,,,,,,,,,,,,,,,,,0.549412108325665,0.989773498223688,739573,,,,351,61,,,,Arkansas Pine Bluff,SMU,-30.54414703292592,164.85185884888813,14.6,14.7,9.9,-4.7,71.2,101.4,20251118,-21.700000000000003,96.2,117.9,73.9,15.300000000000011,117.4,102.1,72.2,,,,,,36,775,36,-16.461399999999998,98.5186,114.98,74.1625,SMU,775,13.284999999999997,115.826,102.541,71.6467,Arkansas Pine Bluff,72.96541697113324,-7.118634089691526,-9.702496685560103,104.33717194053219,114.03966862609231,36,Arkansas Pine Bluff,Arkansas Pine Bluff,71.09914272664423,11.697860677098664,12.144824929884935,117.29784798397968,105.15302305409477,SMU,70.56970977161818,105.1771744197405,175.74688419135867,-34.60746464812232,74.93792134831462,72.28234183534792,100.77826501400122,173.06060684934914,-28.4959231786533,74.6277863588483,76.64399571913285,98.82922400115858,175.4732197202914,-22.185228282025733,72.86205892331056,-15.796934416973883,72.86205892331056,8.544679374054482,72.86205892331056,Arkansas Pine Bluff,SMU,11/18/2025,Arkansas Pine Bluff vs SMU,2025-11-18 19:00:00-06:00,-35.5,-35.5,-35.5,99.96388246991121,93.37697967440451,-6.5869027955067025,19.703065583026117,34.40306558302612,Arkansas Pine Bluff,Arkansas Pine Bluff,1
Stephen F. AustinFresno St.11-18,2025-11-18,Slnd at MWC,137 Stephen F. Austin at 216 Fresno St.,"Fresno St. -0.3, 73-72 (51%)",57.00954024795162,0,H,Stephen F. Austin,11/18/2025,103.64601741074456,105.41358755589674,0.4515360189067924,0.4870882502594282,72.17132896765028,Fresno St.,105.7647834660096,107.08636835268848,0.4643585574329724,0.5129117497405717,72.49625485809494,69.59153732615252,,0,,,,,,,,,,,,,,,,,0.8850469408479358,0.9364947918292532,739573,,,,137,216,,,,Stephen F. Austin,Fresno St.,-0.3249258904446606,144.66758382574523,21.9,21.1,18.9,-2.9,71.2,101.4,20251118,1.2999999999999972,105.8,104.5,70.0,-2.9000000000000057,104.3,107.2,72.2,,,,,,800,251,800,0.9499999999999886,105.011,104.061,67.8659,Fresno St.,251,-4.090000000000003,104.407,108.497,72.5973,Stephen F. Austin,69.30456571001417,24.323405661285133,14.109199869748915,114.62750625875081,100.51830638900192,800,Stephen F. Austin,Stephen F. Austin,70.4250206616759,0.41189787575827586,-1.1257455436935544,102.53500673156641,103.66075227525998,Fresno St.,77.18831702356314,78.4501535233146,155.63847054687773,-1.2618364997514533,70.98314606741573,75.58932847037912,76.2338152378364,151.82314370821553,-0.6444867674572805,69.1977682875,78.09584193658186,71.64140884397715,149.737250780559,6.454433092604717,68.55021730444133,14.234599002664936,68.55021730444133,12.870988801081921,68.55021730444133,Stephen F. Austin,Fresno St.,11/18/2025,Stephen F. Austin vs Fresno St.,2025-11-18 20:00:00-06:00,3.5,3.5,3.5,36.944134018176364,8.760112421126752,-28.18402159704961,10.734599002664936,31.834599002664937,Fresno St.,Stephen F. Austin,0
Northwestern St.San Francisco11-18,2025-11-18,Slnd at WCC,262 Northwestern St. at 65 San Francisco,"San Francisco -19.3, 83-64 (93%)",32.8731863468581,0,H,Northwestern St.,11/18/2025,102.53103206818164,112.55104711312836,0.2549705477515526,0.0650811743686487,63.57165978625408,San Francisco,113.65685274502552,98.95857739280916,0.8309743809119101,0.9349188256313512,82.82354568487187,68.30302580251139,Northwestern St.,0,,,,,,,,,,,,,,,,,0.575850031049242,0.9725840433199764,739573,,,,262,65,,,,Northwestern St.,San Francisco,-19.251885898617793,146.39520547112596,-2.4,-2.4,-5.0,-2.6,71.2,101.4,20251118,-10.900000000000006,103.0,113.9,68.1,9.899999999999991,111.3,101.4,70.2,,,,,,593,728,593,-7.225999999999999,103.881,111.107,68.7867,San Francisco,728,11.935999999999993,112.198,100.262,70.2992,Northwestern St.,68.02914839071713,-25.22732490928982,-16.24219451416949,105.00628337426122,121.24847788843074,593,Northwestern St.,Northwestern St.,68.73398086703425,6.38754576749435,7.396148915609852,109.67237893278084,102.276230017171,San Francisco,67.23498076917977,86.30999149546012,153.5449722646399,-19.075010726280354,67.1435393258427,67.82084933153901,85.84981347046069,153.6706628019997,-18.02896413892168,67.91643231235955,67.62268515540079,88.55193439789035,156.17461955329114,-20.92924924248956,65.67295202090148,-22.42804455998686,65.67295202090148,-3.345117484136651,65.67295202090148,Northwestern St.,San Francisco,11/18/2025,Northwestern St. vs San Francisco,2025-11-18 21:00:00-06:00,-19.5,-19.5,-19.5,96.83545838833274,98.3660466044436,1.530588216110857,-2.9280445599868585,-5.328044559986859,Northwestern St.,San Francisco,0
Eastern KentuckyKent St.11-18,2025-11-18,ASun at MAC,149 Eastern Kentucky at 126 Kent St.,"Kent St. -6.1, 82-76 (71%)",48.39332552560612,0,H,Eastern Kentucky,11/18/2025,107.0852719393906,110.08462672885206,0.4212423609299641,0.2909089525373672,76.04698595039326,Kent St.,112.69723853751375,107.21679498823453,0.6395238543019646,0.7090910474626327,82.1730467769725,70.88722551763844,,0,,,,,,,,,,,,,,,,,0.7900141489952817,0.94344001520653,739573,,,,149,126,,,,Eastern Kentucky,Kent St.,-6.126060826579234,158.22003272736578,3.2,2.8,0.0,-3.2,71.2,101.4,20251118,-5.200000000000003,106.0,111.2,71.7,2.5,113.2,110.7,72.1,,,,,,215,363,215,-0.17600000000000193,108.496,108.672,70.5797,Kent St.,363,2.622,111.251,108.629,71.1055,Eastern Kentucky,70.63219860786955,-3.220401870963049,-2.03583344435733,103.49926960215234,105.53510304650966,215,Eastern Kentucky,Eastern Kentucky,72.36288085364225,-0.07304913967917948,1.0345335142846466,117.2996215121061,116.26508799782144,Kent St.,81.68527731471981,92.67521363652135,174.36049095124116,-10.989936321801537,72.6063202247191,79.6486451254285,86.40970995122223,166.05835507665074,-6.761064825793724,70.48602329143259,82.82111331709906,90.10939711015477,172.93051042725384,-7.288283793055712,71.78580579061882,-4.236255856514177,71.78580579061882,0.3193032641566731,71.78580579061882,Eastern Kentucky,Kent St.,11/18/2025,Eastern Kentucky vs Kent St.,2025-11-18 18:00:00-06:00,-9.5,-10.5,-9.5,81.7204231217584,65.66924755543076,-16.051175566327643,5.263744143485823,8.063744143485824,Kent St.,Eastern Kentucky,0
Georgia SouthernGeorgia Tech11-18,2025-11-18,SB at ACC,219 Georgia Southern at 81 Georgia Tech,"Georgia Tech -15.7, 87-71 (89%)",40.598918654929705,0,H,Georgia Southern,11/18/2025,106.08437059658274,113.27177506238743,0.3199751779386449,0.1113409639569951,71.30493625051565,Georgia Tech,108.43248406235531,96.6469057490576,0.7897186768028824,0.8886590360430049,87.01930442312452,75.19121711939934,,0,,,,,,,,,,,,,,,,,0.6399341461224606,0.96268897238983,739573,,,,219,81,,,,Georgia Southern,Georgia Tech,-15.714368172608872,158.3242406736402,11.5,10.3,7.3,-4.1,71.2,101.4,20251118,-6.0,109.0,115.0,74.8,9.299999999999997,106.6,97.3,72.7,,,,,,270,276,270,-4.3359999999999985,107.482,111.818,73.729,Georgia Tech,276,9.121099999999998,107.041,97.9199,72.2012,Georgia Southern,74.86898611138987,-1.1818004207273733,-0.7614181519022547,116.06568158528826,116.82709973719054,270,Georgia Southern,Georgia Southern,73.07895442862113,4.926947635755482,4.33550463915397,100.67190209045076,96.33639745129679,Georgia Tech,77.66247524345803,94.9399535996629,172.60242884312095,-17.277478356204867,76.3758426966292,75.44411021370429,90.74079886908639,166.18490908279068,-15.296688655382098,74.76576228651686,82.38049286803756,91.6440150378933,174.02450790593088,-9.263522169855733,76.84476438414788,-6.88619774732679,76.84476438414788,6.574223282592598,76.84476438414788,Georgia Southern,Georgia Tech,11/18/2025,Georgia Southern vs Georgia Tech,2025-11-18 18:30:00-06:00,-10.5,-10.5,-10.5,84.1344746068543,74.40327155739628,-9.731203049458017,3.61380225267321,13.91380225267321,Georgia Tech,Georgia Southern,0
New OrleansPepperdine11-18,2025-11-18,Slnd at WCC,237 New Orleans at 286 Pepperdine,"Pepperdine -1.5, 78-77 (55%)",48.15976636597808,0,H,New Orleans,11/18/2025,104.5311737213926,113.15094756970504,0.2867481715156604,0.4455650657010499,76.82153517341058,Pepperdine,102.1226969809309,108.4623573696402,0.3334496051971146,0.5544349342989501,78.2958217148236,72.51646964186018,,0,,,,,,,,,,,,,,,,,0.9302757482218892,0.9679469751517188,739573,,,,237,286,,,,New Orleans,Pepperdine,-1.4742865414130222,155.11735688823418,26.1,26.1,26.1,0.0,71.2,101.4,20251118,-2.0,105.5,107.5,71.9,-6.1000000000000085,103.1,109.2,70.6,,,,,,546,639,546,-5.790999999999997,105.908,111.699,71.9561,Pepperdine,639,-9.079000000000008,100.812,109.891,71.3485,New Orleans,71.0596754645744,26.872972118869136,14.232391719711371,113.84412961664225,99.61173789693089,546,New Orleans,New Orleans,68.76946496274184,1.1901696149660677,-1.2983792974172057,106.97838822994943,108.27676752736664,Pepperdine,78.74891352723508,80.12327311259831,158.8721866398334,-1.374359585363237,71.29410112359551,80.45985345962603,82.3326209788142,162.79247443844025,-1.872767519188173,72.10617697823035,81.1149060428946,74.16233482804368,155.27724087093827,6.95257121485092,68.63393064782099,15.435715079513884,68.63393064782099,15.740917458355156,68.63393064782099,New Orleans,Pepperdine,11/18/2025,New Orleans vs Pepperdine,2025-11-18 20:00:00-06:00,-4.5,,-4.5,66.58824291023754,7.077165510267469,-59.51107739997007,19.935715079513884,46.035715079513885,New Orleans,New Orleans,1
ArmyCornell11-18,2025-11-18,Pat at Ivy,360 Army at 179 Cornell,"Cornell -17.6, 91-73 (91%)",21.33740473162705,0,H,Army,11/18/2025,96.64660573029572,117.5628726874038,0.0950918482727532,0.0882620342816289,73.06615883947471,Cornell,111.36155962060478,110.56982394678948,0.5205015933567232,0.9117379657183712,90.71150437688348,73.71477461123384,,0,,,,,,,,,,,,,,,,,0.8601163256274277,0.9914186510438336,739573,,,,360,179,,,,Army,Cornell,-17.645345537408772,163.77766321635818,-8.5,-8.5,-6.1,2.5,71.2,101.4,20251118,-18.200000000000003,97.7,115.9,70.1,-1.7999999999999972,110.8,112.6,74.5,,,,,,45,171,45,-18.1344,97.9196,116.054,70.4771,Cornell,171,-2.093999999999994,109.932,112.026,74.0494,Army,69.4835350169718,-20.637188557673444,-14.451370315205113,102.52271329766093,116.97408361286607,45,Army,Army,73.59518400129916,-2.041571593063919,-2.2902940706882573,109.37537715797485,111.66567122866311,Cornell,77.36474995027507,95.51145222274718,172.87620217302225,-18.146702272472112,73.34901685393257,77.0892659996026,94.82258127776915,171.91184727737175,-17.733315278166543,73.29756978567414,78.8328003777836,93.17480173911004,172.00760211689362,-14.342001361326439,71.8209767504881,-15.13850758700346,71.8209767504881,-8.151393577273396,71.8209767504881,Army,Cornell,11/18/2025,Army vs Cornell,2025-11-18 19:00:00-06:00,-17.5,-17.5,-17.5,95.22096477271853,92.53153253688427,-2.6894322358342606,2.3614924129965402,-6.13850758700346,Cornell,Army,0
Boston UniversityColumbia11-18,2025-11-18,Pat at Ivy,254 Boston University at 230 Columbia,"Columbia -4.9, 76-71 (68%)",35.76877716273426,0,H,Boston University,11/18/2025,105.81076505754616,115.731850531938,0.2629539188845495,0.3160371511772629,70.91953594726463,Columbia,108.6334770808152,111.10425480046902,0.435701059111625,0.6839628488227372,75.84412018154202,64.56302603046198,,0,,,,,,,,,,,,,,,,,0.8963152014527902,0.9714526159295002,739573,,,,254,230,,,,Boston University,Columbia,-4.92458423427739,146.76365612880664,-12.0,-14.0,-4.3,7.7,71.2,101.4,20251118,-8.299999999999997,107.3,115.6,66.3,-3.799999999999997,105.7,109.5,70.2,,,,,,77,164,77,-7.043000000000006,107.204,114.247,66.1499,Columbia,164,-5.3289999999999935,107.239,112.568,69.0987,Boston University,65.54607122775717,-8.238526907297999,-6.870318533894071,116.18730616567673,123.05762469957084,77,Boston University,Boston University,67.65245446857367,3.033164385248532,1.4391238485115982,109.22808259787965,107.78895874936805,Columbia,73.63772503263202,80.9918694207708,154.62959445340283,-7.354144388138778,65.3688202247191,74.27811778197265,79.75438867599965,154.03250645797232,-5.476270894026996,64.1976417855337,74.78234228193732,84.88501360745094,159.66735588938826,-10.102671325513626,62.280233136653486,-8.71849537646738,62.280233136653486,-9.24711989519777,62.280233136653486,Boston University,Columbia,11/18/2025,Boston University vs Columbia,2025-11-18 18:00:00-06:00,-6.5,-6.5,-6.5,73.20575054664809,79.68247021837878,6.476719671730692,-2.2184953764673807,-16.21849537646738,Columbia,Columbia,1
Maryland Eastern ShoreLongwood11-18,2025-11-18,MEAC at BSth,354 Maryland Eastern Shore at 175 Longwood,"Longwood -15.4, 83-67 (90%)",22.026487645554457,0,H,Maryland Eastern Shore,11/18/2025,94.34068641169048,113.22504851629375,0.1092576912436459,0.0987721227847266,67.48683282718797,Longwood,109.12870751730594,108.0654392645272,0.5281194970981516,0.9012278772152732,82.91953292474128,71.38017104206833,,0,,,,,,,,,,,,,,,,,0.8564007555466676,0.989997838238922,739573,,,,354,175,,,,Maryland Eastern Shore,Longwood,-15.432700097553308,150.40636575192923,-3.9,-5.0,1.7,5.5,71.2,101.4,20251118,-17.799999999999997,91.3,109.1,67.0,-4.200000000000003,105.6,109.8,72.3,,,,,,437,401,437,-16.18870000000001,95.5833,111.772,68.4077,Longwood,401,-1.76100000000001,107.728,109.489,73.8734,Maryland Eastern Shore,64.9508363898822,-10.89208865042037,-13.328807405124191,85.0791579269918,98.40796533211599,437,Maryland Eastern Shore,Maryland Eastern Shore,71.75486153965107,4.174936182196628,4.0329878155084575,110.82220374253498,106.78921592702655,Longwood,65.39162034090523,79.48034254031461,144.87196288121984,-14.088722199409375,68.03511235955057,71.21663797548761,86.65879726027589,157.87543523576352,-15.442159284788275,70.97625540983147,57.01938655264753,72.38541599371527,129.40480254636282,-15.366029441067738,65.4569982028164,-11.633662274397182,65.4569982028164,-4.386142535574322,65.4569982028164,Maryland Eastern Shore,Longwood,11/18/2025,Maryland Eastern Shore vs Longwood,2025-11-18 18:00:00-06:00,-17.5,-17.5,-17.5,95.22096477271853,86.60621464682372,-8.614750125894815,5.866337725602818,0.8663377256028184,Maryland Eastern Shore,Maryland Eastern Shore,1
