Team,AdjEM,AdjOE,AdjDE
Texas,25.4,116.9,91.5
West Virginia,25.3,117,91.7
Virginia,23.6,110.6,87
Gonzaga,24,115.7,91.7
Baylor,23.9,115.9,92
Texas Tech,22.9,113.1,90.2
Florida,22.4,114.7,92.3
Duke,21.8,113,91.2
Wisconsin,21.9,113.5,91.6
Villanova,22.3,115.8,93.5
Michigan,21.9,114.1,92.2
Kansas,21.6,112.8,91.2
Creighton,21.9,116.4,94.5
Ohio St.,21.4,114.7,93.3
Michigan St.,20.9,112.7,91.8
Oregon,21.2,116.7,95.5
Illinois,19.7,113.6,93.9
Florida St.,19.1,111.8,92.7
Tennessee,19.1,112.3,93.2
Kentucky,18.7,112.6,93.9
North Carolina,18.8,112.9,94.1
Houston,18.4,110.9,92.5
Syracuse,18.7,113.1,94.4
Arizona St.,18.8,114.6,95.8
Indiana,18.2,111.3,93.1
Saint Louis,17.8,111,93.2
Iowa,18.8,117.5,98.7
Miami FL,18,114.2,96.2
Providence,17.4,110.5,93.1
Stanford,17.2,109.5,92.3
Louisville,17.4,112.5,95.1
Rutgers,16.8,108.8,92
Oklahoma,17,110.7,93.7
Connecticut,17.1,113.5,96.4
UCLA,17.3,114.2,96.9
Memphis,16.2,108.3,92.1
Alabama,16,110.5,94.5
Minnesota,15.6,108.6,93
Washington,15.6,110,94.4
Mississippi,15.6,110.3,94.7
Northern Iowa,15.3,113.5,98.2
Loyola Chicago,14.7,109.1,94.4
Purdue,14.6,108.1,93.5
Wichita St.,14.6,108.6,94
Richmond,15.1,112.2,97.1
Western Kentucky,15.1,112.9,97.8
Oklahoma St.,14.5,110.3,95.8
North Carolina St.,14.5,109.9,95.4
Cincinnati,13.7,106.3,92.6
BYU,14.2,110.4,96.2
Team,0,0,0
Georgia Tech,13.7,106.6,92.9
Missouri,13.8,108.7,94.9
Seton Hall,13.7,109,95.3
Xavier,13.4,107.4,94
Colorado,13.6,108.4,94.8
North Texas,13.8,111.8,98
Virginia Tech,13.1,106.6,93.5
LSU,13.6,113.2,99.6
San Diego St.,13,109,96
St. John's,12.7,107,94.3
Arkansas,12.5,106.3,93.8
Utah,12.9,111.2,98.3
SMU,13,112.7,99.7
Clemson,12.1,105.7,93.6
Arizona,12.2,106.8,94.6
Davidson,12.6,111.2,98.6
Penn St.,12.1,107.3,95.2
Northwestern,12.1,108,95.9
Notre Dame,12.3,111.1,98.8
USC,12,108.3,96.3
UNC Greensboro,11.7,105.9,94.2
Kansas St.,11.4,104.7,93.3
Maryland,11.7,107,95.3
Butler,11.5,107.8,96.3
Old Dominion,11.2,106.3,95.1
Marquette,11.3,108.1,96.8
Vermont,11.1,107.8,96.7
South Carolina,10.3,104.4,94.1
St. Bonaventure,10.8,109.7,98.9
Texas A&M,9.9,104.2,94.3
Duquesne,10.2,108.7,98.5
DePaul,10,106.5,96.5
TCU,9.7,105.4,95.7
Boise St.,9.6,106.6,97
New Mexico St.,9.6,107.1,97.5
Saint Mary's,9.6,109.6,100
Pittsburgh,9.3,106.4,97.1
Rhode Island,9.2,105.2,96
South Florida,9,104.8,95.8
California,9,108.4,99.4
Dayton,8.7,105.7,97
Iowa St.,9,110.4,101.4
Utah St.,8,102.9,94.9
Indiana St.,8.3,107.8,99.5
Missouri St.,8.1,107.9,99.8
Furman,7.6,103.7,96.1
South Dakota St.,7.8,109.5,101.7
Louisiana Tech,7.5,106.2,98.7
Marshall,7.3,104.6,97.3
Mississippi St.,7.2,106.1,98.9
Team,0,0,0
Pepperdine,7.3,110,102.7
Georgia St.,7,105,98
Boston College,7.2,108.3,101.1
Yale,6.9,105.3,98.4
Georgia,6.8,103.4,96.6
Nebraska,6.5,104.2,97.7
Murray St.,6.1,102.8,96.7
George Mason,6.2,105.3,99.1
San Francisco,5.9,103.7,97.8
Auburn,5.9,103.8,97.9
Colorado St.,6.2,109.9,103.7
Santa Clara,5.9,106.1,100.2
Bradley,5.8,105.5,99.7
Little Rock,5.8,106.3,100.5
UNLV,5.7,106.5,100.8
Princeton,5.7,106.4,100.7
Tulsa,5.3,100.3,95
VCU,5.2,100.6,95.4
Wyoming,5.2,103.4,98.2
UAB,5.2,105.4,100.2
Georgetown,5.1,104.3,99.2
Pacific,5,102.5,97.5
Wright St.,4.9,102.8,97.9
Chattanooga,5.2,110.7,105.5
UTSA,5,108.7,103.7
Abilene Christian,4.7,102.5,97.8
Massachusetts,4.5,107.7,103.2
Nevada,4.2,105.5,101.3
Montana,4,102.4,98.4
UTEP,4,103.9,99.9
San Diego,3.9,101.3,97.4
Texas St.,3.8,101.9,98.1
Wake Forest,3.7,105.3,101.6
Bowling Green,3.6,105.8,102.2
Stephen F. Austin,3.4,101.3,97.9
La Salle,3.4,102.4,99
Fordham,3.1,98.7,95.6
UCF,2.9,101.1,98.2
Oregon St.,2.9,103.3,100.4
Vanderbilt,2.9,103.4,100.5
Drake,2.9,102.7,99.8
Saint Joseph's,2.8,107.7,104.9
Ohio,2.5,101.8,99.3
Loyola Marymount,2.4,107,104.6
UC Irvine,2.2,101.2,99
Buffalo,2.1,101.5,99.4
Winthrop,2,103.5,101.5
Siena,2,106.3,104.3
East Carolina,1.8,102.8,101
Illinois St.,1.6,102.5,100.9
Team,0,0,0
Washington St.,1.3,102.3,101
Belmont,1.3,103.2,101.9
Monmouth,1.1,101.8,100.7
Eastern Michigan,0.8,97.6,96.8
Austin Peay,0.6,104.1,103.5
Miami OH,0.5,102.9,102.4
FIU,0.3,100.9,100.6
UMBC,0.2,102.4,102.2
Eastern Illinois,0.1,103,102.9
Middle Tennessee,0,104,104
Penn,-0.1,98.6,98.7
Valparaiso,-0.1,100.9,101
Western Carolina,-0.5,105.7,106.2
Charlotte,-0.5,102.2,102.7
Toledo,-0.5,103.5,104
Liberty,-0.6,97,97.6
Colgate,-0.7,103.8,104.5
UC Santa Barbara,-0.7,104.7,105.4
Fresno St.,-0.8,101.1,101.9
UC Riverside,-0.9,100.2,101.1
College of Charleston,-1,101.1,102.1
Eastern Washington,-1.1,100.1,101.2
Harvard,-1.2,100.8,102
Illinois Chicago,-1.3,97.9,99.2
Northeastern,-1.4,101.4,102.8
Eastern Kentucky,-1.5,100.8,102.3
Cornell,-1.6,105.9,107.5
Grand Canyon,-1.6,103.1,104.7
Coastal Carolina,-1.7,101.9,103.6
Boston University,-1.6,101.3,102.9
Ball St.,-1.7,95.9,97.6
NJIT,-1.8,100,101.8
UT Arlington,-1.9,96.6,98.5
Southern Miss,-2.1,98.7,100.8
Saint Peter's,-2.1,97.2,99.3
Lafayette,-2.2,104.7,106.9
Northern Kentucky,-2.1,98,100.1
Cal St. Bakersfield,-2.2,99.9,102.1
Akron,-2.2,98.9,101.1
Long Beach St.,-2.3,100.7,103
