Team,AdjEM,AdjOE,AdjDE
Gonzaga,37.60000000000001,126.4,88.8
Baylor,30.900000000000006,122.0,91.1
Michigan,28.700000000000003,120.5,91.8
Houston,27.19999999999999,116.6,89.4
Iowa,28.0,126.3,98.3
Florida St.,26.39999999999999,121.6,95.2
Ohio St.,26.10000000000001,123.9,97.8
Illinois,23.099999999999994,116.0,92.9
Alabama,21.700000000000003,111.8,90.1
Wisconsin,21.30000000000001,110.9,89.6
Villanova,22.799999999999997,120.7,97.9
San Diego St.,21.200000000000003,112.5,91.3
Creighton,21.5,116.4,94.9
USC,20.69999999999999,113.1,92.4
Loyola Chicago,19.900000000000006,109.0,89.1
Virginia,21.099999999999994,115.3,94.2
West Virginia,20.700000000000003,117.3,96.6
Texas,20.099999999999994,114.0,93.9
Tennessee,18.700000000000003,108.7,90.0
Colorado,19.5,113.7,94.2
Arkansas,18.89999999999999,111.3,92.4
Texas Tech,18.5,111.8,93.3
BYU,18.60000000000001,112.2,93.6
Florida,18.39999999999999,111.8,93.4
Kansas,18.099999999999994,109.6,91.5
Oklahoma,18.099999999999994,110.6,92.5
Purdue,18.200000000000003,111.7,93.5
Georgia Tech,18.10000000000001,113.9,95.8
Connecticut,17.5,111.6,94.1
Rutgers,16.80000000000001,108.4,91.6
Duke,17.700000000000003,116.8,99.1
Arizona,17.30000000000001,114.4,97.1
Oklahoma St.,16.10000000000001,107.7,91.6
Memphis,15.200000000000003,101.7,86.5
LSU,17.5,119.0,101.5
Maryland,15.899999999999991,110.1,94.2
Utah St.,15.400000000000006,106.7,91.3
Missouri,15.900000000000006,112.2,96.3
Kentucky,15.0,107.7,92.7
Indiana,15.200000000000003,110.7,95.5
Penn St.,15.400000000000006,112.0,96.6
VCU,14.5,105.1,90.6
Seton Hall,15.299999999999997,111.5,96.2
Clemson,13.899999999999991,104.8,90.9
Richmond,14.700000000000003,113.2,98.5
Mississippi,13.700000000000003,105.7,92.0
North Carolina,13.899999999999991,107.8,93.9
SMU,14.200000000000003,110.3,96.1
Minnesota,14.199999999999989,111.1,96.9
Stanford,13.5,105.7,92.2
Team,0.0,0.0,0.0
Saint Louis,13.699999999999989,108.6,94.9
St. Bonaventure,13.799999999999997,110.2,96.4
UCLA,13.699999999999989,111.6,97.9
Mississippi St.,13.0,106.3,93.3
Xavier,13.199999999999989,110.1,96.9
Virginia Tech,13.0,109.2,96.2
Providence,12.900000000000006,109.5,96.6
North Carolina St.,13.0,111.0,98.0
Boise St.,12.900000000000006,110.2,97.3
Louisville,12.5,107.5,95.0
Notre Dame,13.099999999999994,113.8,100.7
Michigan St.,12.299999999999997,107.2,94.9
Marquette,12.5,109.4,96.9
Oregon,12.200000000000003,108.7,96.5
Wichita St.,12.200000000000003,111.2,99.0
UC Santa Barbara,11.600000000000009,107.9,96.3
Syracuse,11.799999999999997,110.7,98.9
North Texas,11.200000000000003,104.9,93.7
St. John's,11.799999999999997,111.2,99.4
Wright St.,11.5,108.1,96.6
Toledo,12.099999999999994,114.5,102.4
Drake,11.5,111.2,99.7
Auburn,11.099999999999994,110.3,99.2
