Team,AdjEM,AdjOE,AdjDE
Baylor,27.400000000000006,116.5,89.1
Gonzaga,26.700000000000003,117.0,90.3
Texas,24.80000000000001,111.9,87.1
Wisconsin,22.39999999999999,111.1,88.7
Texas Tech,21.5,106.6,85.1
Virginia,21.900000000000006,108.9,87.0
Houston,21.5,109.2,87.7
West Virginia,21.700000000000003,110.5,88.8
Villanova,21.700000000000003,114.7,93.0
Illinois,21.299999999999997,112.8,91.5
Florida St.,20.89999999999999,110.6,89.7
Creighton,21.30000000000001,113.4,92.1
Indiana,20.10000000000001,108.4,88.3
Ohio St.,20.599999999999994,113.5,92.9
Michigan St.,19.700000000000003,109.4,89.7
Michigan,20.200000000000003,112.7,92.5
Tennessee,19.099999999999994,107.5,88.4
Iowa,21.0,118.5,97.5
Saint Louis,19.599999999999994,111.0,91.4
Kansas,18.700000000000003,107.9,89.2
Syracuse,18.900000000000006,109.2,90.3
Florida,18.299999999999997,108.0,89.7
Oregon,19.0,112.3,93.3
Missouri,18.5,109.8,91.3
Clemson,16.89999999999999,102.3,85.4
Stanford,17.200000000000003,105.4,88.2
Louisville,17.89999999999999,109.8,91.9
Arkansas,16.900000000000006,105.2,88.3
UCLA,17.5,110.8,93.3
Oklahoma,17.700000000000003,112.2,94.5
Duke,16.799999999999997,107.5,90.7
Rutgers,16.5,106.1,89.6
Xavier,16.60000000000001,108.7,92.1
Mississippi,16.400000000000006,107.7,91.3
Connecticut,16.799999999999997,111.2,94.4
North Carolina,15.899999999999991,106.1,90.2
North Carolina St.,16.099999999999994,108.6,92.5
San Diego St.,15.600000000000009,106.7,91.1
USC,15.600000000000009,107.2,91.6
Arizona St.,15.699999999999989,110.6,94.9
LSU,16.099999999999994,113.5,97.4
Providence,15.600000000000009,110.2,94.6
Alabama,15.099999999999994,106.5,91.4
Penn St.,15.400000000000006,108.7,93.3
Notre Dame,15.700000000000003,111.4,95.7
Purdue,14.5,105.9,91.4
Loyola Chicago,14.700000000000003,107.0,92.3
Kentucky,14.299999999999997,104.7,90.4
Miami FL,14.400000000000006,106.9,92.5
Richmond,14.600000000000009,108.7,94.1
Team,0.0,0.0,0.0
Colorado,13.299999999999997,104.6,91.3
Maryland,13.700000000000003,107.9,94.2
Memphis,12.800000000000011,100.9,88.1
Arizona,13.200000000000003,104.9,91.7
Marquette,13.100000000000009,104.7,91.6
DePaul,13.099999999999994,106.5,93.4
VCU,12.299999999999997,100.8,88.5
Minnesota,12.599999999999994,104.8,92.2
Seton Hall,12.900000000000006,107.0,94.1
Saint Mary's,12.599999999999994,107.0,94.4
