Team,AdjEM,AdjOE,AdjDE
Gonzaga,37.5,127.0,89.5
Baylor,33.0,123.0,90.0
Michigan,28.200000000000003,119.2,91.0
Iowa,28.400000000000006,127.9,99.5
Houston,25.700000000000003,116.3,90.6
Florida St.,25.5,120.9,95.4
Ohio St.,25.799999999999997,123.0,97.2
Alabama,22.89999999999999,112.6,89.7
Illinois,23.0,115.7,92.7
Virginia,22.700000000000003,116.5,93.8
Wisconsin,20.700000000000003,111.4,90.7
Tennessee,20.10000000000001,110.2,90.1
San Diego St.,20.200000000000003,111.8,91.6
Loyola Chicago,19.599999999999994,109.5,89.9
USC,20.200000000000003,112.7,92.5
Creighton,20.60000000000001,116.4,95.8
Texas,20.099999999999994,114.0,93.9
Colorado,20.0,114.6,94.6
Texas Tech,19.60000000000001,112.7,93.1
Villanova,21.099999999999994,122.3,101.2
West Virginia,20.0,116.8,96.8
Oklahoma,18.89999999999999,112.1,93.2
Arkansas,17.89999999999999,111.3,93.4
Rutgers,17.400000000000006,109.7,92.3
Purdue,17.700000000000003,112.2,94.5
Kansas,17.099999999999994,109.6,92.5
BYU,17.099999999999994,111.3,94.2
Saint Louis,16.799999999999997,111.2,94.4
Connecticut,16.799999999999997,112.6,95.8
LSU,17.700000000000003,119.0,101.3
Florida,16.700000000000003,113.0,96.3
Utah St.,15.599999999999994,106.3,90.7
Seton Hall,16.30000000000001,112.4,96.1
Arizona,16.5,114.2,97.7
Oklahoma St.,15.599999999999994,108.0,92.4
Memphis,15.0,103.6,88.6
Indiana,15.900000000000006,111.0,95.1
Missouri,16.0,112.2,96.2
Duke,16.39999999999999,116.1,99.7
VCU,14.700000000000003,105.4,90.7
Minnesota,15.599999999999994,112.3,96.7
Penn St.,15.300000000000011,112.9,97.6
Maryland,14.899999999999991,110.3,95.4
Mississippi,14.299999999999997,106.5,92.2
Georgia Tech,14.900000000000006,111.9,97.0
Virginia Tech,14.5,110.1,95.6
Stanford,14.0,106.6,92.6
Louisville,14.0,108.9,94.9
Xavier,14.299999999999997,111.5,97.2
UCLA,14.400000000000006,112.0,97.6
Team,0.0,0.0,0.0
Oregon,13.800000000000011,109.4,95.6
SMU,13.900000000000006,110.5,96.6
Notre Dame,14.200000000000003,115.4,101.2
Kentucky,12.799999999999997,107.0,94.2
Wright St.,12.799999999999997,108.6,95.8
Auburn,13.200000000000003,112.0,98.8
Syracuse,13.200000000000003,111.4,98.2
Clemson,12.400000000000006,105.4,93.0
North Carolina,12.600000000000009,107.2,94.6
St. John's,13.199999999999989,112.6,99.4
St. Bonaventure,13.0,110.4,97.4
Richmond,13.0,112.0,99.0
Boise St.,12.699999999999989,109.6,96.9
Wichita St.,12.299999999999997,111.8,99.5
Providence,11.599999999999994,108.8,97.2
Toledo,11.900000000000006,115.0,103.1
North Texas,10.799999999999997,105.0,94.2
Drake,11.400000000000006,110.4,99.0
Marquette,10.900000000000006,108.7,97.8
Utah,11.0,109.4,98.4
Mississippi St.,10.399999999999991,106.1,95.7
North Carolina St.,10.799999999999997,110.0,99.2
Davidson,10.900000000000006,112.2,101.3
Saint Mary's,10.0,103.2,93.2
Michigan St.,10.200000000000003,105.4,95.2
Northwestern,10.300000000000011,106.9,96.6
Colgate,10.5,110.3,99.8
Buffalo,9.799999999999997,107.5,97.7
Georgetown,9.5,106.3,96.8
Belmont,9.899999999999991,111.3,101.4
Colorado St.,9.399999999999991,106.1,96.7
UC Santa Barbara,9.400000000000006,106.7,97.3
Massachusetts,9.099999999999994,105.8,96.7
Pittsburgh,9.200000000000003,108.8,99.6
Western Kentucky,8.700000000000003,106.7,98.0
UAB,8.200000000000003,103.3,95.1
Marshall,8.700000000000003,111.0,102.3
UC Riverside,8.100000000000009,104.7,96.6
Pepperdine,8.200000000000003,105.8,97.6
