Team,AdjEM,AdjOE,AdjDE
Baylor,30.39999999999999,121.1,90.7
Gonzaga,30.599999999999994,122.6,92.0
Wisconsin,25.89999999999999,115.1,89.2
Tennessee,24.799999999999997,111.6,86.8
Texas,23.099999999999994,113.0,89.9
Illinois,23.30000000000001,117.4,94.1
Texas Tech,21.099999999999994,107.0,85.9
Houston,21.099999999999994,110.3,89.2
Villanova,22.599999999999994,118.6,96.0
Iowa,23.299999999999997,122.7,99.4
Virginia,21.0,111.8,90.8
Kansas,20.400000000000006,111.7,91.3
Michigan,20.900000000000006,114.5,93.6
West Virginia,20.0,110.9,90.9
Creighton,20.599999999999994,114.5,93.9
Saint Louis,19.200000000000003,112.2,93.0
Colorado,19.099999999999994,112.0,92.9
Rutgers,19.0,112.0,93.0
Florida,18.700000000000003,110.8,92.1
Indiana,18.200000000000003,108.3,90.1
Arkansas,18.599999999999994,110.5,91.9
Ohio St.,19.299999999999997,114.7,95.4
Oregon,18.900000000000006,113.0,94.1
Clemson,17.0,103.3,86.3
Connecticut,18.10000000000001,112.7,94.6
Florida St.,17.599999999999994,111.1,93.5
Syracuse,17.10000000000001,109.4,92.3
Duke,16.900000000000006,109.5,92.6
USC,16.900000000000006,109.9,93.0
San Diego St.,16.700000000000003,109.5,92.8
Mississippi,16.0,105.6,89.6
Arizona,16.700000000000003,110.9,94.2
North Carolina St.,16.400000000000006,109.5,93.1
Stanford,16.0,106.4,90.4
Missouri,16.0,107.8,91.8
Seton Hall,16.400000000000006,110.9,94.5
Penn St.,16.30000000000001,112.4,96.1
LSU,16.900000000000006,116.2,99.3
UCLA,16.400000000000006,113.4,97.0
Purdue,15.799999999999997,110.0,94.2
Louisville,15.399999999999991,109.1,93.7
Oklahoma,15.900000000000006,112.4,96.5
Minnesota,15.299999999999997,109.1,93.8
Northwestern,15.400000000000006,109.9,94.5
VCU,14.299999999999997,103.8,89.5
Loyola Chicago,15.0,110.1,95.1
Xavier,15.0,111.3,96.3
North Carolina,14.300000000000011,106.4,92.1
Alabama,14.5,108.8,94.3
Boise St.,13.899999999999991,106.6,92.7
Team,0.0,0.0,0.0
Providence,14.299999999999997,111.1,96.8
Maryland,14.299999999999997,113.1,98.8
Marquette,13.900000000000006,110.9,97.0
BYU,13.300000000000011,106.9,93.6
Richmond,13.599999999999994,111.1,97.5
Virginia Tech,13.100000000000009,108.4,95.3
Michigan St.,13.099999999999994,109.3,96.2
Kentucky,12.5,104.5,92.0
Arizona St.,12.5,109.2,96.7
Saint Mary's,12.0,105.5,93.5
Oklahoma St.,11.799999999999997,106.1,94.3
Memphis,10.899999999999991,100.1,89.2
SMU,11.699999999999989,110.1,98.4
DePaul,11.200000000000003,107.2,96.0
Rhode Island,10.799999999999997,103.8,93.0
Utah,11.200000000000003,109.2,98.0
Drake,11.100000000000009,108.4,97.3
Davidson,11.299999999999997,112.5,101.2
Miami FL,10.5,105.0,94.5
St. Bonaventure,10.600000000000009,107.4,96.8
North Texas,10.299999999999997,106.6,96.3
Georgia Tech,10.200000000000003,108.0,97.8
Western Kentucky,10.299999999999997,109.3,99.0
Wright St.,9.200000000000003,101.7,92.5
South Carolina,9.5,104.1,94.6
Notre Dame,10.299999999999997,113.1,102.8
UAB,9.400000000000006,103.0,93.6
TCU,9.5,105.6,96.1
Utah St.,9.299999999999997,103.2,93.9
Duquesne,9.700000000000003,107.8,98.1
Mississippi St.,9.600000000000009,107.9,98.3
San Francisco,9.200000000000003,105.2,96.0
Auburn,9.200000000000003,105.9,96.7
Pittsburgh,9.0,102.8,93.8
Furman,9.0,107.4,98.4
Wichita St.,9.0,106.4,97.4
Cincinnati,8.299999999999997,102.5,94.2
Marshall,7.8999999999999915,104.1,96.2
Toledo,8.099999999999994,107.1,99.0
St. John's,8.199999999999989,108.6,100.4
Dayton,7.700000000000003,103.9,96.2
New Mexico St.,7.799999999999997,104.7,96.9
Colorado St.,7.700000000000003,103.8,96.1
UCF,7.400000000000006,103.2,95.8
Tulsa,7.1000000000000085,100.7,93.6
Abilene Christian,6.800000000000011,99.9,93.1
Georgia,6.8999999999999915,102.3,95.4
South Florida,6.800000000000011,102.4,95.6
Butler,6.8999999999999915,105.3,98.4
Missouri St.,6.799999999999997,106.5,99.7
Team,0.0,0.0,0.0
