ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,MG_Reg_Score_Dif,MG_Reg_Total,MGRegDifFromRating,MGRegDifFromRatingHome,MGRegDifFromRatingAway,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,MG_Reg_Score_DifWinATS,MG_Reg_Score_DifLossATS,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
4.5,21,,21.40000000000001,21.40000000000001,105.4,0.0,84.0,0.0,Mon 11-07 11-07,H,156 (Ⅲ),UC Riverside,"W, 82-66",77,106.4,51.6,16.9,29.3,40.6,85.7,43.1,19.5,32.6,13.9,11.5,-11.5,136.5,105.4,0.0,105.4,105.4,84.0,0.0,84.0,84.0,20221107,W, 82-66,82,66,100.2,90.6,9.6,97.3,98.2,-0.9,103.897,90.9723,12.9247,72.8802,-15.917681296684826,141.73405386718358,74.24294570270271,-11.734595887498983,141.76905902600464,-26.812785784574753,141.76905902600464,-11.734595887498983,141.76905902600464,-26.812785784574753,139.8683223715798,-7.882076687158232,96.2842,99.8851,-3.60085,71.6145,100.2,90.6,9.6,97.3,98.2,-0.9,-26.812785784574753,139.8683223715798,0,100.2907457,97.53517894,2.7555667600000078,0.235974625,94.38801398,96.87068217,-2.4826681899999983,-1.929860936,2022-11-07,143.68076162401906,-3.6691763239207518,143.68076162401906,-9.964739686325373,143.68076162401906,0.0,0.0,0.0,8.0753,8.0753,0.0,0.0,8.0753,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,-3,0.8632938299430262,0.773575553978181,8.47530000000001,,0.0,8.0753,0.0,1,0.0,1,1,1,3,0.0,0.0
-23.5,-18,,8.133333333333344,14.163636363636368,97.2,0.0,115.6,0.0,Fri 11-11 11-11,A,181 (Ⅲ),Grambling St.,"L, 83-74",77,95.5,44.4,24.5,40.0,41.9,107.1,56.7,23.2,30.0,67.3,11.5,-14.5,145.5,101.3,105.4,102.66666666666669,103.9090909090909,99.8,84.0,94.53333333333332,89.74545454545454,20221111,L, 83-74,83,74,100.8,91.2,9.599999999999994,90.4,103.2,-12.799999999999995,104.103,91.1781,12.9247,72.8973,-15.184922906740105,142.9182296624471,75.9169902891892,-12.686792184051825,144.12913198097635,8.19064477950819,144.12913198097635,-12.686792184051825,144.12913198097635,8.19064477950819,148.9123989360609,-1.7303675799835077,90.1851,103.4,-13.215,73.2121,100.8,91.2,9.599999999999994,90.4,103.2,-12.799999999999995,8.19064477950819,148.9123989360609,0,100.2907457,97.53517894,2.7555667600000078,0.235974625,96.23953922,101.2755783,-5.036039080000009,-3.631039932,2022-11-11,151.3838518391466,-0.8461293772138987,151.3838518391466,-14.913740908330638,151.3838518391466,0.0,0.0,0.0,-30.9247,-22.849400000000003,8.0753,8.0753,-30.9247,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.9163531986724158,0.5654480828102705,-4.791366666666656,,8.47530000000001,-11.4247,8.0753,-1,1.0,-1,-1,1,-3,3.0,0.0
28.0,31,11.533333333333337,15.95555555555556,17.33388429752066,111.8,104.8,80.2,93.26666666666668,Sun 11-13 11-13,N,5 (I-A),Tennessee,"W, 78-66",80,97.4,50.0,23.7,29.7,33.9,82.4,33.3,18.7,25.0,47.6,5.0,16.0,139.0,106.55,101.3,105.71111111111114,105.34380165289257,90.0,99.8,89.75555555555556,88.00991735537188,20221113,W, 78-66,78,66,100.6,93.7,6.899999999999992,109.3,87.0,22.3,103.973,93.4249,10.5476,72.8504,11.798268453703699,138.86137550773697,72.29485093257469,11.009018403711394,140.4106889175582,18.21443766018074,140.4106889175582,11.009018403711394,140.4106889175582,18.21443766018074,125.0362916305223,13.12820866042874,112.089,84.943,27.1456,69.7639,100.6,93.7,6.899999999999992,109.3,87.0,22.3,18.43674861413484,125.22314795229407,0,100.2907457,97.53517894,2.7555667600000078,0.235974625,106.964263,86.31805198,20.646211019999996,19.82213533,2022-11-13,141.1208910090935,14.159785685094278,141.1208910090935,10.241770548781403,141.1208910090935,4.791366666666656,-4.791366666666656,0.0,20.4524,-2.397000000000002,-2.2329333333333334,-22.849400000000003,-0.16406666666666858,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,3,0.06377814989000363,0.10559396919396136,5.40795555555556,0.9857333333333376,-4.791366666666656,-0.7989999999999995,-11.4247,1,-1.0,-1,-1,-1,-1,-3.0,3.0
-8.5,-7,1.8333333333333333,8.070370370370373,12.782268970698722,86.8,98.6,94.5,96.76666666666668,Thu 11-17 11-17,N,218 (Ⅳ),Massachusetts,"L, 66-63",73,85.9,38.4,17.7,38.8,17.8,90.0,50.0,24.6,25.0,41.5,-20.5,-5.5,149.5,96.675,106.55,99.40740740740742,101.97220135236662,92.25,90.0,91.33703703703704,89.1899323816679,20221117,L, 66-63,66,63,101.4,93.0,8.400000000000006,103.8,103.8,0.0,104.95,92.0521,12.8975,74.3533,-9.562949358090606,151.78471959953245,76.29716813755336,-6.792922073880135,157.20762513836922,-14.794379506153597,157.20762513836922,-6.792922073880135,157.20762513836922,-14.794379506153597,152.5620560288891,-1.5033429304395298,101.756,101.253,0.502547,72.1379,101.4,93.0,8.400000000000006,103.8,103.8,0.0,-14.978173447442186,152.38149699642844,0,103.2036178,98.30363979,4.899978009999998,-0.102969054,94.68135907,92.05575548,2.625603589999997,7.47058818,2022-11-17,146.52874232473226,5.778409696818812,146.52874232473226,-12.721846331676517,146.52874232473226,-7.474910740740741,1.4969574074074128,-5.977953333333328,-19.8975,-22.294500000000003,-2.287622222222223,-2.397000000000002,-20.00687777777778,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,3,0.6997944856925475,0.5569242174748208,-4.827129629629628,-11.064166666666667,5.40795555555556,-5.573625,-0.7989999999999995,-1,1.0,-1,-1,-1,-3,-1.0,-3.0
34.0,57,26.966666666666665,24.38024691358025,20.82185643057168,154.5,117.7,97.5,90.73333333333332,Fri 11-18 11-18,N,22 (I-A),Texas A&M,"W, 103-75",72,143.8,71.2,18.1,40.0,40.7,104.7,45.8,15.4,34.2,41.7,36.0,6.0,142.0,125.5875,96.675,117.77160493827162,111.52271019739086,94.875,92.25,93.39135802469136,90.7008537668192,20221118,W, 103-75,103,75,100.1,92.8,7.299999999999997,109.1,92.4,16.69999999999999,103.475,91.7859,11.6892,74.4021,2.3725414609440634,143.43427424982573,74.84184498648649,6.692045413529584,148.13058597528288,2.166973907457635,148.13058597528288,6.692045413529584,148.13058597528288,2.166973907457635,143.65994120707177,-6.267703834910392,106.658,91.5304,15.1277,70.7155,100.1,92.8,7.299999999999997,109.1,92.4,16.69999999999999,1.9603010121561562,143.42457837189065,0,103.2036178,98.30363979,4.899978009999998,-0.102969054,103.9282028,106.9367723,-3.0085695000000072,-13.4470076,2022-11-18,162.49781192927423,-9.986924643534323,162.49781192927423,2.8606216305946077,162.49781192927423,-1.119407777777763,-3.390005185185183,-4.509412962962946,45.3108,23.016299999999998,-8.956581481481482,-22.294500000000003,31.97288148148148,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.2838545830986763,0.7247209968783367,12.691046913580251,15.277466666666665,-4.827129629629628,4.603260000000001,-5.573625,1,-1.0,1,1,-1,3,-3.0,-1.0
-14.5,-4,14.799999999999995,14.620164609053502,16.145155261376825,89.0,110.1,93.9,95.3,Sun 11-20 11-20,N,41 (I),Boise St.,"L, 68-55",68,80.9,39.6,20.6,27.0,43.4,100.0,45.2,16.2,31.0,27.4,-18.0,-1.5,141.0,107.29375,125.5875,108.18106995884776,107.42767197968344,94.3875,94.875,93.56090534979424,91.2825167183066,20221120,L, 68-55,68,55,104.6,94.1,10.5,100.8,92.0,8.799999999999997,106.704,92.2776,14.4259,74.2552,-3.4155847662477328,138.4538593559193,73.09394584807966,-1.0305429862057025,142.7792201352351,-9.05618460412554,142.7792201352351,-1.0305429862057025,142.7792201352351,-9.05618460412554,130.65181994444293,1.7548329743836035,100.604,91.4035,9.20014,69.2006,104.6,94.1,10.5,100.8,92.0,8.799999999999997,-9.006111178323122,130.88197318637722,0,100.2463009,99.69790903,0.548391869999989,-0.937401329,92.94149184,90.09029639,2.8511954499999916,4.131922269,2022-11-20,136.7179906919074,3.7053686455860486,136.7179906919074,-16.719730904483512,136.7179906919074,-18.22915920811291,10.946775837742534,-7.2823833703703755,-18.4259,4.590399999999999,1.701045679012343,23.016299999999998,2.889354320987656,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5567984968164682,0.4336350806206173,0.1942646090535014,0.374099999999995,12.691046913580251,0.7650666666666677,4.603260000000001,1,1.0,1,1,1,3,3.0,-3.0
-6.5,17,23.23333333333333,15.613443072702337,16.409672486581037,105.1,116.2,87.5,92.96666666666668,Sun 11-27 11-27,H,81 (Ⅱ),Yale,"W, 65-62",67,97.0,45.8,11.9,21.1,27.1,92.5,50.8,20.9,21.9,1.7,-15.0,-9.5,142.0,106.196875,107.29375,107.15404663923184,107.00445889246826,90.94375,94.3875,91.54060356652953,90.59478640588722,20221127,W, 65-62,65,62,104.3,94.3,10.0,98.3,93.3,5.0,107.578,93.9624,13.616,72.0034,-9.026049429875172,137.11403731617187,69.56235159004268,-7.075167433034949,135.41680540575646,1.5002911752156989,135.41680540575646,-7.075167433034949,135.41680540575646,1.5002911752156989,129.77794257593303,5.138567688619972,101.289,95.4403,5.8492,67.9167,104.3,94.3,10.0,98.3,93.3,5.0,0.5497517235728271,128.40051617296314,0,101.768827,98.5224694,3.246357599999996,2.266187508,104.5004889,88.76043579,15.740053109999991,19.24459606,2022-11-27,137.40774182703302,9.653346710280061,137.40774182703302,-3.6592706900061387,137.40774182703302,9.028764580129357,4.8877030717224965,13.916467651851853,3.3840000000000003,7.974399999999999,2.6641637860082286,4.590399999999999,5.310236213991771,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.817204231217584,0.31228372777950975,1.9974430727023371,9.617333333333331,0.1942646090535014,1.1392000000000007,0.7650666666666677,1,1.0,1,1,1,3,3.0,3.0
-6.5,13,8.76666666666666,14.942295381801555,15.898822943566302,96.0,96.7,82.4,87.93333333333334,Thu 12-01 12-01,H,51 (Ⅱ),Arizona St.,"L, 60-59",69,86.0,47.2,29.1,33.3,32.1,87.4,43.4,14.6,19.0,21.3,-20.5,-5.5,139.5,101.0984375,106.196875,103.43603109282124,105.00364818474677,86.671875,90.94375,88.49373571101968,89.10482524118045,20221201,L, 60-59,60,59,105.3,94.4,10.899999999999991,104.3,90.0,14.299999999999995,107.299,93.8875,13.4116,70.9028,-3.2881680238097317,133.57749720353067,68.30632534395448,-1.203598480105768,135.13069883123808,-1.8744870036118115,135.13069883123808,-1.203598480105768,135.13069883123808,-1.8744870036118115,130.97338444065142,5.617619173091654,105.008,91.2637,13.7446,67.7256,105.3,94.4,10.899999999999991,104.3,90.0,14.299999999999995,-0.04916238309329278,129.44079963035406,0,105.1164105,98.40077894,6.715631560000006,4.412788762,105.5964097,86.03650077,19.55990892999999,32.76024739,2022-12-01,135.72067712313395,17.095048717354913,135.72067712313395,3.3247143316018537,135.72067712313395,8.97345645469984,3.5361112711476927,12.509567725847532,-0.41159999999999997,7.562799999999999,4.4342425240054855,7.974399999999999,3.128557475994514,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.6997944856925475,0.2963210045006077,1.5306953818015554,-4.64493333333334,1.9974430727023371,0.9453499999999995,1.1392000000000007,1,1.0,1,1,1,3,3.0,3.0
-11.0,-4,8.899999999999997,8.461530254534372,12.189946044736065,95.0,98.7,99.5,89.8,Sun 12-04 12-04,A,110 (Ⅱ),Washington,"L, 73-63",72,87.6,48.3,25.0,36.1,22.0,101.5,56.7,25.0,19.0,30.8,-6.0,-1.0,142.0,98.04921875,101.0984375,100.62402072854748,103.18480306024732,93.0859375,86.671875,92.16249047401313,90.99485701551129,20221204,L, 73-63,73,63,105.3,93.9,11.399999999999991,101.5,96.0,5.5,106.399,93.2988,13.1,70.7695,-0.9430207504035479,136.33967561668234,69.72728572759603,-0.20092973971767947,140.0810107590294,-3.6528608687558606,140.0810107590294,-0.20092973971767947,140.0810107590294,-3.6528608687558606,132.16441353959283,-1.0456460509226844,101.716,95.644,6.07215,69.2647,105.3,93.9,11.399999999999991,101.5,96.0,5.5,-2.09233594509556,133.5037077141088,0,103.8776338,95.34187092,8.535762879999993,4.479564258,95.99066836,94.62859988,1.362068480000005,3.394766344,2022-12-04,135.36448409958535,1.2728316572828078,135.36448409958535,-3.6324558199292767,135.36448409958535,-0.5609113313519218,2.515222706142353,1.9543113747904313,-17.1,-9.537200000000002,5.477095016003657,7.562799999999999,-15.01429501600366,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,-3,0.5379371440662541,0.5396632328044553,-4.638469745465628,-4.200000000000003,1.5306953818015554,-1.0596888888888873,0.9453499999999995,-1,1.0,-1,-1,1,-3,3.0,3.0
24.0,31,13.433333333333332,16.04102016968958,15.64631949114769,127.9,106.3,96.7,92.86666666666667,Thu 12-08 12-08,H,106 (Ⅲ),Colorado St.,"W, 93-65",68,136.5,64.2,11.7,40.6,16.4,95.4,51.0,19.1,12.1,32.7,15.0,-4.0,143.0,112.974609375,98.04921875,109.71601381903167,107.67847523111146,94.89296875,93.0859375,93.6749936493421,92.03215573996376,20221208,W, 93-65,93,65,104.9,94.5,10.400000000000006,104.8,98.1,6.700000000000003,106.177,94.0129,12.1636,70.5212,-7.154148378017396,141.80696111173262,68.85718056102418,-6.716315881734786,142.48347246259647,-12.573606445887162,142.48347246259647,-6.716315881734786,142.48347246259647,-12.573606445887162,138.93194670971107,-4.55739002134294,107.513,99.5757,7.9369,68.6412,104.9,94.5,10.400000000000006,104.8,98.1,6.700000000000003,-5.8970843871744,136.00540921663028,0,102.5728559,97.00004147,5.572814429999994,2.744398693,101.4428641,96.83560713,4.607256969999995,3.617695775,2022-12-08,139.45214192316183,-1.3880039313758914,139.45214192316183,-6.760009142113262,139.45214192316183,-2.458621704211759,-2.0824847973100926,-4.541106501521852,18.836399999999998,9.299199999999995,0.4723300106691046,-9.537200000000002,8.826869989330891,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,3,0.6483807083005341,0.66786926614128,3.8774201696895805,1.2697333333333312,-4.638469745465628,0.9299199999999992,-1.0596888888888873,1,-1.0,1,1,-1,3,-3.0,3.0
