ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,MG_Reg_Score_Dif,MG_Reg_Total,MGRegDifFromRating,MGRegDifFromRatingHome,MGRegDifFromRatingAway,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,MG_Reg_Score_DifWinATS,MG_Reg_Score_DifLossATS,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-7.0,-3,,-3.299999999999997,-3.299999999999997,106.2,0.0,109.5,0.0,Mon 11-07 11-07,H,336 (Ⅳ),The Citadel,"W, 80-69",69,115.7,51.5,11.6,34.2,27.7,99.8,52.7,18.8,14.7,21.4,12.0,-18.0,137.0,106.2,0.0,106.2,106.2,109.5,0.0,109.5,109.5,20221107,W, 80-69,80,69,104.4,93.2,11.2,92.9,107.0,-14.1,105.847,93.3666,12.4807,70.1359,-18.149110499450657,142.42392575725916,71.00267197610243,-22.287437500951533,144.57664940738135,-1.702197871153615,144.57664940738135,-22.287437500951533,144.57664940738135,-1.702197871153615,164.00574824086559,-13.540914898288634,96.8945,104.419,-7.52478,71.1688,104.4,93.2,11.2,92.9,107.0,-14.1,-1.702197871153615,164.00574824086559,0,107.0202397,97.79716589,9.223073810000002,9.709685247,98.07890605,101.685744,-3.606837949999999,-9.039265897,2022-11-07,149.01567865977543,-15.306995314192129,149.01567865977543,-19.92292374046248,149.01567865977543,0.0,0.0,0.0,-15.4807,-15.4807,0.0,0.0,-15.4807,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.9567618672531671,0.9014071127776817,-15.780699999999998,,0.0,-15.4807,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
-5.5,-4,,-3.666666666666667,-3.4999999999999987,82.1,0.0,86.5,0.0,Fri 11-11 11-11,A,214 (Ⅲ),South Carolina,"L, 60-58",70,83.2,43.4,18.6,22.5,14.8,86.1,42.2,27.2,45.2,20.3,-17.0,-3.5,135.0,94.15,106.2,98.16666666666669,101.8181818181818,98.0,109.5,101.83333333333334,105.3181818181818,20221111,L, 60-58,60,58,105.0,93.7,11.299999999999995,99.8,94.3,5.5,106.052,93.5716,12.4807,70.1529,1.3170879655814929,136.6330860657754,70.2872183547653,-0.08106646175147603,138.39676974114096,-1.1620211597246453,138.39676974114096,-0.08106646175147603,138.39676974114096,-1.1620211597246453,162.89581086707034,0.8546021788225175,102.509,93.8288,8.67996,70.4346,105.0,93.7,11.299999999999995,99.8,94.3,5.5,-1.1620211597246453,162.89581086707034,0,107.0202397,97.79716589,9.223073810000002,9.709685247,95.61638773,91.26715022,4.349237509999995,9.30391193,2022-11-11,137.457428945647,1.869933136496769,137.457428945647,-1.9433010130725563,137.457428945647,0.0,0.0,0.0,-16.4807,-31.961399999999998,-15.4807,-15.4807,-16.4807,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,3,0.6305586598182363,0.4675656289316783,-16.147366666666667,,-15.780699999999998,-15.9807,-15.4807,-1,-1.0,-1,-1,-1,-3,-3.0,0.0
-10.0,10,1.0666666666666629,1.188888888888885,-0.8818181818181821,124.6,104.3,113.7,103.23333333333332,Tue 11-15 11-15,H,248 (Ⅳ),USC Upstate,"W, 81-70",65,124.6,63.6,13.8,25.0,32.7,107.7,58.7,18.5,15.4,47.8,13.0,-21.0,138.0,109.375,94.15,106.9777777777778,105.96033057851238,105.85,98.0,105.78888888888888,106.84214876033056,20221115,W, 81-70,81,70,104.6,94.0,10.599999999999994,97.1,106.7,-9.600000000000009,105.782,93.4017,12.38,69.9295,-21.19700393333445,144.44828194850905,71.58622236486488,-19.051060816541224,148.99659410576714,-23.207802522115635,148.99659410576714,-19.051060816541224,148.99659410576714,-23.207802522115635,114.54069015459486,-14.769332688130348,95.2773,106.905,-11.6272,71.9655,104.6,94.0,10.599999999999994,97.1,106.7,-9.600000000000009,-23.08862672911164,114.38506927129824,0,107.0202397,97.79716589,9.223073810000002,9.709685247,96.46163296,101.6786609,-5.217027939999994,-6.591726746,2022-11-15,149.07525118282393,-13.705227666018729,149.07525118282393,-6.118903942859191,149.07525118282393,16.14736666666666,-16.14736666666666,0.0,-2.380000000000001,-34.3414,-20.974266666666665,-31.961399999999998,-13.367133333333335,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,3,0.9772498680518208,0.9202274452806916,-11.191111111111116,-11.313333333333338,-16.147366666666667,-11.447133333333333,-15.9807,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-1.5,1,2.566666666666663,1.192592592592591,-0.5033057851239666,112.9,106.53333333333336,111.7,103.96666666666664,Fri 11-18 11-18,H,253 (Ⅳ),Bellarmine,"W, 76-66",62,121.6,60.6,14.4,21.7,46.8,105.6,52.0,17.6,21.4,40.8,9.5,-11.5,132.5,111.1375,109.375,108.95185185185188,107.2220886551465,108.775,105.85,107.75925925925928,107.72539444027046,20221118,W, 76-66,76,66,105.3,95.3,10.0,101.3,105.9,-4.6000000000000085,106.329,94.9396,11.3898,68.7053,-14.401188364303884,131.77563876464134,63.883223894736844,-13.636961794572755,136.69073990198294,-7.921394946764851,136.69073990198294,-13.636961794572755,136.69073990198294,-7.921394946764851,133.2526469312719,-0.19668944777087916,100.028,105.172,-5.14356,65.366,105.3,95.3,10.0,101.3,105.9,-4.6000000000000085,-8.363951205810885,133.4750246151676,0,95.59207838,106.9939828,-11.401904419999994,-11.36930122,98.65551772,104.713978,-6.058460279999991,-7.254858421,2022-11-18,134.74347934831746,1.0062764266810404,134.74347934831746,-3.653765499979535,134.74347934831746,13.91916148148148,-12.078264814814816,1.8408966666666635,-10.3898,-44.7312,-25.42997777777778,-34.3414,-19.301222222222222,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.8632938299430262,0.507472680762828,-10.197207407407408,-8.823133333333336,-11.191111111111116,-11.1828,-11.447133333333333,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
16.0,31,14.433333333333332,11.19506172839506,5.260931630353119,97.5,111.66666666666669,66.3,97.23333333333332,Mon 11-21 11-21,H,318 (Ⅳ),Loyola MD,"W, 72-41",67,107.1,55.4,22.3,31.0,21.4,61.0,34.6,26.8,17.9,15.4,-21.0,-15.0,134.0,104.31875,111.1375,105.1345679012346,105.45443617239258,87.5375,108.775,93.93950617283951,100.19350454203948,20221121,W, 72-41,72,41,106.2,97.1,9.100000000000009,97.3,102.8,-5.5,107.377,96.7457,10.6312,68.2102,-14.552264743871717,136.84697140260704,67.10273026628735,-14.02712091543141,140.33924569779856,-9.852659114309903,140.33924569779856,-14.02712091543141,140.33924569779856,-9.852659114309903,147.20685120699937,-8.47822017151563,97.3684,102.691,-5.32269,69.1586,106.2,97.1,9.100000000000009,97.3,102.8,-5.5,-9.660032756626823,147.35880627336056,0,92.792658,100.2299465,-7.437288499999994,-6.638465317,93.20424842,108.1150305,-14.910782080000004,-9.83854848,2022-11-21,133.37354385453992,-3.8714282548828507,133.37354385453992,-7.947021080589927,133.37354385453992,7.943380740740748,-10.073086296296307,-2.1297055555555584,20.3688,-24.3624,-31.86371851851852,-44.7312,7.50131851851852,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,-3,0.9234362744901652,0.7902962325045145,0.5638617283950609,3.802133333333332,-10.197207407407408,-4.8724799999999995,-11.1828,1,-1.0,1,-1,-1,1,-3.0,-3.0
5.5,5,12.766666666666673,9.430041152263376,5.377125879379826,102.0,104.13333333333334,96.1,91.36666666666667,Fri 11-25 11-25,N,43 (I),Iowa,"L, 74-71",68,104.1,46.9,14.7,25.6,20.3,108.5,41.7,13.2,43.6,50.0,-4.5,8.5,149.5,103.159375,104.31875,104.0897119341564,104.8263568683212,91.81875,87.5375,94.659670781893,99.44923098894138,20221125,L, 74-71,74,71,106.2,95.5,10.700000000000005,114.8,95.4,19.39999999999999,107.382,95.7902,11.592,67.3685,7.190404947123071,148.07470303888533,69.46363160099574,5.915624318557235,150.00166497385203,12.490588899194258,150.00166497385203,5.915624318557235,150.00166497385203,12.490588899194258,150.34427338615856,8.684121126706486,117.255,94.9095,22.3455,72.4863,106.2,95.5,10.700000000000005,114.8,95.4,19.39999999999999,11.951596493964704,150.0043891430659,0,96.19639844,98.95090205,-2.7545036100000004,-1.040348448,106.8839401,97.2490243,9.634915800000002,9.555915301,2022-11-25,141.72744341721472,7.360549614075211,141.72744341721472,12.12989371379166,141.72744341721472,6.554887936507937,-2.4788338624338575,4.076054074074079,-6.5920000000000005,-30.9544,-29.363279012345682,-24.3624,-1.5911209876543175,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,-3,0.20910695659274503,0.2041017667637377,-2.1619588477366243,1.1746666666666723,0.5638617283950609,-5.159066666666667,-4.8724799999999995,-1,1.0,-1,-1,-1,-3,1.0,-3.0
-2.5,9,15.666666666666671,9.58669410150892,6.199466628583496,115.7,105.06666666666666,105.8,89.39999999999999,Sat 11-26 11-26,N,263 (Ⅳ),California,"W, 67-59",59,113.1,61.6,13.5,15.0,44.2,99.6,42.7,18.6,25.0,41.7,2.0,-10.5,124.0,109.4296875,103.159375,107.95980795610429,106.8033828922628,98.809375,91.81875,98.37311385459536,100.60391626367932,20221126,W, 67-59,67,59,106.5,96.1,10.400000000000006,96.4,100.3,-3.899999999999992,107.732,95.9288,11.8028,67.0849,-9.338587923267283,121.54881440143228,60.667079424466586,-8.841420754900042,124.37382482881753,-13.669867603851388,124.37382482881753,-8.841420754900042,124.37382482881753,-13.669867603851388,116.80000222119614,-4.030247441300425,96.8872,100.632,-3.74449,63.5746,106.5,96.1,10.400000000000006,96.4,100.3,-3.899999999999992,-12.295916816297694,119.44374439105526,0,96.19639844,98.95090205,-2.7545036100000004,-1.040348448,93.12268633,102.5080973,-9.38541097000001,-10.76328737,2022-11-26,118.94575570877052,-5.898623078202121,118.94575570877052,-15.43040059352748,118.94575570877052,-10.336170311140522,0.043362375073488835,-10.292807936067033,-2.8027999999999995,-33.7572,-29.893652674897123,-30.9544,-3.863547325102875,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,3,0.8413447460685429,0.6494489194304696,-2.2161058984910795,3.863866666666672,-2.1619588477366243,-4.822457142857143,-5.159066666666667,-1,-1.0,-1,-1,-1,-3,-3.0,1.0
5.0,17,11.033333333333337,12.157796067672614,8.217745423386496,119.8,112.5,102.5,101.46666666666664,Tue 11-29 11-29,H,36 (Ⅱ),Penn St.,"W, 101-94 2OT",84,120.0,59.5,11.9,16.2,58.7,111.7,48.6,13.1,27.9,40.8,63.0,-2.0,132.0,114.61484375,109.4296875,111.90653863740286,109.16640418457864,100.6546875,98.809375,99.74874256973024,100.94865876119216,20221129,W, 101-94 2OT,101,94 2OT,107.0,96.6,10.400000000000006,108.0,94.5,13.5,107.862,96.4131,11.4492,66.2965,-0.4372763452101225,127.87096722231347,61.808236380512085,-1.6118876376952898,130.40581510271767,-1.0575989017792828,130.40581510271767,-1.6118876376952898,130.40581510271767,-1.0575989017792828,126.29812744572926,3.224331943806604,110.531,94.0589,16.472,65.5407,107.0,96.6,10.400000000000006,108.0,94.5,13.5,1.5548469767734443,128.3766050406042,0,96.96462979,100.5259588,-3.5613290099999944,-1.558980286,104.6871077,97.52716744,7.159940259999999,6.452776745,2022-11-29,126.69265214454138,3.178948335331391,126.69265214454138,0.48437409462479764,126.69265214454138,-1.6015578809850606,-0.5756926187210034,-2.177250499706064,5.550800000000001,-28.206399999999995,-31.18150178326475,-33.7572,2.975101783264755,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-3,0.5755320005597261,0.37939153220492705,0.7085960676726142,-0.4158666666666626,-2.2161058984910795,-3.5258000000000003,-4.822457142857143,1,-1.0,1,-1,-1,1,-3.0,-3.0
17.0,19,15.433333333333332,14.471864045115076,10.19633716458895,101.1,112.2,82.0,96.76666666666668,Fri 12-02 12-02,H,86 (Ⅲ),Wake Forest,"W, 77-57",72,107.3,61.6,26.5,9.5,58.1,79.4,40.7,15.3,12.2,23.7,-8.5,-3.0,142.5,107.857421875,114.61484375,108.30435909160192,107.69978524192796,91.32734375,100.6546875,93.83249504648684,97.50344807733904,20221202,W, 77-57,77,57,108.4,97.9,10.5,108.5,97.6,10.900000000000006,109.073,97.1982,11.8752,67.006,-4.7124717739931015,141.1392906755268,66.67192314366999,-3.7673036248412046,144.89407421679533,-4.743383890337331,144.89407421679533,-3.7673036248412046,144.89407421679533,-4.743383890337331,144.55579669168208,-2.291889641860081,108.813,98.0193,10.7934,69.9495,108.4,97.9,10.5,108.5,97.6,10.900000000000006,-1.8070951217769544,140.84992475188574,0,100.4238793,99.4806386,0.9432406999999898,3.61121657,103.0794819,99.79826153,3.2812203699999998,3.719997867,2022-12-02,138.53287161707144,-1.862717328461315,138.53287161707144,-1.1372395187764113,138.53287161707144,3.4252684927983434,0.7509026672763355,4.176171160074679,7.1248000000000005,-21.081599999999995,-30.189801188843166,-28.206399999999995,9.108201188843172,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,-3,0.6124515189020077,0.5863926534853845,2.5966640451150766,3.5581333333333323,0.7085960676726142,-2.3423999999999996,-3.5258000000000003,1,1.0,1,-1,-1,1,1.0,-3.0
-2.0,3,13.433333333333332,10.947909363410057,9.051548589209142,118.2,113.03333333333336,114.3,99.6,Wed 12-07 12-07,H,126 (Ⅲ),Towson,"W, 80-75",66,121.9,67.3,19.8,25.0,28.8,114.3,48.5,10.7,36.6,22.4,23.0,-7.0,132.0,113.0287109375,107.857421875,111.60290606106796,109.60891519794106,102.813671875,91.32734375,100.65499669765788,100.55736660873193,20221207,W, 80-75,80,75,108.4,97.4,11.0,106.6,101.2,5.399999999999992,109.434,96.3223,13.1113,67.6026,-7.5222957473560825,127.34374397192931,60.07707472147938,-7.3209987125649505,132.02062980842456,-17.116827658281004,132.02062980842456,-7.3209987125649505,132.02062980842456,-17.116827658281004,129.54815548083138,-7.39170726902784,107.024,100.254,6.76935,62.4742,108.4,97.4,11.0,106.6,101.2,5.399999999999992,-8.438313368607869,127.60449211588036,0,102.1098525,96.2470092,5.862843300000009,10.39982887,100.0337025,100.5528142,-0.5191116999999963,-6.044580131,2022-12-07,123.02492037925,-11.598109059787163,123.02492037925,-13.533536675764246,123.02492037925,-14.34624485548672,2.294914142984494,-12.051330712502226,-10.1113,-31.192899999999995,-27.153734125895443,-21.081599999999995,-4.039165874104551,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-3,0.7475074624530771,0.7592749321495749,-2.163390636589943,0.32203333333333184,2.5966640451150766,-3.1192899999999995,-2.3423999999999996,-1,1.0,-1,-1,-1,-3,1.0,1.0
