ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-23.0,-20,,-20.3,-20.3,98.0,0.0,118.3,0.0,Mon 11-07 11-07,H,80 (Ⅱ),Kent St.,"L, 79-57",64,89.0,34.2,18.7,43.2,36.7,123.4,66.4,17.2,28.1,29.1,-1.5,-1.0,137.5,98.0,0.0,98.0,98.0,118.3,0.0,118.3,118.3,20221107,L, 79-57,79,57,99.1,98.9,0.2,101.3,95.8,5.5,100.237,101.704,-1.46784,68.3535,1.8316311868572228,138.22588379903607,68.11693660668564,-0.1496730861037463,136.0581152212636,34.042697245537155,136.0581152212636,-0.1496730861037463,136.0581152212636,34.042697245537155,160.52565553015867,1.948714865227302,104.495,97.6277,6.8677,70.0567,99.1,98.9,0.2,101.3,95.8,5.5,34.042697245537155,160.52565553015867,0,91.93367715,106.0447958,-14.111118650000009,-14.25934166,94.11676352,99.69527351,-5.578509990000001,-9.471517138,2022-11-07,133.4445440509188,-18.53216,-18.53216,0.0,0.0,-18.53216,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,3,0.5379371440662541,0.42638240620289825,-18.832160000000002,,0.0,-18.53216,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
19.5,27,,-4.533333333333333,-11.699999999999996,105.3,0.0,78.3,0.0,Wed 11-16 11-16,H,44 (Ⅱ),Cincinnati,"W, 64-51",63,101.7,57.4,22.3,23.1,29.8,81.1,39.0,17.5,29.3,22.0,-21.0,6.5,136.0,101.65,98.0,100.43333333333334,99.32727272727271,98.3,118.3,104.96666666666668,111.02727272727272,20221116,W, 64-51,64,51,100.6,100.3,0.2999999999999971,106.5,93.7,12.799999999999995,101.529,102.924,-1.39446,67.4316,6.684502175304559,137.19529192720995,67.02029601593173,4.7589484699742,137.88229697946193,21.73053236601649,137.88229697946193,4.7589484699742,137.88229697946193,21.73053236601649,147.77451847873073,-6.403067717598489,107.81,93.7368,14.0737,69.8712,100.6,100.3,0.2999999999999971,106.5,93.7,12.799999999999995,21.666463692383807,147.7460904686471,0,99.33155416,99.16309333,0.16846083000000078,-1.458286169,96.97469975,100.6663426,-3.691642849999994,1.014637024,2022-11-16,134.81432282332827,28.39446,9.862299999999998,-18.53216,-18.53216,28.39446,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,3,0.26794249453351904,0.7290081403867605,-3.138873333333333,,-18.832160000000002,4.931150000000001,-18.53216,-1,-1.0,1,1,-1,1,-3.0,0.0
-23.5,-21,-4.799999999999997,-10.055555555555554,-13.409090909090905,93.7,99.0,114.8,103.8,Mon 11-21 11-21,N,202 (Ⅲ),Florida Gulf Coast,"L, 82-61",68,89.4,47.2,22.0,32.3,33.3,120.2,51.7,20.5,46.7,39.7,10.0,-2.5,133.0,97.675,101.65,98.1888888888889,98.30413223140494,106.55,98.3,108.24444444444444,111.71322314049586,20221121,L, 82-61,82,61,101.7,99.5,2.200000000000003,103.1,104.1,-1.0,102.652,101.795,0.85753,65.1334,-3.2428561283590227,133.73951812361358,64.63725582219061,-2.178275749522996,138.21707316029938,-0.8161289587042558,138.21707316029938,-2.178275749522996,138.21707316029938,-0.8161289587042558,128.26177420044496,8.348187947346311,99.6612,103.741,-4.0801,69.7645,101.7,99.5,2.200000000000003,103.1,104.1,-1.0,-1.1269547036210894,128.30901539042392,0,96.04895859,103.7925028,-7.743544209999996,-14.47859658,100.9895823,96.02307888,4.966503419999995,0.606495251,2022-11-21,130.65462802014642,-21.85753,-11.995230000000003,-9.067340000000003,9.862299999999998,-2.9278899999999997,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,3,0.5940963859982835,0.21328769549586113,-10.913085555555554,-5.657529999999997,-3.138873333333333,-3.9984100000000002,4.931150000000001,-1,-1.0,-1,-1,1,-3,1.0,-3.0
-11.5,-6,-0.0999999999999943,-8.770370370370365,-12.098347107438013,92.9,97.3,99.1,97.4,Tue 11-22 11-22,N,231 (Ⅳ),UT Arlington,"L, 60-56",62,90.5,40.4,16.2,30.8,26.3,97.0,54.3,27.5,36.0,34.8,-8.0,-7.5,124.0,95.2875,97.675,96.42592592592594,97.32156273478584,102.825,106.55,105.19629629629632,109.41990984222387,20221122,L, 60-56,60,56,101.1,100.6,0.5,91.1,100.7,-9.600000000000009,101.592,102.978,-1.38515,65.4083,-5.982069366119788,123.91242150873595,63.83738429985775,-6.656519856808806,126.73159297074594,-7.714443073891766,126.73159297074594,-6.656519856808806,126.73159297074594,-7.714443073891766,109.32151109824255,-0.8553160337372248,90.1451,100.645,-10.4997,68.6116,101.1,100.6,0.5,91.1,100.7,-9.600000000000009,-7.387430381442974,109.62502224504473,0,95.61836924,105.8060565,-10.18768725999999,-12.19153323,84.43546494,94.79712572,-10.361660779999994,-6.524590779,2022-11-22,117.90545382800275,-4.61485,-16.610080000000004,-10.043303333333338,-11.995230000000003,-6.566776666666666,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,3,0.7624747379730235,0.532461403868806,-7.385220370370365,1.2851500000000058,-10.913085555555554,-4.15252,-3.9984100000000002,-1,-1.0,-1,-1,-1,-3,-3.0,1.0
-6.5,-12,-13.333333333333323,-10.08024691358024,-12.20773854244928,94.4,93.66666666666669,107.1,107.0,Wed 11-23 11-23,N,88 (Ⅱ),Toledo,"L, 82-69",68,101.6,51.8,23.6,34.3,26.3,120.8,57.4,22.1,46.9,23.0,3.5,6.5,147.5,94.84375,95.2875,95.75061728395065,96.79036951027932,104.9625,102.825,105.83086419753089,108.9981080527286,20221123,L, 82-69,82,69,100.6,101.3,-0.7000000000000028,109.5,103.1,6.400000000000006,100.857,103.489,-2.63234,64.9658,6.073991900328963,146.81427906655443,67.51757899772404,4.983753282793074,148.47163326355604,5.789163397093892,148.47163326355604,4.983753282793074,148.47163326355604,5.789163397093892,153.46259745552618,5.687914496119831,109.951,103.856,6.09476,73.0613,100.6,101.3,-0.7000000000000028,109.5,103.1,6.400000000000006,5.814328676783099,153.396555515206,0,94.44207826,105.1551695,-10.713091239999997,-11.33898139,104.6816143,107.8494256,-3.1678112999999968,-2.092154779,2022-11-23,146.59795665566446,-9.36766,-25.977740000000004,-12.232228888888894,-16.610080000000004,-13.74551111111111,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,-3,0.26794249453351904,0.29401047878432574,-7.44790691358024,-10.700993333333322,-7.385220370370365,-5.1955480000000005,-4.15252,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-2.0,-8,-9.233333333333324,-9.653497942386826,-11.58814971654941,101.2,96.16666666666669,110.0,105.4,Sun 11-27 11-27,H,283 (Ⅳ),Tennessee Tech,"W, 85-77 2OT",76,112.0,54.2,14.5,27.5,15.5,101.4,56.7,25.0,30.6,26.7,31.0,-10.0,131.0,98.021875,94.84375,97.56707818930045,97.59212050841036,107.48125,104.9625,107.22057613168728,109.18027022495976,20221127,W, 85-77 2OT,85,77 2OT,100.3,102.1,-1.7999999999999972,96.2,108.6,-12.399999999999991,101.249,104.427,-3.17856,63.8517,-10.907159849376427,127.85603588886195,61.603629691749646,-10.447314693563072,131.31229296693806,-7.574210373783928,131.31229296693806,-10.447314693563072,131.31229296693806,-7.574210373783928,121.78458640546596,-2.717705075830658,93.9635,108.727,-14.7639,67.8249,100.3,102.1,-1.7999999999999972,96.2,108.6,-12.399999999999991,-7.815496052739561,121.36913925860156,0,94.64188404,105.3483716,-10.70648756,-10.80869966,91.79845138,101.0308607,-9.232409320000002,-5.5473688,2022-11-27,121.72205765335715,-4.82144,-30.799180000000003,-16.81406592592593,-25.977740000000004,-13.985114074074072,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,3,0.8295480920359348,0.6021164304779624,-6.474937942386826,-6.054773333333324,-7.44790691358024,-5.133196666666667,-5.1955480000000005,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
2.5,1,-6.63333333333333,-5.90233196159122,-9.190304313540429,88.6,94.73333333333332,87.0,101.36666666666667,Thu 12-01 12-01,H,154 (Ⅲ),Youngstown St.,"W, 77-73 2OT",81,94.8,42.4,17.2,32.0,30.6,89.9,47.5,29.6,33.3,35.0,10.0,-1.5,140.0,93.3109375,98.021875,94.57805212620028,95.9571895068812,97.240625,107.48125,100.48038408779152,105.14749382042162,20221201,W, 77-73 2OT,77,73 2OT,100.2,102.9,-2.700000000000003,108.7,106.7,2.0,100.998,104.456,-3.45861,62.6227,-0.9853736640385193,135.185981401891,61.92048841522049,-0.7540528772493076,139.0797180788854,1.2441092849868272,139.0797180788854,-0.7540528772493076,139.0797180788854,1.2441092849868272,133.47787465288712,10.44547356316248,107.243,106.414,0.828527,69.5117,100.2,102.9,-2.700000000000003,108.7,106.7,2.0,4.217233153934173,135.1912591277023,0,95.487512,106.2188262,-10.7313142,-11.29180074,104.5471499,93.23508709,11.31206281,8.323201869,2022-12-01,126.88646299373441,4.45861,-26.340570000000003,-21.475770617283956,-30.799180000000003,-4.864799382716047,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-3,0.5567984968164682,0.15991506906846764,-2.44372196159122,-3.17472333333333,-6.474937942386826,-3.7629385714285712,-5.133196666666667,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-3.0,-6,-4.433333333333333,-5.968221307727479,-8.628430801987621,93.7,94.5,99.8,98.93333333333332,Sat 12-03 12-03,H,242 (Ⅳ),Robert Morris,"W, 60-56",62,96.7,46.2,22.6,38.2,34.6,90.2,55.8,25.8,14.8,37.2,-12.0,-7.0,128.0,93.50546875,93.3109375,94.28536808413354,95.546791414721,98.5203125,97.240625,100.25358939186104,104.1752222167086,20221203,W, 60-56,60,56,99.5,102.2,-2.700000000000003,98.7,106.1,-7.399999999999991,100.204,103.394,-3.19049,62.9346,-6.372949540392675,121.95733906596735,59.670236906970125,-6.430497368725817,126.78474685983781,-0.27553374039287953,126.78474685983781,-6.430497368725817,126.78474685983781,-0.27553374039287953,116.21232839365118,0.871702005228336,96.8341,104.893,-8.05901,66.6536,99.5,102.2,-2.700000000000003,98.7,106.1,-7.399999999999991,-3.9273156750094205,116.50470488714268,0,95.15052202,102.6599082,-7.509386180000007,-6.765442686,95.17005398,95.63651539,-0.46646140999999375,-5.546073182,2022-12-03,115.70038392896134,-2.80951,-29.150080000000003,-23.09737041152264,-26.340570000000003,-6.052709588477363,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.7475074624530771,0.46691812111681696,-2.777731307727479,-1.2428433333333326,-2.44372196159122,-3.64376,-3.7629385714285712,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-8.5,-18,-7.733333333333334,-10.212147538484988,-10.459625201626237,88.7,90.33333333333331,107.4,98.06666666666666,Wed 12-07 12-07,A,54 (I),Washington St.,"L, 68-47",58,81.1,46.4,22.4,3.7,31.0,117.3,60.0,27.6,57.7,20.0,-11.5,12.5,126.5,91.102734375,93.50546875,92.42357872275568,94.30192024840808,102.96015625,98.5203125,102.63572626124068,104.7615454500343,20221207,L, 68-47,68,47,98.9,101.8,-2.8999999999999915,107.1,96.0,11.099999999999994,99.7881,103.156,-3.3682,62.8124,12.09108448999892,120.3237385007594,59.002019330867704,12.016955209577482,124.07150627699804,14.699739954662268,124.07150627699804,12.016955209577482,124.07150627699804,14.699739954662268,116.69167077981034,15.782670886236822,106.325,95.0156,11.3098,66.0354,98.9,101.8,-2.8999999999999915,107.1,96.0,11.099999999999994,14.557286025512663,118.44719906891648,0,94.83206077,101.892752,-7.060691230000003,-6.225443172,108.262907,94.82113528,13.441771720000006,20.13825928,2022-12-07,121.90879765942262,-14.6318,-43.78188,-25.114940274348427,-29.150080000000003,-18.666939725651574,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,3,0.11692964134637251,0.06640514522077279,-6.843947538484988,-4.365133333333334,-2.777731307727479,-4.864653333333333,-3.64376,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-3.5,3,-7.199999999999998,-5.741431692323325,-7.976056983148737,102.9,95.1,99.7,102.3,Wed 12-14 12-14,H,143 (Ⅳ),Eastern Kentucky,"W, 64-61",62,103.3,52.1,24.2,38.7,43.8,98.4,44.8,16.1,35.7,36.2,-11.0,-6.5,136.0,97.0013671875,91.102734375,95.9157191485038,95.86520747597024,101.330078125,102.96015625,101.65715084082714,103.84126445911896,20221214,W, 64-61,64,61,98.2,102.8,-4.599999999999994,98.5,104.6,-6.099999999999994,99.5374,104.024,-4.48625,62.4876,-6.153471070529676,129.57735306655377,62.79106040739688,-4.622917332654588,131.55230848620403,-3.7663700341352495,131.55230848620403,-4.622917332654588,131.55230848620403,-3.7663700341352495,123.76426934248367,-2.6910162498837167,97.6675,106.134,-8.46694,70.6414,98.2,102.8,-4.599999999999994,98.5,104.6,-6.099999999999994,-4.246148142065525,122.96666362232338,0,93.80140175,102.2628738,-8.461472049999998,-7.793604975,95.85671818,103.1398233,-7.283105120000002,-10.05608192,2022-12-14,125.56880882946678,7.48625,-36.29563,-31.337253516232288,-43.78188,-4.958376483767715,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.732057505466481,0.6011354837946599,-1.2551816923233252,-2.7137499999999983,-6.843947538484988,-3.629563,-4.864653333333333,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
