ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-3.5,-11,,-11.200000000000005,-11.200000000000005,93.1,0.0,104.3,0.0,Fri 11-11 11-11,N,1 (I-A),Houston,"L, 81-55",69,80.0,34.3,23.3,34.1,50.0,117.9,54.6,13.1,32.4,24.6,3.5,22.5,132.5,93.1,0.0,93.1,93.1,104.3,0.0,104.3,104.3,20221111,L, 81-55,81,55,97.0,96.9,0.0999999999999943,108.6,86.9,21.69999999999999,98.2951,98.6832,-0.388036,73.0481,17.958119655953197,136.60836663788066,70.61309406059742,15.129823232502815,136.93630159369562,38.357032693716526,136.93630159369562,15.129823232502815,136.93630159369562,38.357032693716526,125.35728290133194,19.43997957842565,111.461,85.8989,25.5624,67.9566,97.0,96.9,0.0999999999999943,108.6,86.9,21.69999999999999,38.357032693716526,125.35728290133194,0,98.94991215,96.82245201,2.1274601399999966,1.480960431,114.4547326,84.80251665,29.65221595,34.46041439,2022-11-11,140.69592168267013,-10.611964,-10.611964,0.0,0.0,-10.611964,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,-3,0.016062285603828275,0.03205410072115211,-10.811964000000005,,0.0,-10.611964,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
-5.5,0,,-7.433333333333338,-9.145454545454548,100.8,0.0,100.7,0.0,Mon 11-14 11-14,H,265 (Ⅳ),Lafayette,"W, 63-59",64,98.4,56.0,29.7,28.6,20.0,92.1,56.1,20.3,12.0,14.3,-14.5,-9.5,136.5,96.95,93.1,95.66666666666666,94.5,102.5,104.3,103.1,103.64545454545454,20221114,W, 63-59,63,59,97.3,98.4,-1.1000000000000083,96.3,107.2,-10.900000000000006,98.7436,99.7334,-0.989846,72.2829,-10.975131612304288,137.17247252430883,69.04456438762446,-10.689969916239434,140.93765254375052,4.295643054020107,140.93765254375052,-10.689969916239434,140.93765254375052,4.295643054020107,139.64162487171987,-11.870677573665347,94.7245,106.198,-11.4738,67.1505,97.3,98.4,-1.1000000000000083,96.3,107.2,-10.900000000000006,4.238566372954915,139.69870155278505,0,98.94991215,96.82245201,2.1274601399999966,1.480960431,94.09782973,103.5650522,-9.467222469999996,-13.08538462,2022-11-14,137.09950189890364,0.989846,-9.622118,-10.611964,-10.611964,0.989846,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,-3,0.817204231217584,0.8708757751231746,-6.443487333333338,,-10.811964000000005,-4.811059,-10.611964,-1,-1.0,1,-1,-1,-1,-3.0,0.0
12.5,14,1.1999999999999982,-0.0555555555555589,-4.809917355371901,119.4,104.43333333333334,104.7,103.23333333333332,Thu 11-17 11-17,H,346 (Ⅳ),Albany,"W, 99-79",77,128.4,67.3,15.6,27.3,78.2,102.5,49.2,15.6,25.6,48.3,45.0,-7.5,133.0,108.175,96.95,103.57777777777778,99.0272727272727,103.6,102.5,103.63333333333335,103.8371900826446,20221117,W, 99-79,99,79,97.2,98.3,-1.0999999999999943,93.9,104.1,-10.199999999999989,98.4975,100.026,-1.52849,71.4864,-9.564750496456192,135.51636590541017,69.87404102645804,-10.22751868326148,138.58137965717,-5.014649127542836,138.58137965717,-10.22751868326148,138.58137965717,-5.014649127542836,139.18769270897184,-5.086078765037499,93.1445,103.022,-9.87741,68.7144,97.2,98.3,-1.0999999999999943,93.9,104.1,-10.199999999999989,-4.815020470564514,138.96865148699672,0,103.7586878,100.4192973,3.3393905000000075,1.857426597,104.0958511,101.9247426,2.1711085000000026,8.190997883,2022-11-17,150.44457631226123,15.52849,5.906371999999999,-10.282015333333334,-9.622118,16.18838733333333,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,-3,0.7624747379730235,0.685944894429488,1.472934444444441,2.728489999999998,-6.443487333333338,1.9687906666666666,-4.811059,1,-1.0,1,1,-1,3,-1.0,-3.0
-10.5,-23,-2.933333333333332,-7.903703703703703,-8.226296018031555,74.7,98.3,98.3,101.23333333333332,Mon 11-21 11-21,N,158 (Ⅲ),Georgia,"L, 66-53",70,76.3,38.6,20.1,20.5,28.1,95.0,41.1,21.6,36.8,42.9,-21.5,2.5,140.5,91.4375,108.175,93.95185185185188,94.60413223140492,100.95,103.6,101.85555555555558,102.8304282494365,20221121,L, 66-53,66,53,100.2,99.5,0.7000000000000028,103.1,100.3,2.799999999999997,100.812,101.544,-0.732043,72.5584,4.499808869650522,145.83271692640704,71.72320430611664,1.5286744821245293,148.97596337142417,-0.5152942979783347,148.97596337142417,1.5286744821245293,148.97596337142417,-0.5152942979783347,141.25179690018493,0.7859569638161332,103.723,98.2217,5.5013,69.4908,100.2,99.5,0.7000000000000028,103.1,100.3,2.799999999999997,-0.537102676715407,141.28014767692957,0,97.56528787,102.1213265,-4.556038629999989,-6.517385661,89.01123439,92.06966237,-3.0584279800000047,-4.834287599,2022-11-21,132.57521649769512,-22.267957,-16.361584999999998,-4.885886222222224,5.906371999999999,-11.475698777777774,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,-3,0.4059036140017165,0.47016581850534866,-7.171660703703703,-2.201290333333332,1.472934444444441,-4.0903962499999995,1.9687906666666666,-1,1.0,-1,-1,1,-3,3.0,-1.0
-16.0,-14,-7.799999999999997,-10.102469135802467,-9.366969469298544,97.0,97.03333333333336,111.5,104.83333333333331,Tue 11-22 11-22,N,136 (Ⅲ),South Florida,"L, 75-62",66,94.5,36.3,19.8,35.1,60.8,114.4,50.0,15.2,38.2,37.9,8.0,-3.0,129.0,94.21875,91.4375,94.96790123456792,95.03974455296768,106.225,100.95,105.0703703703704,104.4067140222662,20221122,L, 75-62,75,62,98.5,99.5,-1.0,99.8,99.1,0.7000000000000028,99.3594,101.047,-1.68766,72.1868,-1.129917014810033,132.16533272136473,67.63482155903273,1.169241406774816,136.43886636702638,-2.2561777013959423,136.43886636702638,1.169241406774816,136.43886636702638,-2.2561777013959423,132.33874946823252,2.8118468573616724,96.3454,99.6716,-3.32621,65.867,98.5,99.5,-1.0,99.8,99.1,0.7000000000000028,-1.8319214249352669,131.921303365509,0,95.88579789,104.5936516,-8.707853709999995,-11.88538695,96.43301518,100.9582592,-4.525244020000002,-11.64089975,2022-11-22,136.96056926844625,-12.31234,-28.673924999999997,-8.711119148148148,-16.361584999999998,-19.962805851851847,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.6124515189020077,0.39442858337166886,-8.414809135802468,-6.112339999999997,-7.171660703703703,-5.7347850000000005,-4.0903962499999995,-1,-1.0,-1,-1,-1,-3,-3.0,3.0
10.5,6,-10.433333333333332,-4.468312757201648,-6.427520474880627,105.3,92.33333333333331,98.5,102.76666666666668,Wed 11-30 11-30,A,119 (Ⅲ),Penn,"W, 85-80 OT",79,108.2,53.1,12.7,22.5,38.5,101.8,49.2,22.9,35.6,43.8,20.5,5.5,144.5,99.759375,94.21875,98.4119341563786,96.90524554333716,102.3625,106.225,102.88024691358028,103.3327660182178,20221130,W, 85-80 OT,85,80 OT,98.5,100.7,-2.200000000000003,105.6,105.0,0.5999999999999943,99.2371,102.669,-3.43209,70.3806,7.081112132288936,142.3425896328859,67.37005231493599,6.0660271466972375,144.87428878480517,7.859276471474118,144.87428878480517,6.0660271466972375,144.87428878480517,7.859276471474118,144.10154590360307,8.190922983234245,105.578,104.572,1.0056,67.2929,98.5,100.7,-2.200000000000003,105.6,105.0,0.5999999999999943,7.57206146006544,141.71717624493579,0,96.19964974,104.5703506,-8.37070086,-11.82925404,99.68897475,101.9170026,-2.2280278500000037,2.506874462,2022-11-30,139.77699382391404,9.43209,-19.241834999999995,-15.365387765432098,-28.673924999999997,-3.8764472345678964,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,-3,0.30020551430745246,0.21766956812899663,-1.036222757201648,-7.001243333333331,-8.414809135802468,-3.2069725,-5.7347850000000005,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-29.0,-26,-11.300000000000002,-11.7122085048011,-10.022516752175058,103.8,102.03333333333336,130.0,113.33333333333331,Sat 12-03 12-03,H,267 (Ⅳ),Fairleigh Dickinson,"L, 97-80",72,111.6,56.4,23.7,33.3,40.0,135.3,67.8,15.3,32.0,35.6,23.5,-12.0,153.5,101.7796875,99.759375,100.2079561042524,98.15883726273042,116.18125,102.3625,111.92016460905351,108.18135401490548,20221203,L, 97-80,97,80,99.0,101.0,-2.0,99.0,117.3,-18.3,100.089,102.453,-2.36365,70.6215,-14.909658903088342,151.37689766603359,70.4630787972973,-16.00059683739184,156.18222971874866,-17.109781091432552,156.18222971874866,-16.00059683739184,156.18222971874866,-17.109781091432552,161.9993949067594,-2.5854086627849,97.7067,115.231,-17.5242,70.1423,99.0,101.0,-2.0,99.0,117.3,-18.3,-12.552371980006392,156.30557002559195,0,98.57748402,103.2509658,-4.673481780000003,-9.510588054,105.8638637,108.3813623,-2.5174986000000104,0.307234139,2022-12-03,155.82691385770056,-23.63635,-42.878184999999995,-16.6575368436214,-19.241834999999995,-26.220648156378594,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,3,0.8734510455264423,0.5972476695730975,-9.348558504801101,-8.936350000000003,-1.036222757201648,-6.1254550000000005,-3.2069725,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-0.5,-4,-7.966666666666669,-9.308139003200736,-9.018422797234138,92.6,100.56666666666666,97.1,108.53333333333336,Tue 12-06 12-06,A,105 (Ⅱ),Temple,"L, 70-60",68,87.8,46.2,21.9,21.2,26.4,102.4,50.8,14.6,28.2,31.1,-12.5,9.5,142.5,97.18984375,101.7796875,97.67197073616828,97.1481395785976,106.640625,116.18125,106.980109739369,106.16656237583176,20221206,L, 70-60,70,60,99.4,103.8,-4.399999999999992,108.5,99.5,9.0,100.169,105.529,-5.36013,70.4875,12.80450675519586,141.0251024369575,66.48876317567567,13.387963389244234,144.4408382583777,14.788687875863092,144.4408382583777,13.387963389244234,144.4408382583777,14.788687875863092,141.58274450470768,12.614926672859234,107.147,99.5081,7.63865,66.3119,99.4,103.8,-4.399999999999992,108.5,99.5,9.0,14.88224805127298,142.45485918070707,0,96.34502596,105.6296089,-9.284582939999993,-17.39803921,103.345406,100.0683292,3.2770768000000032,0.794471065,2022-12-06,140.36555179185453,1.3601299999999998,-41.518055,-25.3977528957476,-42.878184999999995,-16.120302104252396,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,3,0.182795768782416,0.11479385309607382,-3.9480090032007364,-2.6065366666666687,-9.348558504801101,-5.1897568750000005,-6.1254550000000005,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
10.5,0,-10.466666666666663,-6.438759335467154,-7.50598228864611,96.9,97.76666666666664,97.6,108.23333333333332,Sat 12-10 12-10,H,312 (Ⅳ),Saint Peter's,"W, 73-57",68,106.9,54.8,20.5,20.0,88.1,83.5,36.0,26.4,44.7,36.8,-3.0,-5.5,133.0,97.044921875,97.18984375,97.41464715744551,97.10302329157986,102.1203125,106.640625,103.85340649291268,104.60900558022595,20221210,W, 73-57,73,57,99.3,103.8,-4.5,94.6,101.5,-6.900000000000006,99.7353,104.982,-5.24683,70.5726,-5.410247213206361,132.8329411688451,65.12857141109531,-5.454960531441117,132.98534195608778,-3.113909336177757,132.98534195608778,-5.454960531441117,132.98534195608778,-3.113909336177757,136.47340494920613,-6.227578681060642,96.3258,104.012,-7.68591,64.877,99.3,103.8,-4.5,94.6,101.5,-6.900000000000006,-6.261945935319303,135.27776707143298,0,96.03029969,104.0131155,-7.982815809999991,-14.73967273,94.28809636,106.0065034,-11.718407040000002,-6.600299273,2022-12-10,133.59845630700286,5.24683,-36.271224999999994,-30.771186930498402,-41.518055,-5.500038069501592,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,3,0.6997944856925475,0.7234437987357448,-1.1919293354671536,-5.219836666666663,-3.9480090032007364,-4.030136111111112,-5.1897568750000005,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
5.0,1,-1.166666666666662,-3.7258395569781024,-5.832167327074089,101.0,96.83333333333331,99.3,98.0,Sat 12-17 12-17,H,64 (Ⅱ),Villanova,"L, 71-64",66,96.3,46.0,10.5,17.5,17.7,106.8,53.4,19.6,29.4,17.2,-3.0,12.0,138.0,99.0224609375,97.044921875,98.60976477163037,97.8115645112926,100.71015625,102.1203125,102.33560432860844,103.6437318383667,20221217,L, 71-64,71,64,99.1,103.6,-4.5,113.1,103.7,9.399999999999991,99.9977,104.71,-4.71257,70.7043,8.30233861174726,139.23630486653872,63.71563756173543,5.394208252706051,143.57923294600184,7.746457886576401,143.57923294600184,5.394208252706051,143.57923294600184,7.746457886576401,143.73375058094854,3.9854921600554434,114.302,100.433,13.8694,63.3513,99.1,103.6,-4.5,113.1,103.7,9.399999999999991,5.546088069459354,140.35539540188398,0,96.05393394,104.4105485,-8.356614560000011,-14.20333562,108.0617804,104.8940569,3.167723500000008,2.20493388,2022-12-17,139.46531139496847,5.71257,-30.558654999999995,-32.604532953665604,-36.271224999999994,2.0458779536656095,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,3,0.12654895447355774,0.3521320636438998,0.9867304430218979,3.5459033333333383,-1.1919293354671536,-3.0558655000000003,-4.030136111111112,1,-1.0,1,-1,-1,1,-3.0,-3.0
