ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
8.5,-9,,-9.700000000000005,-9.700000000000005,90.5,0.0,100.2,0.0,Mon 11-07 11-07,A,208 (Ⅲ),Minnesota,"L, 61-60",64,93.9,40.6,15.6,37.8,5.8,95.4,51.0,25.0,37.8,45.1,-14.5,9.5,135.5,90.5,0.0,90.5,90.5,100.2,0.0,100.2,100.2,20221107,L, 61-60,61,60,99.1,102.2,-3.1,98.8,98.0,0.8,96.0854,102.928,-6.84287,69.5425,11.704821824493763,135.3071351301237,68.26313562944524,6.573917196375717,138.5955261132147,5.1659651575108825,138.5955261132147,6.573917196375717,138.5955261132147,5.1659651575108825,117.99596064455407,17.860679996038506,102.257,97.4014,4.8559,69.0067,99.1,102.2,-3.1,98.8,98.0,0.8,5.1659651575108825,117.99596064455407,0,94.7667781,104.8724455,-10.105667400000002,-6.718863132,103.4084648,93.29881658,10.109648220000011,9.334305744,2022-11-07,138.0532278989007,-2.1571300000000004,-2.1571300000000004,0.0,0.0,-2.1571300000000004,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,-3,0.182795768782416,0.044469884121581815,-2.857130000000005,,0.0,-2.1571300000000004,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
-11.0,-26,,-15.166666666666668,-12.681818181818183,88.9,0.0,115.0,0.0,Sun 11-13 11-13,A,289 (Ⅳ),Valparaiso,"L, 81-65",73,88.6,39.5,16.3,30.2,43.5,110.4,54.8,10.9,19.4,33.9,9.5,5.0,136.5,89.7,90.5,89.96666666666667,90.20909090909092,107.6,100.2,105.13333333333334,102.89090909090908,20221113,L, 81-65,81,65,100.2,103.2,-3.0,100.1,101.3,-1.2000000000000028,96.9687,103.787,-6.81876,69.5527,5.46771681538776,137.84796295374173,69.37956027738265,5.352057411281294,145.5264874534292,-2.077201657622055,145.5264874534292,5.352057411281294,145.5264874534292,-2.077201657622055,122.55929890764077,11.427027775678553,97.2701,101.705,-4.43538,70.125,100.2,103.2,-3.0,100.1,101.3,-1.2000000000000028,-2.077201657622055,122.55929890764077,0,94.7667781,104.8724455,-10.105667400000002,-6.718863132,100.528836,100.1941995,0.334636500000002,-1.688842314,2022-11-13,142.55348496894055,-19.18124,-21.338369999999998,-2.1571300000000004,-2.1571300000000004,-19.181239999999995,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,0.31696934194067294,0.13823391385241235,-8.347906666666667,,-2.857130000000005,-10.669185,-2.1571300000000004,-1,-1.0,-1,-1,-1,-3,-3.0,0.0
-1.0,-14,-16.599999999999998,-14.77777777777778,-12.921487603305785,104.6,94.66666666666669,118.6,111.26666666666668,Fri 11-18 11-18,A,349 (Ⅳ),Houston Christian,"W, 90-84",74,121.7,64.8,24.3,32.0,40.7,113.6,60.2,16.2,21.2,33.9,32.0,-7.0,142.0,97.15,89.7,94.84444444444443,92.82561983471076,113.1,107.6,109.62222222222223,105.74710743801651,20221118,W, 90-84,90,84,99.5,103.9,-4.400000000000006,93.0,109.4,-16.400000000000006,96.5225,104.719,-8.19688,70.4046,0.796881222180545,145.1689600850276,72.5304583843528,-4.801805579696833,152.15926738012362,-0.9792911310424661,152.15926738012362,-4.801805579696833,152.15926738012362,-0.9792911310424661,123.26211933749693,-3.643597584599476,93.9216,106.59,-12.6686,72.4227,99.5,103.9,-4.400000000000006,93.0,109.4,-16.400000000000006,-0.8387476871972578,123.40066835578494,0,99.83742973,101.3977146,-1.5602848700000038,-0.424784615,89.30863701,100.9910102,-11.682373190000007,-9.856679899,2022-11-18,141.74410177309488,-5.80312,-27.141489999999997,-8.550876666666666,-21.338369999999998,-18.59061333333333,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,3,0.7475074624530771,0.6357078316546743,-6.58089777777778,-8.403119999999998,-8.347906666666667,-9.047163333333334,-10.669185,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-3.5,-3,-14.633333333333333,-11.11851851851852,-11.26303531179564,122.0,105.16666666666669,125.8,119.8,Sat 11-19 11-19,A,210 (Ⅲ),Rice,"L, 96-88",71,123.5,64.2,22.5,42.9,23.3,134.7,62.9,8.4,23.5,40.3,35.5,4.5,148.5,109.575,97.15,103.8962962962963,98.13005259203608,119.45,113.1,115.01481481481484,109.3930879038317,20221119,L, 96-88,96,88,100.5,105.7,-5.200000000000003,101.2,108.9,-7.700000000000003,97.9807,105.619,-7.63846,70.8648,5.357814784847847,149.8434172726397,72.19399381621622,2.6451272697594703,159.74667180822246,2.0410176715551294,159.74667180822246,2.6451272697594703,159.74667180822246,2.0410176715551294,156.14037231958736,-6.872991138626617,99.4746,105.576,-6.10153,71.6186,100.5,105.7,-5.200000000000003,101.2,108.9,-7.700000000000003,2.26171552807983,156.41509302103913,0,99.83742973,101.3977146,-1.5602848700000038,-0.424784615,95.92441942,112.627005,-16.70258557999999,-2.860054657,2022-11-19,154.53403671143053,4.63846,-22.503029999999995,-14.747747777777775,-27.141489999999997,-7.75528222222222,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,-3,0.3341175708976246,0.7436278659735378,-3.48005851851852,-6.994873333333333,-6.58089777777778,-5.625757500000001,-9.047163333333334,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-7.5,-16,-11.366666666666664,-12.84567901234568,-12.17884707328734,91.5,106.03333333333336,107.8,117.4,Sun 11-20 11-20,N,189 (Ⅳ),Georgia Southern,"L, 63-57",62,91.3,44.1,20.8,24.2,29.4,100.9,46.8,11.2,27.5,12.9,-19.5,-1.5,139.5,100.5375,109.575,99.7641975308642,96.92458848439314,113.625,119.45,112.60987654320988,109.10343555768048,20221120,L, 63-57,63,57,102.1,107.9,-5.800000000000011,97.7,102.7,-5.0,97.9807,105.619,-7.63846,70.8648,-0.14222321366528945,140.32769335794003,70.31874790668564,0.4041214808397626,151.31168871719728,0.5935505875084902,151.31168871719728,0.4041214808397626,151.31168871719728,0.5935505875084902,148.69209505178222,-1.3881696660835843,94.8475,102.449,-7.60127,69.7583,102.1,107.9,-5.800000000000011,97.7,102.7,-5.0,0.7465500142505018,148.8529332487026,0,96.9709621,104.7234349,-7.752472800000007,-6.879742956,91.84354709,101.1754739,-9.331926809999999,-3.136683845,2022-11-20,139.8108833534942,-8.36154,-30.864569999999993,-17.33284185185185,-22.503029999999995,-13.531728148148144,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,3,0.5567984968164682,0.5525895733370721,-5.20721901234568,-3.7282066666666633,-3.48005851851852,-6.172914,-5.625757500000001,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-23.5,-42,-20.933333333333334,-22.797119341563786,-17.728147605416915,77.3,96.93333333333334,120.0,117.86666666666666,Sat 11-26 11-26,H,174 (Ⅳ),Cleveland St.,"L, 71-49",61,80.3,41.2,24.6,33.3,27.5,116.4,56.9,18.0,33.3,8.6,-16.0,-1.5,136.0,88.91874999999999,100.5375,92.2761316872428,93.35648148723077,116.8125,113.625,115.0732510288066,111.08462909264767,20221126,L, 71-49,71,49,101.5,108.8,-7.299999999999997,98.9,101.2,-2.299999999999997,99.9301,108.828,-8.8976,69.0676,-3.2572387044385636,132.70220422436154,63.180053772972975,-0.6503971241355515,136.3434661419846,5.7813791603811175,136.3434661419846,-0.6503971241355515,136.3434661419846,5.7813791603811175,135.02697835940592,-0.7370183491090359,97.3076,105.243,-7.9359,64.3074,101.5,108.8,-7.299999999999997,98.9,101.2,-2.299999999999997,6.044718688888565,134.39939376809963,0,97.68159645,106.9390286,-9.25743215,-9.193699101,95.51203689,100.0003215,-4.488284609999994,-5.866743575,2022-11-26,129.54026791140979,-33.1024,-63.966969999999996,-21.843417901234567,-30.864569999999993,-42.12355209876543,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,3,0.5567984968164682,0.5279796681852977,-13.899519341563785,-12.035733333333333,-5.20721901234568,-10.661161666666665,-6.172914,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-2.0,-18,-25.933333333333337,-21.464746227709195,-17.923029858977475,85.6,84.8,104.4,110.73333333333332,Wed 11-30 11-30,A,68 (Ⅱ),Dayton,"L, 67-47",60,78.7,35.8,18.4,28.2,26.4,112.3,51.1,16.8,36.0,70.5,-13.0,18.0,127.0,87.25937499999999,88.91874999999999,90.05075445816188,91.94621212591606,110.60625,116.8125,111.51550068587107,109.86924198489356,20221130,L, 67-47,67,47,99.6,110.1,-10.5,103.1,91.2,11.899999999999991,98.0821,109.577,-11.4946,68.1129,18.934497262435976,125.38396016344123,61.35615845334282,17.90621380359115,129.24866469408082,19.50007459071626,129.24866469408082,17.90621380359115,129.24866469408082,19.50007459071626,120.35997824451535,11.324640714419935,104.907,91.4277,13.4795,63.3263,99.6,110.1,-10.5,103.1,91.2,11.899999999999991,20.510292193562616,119.57878169488073,0,94.70015792,108.3960886,-13.695930680000004,-16.89413925,93.84139339,94.08849838,-0.24710499000001107,-0.476801995,2022-11-30,120.5425454634744,-6.5054,-70.47237,-35.88460193415638,-63.966969999999996,-34.58776806584362,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,-3,0.04323813274683286,0.14039704248826146,-9.970146227709195,-14.438733333333337,-13.899519341563785,-10.067481428571428,-10.661161666666665,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-4.5,-29,-30.40000000000001,-24.2098308184728,-20.06429715734521,76.6,79.83333333333333,106.3,110.23333333333332,Sat 12-10 12-10,H,284 (Ⅳ),Illinois Chicago,"L, 62-56",66,84.8,43.4,31.8,48.6,6.6,93.9,46.4,10.6,8.3,27.3,-23.0,1.5,141.0,81.9296875,87.25937499999999,85.56716963877459,89.15599173938585,108.453125,110.60625,109.7770004572474,109.22028889673108,20221210,L, 62-56,62,56,99.1,110.9,-11.800000000000011,95.3,103.6,-8.299999999999997,98.1373,110.143,-12.006,67.231,-1.0827002744179879,140.37869986390817,67.9822083997155,-1.958984078542855,145.05576161633667,4.962636939083557,145.05576161633667,-1.958984078542855,145.05576161633667,4.962636939083557,144.62070417645282,4.289398257653659,96.1543,103.626,-7.47153,71.0855,99.1,110.9,-11.800000000000011,95.3,103.6,-8.299999999999997,5.195651353905729,138.71765367895506,0,93.29424937,107.7522439,-14.457994529999993,-16.79275425,96.19321113,98.62784071,-2.4346295800000064,-1.62195282,2022-12-10,136.04888274888123,-16.994,-87.46637,-47.41385795610425,-70.47237,-40.052512043895746,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,3,0.4432015031835318,0.3414481332319723,-12.203830818472799,-18.39400000000001,-9.970146227709195,-10.93329625,-10.067481428571428,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
7.5,-13,-20.633333333333336,-20.606553878981863,-18.85260676510062,107.2,89.8,120.6,110.43333333333332,Sun 12-18 12-18,A,28 (I-A),Iowa St.,"L, 73-57",60,95.7,51.0,26.9,33.3,9.6,122.5,70.4,18.5,20.0,16.3,2.0,23.5,128.0,94.56484375,81.9296875,92.7781130925164,92.43672051404296,114.5265625,108.453125,113.38466697149826,111.2893272791436,20221218,L, 73-57,73,57,96.8,110.6,-13.799999999999995,102.3,88.1,14.200000000000005,97.2132,109.759,-12.5462,66.7061,21.029402879223063,127.52596301397526,63.33891271038408,21.73045456371844,129.53595817534313,22.04122166537151,129.53595817534313,21.73045456371844,129.53595817534313,22.04122166537151,115.46599503657184,17.798289794718812,104.433,89.3968,15.0364,66.7514,96.8,110.6,-13.799999999999995,102.3,88.1,14.200000000000005,25.36446671848489,119.27543861043662,0,92.20477682,106.0358665,-13.831089679999991,-16.78746627,96.9061118,87.32194815,9.584163650000008,16.94073087,2022-12-18,119.57924074452743,-0.4537999999999993,-87.92017,-60.764695304069505,-87.46637,-27.155474695930494,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,3,0.012607422565682258,0.045030576313007886,-8.060353878981863,-8.087133333333336,-12.203830818472799,-9.768907777777779,-10.93329625,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
10.0,-3,-15.466666666666669,-14.837702585987914,-16.02486008053687,126.6,103.46666666666664,129.9,118.93333333333334,Fri 12-30 12-30,A,63 (Ⅱ),Wisconsin,"L, 76-66",57,115.2,56.1,12.2,30.0,8.8,132.7,63.0,7.0,23.3,24.1,17.0,20.0,125.0,110.582421875,94.56484375,104.05207539501096,98.64822587512606,122.21328125,114.5265625,118.88977798099884,114.67308595566294,20221230,L, 76-66,76,66,97.2,110.9,-13.700000000000005,104.0,89.5,14.5,97.9522,110.485,-12.5324,65.9985,21.038259214769,123.95471246436256,60.16988424964439,21.04051273777432,125.67795681093702,28.4599029218643,125.67795681093702,21.04051273777432,125.67795681093702,28.4599029218643,125.62694044440599,17.00270409514914,106.592,90.2555,16.3368,64.0915,97.2,110.9,-13.700000000000005,104.0,89.5,14.5,23.516866786246066,118.6754677010767,0,94.28190173,106.3118695,-12.029967769999999,-16.03804862,100.8541425,90.28707652,10.567065979999995,7.566898954,2022-12-30,119.39133772370693,9.5324,-78.38777,-69.81652020271301,-87.92017,-8.571249797286995,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,3,0.028405513967363794,0.05269081137347509,-2.3053025859879135,-2.9342666666666677,-8.060353878981863,-7.838777,-9.768907777777779,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
