ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,MG_Reg_Score_Dif,MG_Reg_Total,MGRegDifFromRating,MGRegDifFromRatingHome,MGRegDifFromRatingAway,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,MG_Reg_Score_DifWinATS,MG_Reg_Score_DifLossATS,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-21.0,-30,,-30.200000000000003,-30.200000000000003,62.8,0.0,93.0,0.0,Mon 11-07 11-07,A,39 (I-A),Rutgers,"L, 75-35",74,47.6,24.5,34.0,23.1,46.8,102.0,48.6,15.0,35.6,19.4,-28.0,19.0,138.0,62.8,0.0,62.8,62.8,93.0,0.0,93.0,93.0,20221107,L, 75-35,75,35,93.6,104.4,-10.8,101.0,88.0,13.0,92.1474,105.308,-13.1611,73.3763,24.47557919504309,139.2866838396697,73.48161534381222,21.284507851906284,141.57116906792592,35.0579968274239,141.57116906792592,21.284507851906284,141.57116906792592,35.0579968274239,89.25119650699443,13.719076799845183,103.427,87.6404,15.787,70.4009,93.6,104.4,-10.8,101.0,88.0,13.0,35.0579968274239,89.25119650699443,0,93.35535548,109.4594595,-16.104104019999994,-15.91514408,96.00173838,98.92015423,-2.918415849999988,-2.618833592,2022-11-07,148.57901965443142,11.63716203080601,148.57901965443142,19.568742018979947,148.57901965443142,0.0,0.0,0.0,-16.838900000000002,-16.838900000000002,0.0,0.0,-16.838900000000002,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,-3,0.03518483230489555,0.09567790997868109,-17.038900000000005,,0.0,-16.838900000000002,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
-19.5,-25,,-28.46666666666667,-29.254545454545458,86.0,0.0,111.0,0.0,Thu 11-10 11-10,H,121 (Ⅲ),UMass Lowell,"L, 89-62",76,81.9,39.3,25.1,33.3,48.2,117.5,64.8,27.7,50.0,26.2,9.5,7.5,141.5,74.4,62.8,70.53333333333333,67.01818181818182,102.0,93.0,99.0,96.27272727272728,20221110,L, 89-62,89,62,94.1,104.9,-10.800000000000011,97.3,102.0,-4.700000000000003,92.3598,105.521,-13.161,73.3939,5.266954021181888,146.2417880301944,75.4527920368421,0.41732119019336267,152.53045616630357,28.013299449049573,152.53045616630357,0.41732119019336267,152.53045616630357,28.013299449049573,119.1519630707892,7.035192617134854,98.3571,98.8652,-0.508036,72.2721,94.1,104.9,-10.800000000000011,97.3,102.0,-4.700000000000003,28.013299449049573,119.1519630707892,0,93.35535548,109.4594595,-16.104104019999994,-15.91514408,94.552659,95.31500309,-0.7623440899999991,-3.116926313,2022-11-10,148.05412587504918,7.744977658040213,148.05412587504918,2.6536746959357345,148.05412587504918,0.0,0.0,0.0,-11.839,-28.6779,-16.838900000000002,-16.838900000000002,-11.838999999999999,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,-3,0.23752526202697655,0.25142304806130156,-15.305666666666669,,-17.038900000000005,-14.33895,-16.838900000000002,-1,-1.0,-1,-1,-1,-3,-3.0,0.0
2.5,-17,-24.133333333333336,-24.71111111111112,-27.062809917355374,104.1,84.3,121.3,108.43333333333334,Sun 11-13 11-13,A,335 (Ⅳ),Sacred Heart,"L, 88-85",78,108.9,55.1,16.7,27.5,18.8,112.7,53.0,16.7,33.3,34.3,24.0,5.5,149.0,89.25,74.4,81.72222222222223,73.7603305785124,111.65,102.0,106.43333333333334,100.82314049586776,20221113,L, 88-85,88,85,94.0,106.4,-12.400000000000006,100.0,109.4,-9.400000000000006,92.3666,107.121,-14.7541,73.0529,6.79768933684457,149.65814926204717,75.1935681934566,7.237996580219985,160.82131804056132,9.508312851291215,160.82131804056132,7.237996580219985,160.82131804056132,9.508312851291215,129.10442894816154,13.3168277201693,94.9285,106.316,-11.3871,72.36,94.0,106.4,-12.400000000000006,100.0,109.4,-9.400000000000006,9.666639126959108,129.164919441747,0,93.35535548,109.4594595,-16.104104019999994,-15.91514408,99.6359952,104.4501391,-4.814143900000005,-7.892722961,2022-11-13,158.94558372528522,7.88713681795398,158.94558372528522,7.453286737426339,158.94558372528522,5.2104000000000035,-15.305666666666664,-10.09526666666666,-2.2459000000000007,-30.9238,-20.785233333333338,-28.6779,-10.138566666666662,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,-3,0.30020551430745246,0.10235089704925726,-9.95701111111112,-9.379233333333337,-15.305666666666669,-10.307933333333333,-14.33895,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-2.5,-10,-17.66666666666667,-20.074074074074083,-24.10593538692712,91.6,93.9,102.4,111.56666666666666,Wed 11-16 11-16,H,359 (Ⅳ),Delaware St.,"W, 70-65",72,97.2,48.0,22.2,27.3,64.0,90.2,57.1,29.2,28.6,10.7,-10.0,-7.5,145.0,90.425,89.25,85.01481481481483,77.00390683696467,107.025,111.65,105.0888888888889,101.1098422238918,20221116,W, 70-65,70,65,94.6,107.0,-12.400000000000006,86.7,109.4,-22.700000000000003,93.4986,108.067,-14.5688,73.5417,-11.906846862676872,140.5393852585501,73.00221984793743,-12.105448574487653,146.7208517906098,4.546419285337651,146.7208517906098,-12.105448574487653,146.7208517906098,4.546419285337651,137.75472511849395,7.830932918297492,84.276,109.153,-24.8765,69.7843,94.6,107.0,-12.400000000000006,86.7,109.4,-22.700000000000003,4.7635944518188165,138.08490619221433,0,92.79929235,105.0959199,-12.296627549999997,-7.56273547,98.1573315,94.11220236,4.04512914,-1.211988147,2022-11-16,141.86171830807422,2.681804769344268,141.86171830807422,2.5814720528317423,141.86171830807422,18.04394814814816,-10.559581481481489,7.48436666666667,4.5687999999999995,-26.355,-24.16475555555556,-30.9238,-2.190244444444442,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.7624747379730235,0.22789317292424482,-5.505274074074084,-3.097866666666672,-9.95701111111112,-6.588750000000001,-10.307933333333333,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-18.5,-38,-22.16666666666667,-26.216049382716054,-26.723038043849463,106.6,100.76666666666664,145.1,122.93333333333334,Fri 11-18 11-18,A,286 (Ⅳ),Maine,"L, 93-70",66,105.8,49.2,21.2,37.8,21.3,140.6,72.3,12.1,26.1,26.8,21.5,4.5,141.5,98.5125,90.425,92.20987654320987,82.38501468478927,126.0625,107.025,118.42592592592594,109.10805272863874,20221118,L, 93-70,93,70,94.2,106.9,-12.700000000000005,97.0,106.9,-9.900000000000006,92.8777,108.073,-15.1949,73.268,3.4378278735989056,142.3101624454405,72.16345623897583,6.432506546028321,150.92202138660204,21.37534873705594,150.92202138660204,6.432506546028321,150.92202138660204,21.37534873705594,144.91871815523106,17.408799417584902,91.3331,107.095,-15.7619,69.2402,94.2,106.9,-12.700000000000005,97.0,106.9,-9.900000000000006,21.094510604776335,145.43028885995713,0,92.79929235,105.0959199,-12.296627549999997,-7.56273547,110.8316284,106.5992153,4.232413100000002,2.744822496,2022-11-18,159.34932109323586,9.410192041504061,159.34932109323586,15.633463363317475,159.34932109323586,23.053816296296304,-5.959282962962975,17.094533333333327,-22.8051,-49.1601,-24.894837037037043,-26.355,-24.265262962962957,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.3341175708976246,0.0486606611125997,-11.021149382716054,-6.971766666666671,-5.505274074074084,-9.83202,-6.588750000000001,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
5.0,-9,-19.46666666666667,-20.51069958847737,-23.518849308604103,113.0,103.73333333333332,122.1,123.2,Wed 11-23 11-23,A,307 (Ⅳ),Binghamton,"L, 81-79",68,115.4,62.0,20.4,21.4,44.0,118.3,55.1,13.1,25.7,33.9,13.5,7.0,146.5,105.75625,98.5125,99.13991769547326,87.95137565119121,124.08125,126.0625,119.65061728395062,111.47022495979532,20221123,L, 81-79,81,79,95.7,110.3,-14.599999999999994,96.5,107.2,-10.700000000000005,94.368,111.565,-17.1967,71.1807,9.325530111474308,142.62032732996227,69.27481903826458,6.881170046330098,148.34995069491998,8.37232658897063,148.34995069491998,6.881170046330098,148.34995069491998,8.37232658897063,143.33022249463204,2.3975471370533796,96.0828,105.389,-9.30659,68.4177,95.7,110.3,-14.599999999999994,96.5,107.2,-10.700000000000005,8.238392665615768,143.11027110398146,0,98.10460666,105.5439474,-7.439340739999992,-2.317459042,97.01914732,106.843916,-9.824768679999991,-17.9363224,2022-11-23,146.93922281730974,-9.076675180209826,146.93922281730974,8.245666447577406,146.93922281730974,1.3686813315696718,-9.522583738977065,-8.153902407407394,8.1967,-40.9634,-32.98325802469137,-49.1601,-7.980141975308634,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,3,0.2524925375469229,0.4096918114647474,-3.313999588477369,-2.2699666666666687,-11.021149382716054,-6.827233333333334,-9.83202,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
8.5,-2,-16.833333333333332,-14.640466392318253,-19.76996761613063,94.6,104.73333333333332,97.5,121.56666666666668,Sat 11-26 11-26,A,58 (I),Providence,"L, 78-64",71,89.9,43.5,19.7,26.8,21.0,109.6,51.5,16.9,35.9,16.2,-3.0,22.5,145.0,100.178125,105.75625,97.62661179698216,89.16021644188372,110.790625,124.08125,112.26707818930042,108.93018405801436,20221126,L, 78-64,78,64,97.0,111.5,-14.5,107.6,99.0,8.599999999999994,96.0726,112.62,-16.5476,70.5111,22.874664490202328,144.3363281194016,67.00590595775249,20.59658414446946,148.80335289728055,25.506295991559423,148.80335289728055,20.59658414446946,148.80335289728055,25.506295991559423,163.4537938697764,6.826533939941626,108.292,97.5234,10.7682,66.8053,97.0,111.5,-14.5,107.6,99.0,8.599999999999994,23.524449204906542,152.38823967112447,0,98.41211412,105.7500685,-7.337954379999999,-2.787762007,99.02804504,102.1499315,-3.121886459999999,-7.448543122,2022-11-26,141.0383234497877,-1.342858249832524,141.0383234497877,19.770849904714908,141.0383234497877,-1.4607002792475,-5.0279996619635305,-6.48869994121103,14.5476,-26.4158,-35.64330534979425,-40.9634,9.227505349794246,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,3,0.016062285603828275,0.2577989301697299,1.9071336076817467,-0.28573333333333295,-3.313999588477369,-3.7736857142857154,-6.827233333333334,1,-1.0,1,-1,-1,1,-3.0,-3.0
-6.5,-28,-13.499999999999998,-19.260310928212164,-21.3572462313796,56.6,88.06666666666666,85.1,101.56666666666666,Mon 11-28 11-28,A,275 (Ⅳ),Marist,"L, 52-39",66,58.8,29.8,25.6,20.0,23.1,78.4,42.5,24.1,28.2,3.3,-45.5,6.5,136.5,78.3890625,100.178125,83.95107453132147,83.24017708881395,97.9453125,110.790625,103.21138545953362,104.59742332019356,20221128,L, 52-39,52,39,96.7,111.0,-14.299999999999995,89.5,103.5,-14.0,95.9838,111.996,-16.0124,70.4327,6.204819853739181,133.49265545763524,66.76498978435278,3.3146648155709784,136.46797592792066,1.0338805920936676,136.46797592792066,3.3146648155709784,136.46797592792066,1.0338805920936676,135.5373124137731,5.329714680282557,91.3056,102.665,-11.3596,66.6392,96.7,111.0,-14.299999999999995,89.5,103.5,-14.0,4.860978558984416,130.20202652679296,0,97.36684624,104.7319456,-7.365099360000002,-3.946996996,93.16432692,97.75505346,-4.590726540000006,-2.2580098,2022-11-28,131.95938243051074,2.9390730326817547,131.95938243051074,3.571943466993048,131.95938243051074,-1.247583189627047,0.4938213436540515,-0.7537618459729956,-11.9876,-38.403400000000005,-32.56747023319617,-26.4158,-5.835929766803837,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,-3,0.26794249453351904,0.30586979516306256,-3.247910928212164,2.5124000000000013,1.9071336076817467,-4.800425000000001,-3.7736857142857154,-1,1.0,-1,-1,-1,-3,1.0,-3.0
5.5,-7,-12.866666666666667,-15.240207285474778,-18.78320146203785,81.0,77.4,88.2,90.26666666666668,Sat 12-03 12-03,H,282 (Ⅳ),New Hampshire,"W, 56-52",66,85.1,47.0,21.3,20.6,32.0,79.0,34.2,24.3,37.0,28.3,-29.0,1.5,137.0,79.69453125,78.3890625,82.96738302088099,82.83287216357505,93.07265625,97.9453125,98.20759030635574,101.6160736256129,20221203,W, 56-52,56,52,93.8,109.8,-16.0,92.0,109.1,-17.099999999999994,93.7768,110.532,-16.7547,69.6501,-2.46816899111019,132.29395176630993,64.706329957468,-4.655444113786331,135.02463752924774,-2.256725567776227,135.02463752924774,-4.655444113786331,135.02463752924774,-2.256725567776227,133.68104109609257,-4.1046845296516,93.8228,108.539,-14.7167,65.3101,93.8,109.8,-16.0,92.0,109.1,-17.099999999999994,-0.770682875924036,130.9901754509503,0,93.04712558,102.6051847,-9.558059119999996,-6.000833418,93.51823994,103.9720554,-10.453815460000001,-5.436202441,2022-12-03,127.9416901445791,-1.3428184495455113,127.9416901445791,-0.7506758512573057,127.9416901445791,-1.0459670372547656,-1.0998046029568656,-2.145771640211631,9.7547,-28.648700000000005,-34.512780155464114,-38.403400000000005,5.864080155464109,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.4432015031835318,0.6520726783732886,1.5144927145252218,3.8880333333333326,-3.247910928212164,-3.1831888888888855,-4.800425000000001,1,-1.0,1,-1,-1,1,-3.0,1.0
1.0,-15,-17.033333333333335,-15.293471523649854,-18.16807392348552,91.8,76.46666666666668,107.2,93.5,Tue 12-06 12-06,H,250 (Ⅳ),UMBC,"L, 73-66",68,97.2,51.6,19.1,23.1,11.5,107.5,48.3,17.7,35.3,34.5,-14.5,8.0,153.5,85.747265625,79.69453125,85.91158868058733,84.46325904292503,100.136328125,93.07265625,101.20506020423716,102.63133296641055,20221206,L, 73-66,73,66,92.7,109.0,-16.299999999999997,105.4,110.3,-4.899999999999992,92.9505,109.557,-16.6065,69.7016,3.5899761454060553,145.25641456212412,68.05493688079659,4.573173891634966,151.13937675631212,11.567469404497475,151.13937675631212,4.573173891634966,151.13937675631212,11.567469404497475,150.64654868490064,0.25961207273464026,103.186,109.45,-6.26491,68.6392,92.7,109.0,-16.299999999999997,105.4,110.3,-4.899999999999992,7.7569829644216615,146.7328323489179,0,91.22531779,101.9441997,-10.718881909999993,-7.718334118,102.6198865,108.0347153,-5.414828799999995,-6.503444953,2022-12-06,141.53200671177882,-0.9432454594685709,141.53200671177882,14.817182950383547,141.53200671177882,16.752448678474273,0.8905285479393648,17.642977226413638,1.6065000000000005,-27.042200000000005,-32.558086770309416,-28.648700000000005,5.515886770309411,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,3,0.22305842386064167,0.4901371732575259,1.313028476350146,-0.4268333333333345,1.5144927145252218,-2.704220000000003,-3.1831888888888855,1,1.0,1,-1,-1,1,1.0,-3.0
