ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-16.5,-32,,-32.5,-32.5,67.3,0.0,99.8,0.0,Fri 11-11 11-11,A,16 (I-A),Duke,"L, 84-38",72,52.7,34.3,31.9,17.9,3.7,116.4,49.3,18.0,50.0,38.2,-27.0,29.5,149.0,67.3,0.0,67.3,67.3,99.8,0.0,99.8,99.8,20221111,L, 84-38,84,38,97.4,106.3,-8.899999999999991,113.5,90.0,23.5,95.1121,106.152,-11.04,72.3891,29.05691167514224,149.99556556573333,72.28932042972974,28.70277675790436,154.6955443045751,44.98167990842849,154.6955443045751,28.70277675790436,154.6955443045751,44.98167990842849,121.97628109448306,23.90526908809973,114.035,90.9154,23.1195,70.2031,97.4,106.3,-8.899999999999991,113.5,90.0,23.5,44.98167990842849,121.97628109448306,0,96.46163296,101.6786609,-5.217027939999994,-6.591726746,113.3060668,91.82912415,21.476942649999998,23.74016664,2022-11-11,151.2201596754519,-20.96,-20.96,0.0,0.0,-20.96,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,-3,0.002480742455709284,0.011402303506519162,-21.46,,0.0,-20.96,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
10.0,-3,,-22.8,-27.209090909090907,114.2,0.0,117.6,0.0,Tue 11-15 11-15,A,58 (I),Clemson,"L, 81-70",65,107.7,58.7,18.5,15.4,47.8,124.6,63.6,13.8,25.0,32.7,13.0,21.0,138.0,90.75,67.3,82.93333333333334,75.82727272727271,108.7,99.8,105.73333333333336,103.03636363636365,20221115,L, 81-70,81,70,97.1,106.7,-9.600000000000009,104.6,94.0,10.599999999999994,95.2773,106.905,-11.6272,71.9655,21.19700393333445,144.44828194850905,71.58622236486488,19.051060816541224,148.99659410576714,23.153331114531156,148.99659410576714,19.051060816541224,148.99659410576714,23.153331114531156,114.36616433192883,14.769332688130348,105.782,93.4017,12.38,69.9295,97.1,106.7,-9.600000000000009,104.6,94.0,10.599999999999994,23.060628538449794,114.5821731089143,0,96.46163296,101.6786609,-5.217027939999994,-6.591726746,107.0202397,97.79716589,9.223073810000002,9.709685247,2022-11-15,149.07525118282393,8.6272,-12.3328,-20.96,-20.96,8.6272,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,0.02275013194817921,0.07977255471930844,-11.1728,,-21.46,-6.166399999999999,-20.96,-1,-1.0,1,-1,-1,-1,-3.0,0.0
5.5,-10,-15.299999999999995,-18.53333333333333,-24.080165289256197,107.1,96.2,117.1,111.5,Fri 11-18 11-18,H,291 (Ⅳ),Coastal Carolina,"W, 79-78",67,117.4,57.0,10.4,28.9,23.4,115.9,51.8,19.3,43.3,38.6,14.0,4.5,143.0,98.925,90.75,90.9888888888889,81.51322314049585,112.9,108.7,109.52222222222224,105.59338842975204,20221118,W, 79-78,79,78,98.1,107.5,-9.400000000000006,97.1,102.3,-5.200000000000003,96.7482,107.668,-10.9195,70.6384,2.7773870537866117,145.49381584865648,71.53188030270272,-1.2479913145066917,149.74617082396958,4.217087282937353,149.74617082396958,-1.2479913145066917,149.74617082396958,4.217087282937353,169.66726965354533,6.083079114969607,99.5068,100.784,-1.27685,71.1892,98.1,107.5,-9.400000000000006,97.1,102.3,-5.200000000000003,4.555905360096387,169.45955939689478,0,95.60717685,109.5701431,-13.962966249999994,-13.31674168,105.1115535,105.4440686,-0.33251509999999485,2.818630423,2022-11-18,157.7630248853576,0.9194999999999993,-11.413300000000001,-18.08426666666667,-12.3328,6.67096666666667,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,-3,0.3341175708976246,0.28117959742942233,-7.613833333333332,-4.380499999999996,-11.1728,-3.8044333333333338,-6.166399999999999,-1,-1.0,1,-1,-1,-1,-1.0,-3.0
-20.0,-32,-15.299999999999995,-23.18888888888889,-25.61104432757325,91.0,104.09999999999998,123.5,119.4,Mon 11-21 11-21,A,135 (Ⅲ),Air Force,"L, 83-56",64,86.9,46.3,14.0,13.9,27.8,128.7,60.6,18.6,43.3,51.9,10.5,7.0,128.5,94.9625,98.925,90.9925925925926,83.2380916604057,118.2,112.9,114.18148148148153,108.84913598797894,20221121,L, 83-56,83,56,99.9,109.2,-9.299999999999995,95.1,100.9,-5.800000000000011,98.8358,109.296,-10.4603,69.2896,5.189499983535569,130.4097612725099,64.67154179459459,5.825202213016254,135.84662576775014,6.007152303499637,135.84662576775014,5.825202213016254,135.84662576775014,6.007152303499637,123.95200271962082,9.57213496322187,93.7562,101.258,-7.50131,65.6146,99.9,109.2,-9.299999999999995,95.1,100.9,-5.800000000000011,6.5624643288427675,123.6368914444982,0,95.63903677,112.6849352,-17.045898429999994,-11.92991618,90.6780517,97.47553794,-6.797486239999998,-5.940603826,2022-11-21,129.82324561907473,-21.5397,-32.953,-15.860611111111115,-11.413300000000001,-17.092388888888888,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,3,0.2524925375469229,0.1809812615902826,-12.72858888888889,-4.839699999999995,-7.613833333333332,-8.23825,-3.8044333333333338,-1,-1.0,-1,-1,-1,-3,-1.0,-1.0
-3.5,-16,-19.73333333333333,-21.025925925925925,-23.990854449832657,93.4,97.16666666666669,110.1,116.9,Fri 11-25 11-25,A,214 (Ⅲ),South Carolina,"L, 68-53",59,89.5,48.1,21.9,32.3,17.3,114.8,50.8,13.5,41.9,18.6,-18.5,11.5,139.5,94.18125,94.9625,91.79506172839508,85.08571135851375,114.15,118.2,112.82098765432102,109.0765658083464,20221125,L, 68-53,68,53,99.7,111.3,-11.599999999999994,98.3,97.8,0.5,98.6141,111.216,-12.6022,68.8743,14.033591746429735,138.66062860783916,67.10884497012803,12.169509677551545,142.5418349374096,9.595378750374417,142.5418349374096,12.169509677551545,142.5418349374096,9.595378750374417,133.78414002550664,3.9812919882242994,99.9852,97.3365,2.64863,68.498,99.7,111.3,-11.599999999999994,98.3,97.8,0.5,9.90858229475272,133.7273043541856,0,94.2244397,114.0288983,-19.80445859999999,-15.13761732,85.75517085,103.4370676,-17.681896750000007,-26.70338162,2022-11-25,134.29531787258946,-3.3978,-36.35080000000001,-21.558074074074078,-32.953,-14.792725925925929,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,-3,0.13670617005697383,0.35228056674865904,-8.423725925925925,-7.131133333333331,-12.72858888888889,-7.270160000000001,-8.23825,-1,-1.0,-1,-1,-1,-3,-3.0,-1.0
21.5,12,-12.366666666666664,-9.983950617283954,-17.428880913499444,109.1,97.83333333333331,97.0,110.2,Sat 12-03 12-03,A,245 (Ⅲ),Western Carolina,"W, 79-64",69,114.0,56.1,17.3,21.7,59.2,92.3,40.8,21.6,41.9,41.7,-1.5,6.5,144.5,101.640625,94.18125,97.56337448559673,89.45194565696579,105.575,114.15,107.54732510288068,106.88082657046525,20221203,W, 79-64,79,64,99.5,111.5,-12.0,99.1,110.1,-11.0,98.7147,111.734,-13.0191,66.5128,5.922043738928608,140.66836283380442,65.03986789416786,4.741802307240377,146.8310822220118,9.757023659462302,146.8310822220118,4.741802307240377,146.8310822220118,9.757023659462302,147.89396499273457,15.607215312752956,98.5827,108.477,-9.89419,68.7432,99.5,111.5,-12.0,99.1,110.1,-11.0,7.574563105132086,138.45417532028313,0,94.37950623,113.0661425,-18.686636269999994,-14.2258434,100.5755971,101.9301667,-1.354569600000005,-4.222960599,2022-12-03,140.38329858335374,25.0191,-11.331700000000005,-26.48898271604939,-36.35080000000001,15.157282716049384,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,-3,0.26794249453351904,0.06858648215678853,3.035149382716046,0.6524333333333363,-8.423725925925925,-1.8886166666666657,-7.270160000000001,1,-1.0,1,-1,-1,1,-3.0,-3.0
-1.5,-19,-8.066666666666663,-13.189300411522634,-17.823629838317725,101.5,101.33333333333331,121.1,109.4,Sat 12-10 12-10,H,340 (Ⅳ),South Carolina St.,"W, 89-84 OT",77,116.0,49.2,13.0,34.1,57.1,109.5,51.7,26.1,43.8,44.1,23.0,-6.5,150.0,101.5703125,101.640625,98.87558299039782,91.6425009920629,113.3375,105.575,112.06488340192044,109.46613083038064,20221210,W, 89-84 OT,89,84 OT,100.5,111.2,-10.700000000000005,96.9,110.8,-13.899999999999991,99.9662,110.661,-10.6944,66.4718,-7.7759347676609565,146.27648646995902,68.29216286429589,-6.810223840372402,153.34922760516093,-6.7020360225488576,153.34922760516093,-6.810223840372402,153.34922760516093,-6.7020360225488576,152.96231862658965,-0.5946135406095294,94.7258,110.282,-15.5563,72.2252,100.5,111.2,-10.700000000000005,96.9,110.8,-13.899999999999991,-5.18811521970287,145.54947389032273,0,97.67261356,106.4247515,-8.752137939999997,-7.503754677,99.97470713,103.8466949,-3.871987770000004,-10.35229629,2022-12-10,145.2909234488365,-8.3056,-19.637300000000003,-21.43655514403293,-11.331700000000005,1.7992551440329265,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,3,0.732057505466481,0.5225799764698137,-2.494900411522634,2.627733333333337,3.035149382716046,-2.8053285714285714,-1.8886166666666657,-1,1.0,1,-1,-1,-1,1.0,-3.0
-1.0,-20,-9.266666666666666,-15.559533607681756,-18.27387895862359,89.5,100.03333333333336,109.8,109.3,Tue 12-13 12-13,A,206 (Ⅲ),Florida St.,"L, 80-63",71,88.8,37.3,19.7,36.6,33.3,112.8,53.4,18.3,38.7,39.7,-1.0,16.0,144.0,95.53515625,101.5703125,95.75038866026522,91.25295535714238,111.56875,113.3375,111.30992226794696,109.52683431576595,20221213,L, 80-63,80,63,100.4,111.8,-11.399999999999991,101.0,101.0,0.0,100.52,111.581,-11.0607,66.3103,13.205632802961645,144.51097238167898,67.08281971123755,12.041219848819182,147.57355029163267,16.426278510461024,147.57355029163267,12.041219848819182,147.57355029163267,16.426278510461024,135.71522556140044,7.254980679359619,102.976,100.647,2.32844,71.119,100.4,111.8,-11.399999999999991,101.0,101.0,0.0,13.068328655173339,137.9479838051748,0,96.95316345,107.6057476,-10.652584149999996,-8.12118509,94.52970822,99.76196361,-5.232255389999992,-3.079843058,2022-12-13,136.53005383769187,-8.9393,-28.576600000000003,-20.83680342935529,-19.637300000000003,-7.739796570644714,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,-3,0.06377814989000363,0.24479831156405907,-4.498833607681755,1.794033333333335,-2.494900411522634,-3.572075,-2.8053285714285714,-1,-1.0,-1,-1,-1,-3,-1.0,1.0
-1.5,-2,-14.099999999999994,-11.173022405121168,-15.387719147964754,88.2,93.06666666666666,90.6,107.16666666666669,Tue 12-20 12-20,A,113 (Ⅱ),Kennesaw St.,"L, 65-56",68,81.9,46.2,21.9,22.6,26.4,95.1,49.1,26.3,33.3,30.9,-21.5,7.5,142.5,91.867578125,95.53515625,93.2335924401768,90.69787256493468,101.084375,111.56875,104.40661484529798,106.08559171289942,20221220,L, 65-56,65,56,99.2,111.0,-11.799999999999995,102.4,104.2,-1.7999999999999972,99.651,110.989,-11.3382,66.8133,9.079217391617476,139.66411151915207,64.75948006685633,10.878453643052865,144.3873176368355,13.821432989207274,144.3873176368355,10.878453643052865,144.3873176368355,13.821432989207274,134.75501484488473,9.64634833292299,101.138,104.59,-3.45193,68.139,99.2,111.0,-11.799999999999995,102.4,104.2,-1.7999999999999972,14.608582441486549,138.80268524713935,0,95.77059983,105.6660495,-9.895449670000005,-7.712767001,95.78113532,96.16826869,-0.3871333700000008,0.033093363,2022-12-20,128.60463883562116,9.3382,-19.238400000000002,-23.416735619570197,-28.576600000000003,4.178335619570195,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,3,0.23752526202697655,0.17912629644904965,0.16517759487883232,-2.761799999999994,-4.498833607681755,-2.137599999999999,-3.572075,1,-1.0,1,-1,-1,1,-3.0,-1.0
11.5,4,-5.999999999999996,-5.882014936747446,-11.735406575607524,90.2,89.3,85.5,95.3,Thu 12-29 12-29,H,249 (Ⅳ),Winthrop,"W, 70-62",70,99.3,56.3,25.5,41.4,66.7,88.0,33.9,21.3,35.0,55.4,-15.0,3.5,147.0,91.0337890625,91.867578125,92.22239496011788,90.60735028040108,93.2921875,101.084375,98.10440989686532,102.3427568560086,20221229,W, 70-62,70,62,98.3,110.0,-11.700000000000005,104.7,110.3,-5.599999999999994,98.7114,110.155,-11.4431,67.0073,0.4886491473280472,144.41653989591157,65.35994983513514,0.3255830370858632,149.76688041336143,-4.89403102301045,149.76688041336143,0.3255830370858632,149.76688041336143,-4.89403102301045,141.8617387402302,-2.7772713468887815,104.028,109.025,-4.99717,68.5717,98.3,110.0,-11.700000000000005,104.7,110.3,-5.599999999999994,0.892359190231926,144.4332448643122,0,94.82671896,104.0156059,-9.188886940000003,-7.186985905,100.8241904,108.8206762,-7.996485799999988,-5.067970251,2022-12-29,139.45028333136327,15.4431,-3.795300000000003,-22.02395707971347,-19.238400000000002,18.228657079713464,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,3,0.36944134018176367,0.6043034507786584,5.561085063252554,5.443100000000004,0.16517759487883232,-0.3795300000000008,-2.137599999999999,1,1.0,1,-1,-1,1,1.0,-3.0
