ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
6.0,-2,,-2.3999999999999915,-2.3999999999999915,94.7,0.0,97.1,0.0,Mon 11-07 11-07,A,333 (Ⅳ),Incarnate Word,"W, 65-57",64,101.6,47.0,20.3,38.7,54.0,89.1,38.5,18.8,38.1,24.6,-20.0,-2.0,142.0,94.7,0.0,94.7,94.7,97.1,0.0,97.1,97.1,20221107,W, 65-57,65,57,93.7,106.6,-12.9,92.8,108.3,-15.5,92.7159,106.255,-13.5387,70.6452,-2.5890696692739112,133.1102689240995,68.83354755960173,2.1556325615518546,141.22286261195234,-7.405353485262665,141.22286261195234,2.1556325615518546,141.22286261195234,-7.405353485262665,121.73674891645845,3.3972017916751724,87.2151,109.902,-22.6864,68.4972,93.7,106.6,-12.9,92.8,108.3,-15.5,-7.405353485262665,121.73674891645845,0,94.90489559,108.0832879,-13.178392310000007,-9.639069126,93.93889006,107.9215055,-13.98261543999999,-13.91903598,2022-11-07,143.76043638659755,11.5387,11.5387,0.0,0.0,11.5387,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,-3,0.5755320005597261,0.3731420133911968,11.138700000000009,,0.0,11.5387,0.0,1,0.0,1,1,1,3,0.0,0.0
-4.5,-21,,-8.733333333333329,-5.854545454545448,101.8,0.0,123.2,0.0,Thu 11-10 11-10,A,14 (I-A),Creighton,"L, 96-61",69,88.4,53.7,20.3,6.7,11.1,139.1,59.5,15.9,53.8,14.9,16.0,30.5,141.0,98.25,94.7,97.06666666666666,95.9909090909091,110.15,97.1,105.8,101.84545454545454,20221110,L, 96-61,96,61,94.2,107.1,-12.899999999999991,105.5,89.4,16.099999999999994,92.9188,106.458,-13.5388,70.6622,26.517650185958587,141.62726501824656,71.4260151604552,25.06208051383365,144.6964995717304,12.737804415404934,144.6964995717304,25.06208051383365,144.6964995717304,12.737804415404934,131.3016732074866,20.76255200781688,108.071,89.6466,18.4246,71.0599,94.2,107.1,-12.899999999999991,105.5,89.4,16.099999999999994,12.737804415404934,131.3016732074866,0,94.90489559,108.0832879,-13.178392310000007,-9.639069126,103.7343387,94.14349468,9.590844019999992,8.315878377,2022-11-10,147.6874008199568,-7.4612,4.077500000000001,11.5387,11.5387,-7.4612,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,-3,0.0018376628342935408,0.02399901295975937,4.805466666666671,,11.138700000000009,2.0387500000000003,11.5387,1,1.0,-1,1,1,1,3.0,0.0
-24.0,-37,-20.36666666666667,-18.25555555555556,-11.571900826446278,87.1,94.53333333333336,124.4,114.9,Tue 11-15 11-15,H,167 (Ⅳ),Pacific,"L, 93-63",72,87.7,42.9,20.9,36.4,33.3,129.4,71.3,11.1,7.7,16.4,5.5,6.0,150.5,92.675,98.25,93.74444444444444,94.37438016528928,117.275,110.15,112.0,105.94628099173552,20221115,L, 93-63,93,63,95.3,108.6,-13.299999999999995,99.6,104.3,-4.700000000000003,93.9586,107.939,-13.9807,69.5852,2.376210700433475,147.53743275609526,72.42661216386914,2.19032000120707,153.56223447459138,7.791030027938,153.56223447459138,2.19032000120707,153.56223447459138,7.791030027938,162.77521128555568,-4.0019135756389375,99.1167,104.25,-5.13375,73.1706,95.3,108.6,-13.299999999999995,99.6,104.3,-4.700000000000003,7.5824655197025335,162.6256538164813,0,94.90489559,108.0832879,-13.178392310000007,-9.639069126,91.12103039,103.659866,-12.538835609999992,-8.879822518,2022-11-15,145.81724493802028,-23.0193,-18.9418,9.051633333333335,4.077500000000001,-27.993433333333336,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,-3,0.2838545830986763,0.6484483224968597,-4.274855555555559,-6.38596666666667,4.805466666666671,-6.313933333333333,2.0387500000000003,-1,1.0,-1,-1,1,-3,1.0,3.0
10.5,0,-19.83333333333334,-12.437037037037038,-9.613373403456045,113.8,100.9,114.6,120.73333333333332,Thu 11-17 11-17,A,314 (Ⅳ),Elon,"W, 77-73",66,116.9,51.7,16.7,36.4,34.5,110.8,53.1,19.7,32.3,62.5,2.0,6.5,148.0,103.2375,92.675,100.42962962962964,97.90631104432758,115.9375,117.275,112.86666666666667,107.51968444778362,20221117,W, 77-73,77,73,94.6,110.0,-15.400000000000006,93.0,107.3,-14.299999999999995,93.29,109.577,-16.2868,69.2296,6.344430769355071,141.99774338070125,70.15233307539118,4.667227914346611,146.3636880751797,2.10094252471346,146.3636880751797,4.667227914346611,146.3636880751797,2.10094252471346,157.72826294306685,-4.627283194399098,94.3112,107.136,-12.825,71.237,94.6,110.0,-15.400000000000006,93.0,107.3,-14.299999999999995,1.9757241394204943,157.56220343638591,0,97.02921218,102.3271662,-5.297954019999992,-9.590542267,96.78857875,114.7855709,-17.996992149999997,-18.43424279,2022-11-17,150.8467791541506,16.2868,-2.655000000000001,-0.27951111111110905,-18.9418,-2.375488888888892,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,3,0.26794249453351904,0.6702825983483395,3.849762962962961,-3.5465333333333398,-4.274855555555559,-0.6637500000000003,-6.313933333333333,1,-1.0,-1,-1,-1,-1,-3.0,1.0
-0.5,-11,-16.400000000000002,-11.991358024691358,-9.883669148282216,110.9,103.93333333333334,122.0,120.33333333333331,Sun 11-20 11-20,H,100 (Ⅲ),Montana St.,"L, 81-71",67,106.3,50.0,15.0,27.3,25.4,121.3,54.2,13.5,37.5,37.3,17.0,9.5,135.0,107.06875,103.2375,103.91975308641976,100.26879994535892,118.96875,115.9375,115.91111111111113,110.15246909364114,20221120,L, 81-71,81,71,96.6,111.2,-14.600000000000009,103.7,99.2,4.5,94.5876,109.975,-15.3876,68.803,6.74263701929911,135.93468161154965,66.64896696017071,9.275503252204388,143.88095464756873,9.959875595796367,143.88095464756873,9.275503252204388,143.88095464756873,9.959875595796367,131.53227884283416,1.3318664933154736,100.612,100.154,0.457861,68.0991,96.6,111.2,-14.600000000000009,103.7,99.2,4.5,10.128816294494422,131.58086506410817,0,100.4604312,105.0669123,-4.606481099999996,-6.800494068,99.61551232,96.62132903,2.994183289999995,5.872140182,2022-11-20,137.67770748970372,4.387600000000001,1.7325999999999997,-1.0713407407407398,-2.655000000000001,2.8039407407407397,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,-3,0.182795768782416,0.4495317656527209,3.3962419753086426,-1.0124000000000013,3.849762962962961,0.3465200000000017,-0.6637500000000003,1,1.0,1,1,-1,3,-1.0,-3.0
18.0,12,0.3333333333333381,-3.694238683127572,-5.741183848594539,93.0,105.9,80.1,105.56666666666666,Fri 11-25 11-25,H,133 (Ⅲ),Utah Tech,"W, 67-52",67,99.5,55.2,28.2,28.0,31.3,77.2,37.7,16.3,23.7,31.6,-28.0,3.0,147.0,100.034375,107.06875,100.27983539094652,98.94719995529366,99.534375,118.96875,103.97407407407408,104.6883838038882,20221125,W, 67-52,67,52,97.5,112.1,-14.599999999999994,100.7,103.3,-2.5999999999999943,96.2407,111.937,-15.6959,67.6399,1.9242503440799226,141.66184958309492,67.08088461024181,4.253954938053681,146.61877101358982,5.968345801739312,146.61877101358982,4.253954938053681,146.61877101358982,5.968345801739312,156.1240450714987,-0.7512395471141673,98.8376,105.783,-6.94538,69.719,97.5,112.1,-14.599999999999994,100.7,103.3,-2.5999999999999943,5.841966635717261,155.91045641322498,0,96.67662278,102.3584158,-5.681793020000001,-5.48998417,100.9134821,102.1245634,-1.2110813000000036,0.750743367,2022-11-25,138.80505116242404,27.6959,29.4285,-0.1366938271604934,1.7325999999999997,29.565193827160492,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,3,0.38754848109799234,0.5285186403050466,12.001661316872427,16.029233333333337,3.3962419753086426,4.90475,0.3465200000000017,1,1.0,1,1,1,3,3.0,-1.0
21.5,14,5.400000000000006,2.337174211248287,-2.079150421577349,117.4,107.1,103.0,101.7,Sun 11-27 11-27,H,118 (Ⅲ),Cal St. Fullerton,"W, 73-57",61,120.5,60.4,21.5,35.7,43.8,94.1,52.1,21.5,25.0,27.1,-5.0,5.5,135.0,108.7171875,100.034375,105.9865569272977,102.30225450887662,101.2671875,99.534375,103.6493827160494,104.38140493045398,20221127,W, 73-57,73,57,97.0,110.2,-13.200000000000005,100.0,104.7,-4.700000000000003,96.2937,110.479,-14.1853,66.5911,3.4356254175377785,129.52960797978233,61.87307793911806,1.7245360109400423,134.45667845646074,3.9168823098075416,134.45667845646074,1.7245360109400423,134.45667845646074,3.9168823098075416,136.67384388407666,0.30644410677180645,100.54,103.432,-2.89213,65.3192,97.0,110.2,-13.200000000000005,100.0,104.7,-4.700000000000003,3.5115196011860186,134.6245488311871,0,96.75992241,102.7921,-6.032177590000003,-4.953950704,100.35329,100.3184209,0.034869099999994546,-0.821553843,2022-11-27,127.16912573917662,28.185299999999998,57.6138,9.718370781893004,29.4285,47.895429218107,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,3,0.30020551430745246,0.4883584611798235,16.522474211248287,19.585300000000004,12.001661316872427,8.230542857142856,4.90475,1,1.0,1,1,1,3,3.0,3.0
5.5,-5,7.36666666666667,-0.1752171925011427,-2.646577617654195,88.5,99.63333333333334,93.7,92.26666666666668,Wed 11-30 11-30,A,28 (I-A),Iowa St.,"L, 63-44",62,71.5,42.7,32.5,25.8,6.3,102.4,48.2,19.5,41.7,28.1,-26.0,24.5,133.0,98.60859375,108.7171875,100.15770461819848,99.79275368908088,97.48359375,101.2671875,100.3329218106996,102.43933130673508,20221130,L, 63-44,63,44,98.1,110.1,-12.0,104.8,90.1,14.700000000000005,97.2436,109.433,-12.1893,66.0397,20.265788075051837,128.4057317627259,62.885388411664294,21.11688997254106,132.07485185789403,18.364753350388025,132.07485185789403,21.11688997254106,132.07485185789403,18.364753350388025,128.71475471523507,11.806752839981897,105.582,91.4024,14.1797,66.9422,98.1,110.1,-12.0,104.8,90.1,14.700000000000005,20.057036710354698,125.4457616326968,0,98.71902906,102.0413159,-3.322286840000004,0.666574731,99.1919855,89.3817031,9.810282400000006,16.60966125,2022-11-30,122.57471688949926,7.189299999999999,64.8031,25.683513854595336,57.6138,39.11958614540467,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.009815328628645315,0.1304105232234699,12.014082807498857,19.55596666666667,16.522474211248287,8.1003875,8.230542857142856,1,1.0,1,1,1,3,3.0,3.0
-6.0,-20,-3.699999999999998,-6.883478128334095,-5.856290778080704,95.7,100.53333333333336,116.0,104.23333333333332,Sat 12-03 12-03,A,144 (Ⅲ),Portland,"L, 90-69",72,96.3,48.4,18.2,25.6,19.0,125.7,63.3,15.4,30.8,30.0,13.5,15.0,145.5,97.154296875,98.60859375,98.671803078799,99.04861665470251,106.741796875,97.48359375,105.55528120713308,104.90490743278323,20221203,L, 90-69,90,69,97.6,108.9,-11.300000000000011,109.7,102.8,6.900000000000006,97.018,108.817,-11.7986,65.2944,16.03667815126652,141.3189058527987,65.31279017240398,16.937733455031648,147.6024374399671,10.321242162896231,147.6024374399671,16.937733455031648,147.6024374399671,10.321242162896231,148.36762468576634,9.113259836810222,108.205,102.193,6.01183,70.3198,97.6,108.9,-11.300000000000011,109.7,102.8,6.900000000000006,14.24998095080603,146.13569815620613,0,98.14115993,100.099414,-1.9582540699999953,0.497094351,104.8340794,98.82439655,6.00968284999999,3.544273028,2022-12-03,135.42121791368177,-8.2014,56.6017,38.723375903063555,64.8031,17.878324096936446,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,-3,0.07656372550983481,0.1927164618909607,4.915121871665906,8.098600000000003,12.014082807498857,6.289077777777778,8.1003875,1,1.0,1,1,1,3,3.0,3.0
-6.5,-16,-13.866666666666664,-9.95565208555606,-7.718783363884212,94.2,92.8,110.3,106.66666666666669,Tue 12-06 12-06,A,308 (Ⅳ),Idaho,"L, 76-66",68,97.0,51.7,20.6,27.0,24.1,111.7,54.7,11.8,15.2,45.3,2.5,3.5,139.5,95.6771484375,97.154296875,97.18120205253268,98.16704999021115,108.5208984375,106.741796875,107.13685413808872,105.88583335409538,20221206,L, 76-66,76,66,98.3,109.5,-11.200000000000005,97.4,112.2,-14.799999999999995,97.6367,109.747,-12.1106,65.6592,2.3840648176229706,130.4525836780872,60.83955320398293,1.5220073919853547,135.61226559171013,0.30562236022796613,135.61226559171013,1.5220073919853547,135.61226559171013,0.30562236022796613,133.60167949841687,9.410918833877147,97.2298,111.436,-14.2066,65.1397,98.3,109.5,-11.200000000000005,97.4,112.2,-14.799999999999995,1.9773834444917036,133.83375187837413,0,98.70824342,101.7519748,-3.043731379999997,0.016397322,108.0089525,102.068771,5.940181500000008,7.425500683,2022-12-06,131.89993917705635,-3.8894,52.7123,44.68281726870904,56.6017,8.029482731290962,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,3,0.36944134018176367,0.18505215720165613,2.154947914443939,-1.7560666666666638,4.915121871665906,5.271230000000001,6.289077777777778,1,1.0,1,1,1,3,3.0,3.0
