ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
7.5,15,,15.100000000000009,15.100000000000009,114.9,0.0,99.8,0.0,Mon 11-07 11-07,A,247 (Ⅳ),Canisius,"W, 92-81",80,114.5,61.9,24.9,41.9,23.9,100.8,48.6,12.4,18.6,24.6,28.0,-3.5,145.0,114.9,0.0,114.9,114.9,99.8,0.0,99.8,99.8,20221107,W, 92-81,92,81,104.8,105.2,-0.4,94.2,104.5,-10.3,101.733,105.045,-3.3123,72.955,-1.9853172524757667,155.38881103860072,76.93006162162162,-3.5957855198382305,163.6432979321262,-23.289176953822285,163.6432979321262,-3.5957855198382305,163.6432979321262,-23.289176953822285,168.76052125912673,-4.327714620650923,92.7735,103.934,-11.1604,74.1304,104.8,105.2,-0.4,94.2,104.5,-10.3,-23.289176953822285,168.76052125912673,0,101.0686195,100.4823675,0.5862520000000018,-1.485291238,91.87150375,102.2078977,-10.336393950000001,-8.43170461,2022-11-07,153.41924401384597,18.3123,18.3123,0.0,0.0,18.3123,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.6305586598182363,0.6598901315789536,18.41230000000001,,0.0,18.3123,0.0,1,0.0,1,1,1,3,0.0,0.0
9.5,8,,12.86666666666667,13.881818181818186,112.3,0.0,103.9,0.0,Wed 11-09 11-09,H,281 (Ⅳ),Tennessee Martin,"W, 90-72",74,122.1,50.7,12.2,38.6,32.4,97.7,50.8,20.3,29.7,33.3,7.0,-8.5,155.0,113.6,114.9,114.03333333333332,114.42727272727272,101.85,99.8,101.16666666666669,100.54545454545452,20221109,W, 90-72,90,72,105.0,105.5,-0.5,98.3,107.4,-9.100000000000009,101.733,105.045,-3.3123,72.955,-10.746374881666881,157.59553636101913,78.05437807965862,-12.049273951669846,172.67267935393517,-24.417754587146458,172.67267935393517,-12.049273951669846,172.67267935393517,-24.417754587146458,142.57534762414411,-5.300549121884686,92.5723,103.608,-11.036,75.2138,105.0,105.5,-0.5,98.3,107.4,-9.100000000000009,-24.417754587146458,142.57534762414411,0,101.0686195,100.4823675,0.5862520000000018,-1.485291238,96.91357669,97.50709557,-0.5935188800000049,-1.328738066,2022-11-09,156.12693784866713,11.3123,29.6246,18.3123,18.3123,11.3123,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,-3,0.790893043407255,0.6931553300903004,16.17896666666667,,18.41230000000001,14.8123,18.3123,1,1.0,1,1,1,3,3.0,0.0
3.5,-4,6.5,7.244444444444448,10.630578512396696,115.2,114.13333333333333,119.2,107.63333333333333,Sun 11-13 11-13,A,137 (Ⅲ),Notre Dame,"L, 88-81",70,115.8,56.2,12.9,24.2,15.4,125.8,67.3,20.0,30.4,27.3,21.0,10.5,148.0,114.4,113.6,114.42222222222222,114.56776859504131,110.525,101.85,107.1777777777778,103.9371900826446,20221113,L, 88-81,88,81,106.2,105.9,0.2999999999999971,111.8,97.2,14.599999999999994,103.369,105.823,-2.45383,72.3261,16.423864554169498,153.53638960210867,70.82103809829304,15.490379696349223,160.9241995701094,-6.784238213141539,160.9241995701094,15.490379696349223,160.9241995701094,-6.784238213141539,180.92120417094787,6.568420233223492,110.832,96.807,14.0253,68.8371,106.2,105.9,0.2999999999999971,111.8,97.2,14.599999999999994,-6.7922907679851505,180.8920994500012,0,101.0686195,100.4823675,0.5862520000000018,-1.485291238,102.9400509,99.01234267,3.9277082300000075,3.255860317,2022-11-13,147.5558195131623,-1.54617,28.07843,22.083066666666667,29.6246,5.995363333333334,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.15865525393145707,0.26580053408760773,9.698274444444447,8.95383,16.17896666666667,9.359476666666666,14.8123,1,1.0,1,1,1,3,3.0,3.0
11.5,16,7.066666666666667,10.429629629629636,11.752291510142754,105.4,110.96666666666664,88.6,103.9,Sat 11-19 11-19,N,236 (Ⅳ),UC San Diego,"W, 73-54",64,113.3,59.0,21.7,26.9,36.0,83.8,39.1,21.7,41.9,10.9,-21.5,-7.5,148.5,109.9,114.4,111.41481481481485,112.90090157776106,99.5625,110.525,100.98518518518522,101.1486100676183,20221119,W, 73-54,73,54,107.9,106.9,1.0,101.9,108.6,-6.699999999999989,104.981,106.652,-1.67089,72.6979,-6.4717962070645285,152.409307964815,69.68088544452347,-5.883039277731967,161.27165023187985,-15.373065844179596,161.27165023187985,-5.883039277731967,161.27165023187985,-15.373065844179596,167.0092069623913,-9.424148936180188,98.678,109.14,-10.4618,67.3825,107.9,106.9,1.0,101.9,108.6,-6.699999999999989,-15.347159246714261,166.9428497997151,0,105.4535534,101.7911843,3.6623691000000065,3.884370258,97.14087495,106.2969877,-9.156112750000005,-10.70103001,2022-11-19,150.47622197337915,17.67089,45.74932,24.081521111111112,28.07843,21.667798888888886,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,3,0.7624747379730235,0.8152840454862889,12.100519629629636,8.737556666666666,9.698274444444447,11.43733,9.359476666666666,1,1.0,1,1,1,3,3.0,3.0
-16.0,-20,-2.4666666666666592,0.2197530864197627,5.942783962844073,105.4,108.66666666666669,125.6,111.13333333333333,Sun 11-20 11-20,A,197 (Ⅲ),Navy,"L, 80-67",65,103.3,43.9,17.0,41.3,22.7,123.3,69.4,17.0,13.6,32.7,7.5,-3.0,139.5,107.65,109.9,109.40987654320988,111.5371012908954,112.58125,99.5625,109.19012345679016,105.59431732805136,20221120,L, 80-67,80,67,108.1,105.9,2.1999999999999886,95.3,99.5,-4.200000000000003,104.981,106.652,-1.67089,72.6979,2.6915741383151186,144.287739613572,69.6692000068279,-0.5709284090295625,148.5707737019554,-3.2344709987735967,148.5707737019554,-0.5709284090295625,148.5707737019554,-3.2344709987735967,153.49504761883483,5.743072710312447,96.6733,100.065,-3.39161,67.3712,108.1,105.9,2.1999999999999886,95.3,99.5,-4.200000000000003,-3.4966012871118117,153.28254498327627,0,102.008417,97.44616447,4.562252529999995,5.89534831,103.4467445,96.39176134,7.054983159999992,12.14859252,2022-11-20,142.08400041448658,-18.32911,27.420209999999997,31.304120740740743,45.74932,-3.8839107407407454,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,3,0.6124515189020077,0.29220334504515677,1.8906430864197628,-0.7957766666666592,12.100519629629636,5.4840420000000005,11.43733,1,1.0,-1,1,1,1,3.0,3.0
18.0,15,3.933333333333337,5.213168724279838,7.625914151417875,113.1,107.96666666666664,97.9,104.03333333333336,Sat 11-26 11-26,A,304 (Ⅳ),Western Illinois,"W, 88-64",71,124.7,57.6,14.2,38.2,24.2,90.7,48.1,22.7,25.7,37.0,1.5,-6.0,150.5,110.375,107.65,110.63991769547326,111.82126469255078,105.240625,112.58125,105.42674897119343,104.19535054113292,20221126,W, 88-64,88,64,108.3,107.7,0.5999999999999943,92.1,108.2,-16.10000000000001,106.363,107.719,-1.35664,70.6305,-2.3712638808058557,153.00486242719975,70.18632156401138,-8.571857356886653,155.08280897899093,-9.035616868618083,155.08280897899093,-8.571857356886653,155.08280897899093,-9.035616868618083,151.76440403620205,2.273107526524754,97.3727,107.578,-10.2051,69.8579,108.3,107.7,0.5999999999999943,92.1,108.2,-16.10000000000001,-8.923696422456823,151.89926724246857,0,102.7259536,97.07461846,5.6513351400000005,6.471831434,102.703382,99.47489211,3.228489890000006,1.348208936,2022-11-26,144.98702705509913,16.35664,43.776849999999996,30.009483827160494,27.420209999999997,13.767366172839502,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,-3,0.7161454169013237,0.4143043004068133,6.569808724279838,5.289973333333338,1.8906430864197628,7.296141666666667,5.4840420000000005,1,1.0,1,1,1,3,1.0,3.0
-2.5,0,-1.5,3.642112482853226,6.330293396614625,94.5,104.33333333333331,94.0,105.83333333333331,Thu 12-01 12-01,A,152 (Ⅲ),Northern Kentucky,"L, 77-73 2OT",81,89.9,47.5,29.6,33.3,35.0,94.8,42.4,17.2,32.0,30.6,10.0,1.5,140.0,102.4375,110.375,105.25994513031551,108.67194383935971,99.6203125,105.240625,101.6178326474623,102.3416504427451,20221201,L, 77-73 2OT,77,73 2OT,108.7,106.7,2.0,100.2,102.9,-2.700000000000003,107.243,106.414,0.828527,69.5117,0.9853736640385193,135.185981401891,61.92048841522049,0.7540528772493076,139.0797180788854,-1.2096423827138558,139.0797180788854,0.7540528772493076,139.0797180788854,-1.2096423827138558,133.35161479157046,-10.44547356316248,100.998,104.456,-3.45861,62.6227,108.7,106.7,2.0,100.2,102.9,-2.700000000000003,-4.298166088514403,134.81361456148582,0,104.5471499,93.23508709,11.31206281,8.323201869,95.487512,106.2188262,-10.7313142,-11.29180074,2022-12-01,126.88646299373441,-0.828527,42.948322999999995,34.59860588477366,43.776849999999996,8.349717115226333,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-3,0.4432015031835318,0.8400849309315324,2.8135854828532256,-2.3285270000000002,6.569808724279838,6.1354747142857144,7.296141666666667,1,1.0,1,1,1,3,3.0,1.0
13.5,8,8.199999999999998,5.394741655235486,6.79751277904833,115.9,107.83333333333331,107.0,99.63333333333333,Sun 12-04 12-04,A,195 (Ⅲ),Wright St.,"W, 88-77",74,119.2,63.0,19.0,20.0,40.7,104.3,47.2,14.9,35.0,18.3,11.0,2.5,154.0,109.16875,102.4375,108.80663008687702,109.98613586856705,103.31015625,99.6203125,103.41188843164151,103.18862308951871,20221204,W, 88-77,88,77,107.7,105.8,1.9000000000000057,99.6,101.8,-2.200000000000003,106.222,105.489,0.733242,69.7216,1.6299148654788098,152.58682434514904,71.12347029302987,1.2789665207848628,156.38833836058217,4.176921529786995,156.38833836058217,1.2789665207848628,156.38833836058217,4.176921529786995,149.14325779241793,-5.6610257210897,100.455,103.278,-2.82318,71.7135,107.7,105.8,1.9000000000000057,99.6,101.8,-2.200000000000003,1.5259553640567571,149.8671777194283,0,100.9982649,92.9257468,8.072518099999996,5.907751499,97.38912439,102.6903241,-5.301199709999992,-7.899997761,2022-12-04,141.06866264669628,7.266758,50.215081,37.38184492318244,42.948322999999995,12.833236076817556,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,3,0.4059036140017165,0.705106702188247,4.661499655235486,7.466757999999998,2.8135854828532256,6.276885125,6.1354747142857144,1,1.0,1,1,1,3,3.0,3.0
-6.0,-9,0.1333333333333352,0.596494436823658,3.925237728312269,105.7,105.36666666666667,114.7,105.23333333333332,Sun 12-11 12-11,H,139 (Ⅲ),Ohio,"L, 81-79",70,113.0,47.8,12.9,34.1,22.1,115.8,60.5,22.9,43.3,16.1,11.5,-4.0,148.5,107.434375,109.16875,107.77108672458468,109.20683843791848,109.005078125,103.31015625,107.17459228776104,105.28160070960622,20221211,L, 81-79,81,79,108.6,106.3,2.299999999999997,104.5,105.1,-0.5999999999999943,108.004,106.215,1.78879,70.2014,-7.191059511760969,146.10843090230026,65.57789385490754,-6.295111182329947,151.5303392709519,-11.764888492497661,151.5303392709519,-6.295111182329947,151.5303392709519,-11.764888492497661,143.4367368058359,-13.269200863594143,103.085,105.78,-2.69487,65.67,108.6,106.3,2.299999999999997,104.5,105.1,-0.5999999999999943,-9.88853851814188,147.56726805551332,0,101.9466056,93.44443602,8.50216958,6.154798916,100.125746,105.6029219,-5.477175899999992,-5.642715243,2022-12-11,135.5960045902858,-10.78879,39.426291,41.65959028212163,50.215081,-2.233299282121628,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,-3,0.6483807083005341,0.8968371364386589,-1.192295563176342,-1.655456666666665,4.661499655235486,4.380699,6.276885125,-1,1.0,-1,1,1,-1,3.0,3.0
-4.5,-10,-3.433333333333332,-3.002337042117562,1.3570126868009469,108.0,109.86666666666667,118.2,113.3,Fri 12-16 12-16,H,302 (Ⅳ),Southern,"W, 85-81",77,110.8,56.5,22.2,29.6,57.4,105.6,56.3,18.3,25.0,22.2,11.5,-8.5,154.5,107.7171875,107.434375,107.84739114972314,108.98741326738784,113.6025390625,109.005078125,110.84972819184068,107.6304005805869,20221216,W, 85-81,85,81,108.5,107.4,1.0999999999999943,96.4,98.2,-1.7999999999999972,107.875,106.861,1.01337,70.8492,-9.51012367844369,157.0910082360462,73.72862033172119,-6.7034879973223696,158.39424676905185,-6.728490753835505,158.39424676905185,-6.7034879973223696,158.39424676905185,-6.728490753835505,151.29866381640466,-8.36514160786595,96.8182,102.372,-5.55379,73.1571,108.5,107.4,1.0999999999999943,96.4,98.2,-1.7999999999999972,-9.562839243251572,150.13370319393246,0,102.03254,96.48676832,5.545771680000001,2.920197168,96.65743264,97.00749274,-0.3500601000000074,-3.325824447,2022-12-16,145.00607642066504,-11.01337,28.412920999999997,40.91515718808109,39.426291,-12.502236188081092,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,3,0.790893043407255,0.7871815933400246,-4.015707042117562,-4.446703333333332,-1.192295563176342,2.8412921,4.380699,-1,-1.0,-1,1,1,-1,-1.0,3.0
