ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
12.5,-6,,-6.0,-6.0,97.3,0.0,103.3,0.0,Mon 11-07 11-07,A,294 (Ⅳ),Illinois St.,"W, 71-68",69,102.4,49.2,5.8,12.5,15.4,98.1,42.0,18.8,30.6,44.6,-9.5,9.5,148.5,97.3,0.0,97.3,97.3,103.3,0.0,103.3,103.3,20221107,W, 71-68,71,68,89.4,104.2,-14.8,99.2,101.8,-2.6,95.2803,104.375,-9.09501,72.5532,6.5877962581672165,143.83012402554135,73.26211597553342,13.331608316627666,145.85101562064693,-2.3184171270937384,145.85101562064693,13.331608316627666,145.85101562064693,-2.3184171270937384,144.0089120894006,2.6863596829254703,96.1355,101.622,-5.48663,70.9869,89.4,104.2,-14.8,99.2,101.8,-2.6,-2.3184171270937384,144.0089120894006,0,100.4830371,99.43176754,1.0512695600000086,1.867001675,103.9773885,105.1441206,-1.1667320999999902,-2.040475836,2022-11-07,156.5273029864395,3.0950100000000003,3.0950100000000003,0.0,0.0,3.0950100000000003,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.182795768782416,0.3990357337909185,3.0950100000000003,,0.0,3.0950100000000003,0.0,1,0.0,1,1,1,3,0.0,0.0
3.0,-14,,-8.766666666666666,-7.509090909090908,104.3,0.0,118.6,0.0,Fri 11-11 11-11,A,140 (Ⅲ),DePaul,"L, 86-74",71,104.6,42.6,12.7,28.9,42.6,121.5,67.0,19.8,27.3,23.2,15.0,15.0,145.0,100.8,97.3,99.63333333333334,98.57272727272726,110.95,103.3,108.4,106.08181818181818,20221111,L, 86-74,86,74,90.0,104.9,-14.900000000000006,103.5,95.8,7.700000000000003,95.4828,104.578,-9.09509,72.5702,16.877759498487222,147.98513277043443,74.25851525035563,21.102015722837272,148.30992874789402,9.150939994382739,148.30992874789402,21.102015722837272,148.30992874789402,9.150939994382739,149.2207653438868,8.492599746403997,103.752,95.5736,8.17811,71.9355,90.0,104.9,-14.900000000000006,103.5,95.8,7.700000000000003,9.150939994382739,149.2207653438868,0,100.4830371,99.43176754,1.0512695600000086,1.867001675,102.9561396,96.29036137,6.665778230000001,11.02434621,2022-11-11,151.24442792910787,-4.904909999999999,-1.809899999999999,3.0950100000000003,3.0950100000000003,-4.904909999999999,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,3,0.07656372550983481,0.20930962609005388,0.32842333333333507,,3.0950100000000003,-0.9049499999999995,3.0950100000000003,1,1.0,-1,-1,1,-1,3.0,0.0
-16.0,-29,-16.5,-15.57777777777778,-11.45289256198347,69.5,90.36666666666667,98.7,106.86666666666667,Mon 11-14 11-14,A,62 (I),UCF,"L, 70-37",64,57.6,29.6,28.0,31.0,20.4,108.9,52.5,12.5,28.1,14.8,-34.0,17.0,141.0,85.15,100.8,89.5888888888889,93.28677685950412,104.825,110.95,105.16666666666669,104.7396694214876,20221114,L, 70-37,70,37,91.9,106.2,-14.299999999999995,102.7,96.3,6.400000000000006,97.013,105.842,-8.82945,72.4415,16.667827523921368,144.2966749718733,71.41371689758179,19.06828895149369,144.7687223353845,14.670478752096365,144.7687223353845,19.06828895149369,144.7687223353845,14.670478752096365,155.45807484904262,11.176080828239577,104.076,95.2181,8.85804,69.3026,91.9,106.2,-14.299999999999995,102.7,96.3,6.400000000000006,14.826151033291701,155.3896312754621,0,100.4830371,99.43176754,1.0512695600000086,1.867001675,108.2898106,97.66782332,10.621987279999999,8.775894181,2022-11-14,150.56852669408227,-20.17055,-21.980449999999998,1.4600400000000011,-1.809899999999999,-23.440489999999997,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,-3,0.05271850889006269,0.1435763365830165,-6.74832777777778,-7.67055,0.32842333333333507,-7.326816666666664,-0.9049499999999995,-1,1.0,-1,-1,-1,-3,-1.0,3.0
-4.0,-8,-17.399999999999995,-13.285185185185185,-10.952366641622836,98.9,90.9,107.6,108.3,Mon 11-21 11-21,A,258 (Ⅳ),UT Rio Grande Valley,"L, 78-77",74,104.4,55.5,19.0,18.2,41.8,105.7,50.9,14.9,22.2,64.8,-1.0,-3.0,156.0,92.025,85.15,92.6925925925926,94.30736288504882,106.2125,104.825,105.9777777777778,105.25972952667166,20221121,L, 78-77,78,77,91.5,106.8,-15.299999999999995,88.2,110.9,-22.700000000000003,96.8865,106.871,-9.98409,71.1274,0.6189332376277861,154.70099280938098,74.62063557951636,-1.371193193929841,149.0524677738175,-1.4032636958221447,149.0524677738175,-1.371193193929841,149.0524677738175,-1.4032636958221447,150.4187819459407,-2.4969976487357286,95.185,110.157,-14.9725,73.7526,91.5,106.8,-15.299999999999995,88.2,110.9,-22.700000000000003,-1.453648308740509,150.47434995332262,0,102.1960158,98.66247767,3.5335381299999966,3.645330901,102.1802354,107.6259589,-5.4457235,0.688025755,2022-11-21,160.5506406782717,1.9840900000000001,-19.996359999999996,-6.3534566666666645,-21.980449999999998,-13.642903333333331,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.6124515189020077,0.5939854973442885,-3.3010951851851846,-7.415909999999995,-6.74832777777778,-4.999089999999999,-7.326816666666664,-1,-1.0,-1,-1,-1,-3,-3.0,-1.0
-18.0,-24,-20.866666666666664,-17.090123456790124,-13.451936343145956,90.2,86.2,114.9,107.06666666666668,Sat 11-26 11-26,H,154 (Ⅲ),Youngstown St.,"L, 88-64",71,90.7,48.1,22.7,25.7,37.0,124.7,57.6,14.2,38.2,24.2,1.5,6.0,150.5,91.1125,92.025,91.86172839506176,93.56056963322176,110.55625,106.2125,108.95185185185188,107.01250597636772,20221126,L, 88-64,88,64,92.1,108.2,-16.10000000000001,108.3,107.7,0.5999999999999943,97.3727,107.578,-10.2051,69.8579,2.3712638808058557,153.00486242719975,70.18632156401138,8.571857356886653,155.08280897899093,9.16768763708093,155.08280897899093,8.571857356886653,155.08280897899093,9.16768763708093,151.64695195869314,-2.273107526524754,106.363,107.719,-1.35664,70.6305,92.1,108.2,-16.10000000000001,108.3,107.7,0.5999999999999943,9.199806476003662,151.57190692851097,0,102.703382,99.47489211,3.228489890000006,1.348208936,102.7259536,97.07461846,5.6513351400000005,6.471831434,2022-11-26,144.98702705509913,-13.7949,-33.791259999999994,-10.901091111111109,-19.996359999999996,-22.890168888888887,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,-3,0.2838545830986763,0.5856956995931866,-6.885023456790124,-10.661566666666664,-3.3010951851851846,-6.758251999999999,-4.999089999999999,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
13.5,-2,-11.833333333333329,-12.09341563786008,-11.387947917119416,105.2,98.1,107.3,109.93333333333334,Wed 11-30 11-30,H,297 (Ⅳ),Southern Indiana,"W, 86-78",75,114.0,56.5,18.6,29.0,61.1,103.4,52.2,15.9,25.6,19.1,14.5,5.5,149.5,98.15625,91.1125,96.30781893004117,95.67682969990872,108.928125,110.55625,108.40123456790126,107.06477761702811,20221130,W, 86-78,86,78,91.9,108.6,-16.69999999999999,97.5,100.3,-2.799999999999997,96.1833,108.256,-12.0723,68.9316,3.085741196340919,142.9143290293366,70.33415705035563,5.87762703441949,142.30443348641893,6.262479549081746,142.30443348641893,5.87762703441949,142.30443348641893,6.262479549081746,138.09107700400398,3.8680849817286997,99.1099,101.016,-1.90635,71.7304,91.9,108.6,-16.69999999999999,97.5,100.3,-2.799999999999997,6.356852535960396,138.55125391533764,0,99.44190609,101.5278401,-2.0859340100000026,-6.008142559,103.4379525,94.59963964,8.838312859999988,8.058736655,2022-11-30,143.10108821901792,10.0723,-23.718959999999996,-18.531147407407403,-33.791259999999994,-5.187812592592593,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,3,0.30020551430745246,0.3562915820887179,-0.021115637860079417,0.23896666666667166,-6.885023456790124,-3.9531600000000005,-6.758251999999999,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
12.5,11,-5.099999999999999,-4.228943758573389,-7.226502841279523,107.5,100.96666666666664,96.0,106.06666666666666,Sat 12-03 12-03,H,258 (Ⅳ),UT Rio Grande Valley,"W, 90-72",78,115.5,58.1,12.8,25.7,46.8,92.4,56.1,25.7,20.0,33.3,5.5,-5.5,156.5,102.828125,98.15625,100.03854595336078,97.82649702719804,102.4640625,108.928125,104.26748971193418,105.05299986847754,20221203,W, 90-72,90,72,93.8,108.8,-15.0,92.7,112.0,-19.3,97.6285,108.492,-10.8638,69.2096,-5.190758570309384,153.5076286415601,71.72477334395448,-7.3099790367844975,151.16990728235663,-0.1135411444739693,151.16990728235663,-7.3099790367844975,151.16990728235663,-0.1135411444739693,153.1349499557991,-5.490800528854862,98.5158,110.761,-12.2451,72.8548,93.8,108.8,-15.0,92.7,112.0,-19.3,-3.0646947902885824,150.14526187414546,0,102.1511788,101.4364882,0.7146905999999973,-0.667650039,102.490946,103.357213,-0.8662670000000077,10.83566393,2022-12-03,153.7804767022136,21.863799999999998,-1.855159999999998,-20.260418271604934,-23.718959999999996,18.405258271604936,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,-3,0.6997944856925475,0.6994896939828563,6.63485624142661,5.763800000000001,-0.021115637860079417,-0.2650228571428581,-3.9531600000000005,1,-1.0,1,-1,-1,1,-3.0,-3.0
0.0,-17,-2.633333333333335,-8.585962505715596,-9.058047779228705,115.5,109.40000000000002,132.8,112.03333333333336,Sat 12-10 12-10,A,351 (Ⅳ),Eastern Illinois,"W, 79-75",64,124.2,60.2,15.7,33.3,29.6,117.9,57.3,14.1,22.2,25.5,15.0,-4.0,139.0,109.1640625,102.828125,105.1923639689072,101.03986120407112,117.63203125,102.4640625,113.7783264746228,110.09790898329982,20221210,W, 79-75,79,75,94.9,109.0,-14.099999999999994,89.0,108.2,-19.200000000000003,98.1487,108.171,-10.0224,69.5822,-5.193569291049329,133.85443951781767,67.26638956842106,-0.05619969719074902,137.5486651509228,-3.0139279795416156,137.5486651509228,-0.05619969719074902,137.5486651509228,-3.0139279795416156,130.36833664236775,-6.713752093595751,86.4167,108.859,-22.442,67.9603,94.9,109.0,-14.099999999999994,89.0,108.2,-19.200000000000003,-4.9390846616328385,128.6502814133328,0,100.6230057,101.8597521,-1.2367464000000012,-3.119160896,87.52274547,103.6595572,-16.13681172999999,-21.33691392,2022-12-10,133.0668639608317,-6.977600000000001,-8.832759999999999,-14.125332181069957,-1.855159999999998,5.292572181069959,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,3,0.6483807083005341,0.7387202388547162,1.4364374942844034,7.389066666666665,6.63485624142661,-1.104095000000001,-0.2650228571428581,1,1.0,1,-1,-1,1,1.0,-3.0
17.5,11,1.7999999999999972,-1.9906416704770635,-5.374766364823483,106.0,109.66666666666669,94.8,107.86666666666666,Mon 12-19 12-19,H,234 (Ⅳ),North Dakota St.,"W, 79-60",69,115.2,56.9,10.2,19.4,31.0,87.5,45.4,17.5,14.3,33.3,-12.5,-1.5,151.5,107.58203125,109.1640625,105.46157597927149,101.94170462151271,106.216015625,117.63203125,107.45221764974852,107.3164709863362,20221219,W, 79-60,79,60,96.1,110.3,-14.200000000000005,96.9,106.0,-9.099999999999994,99.3959,109.35,-9.95442,68.6344,-2.4590068675055505,146.83370122762346,68.88228441194879,-0.5848491777054647,147.1581131075609,-3.3469690513741224,147.1581131075609,-0.5848491777054647,147.1581131075609,-3.3469690513741224,147.6661479142597,-7.958415769939208,99.0711,106.567,-7.49562,70.5539,96.1,110.3,-14.200000000000005,96.9,106.0,-9.099999999999994,-3.6335815719532687,144.51095015909547,0,103.2970571,102.6459831,0.6510740000000084,0.071721047,97.88093398,102.5906544,-4.709720420000011,-6.530313273,2022-12-19,145.74138282984035,20.95442,12.12166,-12.361141454046638,-8.832759999999999,24.482801454046637,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,3,0.5567984968164682,0.7757578534724218,7.963778329522937,11.754419999999998,1.4364374942844034,1.3468511111111123,-1.104095000000001,1,1.0,1,1,-1,3,1.0,1.0
1.0,-8,-4.86666666666667,-4.160427780318042,-5.942990662128304,103.5,108.33333333333331,112.0,113.2,Thu 12-29 12-29,A,200 (Ⅲ),South Dakota St.,"L, 71-64",63,102.2,44.5,12.8,25.0,30.9,113.4,53.8,19.2,32.1,28.3,-10.5,8.0,145.5,105.541015625,107.58203125,104.80771731951432,102.22503105396495,109.1080078125,106.216015625,108.96814509983236,108.16802171609324,20221229,L, 71-64,71,64,97.1,109.2,-12.100000000000009,97.8,103.9,-6.1000000000000085,100.374,108.549,-8.17526,68.5636,7.902756706689928,144.16821328028365,67.47301938093882,8.106585076365363,143.70940328876094,-4.229287468922866,143.70940328876094,8.106585076365363,143.70940328876094,-4.229287468922866,145.5911933756666,-0.8184484756231711,101.473,103.996,-2.52373,69.1818,97.1,109.2,-12.100000000000009,97.8,103.9,-6.1000000000000085,2.542500209662405,136.48117039002693,0,103.1808925,102.0822785,1.0986139999999978,0.931882662,94.50349772,100.0631526,-5.5596548799999965,-10.06342062,2022-12-29,137.95532572461016,0.17525999999999975,12.29692,-4.200207636031093,12.12166,16.497127636031095,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,3,0.22305842386064167,0.5310650822136374,4.014832219681958,3.30859333333333,7.963778329522937,1.229692,1.3468511111111123,1,1.0,1,1,1,3,3.0,1.0
