ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
16.0,6,,6.299999999999997,6.299999999999997,107.5,0.0,101.2,0.0,Mon 11-07 11-07,A,263 (Ⅳ),California,"W, 75-65",70,107.1,53.6,18.6,34.4,41.1,92.8,42.9,20.0,31.0,23.8,12.5,6.0,127.5,107.5,0.0,107.5,107.5,101.2,0.0,101.2,101.2,20221107,W, 75-65,75,65,95.4,97.8,-2.4,96.8,95.2,1.6,96.6248,97.1327,-0.507865,71.5494,3.9566281346530445,131.7556319820011,70.56694429843527,6.530380997902213,134.03969896410797,-10.503302195260016,134.03969896410797,6.530380997902213,134.03969896410797,-10.503302195260016,148.29827108615652,8.584667694667466,96.7637,96.8768,-0.11314,69.3347,95.4,97.8,-2.4,96.8,95.2,1.6,-10.503302195260016,148.29827108615652,0,93.99842917,98.97398731,-4.975558140000004,-11.7572775,97.42660781,95.48263403,1.9439737799999932,3.050338791,2022-11-07,134.59367403277827,6.507865,6.507865,0.0,0.0,6.507865,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,-3,0.2838545830986763,0.20679641245843872,6.807864999999997,,0.0,6.507865,0.0,1,0.0,1,1,1,3,0.0,0.0
-4.5,-9,,1.1999999999999984,3.518181818181815,101.5,0.0,110.5,0.0,Sat 11-12 11-12,A,124 (Ⅱ),Loyola Marymount,"L, 85-75",74,101.2,54.2,18.9,22.2,33.9,114.7,55.0,14.8,34.2,17.1,17.0,5.5,143.0,104.5,107.5,105.5,106.4090909090909,105.85,101.2,104.3,102.89090909090908,20221112,L, 85-75,85,75,96.5,98.9,-2.4000000000000057,104.7,102.8,1.9000000000000057,97.4917,98.0334,-0.541686,71.5998,5.042500533141833,142.58382383271683,72.74560049786628,7.455342081858518,150.91302999932526,0.25638236179237595,150.91302999932526,7.455342081858518,150.91302999932526,0.25638236179237595,158.3627101306808,2.879080599378497,101.168,100.24,0.928303,71.425,96.5,98.9,-2.4000000000000057,104.7,102.8,1.9000000000000057,0.25638236179237595,158.3627101306808,0,93.99842917,98.97398731,-4.975558140000004,-11.7572775,95.26625506,101.8508342,-6.584579139999988,-11.65614107,2022-11-12,141.3276860421953,-8.458314,-1.9504489999999999,6.507865,6.507865,-8.458314,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,-3,0.30020551430745246,0.39196617398100064,1.7416859999999983,,6.807864999999997,-0.9752244999999999,6.507865,1,1.0,-1,-1,1,-1,3.0,0.0
7.0,6,1.1999999999999982,2.8999999999999977,4.023966942148757,100.8,103.26666666666668,94.5,102.06666666666666,Fri 11-18 11-18,H,287 (Ⅳ),Arkansas St.,"W, 75-60",69,108.7,60.4,26.1,34.4,34.0,86.9,39.2,17.4,29.3,33.3,-4.5,-8.0,139.5,102.65,104.5,103.93333333333334,105.3892561983471,100.175,105.85,101.03333333333336,101.36528925619837,20221118,W, 75-60,75,60,96.9,100.0,-3.0999999999999943,94.6,101.2,-6.6000000000000085,98.145,99.3357,-1.19066,71.4077,-8.564761814903477,138.22479908741064,70.77833711351353,-6.414658814609567,139.61674554908774,-9.534930389717333,139.61674554908774,-6.414658814609567,139.61674554908774,-9.534930389717333,129.24951240131915,-8.149491947237792,95.3197,103.273,-7.95346,69.6804,96.9,100.0,-3.0999999999999943,94.6,101.2,-6.6000000000000085,-9.533207795401745,129.2751396263866,0,103.341123,98.97595246,4.365170539999994,3.279481466,95.20331667,96.80693551,-1.6036188399999958,0.921702504,2022-11-18,140.8283302564879,7.19066,5.240211,3.688427000000001,-1.9504489999999999,1.5517839999999996,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,3,0.7769415761393583,0.781167452958517,4.090659999999998,2.3906599999999982,1.7416859999999983,1.746737,-0.9752244999999999,1,1.0,1,1,-1,3,-1.0,3.0
7.5,-2,-1.8666666666666696,0.9666666666666636,2.7650638617580725,102.5,101.6,105.4,103.46666666666668,Tue 11-22 11-22,N,254 (Ⅳ),Sacramento St.,"W, 82-71",73,112.4,54.8,13.7,29.4,29.0,97.3,57.0,26.0,15.6,48.0,23.5,-3.5,129.5,102.575,102.65,103.45555555555558,104.86393688955673,102.7875,100.175,102.48888888888892,102.09887302779865,20221122,W, 82-71,82,71,98.2,100.5,-2.299999999999997,100.3,104.3,-4.0,99.3382,99.8167,-0.478475,70.9273,-4.089909965886456,131.75727644583213,66.25144549288761,-1.1009195849604083,138.01331924369293,0.3721791038916735,138.01331924369293,-1.1009195849604083,138.01331924369293,0.3721791038916735,135.7284250778137,-1.9150730790075414,97.0102,103.723,-6.71271,65.6655,98.2,100.5,-2.299999999999997,100.3,104.3,-4.0,0.42937685756993016,135.68125730516147,0,106.2308397,98.24532828,7.985511420000009,9.096779441,99.43154422,94.61168274,4.81986148,3.505442177,2022-11-22,134.59703358909798,-1.521525,3.7186860000000004,4.205688333333335,5.240211,-0.4870023333333342,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,-3,0.6305586598182363,0.5723608443468804,1.4451416666666637,-1.3881916666666696,4.090659999999998,0.9296715,1.746737,1,1.0,-1,1,1,1,3.0,-1.0
-6.5,-7,-1.2000000000000028,-1.6888888888888909,0.9895977050747866,104.6,102.63333333333333,111.6,103.83333333333331,Sat 11-26 11-26,A,240 (Ⅲ),Milwaukee,"L, 87-85",80,106.8,56.6,23.9,40.6,41.0,109.3,58.3,25.1,33.3,43.3,23.5,-4.5,148.5,103.5875,102.575,103.83703703703704,104.81594836418276,107.19375,102.7875,105.52592592592596,103.826350659108,20221126,L, 87-85,87,85,98.9,101.0,-2.0999999999999943,94.9,104.2,-9.299999999999995,100.279,100.484,-0.204962,71.8409,-5.165063445483796,144.02363814603552,73.17440199729731,-1.2244329858093295,148.65835276536,-4.320424871169051,148.65835276536,-1.2244329858093295,148.65835276536,-4.320424871169051,139.9935154634214,-3.6517461291651045,92.2947,105.087,-12.7919,71.6049,98.9,101.0,-2.0999999999999943,94.9,104.2,-9.299999999999995,-4.527018296624774,139.81910472004475,0,105.6022042,98.89342264,6.708781560000006,8.03583197,90.36290782,94.25184575,-3.8889379299999973,-4.724870394,2022-11-26,141.1089266450924,-6.795038,-3.0763519999999995,4.043354222222224,3.7186860000000004,-7.119706222222224,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,3,0.6658824291023754,0.635999302022958,-1.4839268888888908,-0.9950380000000029,1.4451416666666637,-0.6152704,0.9296715,-1,1.0,-1,-1,1,-3,1.0,3.0
-2.5,0,-3.400000000000001,-1.2259259259259263,0.7551253950611895,91.8,99.63333333333333,92.1,103.03333333333336,Sun 11-27 11-27,N,268 (Ⅳ),Southeast Missouri St.,"W, 73-71",79,92.8,54.4,26.7,31.6,42.1,90.2,46.6,21.6,16.7,35.6,-4.0,-4.5,148.0,97.69375,103.5875,99.82469135802472,102.4494122979677,99.646875,107.19375,101.05061728395064,101.69428690290653,20221127,W, 73-71,73,71,99.4,102.0,-2.5999999999999943,96.1,103.9,-7.800000000000011,100.889,101.742,-0.85335,72.6322,-4.939564199753022,145.83208260925815,71.25859388477951,-3.8302946012633328,146.7348496216386,2.7280453463327548,146.7348496216386,-3.8302946012633328,146.7348496216386,2.7280453463327548,140.48476531406826,2.154945087932745,97.6532,105.384,-7.73059,68.9705,99.4,102.0,-2.5999999999999943,96.1,103.9,-7.800000000000011,2.6155922585888867,140.5288991221142,0,106.7247702,100.7476423,5.977127899999999,8.586936346,98.75151541,90.45093851,8.300576899999996,2.94113419,2022-11-27,142.88952409152563,0.85335,-2.2230019999999993,1.670118814814816,-3.0763519999999995,-3.8931208148148153,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.6658824291023754,0.41869509647732783,-0.37257592592592625,-2.5466500000000005,-1.4839268888888908,-0.3705003333333333,-0.6152704,-1,-1.0,-1,-1,-1,-3,-3.0,1.0
6.0,12,1.8333333333333333,3.449382716049381,2.9451025959591544,100.0,98.8,87.2,96.96666666666664,Mon 11-28 11-28,N,298 (Ⅳ),Boston University,"W, 81-70 OT",83,98.1,43.9,17.0,29.3,89.5,84.8,40.2,14.5,15.2,34.8,10.0,-5.0,141.0,98.846875,97.69375,99.88312757201648,102.00406460742812,93.4234375,99.646875,96.43374485596708,99.05896201146898,20221128,W, 81-70 OT,81,70 OT,99.6,101.7,-2.1000000000000085,98.0,105.9,-7.900000000000006,100.175,100.801,-0.626239,73.7616,-4.838872645680709,139.26639321223615,69.3860576910384,-4.12717959808964,145.71449951520475,-7.762912500389899,145.71449951520475,-4.12717959808964,145.71449951520475,-7.762912500389899,137.4383528656065,-7.145670054375671,96.58,104.18,-7.60031,66.1298,99.6,101.7,-2.1000000000000085,98.0,105.9,-7.900000000000006,-7.310843196408212,137.9134901547669,0,105.8347696,99.89648393,5.938285669999999,8.29646117,96.9421613,101.0081624,-4.066001100000008,3.158040611,2022-11-28,144.7208954730046,12.626239,10.403237,0.3724118765432112,-2.2230019999999993,10.03082512345679,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,3,0.6830306580593271,0.7519186999627584,4.0756217160493815,2.459572333333333,-0.37257592592592625,1.486176714285714,-0.3705003333333333,1,-1.0,1,1,-1,3,-3.0,-3.0
-7.5,-1,3.633333333333335,1.766255144032923,2.1187203057847634,96.2,96.0,97.8,92.36666666666667,Thu 12-01 12-01,H,167 (Ⅳ),Pacific,"L, 74-72",73,98.4,49.1,17.8,28.9,52.6,101.1,44.9,15.0,31.8,25.0,-8.0,-5.5,154.0,97.5234375,98.846875,98.65541838134432,100.94878013335028,95.61171875,93.4234375,96.8891632373114,98.83005982756552,20221201,L, 74-72,74,72,99.6,100.4,-0.8000000000000114,101.9,107.4,-5.5,99.7718,100.32,-0.548567,73.9059,-8.550932594424907,154.38278671152148,74.32862492731154,-7.9924788537725675,159.07460891013187,-8.883439206077812,159.07460891013187,-7.9924788537725675,159.07460891013187,-8.883439206077812,156.9213898822047,-11.552853056302041,101.086,107.376,-6.28968,70.7021,99.6,100.4,-0.8000000000000114,101.9,107.4,-5.5,-6.436693136363585,160.2828529482827,0,103.6926846,97.96771602,5.724968580000009,5.406518316,101.1898658,104.6634904,-3.4736245999999937,-14.79715634,2022-12-01,157.94750298770242,-0.451433,9.951804000000001,3.7160202510288074,10.403237,6.235783748971194,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-3,0.6997944856925475,0.8643931249241869,2.314822144032923,4.181900333333335,4.0756217160493815,1.2439755,1.486176714285714,1,1.0,1,1,1,3,3.0,-3.0
-9.5,0,3.566666666666668,1.0108367626886154,1.6425893410966246,94.9,97.03333333333336,95.4,93.46666666666664,Sat 12-17 12-17,A,129 (Ⅱ),Eastern Washington,"L, 79-68",74,91.5,39.8,25.6,38.5,42.4,106.3,57.1,26.9,41.2,15.9,-4.5,1.5,151.5,96.21171875,97.5234375,97.40361225422956,99.8490019272866,95.505859375,95.61171875,96.39277549154092,98.20641258618996,20221217,L, 79-68,79,68,99.5,100.2,-0.7000000000000028,99.0,103.6,-4.599999999999994,99.9582,100.811,-0.852829,74.29,2.0214284607156117,150.21044443471683,73.68088540540542,1.3397239198647668,152.27362749390807,6.073523493669427,152.27362749390807,1.3397239198647668,152.27362749390807,6.073523493669427,147.9111708872396,0.4948078084904921,100.162,103.998,-3.8356,69.7236,99.5,100.2,-0.7000000000000028,99.0,103.6,-4.599999999999994,1.13714994632124,147.96563960421184,0,100.0798549,97.14767651,2.9321783900000042,3.589288392,97.13647336,99.04648261,-1.9100092500000017,-2.154718523,2022-12-17,145.63566791720137,0.852829,10.804633,5.794614834019205,9.951804000000001,5.010018165980796,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,-3,0.4432015031835318,0.4812069792288006,1.8636657626886155,4.419495666666668,2.314822144032923,1.2005147777777778,1.2439755,1,1.0,1,1,1,3,3.0,3.0
-3.5,-1,-1.266666666666661,0.1072245084590808,1.034845824533604,97.4,96.16666666666669,99.1,97.43333333333334,Wed 12-21 12-21,A,4 (I-A),UCLA,"L, 81-54",70,76.9,42.9,28.5,32.4,17.9,115.4,53.0,17.1,41.2,20.9,-11.0,23.5,146.0,96.805859375,96.21171875,97.40240816948638,99.40372884959812,97.3029296875,95.505859375,97.2951836610273,98.3688830250645,20221221,L, 81-54,81,54,99.1,100.2,-1.1000000000000083,117.7,88.8,28.90000000000001,99.3629,100.896,-1.53336,74.3064,25.625980445175287,150.3818758954612,72.95704651152204,26.63151574247228,154.25096027780384,27.456538865509366,154.25096027780384,26.63151574247228,154.25096027780384,27.456538865509366,142.15209954411225,18.88219625622827,116.856,88.9512,27.9046,69.0234,99.1,100.2,-1.1000000000000083,117.7,88.8,28.90000000000001,24.280385379287832,148.72788155888483,0,99.33523116,97.69055797,1.644673190000006,3.170532864,109.4763266,87.65040265,21.82592394999999,18.44404296,2022-12-21,145.14849554448517,0.5333600000000001,11.337993,7.464620889346137,10.804633,3.8733721106538637,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,-3,0.012607422565682258,0.03606439100871717,1.6405845084590809,0.266693333333339,1.8636657626886155,1.1337993000000002,1.2005147777777778,1,1.0,1,1,1,3,3.0,3.0
