ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-6.0,-15,,-15.900000000000006,-15.900000000000006,95.1,0.0,111.0,0.0,Mon 11-07 11-07,A,98 (Ⅱ),Tulane,"L, 89-67",74,90.4,42.6,12.1,9.1,27.9,120.0,58.0,9.4,23.5,15.9,9.0,16.0,147.0,95.1,0.0,95.1,95.1,111.0,0.0,111.0,111.0,20221107,96.7,104.4,-7.7,109.1,94.2,14.9,94.5661,102.958,-8.39172,73.0312,19.785827272513387,148.8268517214522,74.96408550099575,21.86640874511272,157.50499485169308,29.42222577713507,157.50499485169308,21.86640874511272,157.50499485169308,29.42222577713507,157.69499676821758,8.82850573347207,106.767,94.0852,12.6817,72.1606,96.7,104.4,-7.7,109.1,94.2,14.9,29.42222577713507,157.69499676821758,0,97.85874418,103.7386317,-5.879887519999997,2.065040099,101.1408604,101.2764137,-0.1355533000000122,-4.420059368,2022-11-07,156.40385831079826,-6.608280000000001,-6.608280000000001,0.0,0.0,-6.608280000000001,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,-3,0.06377814989000363,0.20022717246312638,-7.508280000000006,,0.0,-6.608280000000001,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
-24.0,-29,,-20.300000000000008,-18.300000000000004,96.8,0.0,125.9,0.0,Mon 11-14 11-14,H,114 (Ⅲ),Princeton,"L, 94-64",70,90.9,40.0,14.2,28.6,23.1,133.5,67.2,17.0,40.7,18.8,6.0,6.0,152.0,95.95,95.1,95.66666666666669,95.4090909090909,118.45,111.0,115.96666666666668,113.7090909090909,20221114,98.0,105.7,-7.700000000000003,100.8,104.4,-3.6000000000000085,95.4927,103.915,-8.42214,72.4474,2.7738765777282595,149.13899499055677,72.58446264864865,-1.1974947469453667,154.94272398469866,6.153971477305044,154.94272398469866,-1.1974947469453667,154.94272398469866,6.153971477305044,165.9739891480815,1.349914044467809,104.101,103.201,0.89961,70.433,98.0,105.7,-7.700000000000003,100.8,104.4,-3.6000000000000085,6.1278916163002695,165.82994392296303,0,97.85874418,103.7386317,-5.879887519999997,2.065040099,106.3017864,104.7436578,1.5581286000000034,0.415502954,2022-11-14,157.77830684875448,-20.57786,-27.18614,-6.608280000000001,-6.608280000000001,-20.57786,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,-3,0.2838545830986763,0.44885162661934697,-11.877860000000007,,-7.508280000000006,-13.59307,-6.608280000000001,-1,-1.0,-1,-1,-1,-3,-3.0,0.0
7.0,-2,-15.73333333333334,-14.266666666666676,-15.372727272727277,109.2,100.36666666666667,111.4,116.1,Fri 11-18 11-18,H,263 (Ⅳ),Lafayette,"W, 71-63",64,110.4,53.9,15.5,21.9,43.1,97.9,55.1,23.3,20.0,22.4,-5.0,-1.0,139.0,102.575,95.95,100.17777777777778,97.91652892561984,114.925,118.45,114.44444444444446,113.28925619834708,20221118,97.6,107.5,-9.900000000000006,96.2,106.7,-10.5,95.1118,105.901,-10.7888,71.8452,-3.7103024027637588,134.6269641399128,67.25027533826459,-4.503582815311688,143.05877483934296,8.414150557449377,143.05877483934296,-4.503582815311688,143.05877483934296,8.414150557449377,143.05345613356744,8.696756392124215,95.013,105.699,-10.686,65.8039,97.6,107.5,-9.900000000000006,96.2,106.7,-10.5,8.375078039561457,143.11568833201193,0,94.88000463,110.508566,-15.62856137,-16.2896028,97.2348386,94.14560508,3.0892335200000076,1.066375374,2022-11-18,135.26830584021832,8.7888,-18.39734,-13.467566666666668,-27.18614,-4.929773333333332,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,-3,0.5379371440662541,0.20376092375425803,-3.477866666666676,-4.944533333333339,-11.877860000000007,-6.132446666666667,-13.59307,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-4.5,-21,-17.66666666666667,-16.744444444444454,-16.52314049586777,105.8,103.93333333333334,127.5,121.6,Sun 11-20 11-20,H,344 (Ⅳ),Central Connecticut,"W, 78-76",66,117.9,59.4,15.1,17.2,34.0,114.9,62.5,15.1,17.9,17.9,14.0,-6.5,140.0,104.1875,102.575,102.05185185185186,99.34988730277983,121.2125,114.925,118.79629629629632,115.8730277986476,20221120,98.7,108.3,-9.599999999999994,96.0,109.7,-13.700000000000005,95.622,105.998,-10.3755,71.492,-6.5768626785996815,140.28176956624537,69.90280300995734,-7.333025005411017,151.964652898902,-3.9759227445149548,151.964652898902,-7.333025005411017,151.964652898902,-3.9759227445149548,159.70691811548892,8.23145712395943,93.269,107.376,-14.1073,68.7373,98.7,108.3,-9.599999999999994,96.0,109.7,-13.700000000000005,-4.050900796155944,159.97400912111914,0,96.4465639,114.1370418,-17.690477900000005,-19.61995521,101.2546074,101.6986549,-0.4440474999999964,0.585647152,2022-11-20,152.53853524912523,-10.6245,-29.021839999999997,-15.110824444444447,-18.39734,-13.91101555555555,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,3,0.732057505466481,0.21653522423858051,-6.368944444444454,-7.291166666666671,-3.477866666666676,-7.255459999999999,-6.132446666666667,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
9.5,-2,-8.800000000000002,-11.996296296296304,-13.973478587528176,118.9,111.3,121.4,120.1,Tue 11-22 11-22,A,107 (Ⅱ),UNC Greensboro,"L, 76-72",64,112.5,55.3,20.3,34.3,26.3,118.8,60.9,23.4,43.5,54.3,13.0,13.5,135.0,111.54375,104.1875,107.66790123456792,102.90445324772897,121.30625,121.2125,119.66419753086424,116.87793183525712,20221122,99.4,109.7,-10.299999999999995,102.1,96.1,6.0,97.4585,108.375,-10.9166,70.6453,14.6177071323593,134.83698689905796,65.78655141536274,15.03734291959126,140.31426536342659,16.61601906790667,140.31426536342659,15.03734291959126,140.31426536342659,16.61601906790667,138.56423961994736,4.535721422013992,102.448,96.9169,5.5308,65.465,99.4,109.7,-10.299999999999995,102.1,96.1,6.0,16.702903783973863,138.52417367692038,0,97.54952015,113.4813305,-15.931810349999992,-19.20047708,91.20057584,105.116026,-13.915450160000006,-12.32806888,2022-11-22,139.0150013410559,8.9166,-20.105239999999995,-19.74782962962963,-29.021839999999997,-0.3574103703703635,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,3,0.09927139684333097,0.3328803480957748,-1.0796962962963033,2.1165999999999983,-6.368944444444454,-4.021048,-7.255459999999999,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
1.0,-10,-11.566666666666668,-11.497530864197536,-13.341937026159414,99.3,108.0,109.8,119.56666666666666,Sat 11-26 11-26,A,199 (Ⅲ),Georgetown,"L, 79-70",71,98.8,41.2,14.1,31.9,26.5,111.5,49.3,8.5,25.6,22.1,-3.0,10.0,152.0,105.421875,111.54375,104.87860082304528,102.24909811177824,115.553125,121.30625,116.37613168724282,115.59103513793764,20221126,100.9,111.0,-10.099999999999994,104.4,104.4,0.0,99.3313,109.482,-10.1512,69.3074,13.005672940385622,150.35572951679006,69.46474652972972,11.90419748937606,157.5511112417216,14.628593332683696,157.5511112417216,11.90419748937606,157.5511112417216,14.628593332683696,160.03591038434348,15.14614195780149,104.979,102.887,2.09154,70.4596,100.9,111.0,-10.099999999999994,104.4,104.4,0.0,12.832171723015536,160.57863113331558,0,98.06810068,113.4891175,-15.421016820000006,-18.40081724,103.2547269,104.0336271,-0.7789002000000096,-4.836036806,2022-11-26,156.20849566602308,0.15119999999999933,-19.954039999999996,-19.866966419753087,-20.105239999999995,-0.08707358024690848,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-3,0.17045190796406517,0.07458213615614806,-1.3463308641975367,-1.4154666666666689,-1.0796962962963033,-3.3256733333333326,-4.021048,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
25.0,21,2.6666666666666714,-0.6650205761316874,-7.097948475948608,128.3,115.5,107.3,112.83333333333331,Wed 11-30 11-30,H,345 (Ⅳ),Coppin St.,"W, 109-82",79,138.6,62.5,11.4,37.2,25.0,104.3,54.6,22.9,20.0,55.6,33.5,-2.0,157.5,116.8609375,105.421875,112.6857338820302,106.98562572781856,111.4265625,115.553125,113.35075445816187,114.08357420376716,20221130,100.8,111.5,-10.700000000000005,100.5,107.2,-6.700000000000003,99.2432,109.594,-10.3511,68.6546,-3.763659205144677,150.96654354027473,71.25488076756756,-1.5762838147764597,160.39265141461107,2.842313868150034,160.39265141461107,-1.5762838147764597,160.39265141461107,2.842313868150034,170.5476812403371,8.089131590390679,97.431,106.935,-9.50376,72.9626,100.8,111.5,-10.700000000000005,100.5,107.2,-6.700000000000003,1.209964749378341,166.75665049129248,0,97.88901597,112.4726268,-14.583610829999998,-15.97692111,104.2243441,102.2035084,2.020835699999992,2.891926495,2022-11-30,158.04938886559998,31.351100000000002,11.397060000000007,-19.89599094650206,-19.954039999999996,31.293050946502067,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,-3,0.5755320005597261,0.2205332584962012,9.686079423868314,13.017766666666672,-1.3463308641975367,1.628151428571428,-3.3256733333333326,1,-1.0,1,1,-1,3,-3.0,-3.0
27.5,33,14.73333333333334,10.789986282578877,0.3198603378602307,121.4,116.33333333333331,87.7,101.6,Sat 12-03 12-03,A,284 (Ⅳ),Lehigh,"W, 88-62",73,120.2,63.3,21.9,36.7,15.6,84.7,50.0,23.2,8.8,22.6,-7.5,1.5,157.5,119.13046875,116.8609375,115.59048925468682,109.60642105003336,99.56328125,111.4265625,104.80050297210794,109.28656071217314,20221203,103.5,111.5,-8.0,96.2,105.0,-8.799999999999997,101.525,110.285,-8.76048,69.122,3.3494726488936095,150.36197907081282,71.53792697297297,3.3907842371852155,158.00833718659177,-1.2268159381246009,158.00833718659177,3.3907842371852155,158.00833718659177,-1.2268159381246009,152.8057377575011,3.3234056390920443,95.2168,104.623,-9.40644,72.7571,103.5,111.5,-8.0,96.2,105.0,-8.799999999999997,1.4605966853312329,153.56139192898632,0,100.9991053,111.654015,-10.654909700000005,-8.91957589,90.3484555,101.007419,-10.658963499999999,-10.36605432,2022-12-03,148.4676929647834,41.76048,53.15754000000001,-9.464973964334705,11.397060000000007,62.622513964334715,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,-3,0.4432015031835318,0.3758058880537887,19.550466282578874,23.49381333333334,9.686079423868314,6.6446925,1.628151428571428,1,1.0,1,1,1,3,3.0,-3.0
-1.0,-6,15.933333333333342,4.893324188385922,-0.9928415417507188,101.2,116.96666666666668,108.1,101.03333333333332,Tue 12-06 12-06,A,342 (Ⅳ),Columbia,"W, 73-66",68,107.5,48.3,17.7,35.3,34.5,97.2,51.6,19.1,23.1,11.5,-14.5,-8.0,153.5,110.165234375,119.13046875,110.79365950312456,108.0779808591182,103.831640625,99.56328125,105.90033531473864,109.07082240086892,20221206,105.4,110.3,-4.899999999999992,92.7,109.0,-16.299999999999997,103.186,109.45,-6.26491,68.6392,-3.5899761454060553,145.25641456212412,68.05493688079659,-4.573173891634966,151.13937675631212,-11.23258149725344,151.13937675631212,-4.573173891634966,151.13937675631212,-11.23258149725344,151.45142684297258,-0.25961207273464026,92.9505,109.557,-16.6065,69.7016,105.4,110.3,-4.899999999999992,92.7,109.0,-16.299999999999997,-8.077669450234444,146.77830185433822,0,102.6198865,108.0347153,-5.414828799999995,-6.503444953,91.22531779,101.9441997,-10.718881909999993,-7.718334118,2022-12-06,141.53200671177882,0.2649100000000004,53.42245000000001,11.409197357110198,53.15754000000001,42.01325264288981,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,3,0.7769415761393583,0.5098628267424741,11.158234188385922,22.198243333333345,19.550466282578874,5.935827777777778,6.6446925,1,1.0,1,1,1,3,3.0,3.0
3.5,6,11.100000000000003,5.428882792257282,0.3694932840221393,100.0,107.53333333333336,93.5,96.43333333333334,Sat 12-10 12-10,H,317 (Ⅳ),Morgan St.,"W, 75-63",75,100.5,54.0,21.4,27.8,17.5,84.4,38.5,18.8,27.9,26.2,-11.0,-8.5,149.0,105.0826171875,110.165234375,107.19577300208304,106.60925706655124,98.6658203125,103.831640625,101.76689020982576,106.23976378252912,20221210,106.0,110.8,-4.799999999999997,96.4,103.2,-6.799999999999997,103.534,109.368,-5.83344,68.4144,-6.107867007500133,143.28950224650862,68.05364298605974,-6.019033706625308,150.78460309138802,-10.878935027470794,150.78460309138802,-6.019033706625308,150.78460309138802,-10.878935027470794,149.35683672173332,-1.2132865416788263,95.2657,103.626,-8.36062,69.9293,106.0,110.8,-4.799999999999997,96.4,103.2,-6.799999999999997,-4.10102239862337,145.928646330642,0,103.0804775,106.6777803,-3.5973027999999942,-4.920505318,97.23542435,96.79034673,0.4450776200000064,-1.908624034,2022-12-10,141.80087225128077,11.83344,65.25589000000001,25.413614904740136,53.42245000000001,39.84227509525987,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,-3,0.790893043407255,0.5459958398136588,11.262322792257283,16.933440000000004,11.158234188385922,6.525589,5.935827777777778,1,1.0,1,1,1,3,3.0,3.0
-2.0,-8,-2.8999999999999964,0.8525885281715224,-1.2067782221637038,103.7,101.63333333333333,112.0,104.53333333333336,Tue 12-13 12-13,A,321 (Ⅳ),Loyola MD,"W, 72-69",65,110.9,51.7,13.9,35.3,28.8,106.3,50.8,20.0,37.8,16.1,1.0,-5.0,140.0,104.39130859375,105.0826171875,106.03051533472204,106.0803012362692,105.33291015625,98.6658203125,105.17792680655052,107.28707945843291,20221213,105.9,109.2,-3.299999999999997,92.2,103.7,-11.5,103.516,108.701,-5.18511,69.1505,0.23354056634734377,136.68253609469627,65.5087376081081,-2.178867033665142,141.25525095777041,-10.449406311064665,141.25525095777041,-2.178867033665142,141.25525095777041,-10.449406311064665,135.69413248565397,-1.1547753112336778,93.9684,104.003,-10.0342,66.5977,105.9,109.2,-3.299999999999997,92.2,103.7,-11.5,-5.472197001517893,138.7668097158176,0,102.1528381,104.8863604,-2.733522300000004,-3.377138294,93.44806866,103.2064595,-9.75839083999999,-9.317906865,2022-12-13,136.54558213065826,-2.81489,62.44100000000001,38.69437326982676,65.25589000000001,23.746626730173247,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,3,0.6830306580593271,0.5437868270869007,6.037698528171522,2.2851100000000035,11.262322792257283,5.676454545454545,6.525589,1,1.0,1,1,1,3,3.0,3.0
