ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
10.5,30,,30.3,30.3,115.2,0.0,84.9,0.0,Mon 11-07 11-07,H,202 (Ⅳ),Morehead St.,"W, 88-53",72,122.8,64.4,14.0,22.2,35.6,73.9,45.4,29.3,20.6,9.3,2.5,-24.5,138.5,115.2,0.0,115.2,115.2,84.9,0.0,84.9,84.9,20221107,108.2,88.3,19.9,93.3,98.1,-4.8,110.004,86.3758,23.6277,71.9063,-24.033862844560645,137.9186767490799,71.8601695002845,-21.3450332475563,139.07049731514215,-37.10289814953616,139.07049731514215,-21.3450332475563,139.07049731514215,-37.10289814953616,141.09242440760414,-12.358267740046358,94.8348,100.127,-5.29179,70.2549,108.2,88.3,19.9,93.3,98.1,-4.8,-37.10289814953616,141.09242440760414,0,102.1887745,90.51512214,11.673652359999991,15.52184237,103.6792108,102.8377601,0.84145070000001,-1.33650464,2022-11-07,146.4620072032451,6.372299999999999,6.372299999999999,0.0,0.0,6.372299999999999,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,-3,0.9901846713713547,0.8803978323851436,6.6723,,0.0,6.372299999999999,0.0,1,0.0,1,1,1,3,0.0,0.0
19.0,34,,31.666666666666668,31.04545454545454,119.5,0.0,85.1,0.0,Thu 11-10 11-10,H,346 (Ⅳ),Bethune Cookman,"W, 101-49",71,141.6,66.7,18.2,46.2,36.7,68.7,42.2,26.6,14.7,25.5,10.5,-33.0,139.5,117.35,115.2,116.63333333333334,115.98181818181816,85.0,84.9,84.96666666666667,84.93636363636364,20221110,108.6,88.7,19.89999999999999,93.9,105.5,-11.599999999999994,110.215,86.5872,23.6276,71.9237,-29.45711862309591,143.39979690660627,73.081129328734,-27.514787976324264,148.5015272874071,-39.88043999537319,148.5015272874071,-27.514787976324264,148.5015272874071,-39.88043999537319,135.31327655819945,-14.335877943273253,93.07,104.882,-11.8124,71.4313,108.6,88.7,19.89999999999999,93.9,105.5,-11.599999999999994,-39.88043999537319,135.31327655819945,0,102.1887745,90.51512214,11.673652359999991,15.52184237,95.09620897,97.90845309,-2.8122441199999884,-3.704944241,2022-11-10,139.37125440389616,10.372399999999999,16.744699999999998,6.372299999999999,6.372299999999999,10.372399999999999,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,-3,0.9991634626389239,0.9139240206175904,8.039066666666667,,6.6723,8.372349999999997,6.372299999999999,1,1.0,1,1,1,3,3.0,0.0
0.0,22,29.2,28.744444444444444,29.564462809917345,119.6,118.1,96.7,88.89999999999999,Fri 11-18 11-18,A,22 (I-A),Xavier,"W, 81-79",71,113.4,55.2,15.4,36.4,44.8,110.6,49.2,16.8,34.2,34.4,17.5,-2.0,142.5,118.475,117.35,117.62222222222223,116.6396694214876,90.85,85.0,88.8777777777778,87.07520661157024,20221118,110.1,89.4,20.69999999999999,110.6,93.1,17.5,111.699,87.4449,24.2539,71.0331,-1.9760458984849123,145.57594120540188,72.86631981977241,1.4982316209355702,149.96910009243334,-11.090864809797042,149.96910009243334,1.4982316209355702,149.96910009243334,-11.090864809797042,154.58320133467853,-0.06072946596370343,110.142,93.7025,16.4399,72.1143,110.1,89.4,20.69999999999999,110.6,93.1,17.5,-10.933285181592469,154.69033405205587,0,113.5037911,95.42615716,18.07763394,24.67501625,108.9422481,96.94079563,12.001452470000004,7.483054722,2022-11-18,159.31463695707035,-2.2539000000000016,14.490799999999997,9.829766666666664,16.744699999999998,4.661033333333332,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.5755320005597261,0.5023073730060639,4.490544444444442,4.946099999999998,8.039066666666667,4.830266666666667,8.372349999999997,1,1.0,1,1,1,3,3.0,3.0
2.5,24,27.4,27.462962962962965,28.716378662659643,109.9,116.33333333333331,85.0,88.93333333333334,Sun 11-20 11-20,N,267 (Ⅳ),Miami OH,"W, 86-56",71,121.3,54.8,15.5,40.0,38.1,79.0,39.7,19.7,30.4,7.4,-7.0,-27.5,149.0,114.1875,118.475,115.04814814814816,115.41427498121712,87.925,90.85,87.5851851851852,86.69789631855745,20221120,111.8,91.0,20.8,94.5,109.9,-15.400000000000006,112.553,88.3445,24.2084,70.6889,-25.356071816918266,150.87619357281764,73.56984974950213,-27.726389888391452,157.0523446985096,-38.89240695904411,157.0523446985096,-27.726389888391452,157.0523446985096,-38.89240695904411,159.742813239011,-21.757940960616196,97.0443,106.946,-9.90177,73.1651,111.8,91.0,20.8,94.5,109.9,-15.400000000000006,-38.872884492996114,159.614458960112,0,111.229344,93.58578834,17.643555660000004,24.68665518,95.1571556,106.0775483,-10.920392700000008,-17.82351223,2022-11-20,155.68361706471313,-0.20840000000000103,14.282399999999996,11.383444444444443,14.490799999999997,2.8989555555555526,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,-3,0.995591218107113,0.9808758972985208,3.2545629629629644,3.1915999999999976,4.490544444444442,3.570599999999999,4.830266666666667,1,1.0,1,1,1,3,3.0,3.0
-9.5,5,17.900000000000002,20.275308641975315,24.567946178539707,102.7,110.73333333333336,96.8,92.83333333333331,Wed 11-23 11-23,H,322 (Ⅳ),Little Rock,"W, 87-68",75,116.4,62.7,17.4,25.9,32.2,91.0,38.6,16.1,29.2,36.4,5.5,-28.5,149.5,108.44375,114.1875,110.93209876543212,113.10258862099582,92.3625,87.925,90.6567901234568,88.53464244245609,20221123,111.9,91.2,20.700000000000003,98.9,110.7,-11.799999999999995,113.559,89.133,24.4263,69.4644,-31.96360487193052,150.88420010968244,71.78449119772402,-29.129869997473946,157.88779836132397,-44.30885571639447,157.88779836132397,-29.129869997473946,157.88779836132397,-44.30885571639447,164.24530682453363,-20.67028918393389,96.0661,109.622,-13.5563,72.648,111.9,91.2,20.700000000000003,98.9,110.7,-11.799999999999995,-44.41091368910945,164.3186836706433,0,108.4031046,92.95996865,15.443135950000013,18.80709363,103.0396055,108.8078566,-5.7682511000000005,-5.892879185,2022-11-23,157.40633179122983,-19.4263,-5.143900000000006,12.349762962962961,14.282399999999996,-17.493662962962965,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,3,0.9966790572617867,0.9755004195173316,-4.150991358024687,-6.526299999999999,3.2545629629629644,-1.0287800000000011,3.570599999999999,-1,1.0,-1,-1,1,-3,3.0,3.0
11.0,28,19.866666666666674,23.116872427983548,25.337410509714307,112.4,108.33333333333331,83.6,88.46666666666665,Fri 11-25 11-25,H,308 (Ⅳ),Jackson St.,"W, 90-51",71,126.1,66.1,14.0,24.1,27.1,71.4,41.5,30.8,24.2,24.5,-5.5,-28.0,146.5,110.421875,108.44375,111.42139917695476,112.9748452353602,87.98124999999999,92.3625,88.3045267489712,87.63743472564589,20221125,111.6,91.4,20.19999999999999,93.2,102.3,-9.099999999999994,113.35,89.5898,23.7603,69.3452,-28.400043740218365,144.7825883471467,71.14561051266004,-25.160288867196712,145.71054598153194,-28.760675210476986,145.71054598153194,-25.160288867196712,145.71054598153194,-28.760675210476986,146.2158412647937,-21.572858773985864,94.3764,104.953,-10.5763,72.1252,111.6,91.4,20.19999999999999,93.2,102.3,-9.099999999999994,-28.983561292975466,146.299059984869,0,109.9447723,90.59917297,19.34559933,24.3868759,98.51373047,102.9782604,-4.464529929999998,-8.416157828,2022-11-25,147.87974568388518,4.239699999999999,-0.9042000000000066,6.51854197530864,-5.143900000000006,-7.4227419753086465,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,-3,0.9961696194324102,0.9800391410246847,-0.6434275720164528,-3.8936333333333266,-4.150991358024687,-0.1507000000000005,-1.0287800000000011,-1,-1.0,-1,-1,-1,-3,-3.0,3.0
7.0,27,20.86666666666667,24.711248285322363,25.80333587158443,117.3,110.8,89.4,89.93333333333334,Wed 11-30 11-30,H,40 (Ⅱ),North Carolina,"W, 77-65",70,110.5,52.4,11.5,25.0,29.0,93.3,38.1,14.3,27.9,45.8,-2.0,-5.0,144.0,113.8609375,110.421875,113.3809327846365,113.76123701074926,88.690625,87.98124999999999,88.66968449931414,87.95790113916482,20221130,111.2,90.8,20.40000000000001,114.6,95.3,19.3,113.251,89.0932,24.1574,69.1976,-6.815789452238647,137.81227201987548,66.52586393058321,-5.317079898338719,143.27376472713786,-8.796025419528242,143.27376472713786,-5.317079898338719,143.27376472713786,-8.796025419528242,139.6727374936016,-14.77359423656636,114.237,93.8167,20.4207,67.5857,111.2,90.8,20.40000000000001,114.6,95.3,19.3,-9.833287203392038,141.97189217363865,0,109.6399457,87.43856708,22.20137862,27.04856451,104.917331,98.33508113,6.582249869999998,5.06679617,2022-11-30,136.398509093634,2.842600000000001,1.9383999999999943,4.044294650205758,-0.9042000000000066,-2.105894650205764,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.6830306580593271,0.920287636257215,0.5538482853223634,-3.2907333333333284,-0.6434275720164528,0.2769142857142839,-0.1507000000000005,1,-1.0,-1,1,-1,1,-3.0,-3.0
-18.0,-2,18.1,15.674165523548242,20.67545662220544,88.1,105.93333333333334,90.5,87.83333333333333,Sat 12-03 12-03,A,36 (I-A),Rutgers,"L, 63-48",66,72.4,35.7,21.1,23.1,25.0,95.0,41.7,19.6,41.5,31.7,-24.0,-3.0,135.0,100.98046875,113.8609375,104.95395518975766,109.09555755424938,89.5953125,88.690625,89.27978966620944,88.42010093204394,20221203,111.8,90.4,21.39999999999999,102.5,88.8,13.700000000000005,113.759,88.8821,24.8771,69.1341,-1.9361250915683996,130.41579952222418,67.30897942830727,-0.8588948081705183,132.26684585495133,-0.8423763310800423,132.26684585495133,-0.8588948081705183,132.26684585495133,-0.8423763310800423,126.29213436266417,-2.586526570334307,104.956,89.3416,15.6148,68.4441,111.8,90.4,21.39999999999999,102.5,88.8,13.700000000000005,-0.23846942342702368,122.16884920054153,0,110.20333,86.44517534,23.758154659999988,28.7642594,96.23764582,83.3392566,12.898389219999999,20.31257064,2022-12-03,120.5683483875512,-26.8771,-24.938700000000004,3.342329766803837,1.9383999999999943,-28.28102976680384,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.6124515189020077,0.5972888751084148,-9.202934476451757,-6.777099999999997,0.5538482853223634,-3.1173375000000014,0.2769142857142839,-1,1.0,-1,-1,1,-3,1.0,-3.0
3.0,29,18.16666666666666,20.11611034903216,22.189009963622635,118.5,107.96666666666664,89.5,89.8,Wed 12-07 12-07,H,105 (Ⅲ),Nebraska,"W, 81-65",72,112.9,62.5,20.9,25.0,13.3,90.6,48.2,18.1,12.5,25.0,13.0,-13.0,133.0,109.740234375,100.98046875,109.46930345983846,110.80545618074947,89.54765625,89.5953125,89.3531931108063,88.61644621712685,20221207,110.1,90.5,19.599999999999994,106.1,97.0,9.099999999999994,111.964,89.0757,22.8886,68.4494,-12.402659526805415,128.66554223552686,63.775269918918916,-10.771110935338797,132.96355902422232,-7.195144833923884,132.96355902422232,-10.771110935338797,132.96355902422232,-7.195144833923884,124.71539533125302,-13.447735927016595,105.782,96.5514,9.23052,65.4995,110.1,90.5,19.599999999999994,106.1,97.0,9.099999999999994,-12.08193125278511,127.36593088748606,0,107.3560914,88.17200878,19.184082619999998,25.42063545,101.354301,97.32339581,4.030905190000013,7.133926578,2022-12-07,127.17204862237685,6.1114,-18.827300000000005,-6.08468015546411,-24.938700000000004,-12.742619844535895,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,3,0.8921596253194927,0.899856927429582,-2.7724896509678416,-4.7219333333333395,-9.202934476451757,-2.091922222222223,-3.1173375000000014,-1,-1.0,-1,-1,-1,-3,-3.0,1.0
-12.0,5,10.766666666666666,15.31074023268811,19.19100815205488,116.8,107.8,111.1,97.03333333333336,Sat 12-10 12-10,N,10 (I-A),Arizona,"L, 89-75",70,107.8,49.3,14.4,31.7,13.0,127.9,57.1,14.4,43.2,39.7,6.5,2.0,157.5,113.2701171875,109.740234375,111.91286897322564,111.89537323879505,100.323828125,89.54765625,96.60212874053754,92.70436508674015,20221210,111.3,90.7,20.599999999999994,118.7,96.7,22.0,112.265,89.0859,23.1788,69.2723,-2.2554937223181497,157.70492263383545,74.676721857468,0.025787793022701067,164.2545084104534,1.1174395873053413,164.2545084104534,0.025787793022701067,164.2545084104534,1.1174395873053413,162.71086716282608,-2.301148262124954,117.417,95.878,21.5391,75.7846,111.3,90.7,20.599999999999994,118.7,96.7,22.0,-0.48654605346413654,162.7575202373471,0,107.9912187,87.85140725,20.13981145000001,25.79301508,116.2936763,97.39842006,18.895256239999995,22.63188766,2022-12-10,158.19618676544542,-18.1788,-37.0061,-10.33222010364274,-18.827300000000005,-26.673879896357263,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,-3,0.4244679994402739,0.5867361160528043,-7.868059767311889,-12.412133333333333,-2.7724896509678416,-3.700610000000001,-2.091922222222223,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
