ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-1.0,-16,,-16.099999999999994,-16.099999999999994,96.5,0.0,112.6,0.0,Mon 11-07 11-07,A,187 (Ⅲ),St. Bonaventure,"L, 71-58",64,91.0,42.3,18.8,28.6,40.4,111.4,49.2,11.0,32.4,33.9,-10.0,12.0,139.0,96.5,0.0,96.5,96.5,112.6,0.0,112.6,112.6,20221107,L, 71-58,71,58,97.2,104.2,-7.0,98.7,99.1,-0.4,94.5609,106.919,-12.3584,70.3751,15.555789562642723,136.92559578517876,68.910637214936,8.536268200631895,140.68684749339417,15.125878023143747,140.68684749339417,8.536268200631895,140.68684749339417,15.125878023143747,140.30854022207546,7.733251540241298,101.143,96.2709,4.87249,68.8371,97.2,104.2,-7.0,98.7,99.1,-0.4,15.125878023143747,140.30854022207546,0,97.77520936,107.5883639,-9.81315454,-10.29713509,99.77269815,104.5800621,-4.80736395000001,-4.459248097,2022-11-07,148.01681904797766,-3.6416000000000004,-3.6416000000000004,0.0,0.0,-3.6416000000000004,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,-3,0.12654895447355774,0.23071318916642813,-3.7415999999999947,,0.0,-3.6416000000000004,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
14.5,2,,-9.966666666666663,-12.754545454545449,96.0,0.0,93.7,0.0,Sat 11-12 11-12,H,362 (Ⅳ),Hartford,"W, 77-53",69,112.2,59.8,23.3,39.3,26.8,77.3,33.1,16.0,28.6,27.4,-10.0,-9.5,140.0,96.25,96.5,96.33333333333334,96.4090909090909,103.15,112.6,106.3,109.16363636363636,20221112,W, 77-53,77,53,98.3,105.2,-6.900000000000006,86.9,108.2,-21.3,95.3893,107.747,-12.3575,70.3542,-7.125236418291422,143.67661580287364,71.57023681963018,-14.994091403648127,145.11750087761905,-10.969661595884219,145.11750087761905,-14.994091403648127,145.11750087761905,-10.969661595884219,150.9815603355869,-1.698102441119218,91.5252,107.953,-16.4281,71.5151,98.3,105.2,-6.900000000000006,86.9,108.2,-21.3,-10.969661595884219,150.9815603355869,0,97.77520936,107.5883639,-9.81315454,-10.29713509,99.03554036,105.3473287,-6.311788340000007,-5.178630964,2022-11-12,153.3599340323749,14.3575,10.7159,-3.6416000000000004,-3.6416000000000004,14.3575,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,-3,0.817204231217584,0.564238414509759,2.3908333333333367,,-3.7415999999999947,5.357949999999999,-3.6416000000000004,1,-1.0,1,1,-1,3,-3.0,0.0
1.0,-11,-8.5,-10.544444444444444,-12.562809917355366,101.8,98.1,113.5,106.6,Mon 11-14 11-14,H,168 (Ⅲ),Cornell,"L, 80-77",69,111.2,50.8,14.4,36.8,28.1,115.5,57.8,15.9,31.3,39.7,-0.5,4.0,157.5,99.025,96.25,98.15555555555557,97.38925619834708,108.325,103.15,108.70000000000002,109.95206611570246,20221114,L, 80-77,80,77,98.5,104.6,-6.099999999999994,99.6,102.3,-2.700000000000003,95.7174,106.534,-10.8163,69.8967,1.4866334073998644,152.60740504274236,75.2202832263158,-1.7839416341597314,157.43073469526857,-0.2849007073083463,157.43073469526857,-1.7839416341597314,157.43073469526857,-0.2849007073083463,142.52385540344983,5.99445061679188,99.3905,102.579,-3.18853,75.6543,98.5,104.6,-6.099999999999994,99.6,102.3,-2.700000000000003,-0.3224139135664046,142.4832263859717,0,97.77520936,107.5883639,-9.81315454,-10.29713509,105.4052453,101.9068682,3.498377099999999,4.838859093,2022-11-14,163.43023190064005,-0.18369999999999997,10.5322,1.1442333333333328,10.7159,9.387966666666667,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,-3,0.35161929169946593,0.2840336955684468,0.27185555555555574,2.3163,2.3908333333333367,3.5107333333333344,5.357949999999999,1,1.0,1,1,1,3,3.0,-3.0
-8.0,-20,-9.966666666666669,-13.862962962962964,-14.005935386927115,110.0,102.6,130.5,112.56666666666668,Thu 11-17 11-17,A,125 (Ⅱ),Butler,"L, 95-67",71,94.5,51.7,24.0,28.6,20.3,134.0,77.8,19.7,29.4,27.8,22.0,20.0,140.0,104.5125,99.025,102.10370370370372,99.68211870773852,119.4125,108.325,115.96666666666668,113.68805409466566,20221117,L, 95-67,95,67,99.2,105.9,-6.700000000000003,101.4,94.7,6.700000000000003,96.9036,107.763,-10.8596,68.3574,15.190619519464533,142.0489542153166,69.58054044751067,13.589572213016126,143.68870091621113,18.736119385407484,143.68870091621113,13.589572213016126,143.68870091621113,18.736119385407484,126.43356237893991,16.136225811471732,102.486,97.2464,5.23939,71.5579,99.2,105.9,-6.700000000000003,101.4,94.7,6.700000000000003,18.73377633182496,126.36558097171164,0,96.83738647,106.669992,-9.832605529999995,-6.775767088,101.0792657,93.69162346,7.387642239999991,11.02755724,2022-11-17,141.78450960534855,-9.1404,1.3918,4.273555555555555,10.5322,-2.8817555555555554,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,-3,0.028405513967363794,0.062173178599857826,-3.0033629629629637,0.8929333333333318,0.27185555555555574,0.34795000000000087,3.5107333333333344,-1,1.0,-1,1,1,-1,3.0,3.0
-6.0,-21,-17.8,-16.308641975308646,-15.31394713475855,90.2,100.66666666666669,111.4,118.46666666666668,Mon 11-21 11-21,H,288 (Ⅳ),Lehigh,"L, 82-76",81,94.0,46.2,13.6,14.3,36.9,101.5,56.9,16.1,13.5,51.7,15.5,0.0,142.5,97.35625,104.5125,98.13580246913584,97.95809712451332,115.40625,119.4125,114.44444444444446,113.2720442592719,20221121,L, 82-76,82,76,100.5,107.7,-7.200000000000003,96.3,104.9,-8.600000000000009,97.7945,109.462,-11.6672,67.6715,-2.5562145505901412,141.96326728620062,69.2934019964438,-5.366970028041223,148.42396338462515,-3.950762962616115,148.42396338462515,-5.366970028041223,148.42396338462515,-3.950762962616115,136.53048421382016,0.3927879210617249,94.9974,104.227,-9.23,71.9849,100.5,107.7,-7.200000000000003,96.3,104.9,-8.600000000000009,-3.8632740877775946,136.68099546825738,0,96.7442978,107.9558391,-11.211541300000007,-11.70440506,90.49788453,94.92879101,-4.430906480000004,-3.082769875,2022-11-21,134.36431553127932,-9.3328,-7.941000000000001,3.3129703703703703,1.3918,-11.253970370370372,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,3,0.5,0.48507969815500573,-4.641441975308647,-6.132800000000001,-3.0033629629629637,-1.5882000000000005,0.34795000000000087,-1,-1.0,-1,-1,1,-3,-1.0,3.0
-13.0,-20,-20.83333333333333,-17.80576131687243,-16.311411292075178,84.7,94.96666666666664,105.5,115.8,Sat 11-26 11-26,H,286 (Ⅳ),American,"L, 66-55",63,86.6,43.2,23.6,16.7,45.5,104.0,48.1,18.9,36.7,42.3,-16.5,-2.0,137.5,91.028125,97.35625,93.65720164609056,95.54753401096544,110.453125,115.40625,111.462962962963,111.85894530304064,20221126,L, 66-55,66,55,100.4,108.2,-7.799999999999997,97.0,105.0,-8.0,97.8945,110.021,-12.1262,68.362,-1.7817607569192404,135.47311917724357,64.7428982162162,-4.221447360592833,139.74719762075804,1.1501331524840661,139.74719762075804,-4.221447360592833,139.74719762075804,1.1501331524840661,138.9507594514682,7.236900021528655,97.0103,105.837,-8.82632,66.5783,100.4,108.2,-7.799999999999997,97.0,105.0,-8.0,1.0282189473322458,138.8567410178479,0,96.88239423,109.9768808,-13.09448657,-13.65302047,100.4586895,96.88623752,3.572451980000011,1.29236797,2022-11-26,135.42622451211906,-7.873799999999999,-15.8148,-0.4383530864197529,-7.941000000000001,-15.376446913580248,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,3,0.5755320005597261,0.2453397191366803,-5.67956131687243,-8.707133333333328,-4.641441975308647,-2.6358000000000015,-1.5882000000000005,-1,-1.0,-1,-1,-1,-3,-3.0,-1.0
-18.0,-29,-23.933333333333334,-21.803840877914958,-18.763881966243325,94.8,89.89999999999999,124.6,113.83333333333331,Wed 11-30 11-30,A,290 (Ⅳ),Bucknell,"L, 89-65",71,91.7,49.1,18.3,13.9,26.8,125.6,58.1,11.3,34.3,20.6,13.5,6.0,140.5,92.9140625,91.028125,94.03813443072704,95.41161873624444,117.5265625,110.453125,115.841975308642,114.1755007024878,20221130,L, 89-65,89,65,98.9,107.8,-8.899999999999991,102.8,108.6,-5.799999999999997,96.1673,109.658,-13.4911,67.5494,8.011645886832646,132.57024829386998,62.64654347795165,6.126263687121224,140.46126676738484,6.126471346112649,140.46126676738484,6.126263687121224,140.46126676738484,6.126471346112649,135.81426283465774,10.363532244289907,100.012,106.864,-6.85228,65.1975,98.9,107.8,-8.899999999999991,102.8,108.6,-5.799999999999997,8.587686585330053,134.6999790492233,0,92.49516217,108.6150939,-16.119931730000005,-18.37816373,97.57458134,103.2631143,-5.688532960000003,-6.634436159,2022-11-30,129.82485237057813,-15.5089,-31.323700000000002,-5.563835390946501,-15.8148,-25.7598646090535,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,3,0.2838545830986763,0.1618205665766731,-8.312740877914958,-10.442233333333334,-5.67956131687243,-4.4748142857142845,-2.6358000000000015,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-8.0,-21,-23.899999999999995,-21.569227251943303,-19.188630699653626,98.4,92.63333333333333,119.5,116.53333333333336,Sat 12-03 12-03,A,47 (I),Ohio St.,"L, 96-59",68,86.8,45.8,16.2,14.3,11.9,141.3,60.1,10.3,45.9,26.1,10.5,29.0,144.5,95.65703125,92.9140625,95.4920896204847,95.9549607842,118.51328125,117.5265625,117.061316872428,115.14359148385364,20221203,L, 96-59,96,59,98.6,108.4,-9.800000000000011,115.0,97.9,17.099999999999994,96.1392,110.735,-14.5955,68.3843,27.688486050997454,144.3721265154262,65.3603131805121,23.00935588846437,148.80959547103024,34.59767690867278,148.80959547103024,23.00935588846437,148.80959547103024,34.59767690867278,152.99507414629468,21.725085826740234,116.183,95.9793,20.2034,67.1913,98.6,108.4,-9.800000000000011,115.0,97.9,17.099999999999994,32.05072270864345,146.693467139865,0,93.09232359,108.9760706,-15.883747009999993,-15.15217791,107.6922028,97.51444864,10.177754160000006,11.07610125,2022-12-03,140.03052211005843,-6.4045000000000005,-37.7282,-14.150456927297668,-31.323700000000002,-23.577743072702333,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,-3,0.0028732619119818947,0.019270425712678785,-6.973727251943304,-9.304499999999996,-8.312740877914958,-4.716025,-4.4748142857142845,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-8.0,-14,-21.66666666666666,-19.079484834628868,-18.263425117898414,112.7,101.96666666666668,126.8,123.63333333333334,Sun 12-11 12-11,A,134 (Ⅱ),Hawaii,"L, 90-66",68,96.8,47.5,16.1,20.6,20.0,132.1,62.7,7.3,29.0,25.4,21.0,16.0,135.0,104.178515625,95.65703125,101.2280597469898,98.99951336889092,122.656640625,118.51328125,120.30754458161869,117.26293848678932,20221211,L, 90-66,90,66,98.9,109.1,-10.199999999999989,101.7,99.3,2.4000000000000057,96.8663,111.894,-15.0276,68.2078,13.952275888909632,131.5511762470047,62.75030278492177,11.987533204050422,135.01585714150275,17.036382416614376,135.01585714150275,11.987533204050422,135.01585714150275,17.036382416614376,130.47366846616464,18.708884161005017,101.277,99.9993,1.27759,64.6751,98.9,109.1,-10.199999999999989,101.7,99.3,2.4000000000000057,16.27190669148352,129.03782872338482,0,93.20580305,109.366037,-16.160233950000006,-13.40766687,106.1706642,99.7085931,6.462071100000003,13.43111179,2022-12-11,135.13089828103165,1.0275999999999996,-36.7006,-22.009704618198448,-37.7282,-14.690895381801553,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,3,0.06377814989000363,0.037391049178174596,-4.0518848346288685,-6.639066666666661,-6.973727251943304,-4.077844444444446,-4.716025,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
10.0,6,-9.566666666666665,-10.55298988975258,-13.760984187371433,118.1,109.73333333333332,111.6,119.3,Sat 12-17 12-17,A,34 (I-A),Miami FL,"L, 91-76",69,109.7,48.4,13.0,27.8,34.4,131.4,59.1,10.1,39.4,27.3,18.5,25.0,148.5,111.1392578125,104.178515625,106.85203983132654,102.47232912000165,117.1283203125,122.656640625,117.40502972107912,116.23331330737308,20221217,L, 91-76,91,76,99.4,110.0,-10.599999999999994,114.7,100.7,14.0,96.771,112.687,-15.9158,68.9768,26.400307132243903,151.7223513088805,67.60295483129445,22.4493789549564,157.24050322449023,32.56532269298239,157.24050322449023,22.4493789549564,157.24050322449023,32.56532269298239,156.8778556258292,19.938382067338416,114.272,99.0145,15.2574,68.8998,99.4,110.0,-10.599999999999994,114.7,100.7,14.0,26.47960884176835,156.25215100670928,0,93.83572214,109.707483,-15.871760859999995,-13.28688241,107.0335205,100.787965,6.245555499999995,3.203864652,2022-12-17,147.29523470440614,21.9158,-14.7848,-26.906669745465635,-36.7006,12.121869745465634,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,3,0.008633971998087797,0.02878923808586653,5.3628101102474215,6.349133333333336,-4.0518848346288685,-1.4784799999999994,-4.077844444444446,1,-1.0,1,-1,-1,1,-3.0,-3.0
