ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,MG_Reg_Score_Dif,MG_Reg_Total,MGRegDifFromRating,MGRegDifFromRatingHome,MGRegDifFromRatingAway,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,MG_Reg_Score_DifWinATS,MG_Reg_Score_DifLossATS,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
1.5,1,,1.5,1.5,105.7,0.0,104.2,0.0,Wed 11-09 11-09,H,202 (Ⅳ),Florida Gulf Coast,"W, 79-73",72,109.8,56.1,15.3,20.6,42.1,101.4,55.5,18.1,14.7,32.7,5.5,-4.5,146.5,105.7,0.0,105.7,105.7,104.2,0.0,104.2,104.2,20221109,W, 79-73,79,73,98.7,97.0,1.7000000000000028,101.7,101.7,0.0,100.336,98.2018,2.13399,72.6512,-8.461458072277722,147.58962384222212,75.05964411948791,-5.59889462533323,152.67341811519924,14.42821393928233,152.67341811519924,-5.59889462533323,152.67341811519924,14.42821393928233,148.84443108457884,0.8944769344115002,97.5599,101.266,-3.70617,72.6305,98.7,97.0,1.7000000000000028,101.7,101.7,0.0,14.42821393928233,148.84443108457884,0,92.30817702,98.5210861,-6.212909080000003,-8.593404988,101.7084878,101.4126564,0.2958313999999973,2.315336144,2022-11-09,148.49883348538614,6.152364382096096,148.49883348538614,-3.395548180677409,148.49883348538614,0.0,0.0,0.0,-1.1339899999999998,-1.1339899999999998,0.0,0.0,-1.1339899999999998,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,-3,0.6658824291023754,0.46605585416934947,-0.6339899999999998,,0.0,-1.1339899999999998,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
-7.0,-2,,0.0333333333333362,0.7000000000000013,106.2,0.0,109.1,0.0,Sun 11-13 11-13,H,320 (Ⅳ),NJIT,"W, 74-64",64,115.3,48.3,9.4,30.8,35.0,99.7,45.3,12.5,24.3,49.1,3.0,-17.0,135.0,105.95,105.7,105.86666666666667,105.7909090909091,106.65,104.2,105.83333333333334,105.0909090909091,20221113,W, 74-64,74,64,100.0,98.1,1.9000000000000057,93.4,105.8,-12.399999999999991,101.601,99.6102,1.99084,71.8582,-15.952698990738533,135.60764268809882,68.88921952034138,-13.899428731538933,139.56428598938697,-25.95321229086497,139.56428598938697,-13.899428731538933,139.56428598938697,-25.95321229086497,141.0120080796395,-4.367668963727688,90.1276,105.827,-15.6992,67.3954,100.0,98.1,1.9000000000000057,93.4,105.8,-12.399999999999991,-25.900899892652493,140.9696949732605,0,92.30817702,98.5210861,-6.212909080000003,-8.593404988,90.95772915,98.3164454,-7.3587162500000005,-13.77386065,2022-11-13,127.27187872090119,-5.281952733553865,127.27187872090119,-26.14676549050653,127.27187872090119,-18.632999999999996,0.0,-18.632999999999996,-3.99084,-5.124829999999999,-1.1339899999999998,-1.1339899999999998,-3.9908399999999995,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,3,0.9472814911099373,0.6612834633133813,-1.9575066666666638,,-0.6339899999999998,-2.5624149999999997,-1.1339899999999998,-1,-1.0,-1,-1,-1,-3,-3.0,0.0
4.0,15,4.733333333333339,5.222222222222227,3.409090909090912,122.9,111.6,107.3,106.86666666666667,Thu 11-17 11-17,H,29 (I),Utah St.,"L, 91-89 OT",77,116.1,50.0,13.0,37.8,25.3,118.7,63.3,22.2,38.2,43.3,31.5,6.0,148.5,114.425,105.95,111.54444444444448,108.90165289256198,106.975,106.65,106.32222222222224,105.49256198347106,20221117,L, 91-89 OT,91,89 OT,100.7,99.3,1.4000000000000057,107.5,91.1,16.400000000000006,102.252,100.75,1.50148,71.0519,5.540012579216594,145.631112949544,72.31981761806544,6.992094460817469,146.49791461059723,20.60927457624077,146.49791461059723,6.992094460817469,146.49791461059723,20.60927457624077,156.89324884370382,3.6500997484656637,107.238,92.5852,14.6525,71.5545,100.7,99.3,1.4000000000000057,107.5,91.1,16.400000000000006,20.50980749941877,156.82455240189717,0,107.3356433,104.6796576,2.6559857000000022,1.484427541,108.444685,95.52858294,12.91610206,20.03525629,2022-11-17,159.57726307825098,11.17308867923073,159.57726307825098,20.47579746470879,159.57726307825098,20.20859555555555,-1.9575066666666632,18.251088888888887,13.49852,8.37369,-2.46427,-5.124829999999999,10.837959999999999,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,3,0.2838545830986763,0.3640595820585151,3.720742222222227,3.231853333333339,-1.9575066666666638,2.7912300000000005,-2.5624149999999997,1,-1.0,1,1,-1,3,-3.0,-3.0
-15.0,-24,-3.999999999999995,-4.75185185185185,-1.7016528925619818,100.0,109.7,124.7,113.7,Fri 11-25 11-25,N,207 (Ⅲ),New Mexico St.,"L, 90-77",74,104.3,50.0,17.6,18.8,34.5,121.9,63.6,12.2,23.5,19.7,22.0,-2.0,145.0,107.2125,114.425,107.69629629629632,107.2831705484598,115.8375,106.975,112.44814814814816,108.98482344102176,20221125,L, 90-77,90,77,103.6,100.8,2.799999999999997,101.1,98.0,3.0999999999999943,104.857,102.528,2.32963,68.6085,-0.1912825356660619,141.1640194187957,68.42297402773828,0.26683650258469527,142.55347743966354,-8.599287277869102,142.55347743966354,0.26683650258469527,142.55347743966354,-8.599287277869102,141.0547472777233,2.680209823547557,100.978,99.0031,1.97455,70.1099,103.6,100.8,2.799999999999997,101.1,98.0,3.0999999999999943,-8.589411732157503,140.97772476134637,0,109.1896807,105.2827676,3.906913099999997,2.766425716,102.6029444,95.42872113,7.174223269999999,2.53169004,2022-11-25,148.7091709024476,-0.16061313062331806,148.7091709024476,-0.6930993850587583,148.7091709024476,-2.5537812962963002,2.5537812962963002,0.0,-26.32963,-17.955940000000002,1.1483833333333329,8.37369,-19.104323333333333,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,3,0.5755320005597261,0.3992618881006733,-7.08148185185185,-6.3296299999999945,3.720742222222227,-4.488985,2.7912300000000005,-1,1.0,-1,-1,1,-3,3.0,-3.0
-8.0,-11,-7.0,-7.134567901234568,-3.5558978211870773,101.0,107.96666666666664,112.9,114.96666666666664,Sat 11-26 11-26,N,273 (Ⅳ),Nicholls St.,"L, 72-70",67,103.7,41.9,19.3,50.0,37.1,106.7,65.2,23.7,23.8,41.3,-12.5,-6.0,154.5,104.10625,107.2125,105.46419753086424,106.14077590328527,114.36875,115.8375,112.5987654320988,109.69667372447236,20221126,L, 72-70,72,70,104.2,102.9,1.2999999999999972,100.1,100.5,-0.4000000000000057,105.235,104.123,1.11252,69.0991,-6.7830313401153575,153.98390320461647,73.56862243982931,-1.2918850767549515,156.19312408784936,-6.4391740335503895,156.19312408784936,-1.2918850767549515,156.19312408784936,-6.4391740335503895,158.63223923497392,-15.047161007144283,96.5622,104.347,-7.7846,74.8472,104.2,102.9,1.2999999999999972,100.1,100.5,-0.4000000000000057,-6.633680877294956,158.40903414272663,0,109.1896807,105.2827676,3.906913099999997,2.766425716,90.16034072,105.2615754,-15.101234680000005,-6.244330602,2022-11-26,157.79787083089116,-6.62908929456249,157.79787083089116,-6.100746134917699,157.79787083089116,0.11844340740740744,-3.537693074074072,-3.4192496666666647,-12.11252,-30.06846,-5.219724444444445,-17.955940000000002,-24.848735555555557,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-3,0.7161454169013237,0.9240800762700194,-8.247087901234568,-8.11252,-7.08148185185185,-6.013692000000001,-4.488985,-1,-1.0,-1,-1,-1,-3,-3.0,3.0
-0.5,5,-10.533333333333337,-3.08971193415638,-2.0002800355166994,103.8,101.6,98.8,112.13333333333333,Mon 11-28 11-28,H,164 (Ⅳ),Longwood,"W, 71-68",69,102.7,53.5,20.2,29.4,26.3,98.3,48.3,18.8,25.0,21.7,-2.5,-3.5,141.5,103.953125,104.10625,104.90946502057616,105.71518028450616,106.584375,114.36875,107.99917695473252,107.71546032002284,20221128,W, 71-68,71,68,104.3,103.4,0.8999999999999915,104.3,102.3,2.0,104.746,104.625,0.12092,67.3721,-4.313690119051699,137.3279544447569,64.47414134864866,-3.2143970748560093,141.91404133939324,-2.4046249036142817,141.91404133939324,-3.2143970748560093,141.91404133939324,-2.4046249036142817,144.00470579778167,-6.6934086553741,101.92,102.501,-0.58048,67.2761,104.3,103.4,0.8999999999999915,104.3,102.3,2.0,-2.391222179708972,143.97631146724078,0,105.5665664,106.8375006,-1.2709341999999992,-2.707840519,97.11663491,102.2558246,-5.139189689999995,0.66934764,2022-11-28,140.13396535174965,0.3905373204039648,140.13396535174965,1.0279994525212572,140.13396535174965,4.556826091005292,-6.7912690370370346,-2.2344429460317423,4.87908,-25.18938,-13.502636296296297,-30.06846,-11.686743703703703,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,-3,0.6305586598182363,0.7380898105719607,-3.21063193415638,-10.654253333333337,-8.247087901234568,-4.19823,-6.013692000000001,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-13.0,-19,-8.700000000000003,-8.459807956104253,-5.127501847240937,107.1,103.96666666666664,126.3,112.66666666666669,Sat 12-03 12-03,H,96 (Ⅲ),UNLV,"L, 95-78",75,104.0,54.0,22.7,30.3,21.0,126.7,63.6,14.7,25.8,45.8,34.5,4.0,138.5,105.5265625,103.953125,105.63964334705076,105.9669656873232,116.4421875,106.584375,114.09945130315502,111.09446753456416,20221203,L, 95-78,95,78,104.4,103.1,1.3000000000000114,101.7,92.5,9.200000000000005,104.582,104.479,0.102807,67.1992,1.8260885549636328,135.4670050016772,67.33885580540542,1.8245349142414966,138.8365791753239,5.363150422391445,138.8365791753239,1.8245349142414966,138.8365791753239,5.363150422391445,134.7544910220942,1.922238303953236,100.864,92.7421,8.12231,70.4461,104.4,103.1,1.3000000000000114,101.7,92.5,9.200000000000005,4.370553727631309,131.42101966671635,0,103.2581969,105.0617926,-1.8035957000000025,-3.88214991,97.05697205,90.74958183,6.307390220000002,9.713765775,2022-12-03,134.87142483523078,7.214868888416859,134.87142483523078,6.650497234890125,134.87142483523078,5.420171122868907,-5.6778837316284605,-0.2577126087595536,-19.102807,-44.292187,-17.398217530864198,-25.18938,-26.8939694691358,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,-3,0.35161929169946593,0.4273714237920495,-8.562614956104253,-8.802807000000003,-3.21063193415638,-6.327455285714286,-4.19823,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-6.0,-2,-5.433333333333333,-6.339871970736168,-4.577046965924401,110.7,107.2,112.8,112.63333333333333,Sat 12-10 12-10,H,155 (Ⅳ),Cal Baptist,"L, 76-73",68,107.4,51.9,16.2,25.0,51.9,111.8,54.8,16.2,36.1,27.4,13.0,-3.0,136.0,108.11328125,105.5265625,107.32642889803384,106.82751738053716,114.62109375,116.4421875,113.66630086877002,111.40456434646156,20221210,L, 76-73,76,73,106.1,106.0,0.0999999999999943,99.4,99.9,-0.5,105.564,106.509,-0.944288,67.9065,-2.743484430292696,128.47014386348962,61.03345420412517,-4.106924111720289,132.60041270842368,-0.11358532796281597,132.60041270842368,-4.106924111720289,132.60041270842368,-0.11358532796281597,133.71969997105134,-4.973685725610281,99.9667,99.5303,0.436368,63.1847,106.1,106.0,0.0999999999999943,99.4,99.9,-0.5,-1.7993290037011167,129.9336491467652,0,105.7661946,108.3194427,-2.5532480999999905,-5.664092489,93.53680676,97.86949525,-4.332688489999995,-5.74237248,2022-12-10,128.53366509812986,-1.6592490661491865,128.53366509812986,1.570541488640174,128.53366509812986,4.0263279865211015,-8.052389934221708,-4.026061947700606,-1.055712,-45.347899,-26.36287402057613,-44.292187,-18.98502497942387,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,-3,0.6124515189020077,0.6821374942009801,-5.395583970736168,-4.489045333333332,-8.562614956104253,-5.668487375,-6.327455285714286,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
20.0,24,0.9000000000000009,3.773418686175888,0.6187797551527625,115.8,111.2,91.8,110.3,Mon 12-12 12-12,H,236 (Ⅳ),UC San Diego,"W, 84-58",67,125.0,62.1,7.4,18.2,19.4,86.3,47.1,29.8,30.3,23.1,2.5,-6.0,139.5,111.956640625,108.11328125,110.15095259868924,108.4588778568031,103.210546875,114.62109375,106.37753391251336,107.84009810165036,20221212,W, 84-58,84,58,106.9,107.3,-0.3999999999999915,100.8,106.7,-5.900000000000006,106.161,107.555,-1.39445,68.8378,-9.627279459061413,139.84864663270048,63.121912518634424,-7.858197528995262,144.12973769293268,2.1845459736632553,144.12973769293268,-7.858197528995262,144.12973769293268,2.1845459736632553,137.21117978197083,-5.389674852955608,99.1411,109.015,-9.87424,64.4627,106.9,107.3,-0.3999999999999915,100.8,106.7,-5.900000000000006,-6.648954950589423,142.35381991343345,0,106.3155317,110.251409,-3.9358773000000014,-6.85060112,94.21206615,99.98772968,-5.775663530000003,-10.63962978,2022-12-12,136.2583142160729,-4.004558551120887,136.2583142160729,1.1300900150175153,136.2583142160729,14.150855187915061,-6.66814643554717,7.482708752367891,25.39445,-19.953449,-32.69121568038409,-45.347899,12.737766680384091,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-3,0.7161454169013237,0.6961300857323158,5.167868686175888,2.2944500000000008,-5.395583970736168,-2.217049888888889,-5.668487375,1,-1.0,1,-1,-1,1,-3.0,-3.0
-12.0,-7,4.86666666666667,0.0822791241172602,-0.8209983821477392,109.7,112.06666666666668,117.0,107.2,Sun 12-18 12-18,A,51 (I),Arizona St.,"L, 91-67",71,94.2,47.7,21.1,34.9,15.4,128.0,57.6,15.5,39.5,33.3,16.0,12.0,142.0,110.8283203125,111.956640625,110.00063506579282,108.68453642829344,110.1052734375,103.210546875,109.9183559416756,109.50553481044122,20221218,L, 91-67,91,67,108.0,106.5,1.5,105.4,90.3,15.100000000000009,106.692,106.624,0.0671845,69.1432,15.060178122741497,139.71990548745248,66.76587384466572,14.097747556781414,143.84621469882836,15.788676286812098,143.84621469882836,14.097747556781414,143.84621469882836,15.788676286812098,138.95850193682975,17.11738095946925,106.259,90.4528,15.8064,67.8829,108.0,106.5,1.5,105.4,90.3,15.100000000000009,19.087487061023207,142.0303009487952,0,106.4764458,109.2782266,-2.801780800000003,-4.985959943,103.9319191,88.64389801,15.28802109,21.52306837,2022-12-18,142.68947055735916,19.72300489785392,142.68947055735916,13.484901682838455,142.68947055735916,-0.09545554683802848,1.1557467304087972,1.0602911835707687,-7.0671845,-27.0206335,-28.445293453589393,-19.953449,1.4246599535893942,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,3,0.12654895447355774,0.05152679030021168,0.015094624117260202,4.79948216666667,5.167868686175888,-2.70206335,-2.217049888888889,1,1.0,1,-1,-1,1,1.0,-3.0
