ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,WinorLose,Score,WinnerScore,LoserScore,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,MG_Spread,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,MG_Reg_Score_Dif,MG_Reg_Total,MGRegDifFromRating,MGRegDifFromRatingHome,MGRegDifFromRatingAway,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,MG_Reg_Score_DifWinATS,MG_Reg_Score_DifLossATS,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
2.5,20,,20.3,20.3,106.6,0.0,86.3,0.0,Mon 11-07 11-07,H,348 (Ⅳ),Bethune Cookman,"W, 89-58",74,119.5,59.0,14.8,32.4,20.9,77.9,38.6,21.5,23.3,10.6,-4.5,-28.5,151.5,106.6,0.0,106.6,106.6,86.3,0.0,86.3,86.3,20221107,W, 89-58,89,58,109.9,92.9,17.0,93.4,105.0,-11.6,112.785,93.1837,19.6013,73.6456,-27.73534242343286,152.97865469276178,74.81251086543386,-26.20995087475113,155.15726949327097,-33.11899564288661,155.15726949327097,-26.20995087475113,155.15726949327097,-33.11899564288661,132.67354520601342,-17.06852905541541,92.8587,104.671,-11.8124,71.4139,109.9,92.9,17.0,93.4,105.0,-11.6,-33.11899564288661,132.67354520601342,0,114.0241144,100.002964,14.021150399999996,17.90333667,95.09620897,97.90845309,-2.8122441199999884,-3.704944241,2022-11-07,158.39574437337885,-18.409158242908774,158.39574437337885,-23.5476866699605,158.39574437337885,0.0,0.0,0.0,0.3987000000000016,0.3987000000000016,0.0,0.0,0.3987000000000016,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,-3,0.9966790572617867,0.9479798658718082,0.6987000000000023,,0.0,0.3987000000000016,0.0,1,0.0,1,1,1,3,0.0,0.0
16.5,22,,21.166666666666668,20.77272727272727,124.2,0.0,101.3,0.0,Fri 11-11 11-11,H,324 (Ⅳ),North Carolina A&T,"W, 112-71",81,138.6,58.9,4.9,34.9,34.2,87.9,48.5,27.2,30.8,11.9,27.0,-24.5,156.0,115.4,106.6,112.46666666666668,109.79999999999998,93.8,86.3,91.3,89.02727272727272,20221111,W, 112-71,112,71,110.4,93.5,16.900000000000006,95.3,98.7,-3.4000000000000057,112.996,93.395,19.6013,73.6631,-25.337665652461737,153.16832599933326,75.22658096031294,-19.525001148413693,152.65903259230265,-34.634713110841844,152.65903259230265,-19.525001148413693,152.65903259230265,-34.634713110841844,153.07830681569612,-20.24303589751446,94.0421,102.631,-8.58904,71.7921,110.4,93.5,16.900000000000006,95.3,98.7,-3.4000000000000057,-34.634713110841844,153.07830681569612,0,114.0241144,100.002964,14.021150399999996,17.90333667,96.63032847,102.6022465,-5.971918030000012,-7.011573892,2022-11-11,164.62431989447649,-20.963688642420024,164.62431989447649,-17.51951843984729,164.62431989447649,0.0,0.0,0.0,2.3987000000000016,2.797400000000003,0.3987000000000016,0.3987000000000016,2.3987000000000016,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,-3,0.9901846713713547,0.9730667259910811,1.5653666666666695,,0.6987000000000023,1.3987000000000016,0.3987000000000016,1,1.0,1,1,1,3,3.0,0.0
15.0,35,26.066666666666663,25.77777777777778,23.3595041322314,130.6,120.46666666666664,95.6,94.4,Wed 11-16 11-16,A,60 (Ⅱ),Seton Hall,"W, 83-67",70,118.7,47.4,11.4,37.1,56.9,95.8,41.8,22.9,41.9,19.4,0.5,-1.0,149.5,123.0,115.4,118.51111111111112,113.58181818181816,94.7,93.8,92.73333333333336,90.22231404958676,20221116,W, 83-67,83,67,112.4,94.6,17.80000000000001,104.2,89.8,14.400000000000006,114.545,94.4769,20.0679,74.1385,2.6215834729948995,151.43578119192668,74.36144280085347,2.449471642971446,151.5690054265333,9.306013999283481,151.5690054265333,2.449471642971446,151.5690054265333,9.306013999283481,138.5650276788085,2.7612276362568053,107.169,90.3031,16.866,70.5114,112.4,94.6,17.80000000000001,104.2,89.8,14.400000000000006,9.189139146488841,138.57725910900206,0,108.6066385,97.30733246,11.299306040000005,8.551298926,99.88182282,91.20322626,8.678596560000003,8.361368059,2022-11-16,149.0996817077894,2.116956110004608,149.0996817077894,3.176324242090857,149.0996817077894,4.824366666666668,1.5653666666666695,6.3897333333333375,14.932099999999998,17.7295,1.1982666666666688,2.797400000000003,16.531233333333333,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-3,0.5379371440662541,0.3962852861429612,5.709877777777777,5.998766666666661,1.5653666666666695,5.909833333333335,1.3987000000000016,1,1.0,1,1,1,3,3.0,3.0
7.0,22,26.700000000000003,24.58518518518519,23.148685199098416,119.8,124.86666666666666,97.6,98.16666666666669,Mon 11-21 11-21,H,321 (Ⅳ),Nebraska Omaha,"W, 100-64",74,135.3,64.6,12.2,31.3,32.3,86.6,46.8,18.9,18.9,12.7,5.0,-29.0,159.0,121.4,123.0,118.94074074074076,114.71239669421486,96.15,94.7,94.35555555555555,91.56371149511644,20221121,W, 100-64,100,64,114.4,95.1,19.30000000000001,96.0,109.8,-13.799999999999995,116.624,94.6084,22.0157,73.0385,-31.323931288556288,157.95776298538104,72.62707402560454,-29.995871508617796,161.81120353829888,-29.235036293469317,161.81120353829888,-29.995871508617796,161.81120353829888,-29.235036293469317,158.8550088763251,-23.039842661882943,95.2585,109.215,-13.9564,69.904,114.4,95.1,19.30000000000001,96.0,109.8,-13.799999999999995,-29.202645087623612,158.7589814830422,0,110.7862794,94.55705491,16.229224489999993,14.78243642,96.49800745,105.1148616,-8.616854149999995,-7.627773492,2022-11-21,154.78251266152128,-18.38218492757254,154.78251266152128,-25.25826747567109,154.78251266152128,1.342995555555559,5.163570370370369,6.506565925925928,-0.015699999999998937,17.713800000000003,6.708677777777779,17.7295,11.005122222222223,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,-3,0.9971267380880181,0.985892023798454,2.56948518518519,4.684300000000004,5.709877777777777,4.4284500000000016,5.909833333333335,1,1.0,1,1,1,3,3.0,3.0
-5.5,22,26.46666666666667,23.790123456790127,22.97619698108052,118.0,122.8,95.8,96.33333333333331,Fri 11-25 11-25,N,57 (Ⅱ),Clemson,"W, 74-71",68,108.5,41.7,13.2,43.6,50.0,104.1,46.9,14.7,25.6,20.3,-4.5,-8.5,149.5,119.7,121.4,118.62716049382718,115.31014274981214,95.975,96.15,94.83703703703704,92.33394576873164,20221125,W, 74-71,74,71,114.8,95.4,19.39999999999999,106.2,95.5,10.700000000000005,117.255,94.9095,22.3455,72.4863,-7.190404947123085,148.07470303888533,69.46363160099573,-5.915624318557235,150.00166497385203,-12.227814222206828,150.00166497385203,-5.915624318557235,150.00166497385203,-12.227814222206828,150.22916983314133,-8.684121126706486,107.382,95.7902,11.592,67.3685,114.8,95.4,19.39999999999999,106.2,95.5,10.700000000000005,-12.268202167776916,149.83535120645752,0,106.8839401,97.2490243,9.634915800000002,9.555915301,96.19639844,98.95090205,-2.7545036100000004,-1.040348448,2022-11-25,141.72744341721466,-7.360549614075225,141.72744341721466,-12.146101894498543,141.72744341721466,-6.578221269841274,4.099387407407416,-2.4788338624338575,-0.34550000000000125,17.3683,10.377051851851853,17.713800000000003,6.9912481481481485,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,-3,0.790893043407255,0.7958982332362623,1.4446234567901257,4.121166666666667,2.56948518518519,3.473659999999999,4.4284500000000016,1,1.0,1,1,1,3,3.0,3.0
-19.5,0,14.933333333333332,15.993415637860084,18.87143389361133,102.3,113.36666666666666,101.9,98.43333333333334,Sat 11-26 11-26,N,26 (I),TCU,"L, 79-66",72,92.1,45.1,20.9,26.3,24.6,110.3,58.9,20.9,41.9,21.0,-2.5,-6.5,147.5,111.0,119.7,113.18477366255144,112.94466224984627,98.9375,95.975,97.19135802469135,94.07322835623498,20221126,L, 79-66,79,66,115.4,95.7,19.700000000000003,106.0,93.6,12.400000000000006,117.175,95.272,21.903,72.2301,-5.140135661966909,149.1416459689977,71.42149276386913,-4.801546458121905,153.02091101438884,-14.518913061059324,153.02091101438884,-4.801546458121905,153.02091101438884,-14.518913061059324,148.45333849851733,-11.612431227613968,106.343,92.6375,13.7058,69.513,115.4,95.7,19.700000000000003,106.0,93.6,12.400000000000006,-14.725777448333119,148.68659458422368,0,106.8839401,97.2490243,9.634915800000002,9.555915301,91.86025538,98.45108848,-6.590833099999998,-17.6474794,2022-11-26,142.1393376920082,-19.42907057790147,142.1393376920082,-11.414363796453813,142.1393376920082,-6.933944550264542,1.2870950617283938,-5.646849488536148,-21.903,-4.534699999999997,12.707467901234569,17.3683,-17.242167901234566,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,-3,0.732057505466481,0.865625017010687,-5.909584362139915,-6.969666666666667,1.4446234567901257,-0.7557833333333335,3.473659999999999,-1,1.0,-1,-1,1,-3,3.0,3.0
0.5,22,15.066666666666668,18.19561042524006,19.549355003863816,124.9,115.06666666666663,102.3,100.0,Tue 11-29 11-29,H,140 (Ⅳ),Georgia Tech,"W, 81-65",65,125.1,52.5,13.9,48.7,51.7,100.4,44.5,17.0,37.5,15.6,-4.0,-15.5,150.0,117.95,111.0,117.08984910836764,115.11836002260152,100.61875,98.9375,98.89423868312758,95.5690050187377,20221129,W, 81-65,81,65,114.4,96.2,18.200000000000003,99.8,94.3,5.5,115.879,95.9176,19.9617,71.3367,-14.486542329673505,142.46982959668946,68.6683218162162,-12.363621359208452,143.62838328463158,-13.191562554850913,143.62838328463158,-12.363621359208452,143.62838328463158,-13.191562554850913,139.87910023211205,-5.181378816342459,100.434,96.4002,4.03397,67.6704,114.4,96.2,18.200000000000003,99.8,94.3,5.5,-13.458953366641602,137.3486481123954,0,104.211096,99.54346242,4.66763358,9.321816528,94.10965107,91.87538593,2.234265140000005,2.358133255,2022-11-29,133.26377617574212,-6.816843408089213,133.26377617574212,-11.433810638212691,133.26377617574212,4.396748599059333,-5.29851215461489,-0.901763555555557,2.0382999999999996,-2.4963999999999977,6.960078600823049,-4.534699999999997,-9.456478600823047,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,-3,0.9300536172447476,0.6891578439223468,-1.7660895747599419,-4.895033333333332,-5.909584362139915,-0.3566285714285726,-0.7557833333333335,-1,-1.0,-1,-1,-1,-3,-3.0,3.0
-11.0,1,8.033333333333331,12.497073616826706,16.19492682134312,101.8,109.66666666666664,100.7,101.63333333333333,Tue 12-06 12-06,N,15 (I-A),Duke,"L, 74-62",68,91.3,42.1,10.3,20.9,23.8,109.0,50.0,13.3,29.7,22.2,-13.5,1.0,149.5,109.875,117.95,111.99323273891176,112.69684001849214,100.659375,100.61875,99.49615912208506,96.50191319714902,20221206,L, 74-62,74,62,116.3,97.1,19.200000000000003,112.7,91.7,21.0,117.252,96.8527,20.3988,70.0276,1.2613243842092459,142.05403930459184,65.40717297524895,1.8676817300186883,144.92797062571367,-3.3299461713379466,144.92797062571367,1.8676817300186883,144.92797062571367,-3.3299461713379466,144.55222303475577,2.2322986029436436,113.682,92.2509,21.4309,65.6616,116.3,97.1,19.200000000000003,112.7,91.7,21.0,0.6577719144044322,139.6595308091064,0,108.2772782,99.07397964,9.203298559999993,12.24594738,102.5817927,90.78880116,11.792991539999989,20.4460907,2022-12-06,134.1003713343268,5.3634819255307065,134.1003713343268,0.028748759459745088,134.1003713343268,0.14350400323044,-4.442013544320332,-4.298509541089892,-19.3988,-21.8952,3.8079190672153675,-2.4963999999999977,-25.70311906721537,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,3,0.46206285593374585,0.41581953761616397,-7.901726383173296,-12.36546666666667,-1.7660895747599419,-2.7368999999999986,-0.3566285714285726,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
15.5,53,25.7,26.1313824112178,22.959485581098917,129.7,118.8,76.3,93.1,Thu 12-08 12-08,H,29 (I),Iowa St.,"W, 75-56",68,110.0,62.5,26.4,25.9,39.6,82.1,43.2,22.0,24.3,11.9,-6.0,-3.5,137.0,119.7875,109.875,117.89548849260784,115.78832365149356,88.47968750000001,100.659375,91.76410608139004,92.82883807039464,20221208,W, 75-56,75,56,115.4,97.3,18.10000000000001,104.0,88.3,15.700000000000005,116.031,96.7559,19.275,69.9477,-5.419827183159313,135.37420076917329,65.98525731891893,-4.324582140081901,137.42477630425867,-1.667039589935826,137.42477630425867,-4.324582140081901,137.42477630425867,-1.667039589935826,133.75150478249273,1.6164491936580845,105.208,89.8718,15.336,66.3176,115.4,97.3,18.10000000000001,104.0,88.3,15.700000000000005,-1.2301955682610335,128.64586036236406,0,105.7027149,99.83323708,5.86947782,8.642954006,98.16016992,85.46152887,12.698641050000006,17.22032996,2022-12-08,127.28059672351755,3.5732930268629985,127.28059672351755,0.038973401237001326,127.28059672351755,8.89585833333332,-8.071036949397943,0.8248213839353777,33.725,11.829800000000002,-4.759787288523087,-21.8952,16.58958728852309,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,-3,0.6305586598182363,0.4388255487951206,6.856382411217801,6.425000000000001,-7.901726383173296,1.3144222222222233,-2.7368999999999986,1,-1.0,1,1,-1,3,-3.0,-3.0
-7.0,6,20.233333333333324,19.4875882741452,19.912306384535476,106.1,112.5333333333333,99.9,92.3,Sun 12-11 12-11,H,61 (Ⅲ),Wisconsin,"L, 78-75 OT",77,97.2,47.7,19.4,25.6,26.6,101.1,55.4,14.3,11.1,16.9,19.0,-4.0,134.0,112.94375,119.7875,113.96365899507192,114.02681026031291,94.18984375,88.47968750000001,94.47607072092671,94.11450387577744,20221211,L, 78-75 OT,78,75 OT,117.1,96.3,20.8,104.4,90.2,14.200000000000005,116.667,96.5729,20.0943,69.9135,-5.884235860700983,132.4447272146244,63.59493069345662,-7.088505580548251,134.67797373325567,-4.944595009768696,134.67797373325567,-7.088505580548251,134.67797373325567,-4.944595009768696,135.3818485799131,-1.417496146026636,106.513,91.1177,15.3953,63.9465,117.1,96.3,20.8,104.4,90.2,14.200000000000005,-6.489797133970557,125.46038495237022,0,107.6735502,99.30807119,8.365479009999987,12.0399897,99.85675495,89.04419945,10.812555500000002,8.164184653,2022-12-11,127.2665737754081,-4.4253572223475715,127.2665737754081,-2.204463680062176,127.2665737754081,4.284626696133703,0.20135184751033464,4.485978543644038,-14.0943,-2.264499999999998,0.7700751409846087,11.829800000000002,-3.034575140984607,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,3,0.6483807083005341,0.5536939177328564,-0.6067117258548009,0.13903333333332313,6.856382411217801,-0.22644999999999982,1.3144222222222233,-1,1.0,-1,-1,1,-3,3.0,-3.0
