Team,AdjEM,AdjOE,AdjDE
Abilene Christian,-2.299999999999997,100.9,103.2
Air Force,4.700000000000003,103.3,98.6
Akron,5.0,103.7,98.7
Alabama,20.400000000000006,111.2,90.8
Alabama A&M,-13.599999999999994,91.7,105.3
Alabama St.,-15.799999999999997,93.0,108.8
Albany,-15.400000000000006,97.0,112.4
Alcorn St.,-9.300000000000011,97.6,106.9
American,-2.1000000000000085,101.6,103.7
Appalachian St.,-1.9000000000000057,98.1,100.0
Arizona,25.89999999999999,122.8,96.9
Arizona St.,11.900000000000006,104.9,93.0
Arkansas,19.599999999999994,108.6,89.0
Arkansas Pine Bluff,-14.600000000000009,93.3,107.9
Arkansas St.,-8.5,95.4,103.9
Army,-8.0,99.6,107.6
Auburn,17.400000000000006,106.9,89.5
Austin Peay,-7.099999999999994,96.5,103.6
BYU,5.8999999999999915,104.3,98.4
Ball St.,1.5999999999999943,105.6,104.0
Baylor,18.900000000000006,112.4,93.5
Bellarmine,-5.400000000000006,101.5,106.9
Belmont,2.0999999999999943,108.1,106.0
Bethune Cookman,-18.299999999999997,92.9,111.2
Binghamton,-17.89999999999999,95.9,113.8
Boise St.,12.099999999999994,100.8,88.7
Boston College,-3.0,95.0,98.0
Boston University,-8.0,97.7,105.7
Bowling Green,-8.599999999999994,98.4,107.0
Bradley,5.799999999999997,99.5,93.7
Brown,-2.0,94.1,96.1
Bryant,-2.200000000000003,105.5,107.7
Bucknell,-4.699999999999989,104.4,109.1
Buffalo,-1.7000000000000028,101.0,102.7
Butler,13.099999999999994,107.1,94.0
Cal Baptist,-0.5,98.6,99.1
Cal Poly,-8.599999999999994,93.5,102.1
Cal St. Bakersfield,-9.799999999999997,91.5,101.3
Cal St. Fullerton,-4.1000000000000085,98.6,102.7
Cal St. Northridge,-11.599999999999994,95.7,107.3
California,-9.299999999999997,94.4,103.7
Campbell,-4.099999999999994,99.9,104.0
Canisius,-7.8999999999999915,98.9,106.8
Central Arkansas,-12.299999999999997,97.9,110.2
Central Connecticut,-14.099999999999994,94.9,109.0
Central Michigan,-10.299999999999997,94.8,105.1
Charleston Southern,-9.599999999999994,102.5,112.1
Charlotte,6.6000000000000085,104.9,98.3
Chattanooga,4.6000000000000085,109.4,104.8
Chicago St.,-11.100000000000009,101.1,112.2
Cincinnati,8.799999999999997,107.1,98.3
Clemson,11.200000000000003,110.2,99.0
Cleveland St.,0.4000000000000057,100.2,99.8
Coastal Carolina,-6.099999999999994,98.0,104.1
Colgate,4.200000000000003,111.2,107.0
College of Charleston,13.600000000000009,111.2,97.6
Colorado,12.5,108.6,96.1
Colorado St.,7.300000000000011,106.9,99.6
Columbia,-14.900000000000006,90.0,104.9
Connecticut,27.799999999999997,115.8,88.0
Coppin St.,-7.0,104.2,111.2
Cornell,1.7000000000000028,106.3,104.6
Creighton,15.900000000000006,109.2,93.3
Dartmouth,-13.099999999999994,90.7,103.8
Davidson,0.0,104.2,104.2
Dayton,11.200000000000003,102.5,91.3
DePaul,-0.7999999999999972,103.8,104.6
Delaware,-2.700000000000003,104.3,107.0
Delaware St.,-23.200000000000003,87.8,111.0
Denver,-6.1000000000000085,102.6,108.7
Detroit,-3.5999999999999943,106.9,110.5
Drake,7.5,103.9,96.4
Drexel,-2.1000000000000085,98.6,100.7
Duke,19.599999999999994,111.1,91.5
Duquesne,8.100000000000009,110.4,102.3
East Carolina,-0.7999999999999972,101.7,102.5
East Tennessee St.,-7.799999999999997,97.2,105.0
Eastern Illinois,-16.0,91.4,107.4
Eastern Kentucky,-6.299999999999997,97.4,103.7
Eastern Michigan,-10.600000000000009,102.8,113.4
Eastern Washington,-4.200000000000003,99.1,103.3
Elon,-16.700000000000003,94.6,111.3
Evansville,-11.900000000000006,91.6,103.5
FIU,-5.200000000000003,96.6,101.8
Fairfield,-4.900000000000006,98.3,103.2
Fairleigh Dickinson,-15.5,101.9,117.4
Florida,14.300000000000011,106.4,92.1
Florida A&M,-24.0,83.5,107.5
Florida Atlantic,15.299999999999997,109.0,93.7
Florida Gulf Coast,4.6000000000000085,108.4,103.8
Florida St.,-1.0,101.9,102.9
Fordham,1.0999999999999943,101.5,100.4
Fort Wayne,1.1000000000000085,98.4,97.3
Fresno St.,3.0,100.1,97.1
Furman,4.0,107.0,103.0
Gardner Webb,-1.5,93.2,94.7
George Mason,0.20000000000000284,101.5,101.3
George Washington,-0.20000000000000284,106.2,106.4
Georgetown,1.3999999999999915,107.8,106.4
Georgia,6.299999999999997,101.5,95.2
Georgia Southern,-6.299999999999997,95.0,101.3
Georgia St.,-3.1999999999999886,96.9,100.1
Georgia Tech,5.3999999999999915,103.3,97.9
Gonzaga,20.799999999999997,117.7,96.9
Grambling St.,-1.2999999999999972,94.5,95.8
Grand Canyon,5.8999999999999915,103.6,97.7
Green Bay,-20.0,90.8,110.8
Hampton,-15.099999999999994,96.7,111.8
Hartford,-27.099999999999994,85.0,112.1
Harvard,1.5999999999999943,97.6,96.0
Hawaii,2.700000000000003,101.7,99.0
High Point,-2.5999999999999943,100.9,103.5
Hofstra,2.1999999999999886,106.1,103.9
Holy Cross,-19.5,90.6,110.1
Houston,31.60000000000001,113.2,81.6
Houston Christian,-21.0,97.3,118.3
Howard,-9.799999999999997,94.9,104.7
IUPUI,-24.900000000000006,89.1,114.0
Idaho,-11.900000000000006,101.1,113.0
Idaho St.,-9.5,96.7,106.2
Illinois,18.10000000000001,108.9,90.8
Illinois Chicago,-4.900000000000006,98.1,103.0
Illinois St.,-7.8999999999999915,98.7,106.6
Incarnate Word,-15.5,93.1,108.6
Indiana,17.0,109.4,92.4
Indiana St.,8.299999999999997,108.3,100.0
Iona,12.200000000000003,106.8,94.6
Iowa,17.200000000000003,116.5,99.3
Iowa St.,13.799999999999997,102.0,88.2
Jackson St.,-12.099999999999994,97.0,109.1
Jacksonville,3.299999999999997,102.6,99.3
Jacksonville St.,-5.299999999999997,101.3,106.6
James Madison,8.099999999999994,106.6,98.5
Kansas,24.599999999999994,114.0,89.4
Kansas St.,14.400000000000006,107.4,93.0
Kennesaw St.,-1.3000000000000114,101.6,102.9
Kent St.,14.5,105.2,90.7
Kentucky,18.5,109.4,90.9
LIU Brooklyn,-21.5,88.1,109.6
LSU,8.200000000000003,104.4,96.2
La Salle,-6.8999999999999915,94.7,101.6
Lafayette,-5.5,99.0,104.5
Lamar,-24.099999999999994,89.4,113.5
Lehigh,-12.599999999999994,94.5,107.1
Liberty,9.400000000000006,108.5,99.1
Lindenwood,-20.299999999999997,88.0,108.3
Lipscomb,-1.9000000000000057,103.1,105.0
Little Rock,-15.099999999999994,97.0,112.1
Long Beach St.,1.3000000000000114,102.4,101.1
Longwood,-0.10000000000000853,104.1,104.2
Louisiana Lafayette,2.6000000000000085,107.2,104.6
Louisiana Monroe,-13.700000000000003,95.0,108.7
Louisiana Tech,2.200000000000003,101.2,99.0
Louisville,-11.100000000000009,92.6,103.7
Loyola Chicago,1.0,100.0,99.0
Loyola MD,-11.799999999999997,92.2,104.0
Loyola Marymount,7.5,107.9,100.4
Maine,-8.800000000000011,99.6,108.4
Manhattan,-13.700000000000003,95.8,109.5
Marist,-14.100000000000009,89.8,103.9
Marquette,19.80000000000001,114.9,95.1
Marshall,12.300000000000011,108.4,96.1
Maryland,16.39999999999999,110.8,94.4
Maryland Eastern Shore,-10.5,93.0,103.5
Massachusetts,2.700000000000003,98.9,96.2
McNeese St.,-16.799999999999997,94.4,111.2
Memphis,19.39999999999999,111.1,91.7
Mercer,1.7000000000000028,105.4,103.7
Merrimack,-16.80000000000001,83.6,100.4
Miami FL,14.099999999999994,115.0,100.9
Miami OH,-12.0,101.0,113.0
Michigan,11.0,110.5,99.5
Michigan St.,12.5,108.5,96.0
Middle Tennessee,5.799999999999997,102.7,96.9
Milwaukee,-3.8999999999999915,98.4,102.3
Minnesota,-2.9000000000000057,99.1,102.0
Mississippi,8.099999999999994,103.8,95.7
Mississippi St.,13.299999999999997,100.8,87.5
Mississippi Valley St.,-22.0,87.5,109.5
Missouri,11.699999999999989,114.6,102.9
Missouri St.,2.4000000000000057,101.0,98.6
Monmouth,-17.900000000000006,92.6,110.5
Montana,0.09999999999999432,105.3,105.2
Montana St.,5.299999999999997,103.0,97.7
Morehead St.,-8.200000000000003,94.8,103.0
Morgan St.,-7.0,94.5,101.5
Mount St. Mary's,-4.1000000000000085,97.3,101.4
Murray St.,-2.4000000000000057,100.1,102.5
NJIT,-13.0,92.5,105.5
Navy,-1.4000000000000057,104.6,106.0
Nebraska,6.799999999999997,103.0,96.2
Nebraska Omaha,-10.199999999999989,98.4,108.6
Nevada,9.700000000000003,106.5,96.8
New Hampshire,-13.099999999999994,93.0,106.1
New Mexico,15.700000000000003,110.8,95.1
New Mexico St.,6.200000000000003,105.9,99.7
New Orleans,-16.599999999999994,93.4,110.0
Niagara,-8.099999999999994,95.0,103.1
Nicholls St.,2.0,100.9,98.9
Norfolk St.,-3.8000000000000114,104.1,107.9
North Alabama,-8.900000000000006,99.5,108.4
North Carolina,16.5,114.7,98.2
North Carolina A&T,-6.900000000000006,97.1,104.0
North Carolina Central,-4.5,101.1,105.6
North Carolina St.,16.799999999999997,112.2,95.4
North Dakota,-10.299999999999997,99.5,109.8
North Dakota St.,-10.599999999999994,97.0,107.6
North Florida,-4.1000000000000085,100.8,104.9
North Texas,9.799999999999997,102.8,93.0
Northeastern,-5.799999999999997,94.7,100.5
Northern Arizona,-7.200000000000003,101.8,109.0
Northern Colorado,-2.4000000000000057,107.0,109.4
Northern Illinois,-12.799999999999997,94.2,107.0
Northern Iowa,-2.0,99.6,101.6
Northern Kentucky,-4.799999999999997,96.9,101.7
Northwestern,12.200000000000003,99.2,87.0
Northwestern St.,-5.3999999999999915,102.4,107.8
Notre Dame,4.0,111.3,107.3
Oakland,-12.5,101.1,113.6
Ohio,1.5,105.8,104.3
Ohio St.,19.60000000000001,117.9,98.3
Oklahoma,15.0,110.4,95.4
Oklahoma St.,16.799999999999997,106.3,89.5
Old Dominion,1.0,102.4,101.4
Oral Roberts,9.799999999999997,111.6,101.8
Oregon,14.200000000000003,109.0,94.8
Oregon St.,-3.0,97.0,100.0
Pacific,-3.299999999999997,105.9,109.2
Penn,-1.0,106.0,107.0
Penn St.,15.900000000000006,110.7,94.8
Pepperdine,3.0999999999999943,101.8,98.7
Pittsburgh,10.900000000000006,109.2,98.3
Portland,5.0,106.5,101.5
Portland St.,-4.0,102.6,106.6
Prairie View A&M,-5.199999999999989,97.9,103.1
Presbyterian,-12.0,94.1,106.1
Princeton,4.700000000000003,104.8,100.1
Providence,9.300000000000011,111.4,102.1
Purdue,23.89999999999999,116.3,92.4
Queens,-2.299999999999997,104.0,106.3
Quinnipiac,-1.2999999999999972,100.5,101.8
Radford,-1.7999999999999972,102.4,104.2
Rhode Island,-4.0,97.0,101.0
Rice,-3.6000000000000085,105.6,109.2
Richmond,5.200000000000003,100.3,95.1
Rider,-3.6999999999999886,100.9,104.6
Robert Morris,-4.400000000000006,97.0,101.4
Rutgers,16.200000000000003,101.7,85.5
SIU Edwardsville,-0.9000000000000057,99.8,100.7
SMU,-2.1000000000000085,97.1,99.2
Sacramento St.,-3.0,103.4,106.4
Sacred Heart,-13.099999999999994,96.0,109.1
Saint Joseph's,-3.9000000000000057,98.0,101.9
Saint Louis,8.599999999999994,110.6,102.0
Saint Mary's,22.5,110.2,87.7
Saint Peter's,-8.300000000000011,94.1,102.4
Sam Houston St.,10.0,102.1,92.1
Samford,2.3999999999999915,104.6,102.2
San Diego,1.6000000000000085,110.4,108.8
San Diego St.,18.60000000000001,107.4,88.8
San Francisco,9.100000000000009,106.2,97.1
San Jose St.,2.5,105.6,103.1
Santa Clara,5.0,104.3,99.3
Seattle,2.5999999999999943,102.0,99.4
Seton Hall,12.200000000000003,102.0,89.8
Siena,-1.9000000000000057,102.0,103.9
South Alabama,3.1000000000000085,103.9,100.8
South Carolina,-7.1000000000000085,96.6,103.7
South Carolina St.,-13.299999999999997,99.2,112.5
South Dakota,-10.599999999999994,101.7,112.3
South Dakota St.,-5.799999999999997,97.7,103.5
South Florida,-0.7000000000000028,100.2,100.9
Southeast Missouri St.,-6.799999999999997,96.7,103.5
Southeastern Louisiana,-6.700000000000003,102.0,108.7
Southern,-4.5,95.0,99.5
Southern Illinois,4.200000000000003,99.0,94.8
Southern Indiana,-7.0,98.7,105.7
Southern Miss,5.700000000000003,104.8,99.1
Southern Utah,1.5999999999999943,104.6,103.0
St. Bonaventure,0.0,99.4,99.4
St. Francis NY,-14.600000000000009,91.6,106.2
St. Francis PA,-10.800000000000011,100.6,111.4
St. John's,7.400000000000006,104.7,97.3
St. Thomas,0.30000000000001137,111.4,111.1
Stanford,9.399999999999991,103.6,94.2
Stephen F. Austin,-0.10000000000000853,102.1,102.2
Stetson,-4.400000000000006,107.8,112.2
Stonehill,-16.19999999999999,95.9,112.1
Stony Brook,-15.799999999999997,93.9,109.7
Syracuse,3.5999999999999943,105.3,101.7
TCU,13.299999999999997,105.5,92.2
Tarleton St.,1.5,102.4,100.9
Team,0.0,0.0,0.0
Team,0.0,0.0,0.0
Team,0.0,0.0,0.0
Team,0.0,0.0,0.0
Team,0.0,0.0,0.0
Team,0.0,0.0,0.0
Temple,2.8999999999999915,107.1,104.2
Tennessee,26.799999999999997,107.3,80.5
Tennessee Martin,-6.900000000000006,101.6,108.5
Tennessee St.,-8.199999999999989,99.4,107.6
Tennessee Tech,-9.900000000000006,99.1,109.0
Texas,22.400000000000006,112.0,89.6
Texas A&M,10.100000000000009,110.9,100.8
Texas A&M Commerce,-12.0,95.1,107.1
Texas A&M Corpus Chris,-3.1999999999999886,99.9,103.1
Texas Southern,-7.5,94.9,102.4
Texas St.,-2.299999999999997,101.3,103.6
Texas Tech,15.5,106.4,90.9
The Citadel,-10.699999999999989,95.9,106.6
Toledo,7.300000000000011,114.4,107.1
Towson,3.4000000000000057,106.4,103.0
Troy,3.3999999999999915,106.3,102.9
Tulane,7.400000000000006,106.4,99.0
Tulsa,-4.200000000000003,98.5,102.7
UAB,15.799999999999997,112.2,96.4
UC Davis,-0.5,99.4,99.9
UC Irvine,10.599999999999994,105.5,94.9
UC Riverside,0.30000000000001137,102.4,102.1
UC San Diego,-7.1000000000000085,96.8,103.9
UC Santa Barbara,5.199999999999989,102.1,96.9
UCF,12.299999999999997,104.6,92.3
UCLA,28.69999999999999,117.6,88.9
UMBC,-1.3999999999999915,107.9,109.3
UMKC,-7.5,93.7,101.2
UMass Lowell,4.799999999999997,104.2,99.4
UNC Asheville,-5.1000000000000085,103.1,108.2
UNC Greensboro,1.7000000000000028,97.9,96.2
UNC Wilmington,4.799999999999997,105.1,100.3
UNLV,12.700000000000003,105.0,92.3
USC,11.799999999999997,106.7,94.9
USC Upstate,-11.800000000000011,98.1,109.9
UT Arlington,-8.599999999999994,94.0,102.6
UT Rio Grande Valley,-16.400000000000006,95.8,112.2
UTEP,0.7000000000000028,98.3,97.6
UTSA,-10.100000000000009,97.6,107.7
Utah,14.199999999999989,106.1,91.9
Utah St.,15.5,111.4,95.9
Utah Tech,0.29999999999999716,103.3,103.0
Utah Valley,6.6000000000000085,105.2,98.6
VCU,4.900000000000006,97.5,92.6
VMI,-18.39999999999999,95.9,114.3
Valparaiso,-12.100000000000009,93.6,105.7
Vanderbilt,6.5,104.5,98.0
Vermont,1.6000000000000085,102.4,100.8
Villanova,7.300000000000011,111.9,104.6
Virginia,18.0,111.2,93.2
Virginia Tech,18.700000000000003,113.7,95.0
Wagner,-8.200000000000003,95.0,103.2
Wake Forest,10.100000000000009,108.9,98.8
Washington,4.400000000000006,102.5,98.1
Washington St.,12.900000000000006,109.4,96.5
Weber St.,-7.900000000000006,98.0,105.9
West Virginia,22.0,114.7,92.7
Western Carolina,-12.300000000000011,98.1,110.4
Western Illinois,-12.0,97.1,109.1
Western Kentucky,1.2000000000000028,105.3,104.1
Western Michigan,-14.099999999999994,97.0,111.1
Wichita St.,7.700000000000003,100.4,92.7
William & Mary,-5.700000000000003,100.7,106.4
Winthrop,-5.3999999999999915,104.7,110.1
Wisconsin,14.399999999999991,104.1,89.7
Wofford,-3.0999999999999943,104.9,108.0
Wright St.,-3.0,97.4,100.4
Wyoming,1.7000000000000028,107.5,105.8
Xavier,18.700000000000003,116.9,98.2
Yale,7.900000000000006,104.0,96.1
Youngstown St.,2.1999999999999886,109.6,107.4
