Team,AdjEM,AdjOE,AdjDE
Abilene Christian,-1.9,105.2,107.1
Air Force,2.9,106.2,103.3
Akron,6.2,109.3,103.1
Alabama,26.9,116.5,89.6
Alabama A&M,-11.4,96.2,107.6
Alabama St.,-18.6,92.3,110.9
Albany,-18.4,97.8,116.2
Alcorn St.,-7.2,101.1,108.3
American,-9.9,100.6,110.5
Appalachian St.,1.3,101.7,100.4
Arizona,23.9,120.5,96.6
Arizona St.,11.3,106.5,95.2
Arkansas,19,112.4,93.4
Arkansas Pine Bluff,-12.2,94.9,107.1
Arkansas St.,-9.7,99.5,109.2
Army,-5.4,102.8,108.2
Auburn,18.2,113.1,94.9
Austin Peay,-14.9,96,110.9
BYU,10.7,108.9,98.2
Ball St.,0.1,107.7,107.6
Baylor,22.2,123.1,100.9
Bellarmine,-7.1,102.2,109.3
Belmont,4.5,110.9,106.4
Bethune Cookman,-17.9,96.8,114.7
Binghamton,-11.2,98.5,109.7
Boise St.,16,110.4,94.4
Boston College,0.1,102.8,102.7
Boston University,-10.6,96.6,107.2
Bowling Green,-8.9,103.3,112.2
Bradley,9.4,107,97.6
Brown,0.3,100.8,100.5
Bryant,-3.8,103.4,107.2
Bucknell,-10.4,98.8,109.2
Buffalo,-1.4,103.8,105.2
Butler,2.8,100.5,97.7
Cal Baptist,1.1,103.2,102.1
Cal Poly,-9.9,93.7,103.6
Cal St. Bakersfield,-10,94.9,104.9
Cal St. Fullerton,5.4,104.5,99.1
Cal St. Northridge,-13.7,95.1,108.8
California,-7.8,96.5,104.3
Campbell,-4.5,104.8,109.3
Canisius,-6.7,101.5,108.2
Central Arkansas,-14.2,98.5,112.7
Central Connecticut,-17.7,96.5,114.2
Central Michigan,-15.8,92.6,108.4
Charleston Southern,-11.3,104.5,115.8
Charlotte,4.3,107.1,102.8
Chattanooga,-0.1,107.8,107.9
Chicago St.,-11.2,102,113.2
Cincinnati,14.7,112.5,97.8
Clemson,12.9,110.9,98
Cleveland St.,0.2,104.5,104.3
Coastal Carolina,-10.7,103.8,114.5
Colgate,6.3,112.6,106.3
College of Charleston,11.5,110.4,98.9
Colorado,11.4,105.9,94.5
Colorado St.,6.8,111.7,104.9
Columbia,-16.4,94.5,110.9
Connecticut,25.6,119.8,94.2
Coppin St.,-17.5,97.8,115.3
Cornell,0.2,110.5,110.3
Creighton,20.6,114.7,94.1
Dartmouth,-7.5,99.9,107.4
Davidson,3.3,107.5,104.2
Dayton,12.1,110.1,98
DePaul,1.7,106.8,105.1
Delaware,-5.2,102.1,107.3
Delaware St.,-20,91.7,111.7
Denver,-8.8,100.5,109.3
Detroit,-4.2,109.7,113.9
Drake,13.9,110.7,96.8
Drexel,-1.5,100.4,101.9
Duke,18.5,112.9,94.4
Duquesne,5.6,108.1,102.5
East Carolina,-1.5,102.1,103.6
East Tennessee St.,-6.6,100.6,107.2
Eastern Illinois,-17.9,93.7,111.6
Eastern Kentucky,1.8,103.5,101.7
Eastern Michigan,-12.7,101.1,113.8
Eastern Washington,3.3,110.8,107.5
Elon,-12.1,98.3,110.4
Evansville,-17.5,91.4,108.9
FIU,-2.8,102.9,105.7
Fairfield,-8,98.3,106.3
Fairleigh Dickinson,-12.6,106,118.6
Florida,10.5,106.7,96.2
Florida A&M,-18.9,90,108.9
Florida Atlantic,16.4,112.9,96.5
Florida Gulf Coast,-2.8,103.7,106.5
Florida St.,-3.2,104.2,107.4
Fordham,1.4,102.1,100.7
Fort Wayne,-6.2,100.1,106.3
Fresno St.,3.5,103.9,100.4
Furman,8.9,113.9,105
Gardner Webb,-2.3,98.9,101.2
George Mason,0.5,101.2,100.7
George Washington,-1.9,109.4,111.3
Georgetown,-3,103.6,106.6
Georgia,1,104,103
Georgia Southern,-1.2,100.5,101.7
Georgia St.,-10.2,97.4,107.6
Georgia Tech,1.2,104.1,102.9
Gonzaga,25.4,125.2,99.8
Grambling St.,-0.5,99.6,100.1
Grand Canyon,5.1,112,106.9
Green Bay,-23.7,91.3,115
Hampton,-18.5,97.4,115.9
Hartford,-28.2,90.3,118.5
Harvard,-1.3,99.7,101
Hawaii,2.8,101.3,98.5
High Point,-11.3,99.9,111.2
Hofstra,9.5,109.3,99.8
Holy Cross,-16.2,94.1,110.3
Houston,29.3,118.7,89.4
Houston Christian,-19,101.3,120.3
Howard,-3.3,103.3,106.6
IUPUI,-22.3,96.2,118.5
Idaho,-11.7,101.5,113.2
Idaho St.,-6.3,101.9,108.2
Illinois,13.8,110.1,96.3
Illinois Chicago,-9.1,98.6,107.7
Illinois St.,-9.8,99.8,109.6
Incarnate Word,-14.8,96.8,111.6
Indiana,16.1,113.6,97.5
Indiana St.,9,110.5,101.5
Iona,11.5,110.1,98.6
Iowa,15.9,120.7,104.8
Iowa St.,18.1,109.8,91.7
Jackson St.,-11.4,98.6,110
Jacksonville,-4.7,100.4,105.1
Jacksonville St.,-4.9,101.6,106.5
James Madison,5.2,105.7,100.5
Kansas,21.3,113.8,92.5
Kansas St.,17.8,111.6,93.8
Kennesaw St.,5,106.5,101.5
Kent St.,10.5,107.8,97.3
Kentucky,17.6,116.9,99.3
LIU Brooklyn,-30.5,86.9,117.4
LSU,1.5,106.1,104.6
La Salle,-3.3,103.8,107.1
Lafayette,-7.9,94.8,102.7
Lamar,-19.7,94.8,114.5
Lehigh,-9.3,97.4,106.7
Liberty,14.2,111.8,97.6
Lindenwood,-16.7,95.9,112.6
Lipscomb,-0.1,103.7,103.8
