Team,AdjEM,AdjOE,AdjDE
Abilene Christian,-0.7000000000000028,101.1,101.8
Air Force,3.799999999999997,102.5,98.7
Akron,3.5,103.7,100.2
Alabama,21.5,111.6,90.1
Alabama A&M,-13.200000000000003,92.6,105.8
Alabama St.,-16.0,92.3,108.3
Albany,-15.399999999999991,95.7,111.1
Alcorn St.,-7.900000000000006,98.3,106.2
American,-2.0,102.2,104.2
Appalachian St.,-2.200000000000003,99.0,101.2
Arizona,24.299999999999997,121.1,96.8
Arizona St.,15.100000000000009,105.4,90.3
Arkansas,17.19999999999999,107.1,89.9
Arkansas Pine Bluff,-14.400000000000006,93.6,108.0
Arkansas St.,-8.100000000000009,95.3,103.4
Army,-8.700000000000003,100.1,108.8
Auburn,16.400000000000006,105.7,89.3
Austin Peay,-6.099999999999994,97.2,103.3
BYU,4.299999999999997,103.3,99.0
Ball St.,0.29999999999999716,105.3,105.0
Baylor,20.700000000000003,115.3,94.6
Bellarmine,-3.3999999999999915,102.7,106.1
Belmont,-1.8000000000000114,105.1,106.9
Bethune Cookman,-16.5,93.0,109.5
Binghamton,-16.30000000000001,96.6,112.9
Boise St.,12.600000000000009,101.9,89.3
Boston College,-3.0999999999999943,95.5,98.6
Boston University,-7.900000000000006,99.0,106.9
Bowling Green,-6.799999999999997,100.3,107.1
Bradley,5.5,100.1,94.6
Brown,-2.5,94.5,97.0
Bryant,-1.5,105.8,107.3
Bucknell,-4.0,104.1,108.1
Buffalo,-3.0,99.6,102.6
Butler,13.299999999999997,108.6,95.3
Cal Baptist,-0.3999999999999915,99.2,99.6
Cal Poly,-7.299999999999997,95.7,103.0
Cal St. Bakersfield,-10.5,90.7,101.2
Cal St. Fullerton,-5.1000000000000085,98.8,103.9
Cal St. Northridge,-11.299999999999997,95.2,106.5
California,-10.099999999999994,93.4,103.5
Campbell,-5.3999999999999915,99.2,104.6
Canisius,-9.5,96.3,105.8
Central Arkansas,-11.099999999999994,98.5,109.6
Central Connecticut,-13.0,96.6,109.6
Central Michigan,-9.5,94.5,104.0
Charleston Southern,-9.200000000000003,101.6,110.8
Charlotte,4.6000000000000085,103.7,99.1
Chattanooga,5.099999999999994,108.5,103.4
Chicago St.,-10.599999999999994,102.7,113.3
Cincinnati,8.299999999999997,108.5,100.2
Clemson,7.599999999999994,108.0,100.4
Cleveland St.,0.9000000000000057,100.4,99.5
Coastal Carolina,-5.700000000000003,98.5,104.2
Colgate,4.6000000000000085,111.9,107.3
College of Charleston,13.0,111.6,98.6
Colorado,12.900000000000006,107.4,94.5
Colorado St.,5.800000000000011,105.9,100.1
Columbia,-14.700000000000003,90.5,105.2
Connecticut,26.19999999999999,115.6,89.4
Coppin St.,-9.5,102.7,112.2
Cornell,-0.3999999999999915,105.2,105.6
Creighton,15.700000000000003,109.9,94.2
Dartmouth,-13.200000000000003,91.2,104.4
Davidson,1.2000000000000028,105.7,104.5
Dayton,8.799999999999997,101.8,93.0
DePaul,2.299999999999997,106.0,103.7
Delaware,-0.6000000000000085,104.3,104.9
Delaware St.,-22.099999999999994,88.9,111.0
Denver,-5.5,103.9,109.4
Detroit,-3.700000000000003,108.3,112.0
Drake,7.800000000000011,104.9,97.1
Drexel,-4.0,98.1,102.1
Duke,21.900000000000006,112.4,90.5
Duquesne,5.3999999999999915,108.8,103.4
East Carolina,-5.199999999999989,102.4,107.6
East Tennessee St.,-7.3999999999999915,97.4,104.8
Eastern Illinois,-19.799999999999997,90.0,109.8
Eastern Kentucky,-6.299999999999997,98.0,104.3
Eastern Michigan,-11.200000000000003,102.7,113.9
Eastern Washington,-4.599999999999994,98.9,103.5
Elon,-16.099999999999994,94.7,110.8
Evansville,-13.300000000000011,91.1,104.4
FIU,-4.700000000000003,97.6,102.3
Fairfield,-5.299999999999997,98.8,104.1
Fairleigh Dickinson,-15.300000000000011,102.6,117.9
Florida,14.700000000000003,107.9,93.2
Florida A&M,-24.5,83.0,107.5
Florida Atlantic,14.399999999999991,109.8,95.4
Florida Gulf Coast,4.599999999999994,106.8,102.2
Florida St.,0.20000000000000284,100.8,100.6
Fordham,1.5999999999999943,102.0,100.4
Fort Wayne,-1.2999999999999972,96.3,97.6
Fresno St.,4.700000000000003,102.0,97.3
Furman,3.4000000000000057,107.2,103.8
Gardner Webb,-1.7000000000000028,93.6,95.3
George Mason,-0.4000000000000057,102.1,102.5
George Washington,-0.7000000000000028,106.2,106.9
Georgetown,-0.8999999999999915,106.4,107.3
Georgia,5.1000000000000085,102.2,97.1
Georgia Southern,-6.299999999999997,97.4,103.7
Georgia St.,-3.5,96.8,100.3
Georgia Tech,5.799999999999997,103.1,97.3
Gonzaga,22.19999999999999,116.6,94.4
Grambling St.,-2.299999999999997,95.4,97.7
Grand Canyon,7.1000000000000085,103.7,96.6
Green Bay,-20.80000000000001,91.1,111.9
Hampton,-14.900000000000006,95.5,110.4
Hartford,-25.900000000000006,86.0,111.9
Harvard,2.299999999999997,99.5,97.2
Hawaii,2.799999999999997,102.2,99.4
High Point,-1.6000000000000085,103.1,104.7
Hofstra,2.3000000000000114,105.4,103.1
Holy Cross,-17.700000000000003,91.0,108.7
Houston,30.89999999999999,112.1,81.2
Houston Christian,-19.60000000000001,96.8,116.4
Howard,-12.200000000000003,95.8,108.0
IUPUI,-25.5,88.9,114.4
Idaho,-13.099999999999994,99.0,112.1
Idaho St.,-9.5,96.7,106.2
Illinois,18.200000000000003,109.9,91.7
Illinois Chicago,-5.199999999999989,95.9,101.1
Illinois St.,-8.099999999999994,99.2,107.3
Incarnate Word,-15.199999999999989,92.9,108.1
Indiana,19.400000000000006,111.0,91.6
Indiana St.,7.299999999999997,107.0,99.7
Iona,12.800000000000011,107.4,94.6
Iowa,19.900000000000006,116.7,96.8
Iowa St.,14.200000000000003,102.3,88.1
Jackson St.,-11.100000000000009,97.3,108.4
Jacksonville,2.700000000000003,102.5,99.8
Jacksonville St.,-5.5,101.2,106.7
James Madison,8.399999999999991,106.3,97.9
Kansas,22.799999999999997,113.5,90.7
Kansas St.,14.099999999999994,108.1,94.0
Kennesaw St.,-2.200000000000003,102.8,105.0
Kent St.,13.899999999999991,105.1,91.2
Kentucky,19.799999999999997,110.8,91.0
LIU Brooklyn,-20.200000000000003,88.6,108.8
LSU,9.299999999999997,103.3,94.0
La Salle,-1.9000000000000057,96.6,98.5
Lafayette,-9.0,95.3,104.3
Lamar,-22.599999999999994,89.7,112.3
Lehigh,-10.400000000000006,95.6,106.0
Liberty,8.200000000000003,107.4,99.2
Lindenwood,-20.60000000000001,87.6,108.2
Lipscomb,-2.1999999999999886,102.9,105.1
Little Rock,-14.5,98.3,112.8
Long Beach St.,1.2999999999999972,102.3,101.0
Longwood,0.29999999999999716,102.0,101.7
Louisiana Lafayette,4.1000000000000085,107.2,103.1
Louisiana Monroe,-13.5,95.8,109.3
Louisiana Tech,4.099999999999994,103.5,99.4
Louisville,-8.700000000000003,94.1,102.8
Loyola Chicago,1.7999999999999972,100.6,98.8
Loyola MD,-12.0,92.4,104.4
Loyola Marymount,5.599999999999994,107.3,101.7
Maine,-6.700000000000003,100.6,107.3
Manhattan,-15.0,92.8,107.8
Marist,-11.5,89.1,100.6
Marquette,20.299999999999997,114.1,93.8
Marshall,10.5,106.7,96.2
Maryland,16.700000000000003,111.2,94.5
Maryland Eastern Shore,-12.100000000000009,91.8,103.9
Massachusetts,4.1000000000000085,102.4,98.3
McNeese St.,-16.700000000000003,94.6,111.3
Memphis,20.0,111.2,91.2
Mercer,-2.6000000000000085,101.3,103.9
Merrimack,-16.599999999999994,85.2,101.8
Miami FL,14.0,114.6,100.6
Miami OH,-13.299999999999997,100.3,113.6
Michigan,12.099999999999994,111.1,99.0
Michigan St.,13.5,110.1,96.6
Middle Tennessee,4.6000000000000085,101.9,97.3
Milwaukee,-4.0,98.7,102.7
Minnesota,-2.3000000000000114,99.6,101.9
Mississippi,10.599999999999994,106.8,96.2
Mississippi St.,14.5,102.5,88.0
Mississippi Valley St.,-21.299999999999997,88.2,109.5
Missouri,11.299999999999997,114.1,102.8
Missouri St.,0.29999999999999716,99.7,99.4
Monmouth,-15.799999999999997,93.8,109.6
Montana,-1.4000000000000057,103.1,104.5
Montana St.,5.200000000000003,104.3,99.1
Morehead St.,-5.8999999999999915,95.4,101.3
Morgan St.,-7.300000000000011,94.6,101.9
Mount St. Mary's,-2.700000000000003,98.6,101.3
Murray St.,-0.6999999999999886,99.9,100.6
NJIT,-14.299999999999997,93.0,107.3
Navy,-0.5999999999999943,104.2,104.8
Nebraska,8.0,105.2,97.2
Nebraska Omaha,-11.099999999999994,97.4,108.5
Nevada,8.0,104.9,96.9
New Hampshire,-14.099999999999994,91.9,106.0
New Mexico,13.100000000000009,110.4,97.3
New Mexico St.,6.300000000000011,105.9,99.6
New Orleans,-16.400000000000006,93.6,110.0
Niagara,-6.400000000000006,97.0,103.4
Nicholls St.,0.6999999999999886,100.6,99.9
Norfolk St.,-1.7000000000000028,103.6,105.3
North Alabama,-10.0,99.6,109.6
North Carolina,17.599999999999994,115.5,97.9
North Carolina A&T,-5.900000000000006,97.1,103.0
North Carolina Central,-5.1000000000000085,100.6,105.7
North Carolina St.,16.200000000000003,111.4,95.2
North Dakota,-10.400000000000006,99.0,109.4
North Dakota St.,-9.299999999999997,97.2,106.5
North Florida,-3.0,102.1,105.1
