Team,AdjEM,AdjOE,AdjDE
Abilene Christian,-1.9000000000000057,101.0,102.9
Air Force,4.700000000000003,103.8,99.1
Akron,3.3000000000000114,102.9,99.6
Alabama,21.799999999999997,112.3,90.5
Alabama A&M,-13.400000000000006,91.8,105.2
Alabama St.,-16.799999999999997,91.8,108.6
Albany,-16.19999999999999,95.4,111.6
Alcorn St.,-7.599999999999994,98.0,105.6
American,-2.1000000000000085,101.8,103.9
Appalachian St.,-2.1000000000000085,98.6,100.7
Arizona,25.5,122.4,96.9
Arizona St.,16.10000000000001,105.9,89.8
Arkansas,18.400000000000006,107.5,89.1
Arkansas Pine Bluff,-14.5,93.1,107.6
Arkansas St.,-8.099999999999994,94.5,102.6
Army,-9.5,99.3,108.8
Auburn,16.10000000000001,105.7,89.6
Austin Peay,-6.0,96.8,102.8
BYU,5.599999999999994,103.3,97.7
Ball St.,1.1000000000000085,105.9,104.8
Baylor,20.400000000000006,114.4,94.0
Bellarmine,-4.200000000000003,101.8,106.0
Belmont,-0.5,106.1,106.6
Bethune Cookman,-18.299999999999997,92.7,111.0
Binghamton,-16.39999999999999,96.2,112.6
Boise St.,12.400000000000006,100.7,88.3
Boston College,-3.5,94.9,98.4
Boston University,-8.299999999999997,98.4,106.7
Bowling Green,-8.0,98.7,106.7
Bradley,4.599999999999994,99.0,94.4
Brown,-2.799999999999997,93.9,96.7
Bryant,-2.4000000000000057,105.3,107.7
Bucknell,-4.299999999999997,103.4,107.7
Buffalo,-1.5999999999999943,101.0,102.6
Butler,13.0,107.0,94.0
Cal Baptist,-0.20000000000000284,98.8,99.0
Cal Poly,-7.200000000000003,95.2,102.4
Cal St. Bakersfield,-9.699999999999989,91.4,101.1
Cal St. Fullerton,-4.8999999999999915,98.4,103.3
Cal St. Northridge,-11.200000000000003,94.8,106.0
California,-10.5,92.8,103.3
Campbell,-5.0,98.1,103.1
Canisius,-9.400000000000006,96.6,106.0
Central Arkansas,-11.899999999999991,98.2,110.1
Central Connecticut,-13.100000000000009,96.1,109.2
Central Michigan,-10.099999999999994,94.4,104.5
Charleston Southern,-9.5,102.3,111.8
Charlotte,6.5,104.5,98.0
Chattanooga,4.200000000000003,108.4,104.2
Chicago St.,-10.5,102.3,112.8
Cincinnati,8.900000000000006,107.9,99.0
Clemson,9.900000000000006,109.2,99.3
Cleveland St.,0.20000000000000284,99.8,99.6
Coastal Carolina,-5.400000000000006,98.0,103.4
Colgate,4.400000000000006,111.2,106.8
College of Charleston,12.700000000000003,110.9,98.2
Colorado,13.099999999999994,108.1,95.0
Colorado St.,7.599999999999994,107.1,99.5
Columbia,-14.700000000000003,90.1,104.8
Connecticut,28.299999999999997,115.2,86.9
Coppin St.,-9.200000000000003,102.2,111.4
Cornell,-0.7999999999999972,104.3,105.1
Creighton,16.19999999999999,109.6,93.4
Dartmouth,-13.300000000000011,90.6,103.9
Davidson,1.8000000000000114,104.9,103.1
Dayton,10.099999999999994,101.6,91.5
DePaul,-0.7999999999999972,103.5,104.3
Delaware,-0.7000000000000028,103.8,104.5
Delaware St.,-23.60000000000001,88.1,111.7
Denver,-5.700000000000003,103.5,109.2
Detroit,-3.6000000000000085,107.6,111.2
Drake,7.200000000000003,104.4,97.2
Drexel,-1.8999999999999915,99.2,101.1
Duke,22.099999999999994,112.1,90.0
Duquesne,6.0,109.6,103.6
East Carolina,-3.0,103.3,106.3
East Tennessee St.,-8.0,96.7,104.7
Eastern Illinois,-19.599999999999994,89.2,108.8
Eastern Kentucky,-6.1000000000000085,97.1,103.2
Eastern Michigan,-10.899999999999991,102.2,113.1
Eastern Washington,-3.9000000000000057,99.1,103.0
Elon,-17.10000000000001,93.8,110.9
Evansville,-12.900000000000006,90.8,103.7
FIU,-5.299999999999997,96.0,101.3
Fairfield,-5.299999999999997,98.2,103.5
Fairleigh Dickinson,-15.899999999999991,101.9,117.8
Florida,14.799999999999997,107.6,92.8
Florida A&M,-24.099999999999994,82.4,106.5
Florida Atlantic,15.100000000000009,109.2,94.1
Florida Gulf Coast,5.0,106.6,101.6
Florida St.,-1.4000000000000057,101.1,102.5
Fordham,1.4000000000000057,101.5,100.1
