Team,AdjEM,AdjOE,AdjDE
Abilene Christian,-2.700000000000003,104.5,107.2
Air Force,1.7000000000000028,106.7,105.0
Akron,7.200000000000003,106.8,99.6
Alabama,25.799999999999997,116.3,90.5
Alabama A&M,-16.299999999999997,93.7,110.0
Alabama St.,-18.099999999999994,93.7,111.8
Albany,-17.0,98.1,115.1
Alcorn St.,-8.199999999999989,100.4,108.6
American,-4.900000000000006,104.3,109.2
Appalachian St.,2.1999999999999886,101.6,99.4
Arizona,22.200000000000003,118.7,96.5
Arizona St.,10.099999999999994,107.6,97.5
Arkansas,17.5,110.2,92.7
Arkansas Pine Bluff,-10.200000000000003,94.3,104.5
Arkansas St.,-13.400000000000006,97.5,110.9
Army,-0.9000000000000057,107.0,107.9
Auburn,17.0,112.9,95.9
Austin Peay,-12.399999999999991,98.4,110.8
BYU,9.899999999999991,105.3,95.4
Ball St.,0.7000000000000028,107.7,107.0
Baylor,21.299999999999997,120.6,99.3
Bellarmine,-6.3999999999999915,102.4,108.8
Belmont,3.8999999999999915,109.3,105.4
Bethune Cookman,-19.099999999999994,97.2,116.3
Binghamton,-12.700000000000003,98.2,110.9
Boise St.,16.200000000000003,108.3,92.1
Boston College,-1.2999999999999972,101.2,102.5
Boston University,-11.299999999999997,97.3,108.6
Bowling Green,-4.700000000000003,105.6,110.3
Bradley,8.5,106.7,98.2
Brown,1.2999999999999972,101.2,99.9
Bryant,-4.0,106.5,110.5
Bucknell,-10.599999999999994,98.9,109.5
Buffalo,0.29999999999999716,104.8,104.5
Butler,3.700000000000003,103.9,100.2
Cal Baptist,2.299999999999997,103.7,101.4
Cal Poly,-12.200000000000003,94.8,107.0
Cal St. Bakersfield,-10.799999999999997,96.0,106.8
Cal St. Fullerton,3.299999999999997,102.5,99.2
Cal St. Northridge,-12.899999999999991,94.9,107.8
California,-5.599999999999994,100.2,105.8
Campbell,-7.3999999999999915,102.9,110.3
Canisius,-8.5,101.3,109.8
Central Arkansas,-13.700000000000003,99.0,112.7
Central Connecticut,-14.099999999999994,96.7,110.8
Central Michigan,-12.799999999999997,95.3,108.1
Charleston Southern,-7.900000000000006,109.5,117.4
Charlotte,5.400000000000006,107.9,102.5
Chattanooga,0.9000000000000057,111.2,110.3
Chicago St.,-9.900000000000006,102.8,112.7
Cincinnati,14.099999999999994,110.8,96.7
Clemson,10.899999999999991,108.8,97.9
Cleveland St.,0.5,105.2,104.7
Coastal Carolina,-8.400000000000006,105.3,113.7
Colgate,4.0,113.3,109.3
College of Charleston,11.0,110.1,99.1
Colorado,9.900000000000006,103.9,94.0
Colorado St.,3.9000000000000057,110.9,107.0
Columbia,-14.599999999999994,93.9,108.5
Connecticut,23.299999999999997,118.3,95.0
Coppin St.,-17.5,98.8,116.3
Cornell,6.5,116.7,110.2
Creighton,20.5,114.6,94.1
Dartmouth,-7.799999999999997,98.2,106.0
Davidson,1.2000000000000028,104.7,103.5
Dayton,12.5,109.7,97.2
DePaul,0.29999999999999716,106.7,106.4
Delaware,-3.200000000000003,103.3,106.5
Delaware St.,-19.0,93.9,112.9
Denver,-8.700000000000003,102.3,111.0
Detroit,-4.8999999999999915,110.2,115.1
Drake,8.799999999999997,107.0,98.2
Drexel,-1.0999999999999943,101.5,102.6
Duke,16.299999999999997,112.8,96.5
Duquesne,4.799999999999997,108.7,103.9
East Carolina,-3.799999999999997,101.7,105.5
East Tennessee St.,-4.5,99.8,104.3
Eastern Illinois,-18.5,94.8,113.3
Eastern Kentucky,1.1000000000000085,105.9,104.8
Eastern Michigan,-12.599999999999994,102.9,115.5
Eastern Washington,4.099999999999994,110.6,106.5
Elon,-10.5,99.3,109.8
Evansville,-19.299999999999997,93.2,112.5
FIU,-2.1000000000000085,103.1,105.2
Fairfield,-5.400000000000006,98.3,103.7
Fairleigh Dickinson,-12.5,106.1,118.6
Florida,13.799999999999997,104.6,90.8
Florida A&M,-19.60000000000001,89.3,108.9
Florida Atlantic,14.700000000000003,112.8,98.1
Florida Gulf Coast,-2.5,104.8,107.3
Florida St.,-0.5999999999999943,106.7,107.3
Fordham,-0.20000000000000284,101.3,101.5
Fort Wayne,-3.200000000000003,103.1,106.3
Fresno St.,0.5,101.6,101.1
Furman,7.200000000000003,112.9,105.7
Gardner Webb,0.20000000000000284,100.0,99.8
George Mason,1.7000000000000028,103.9,102.2
George Washington,0.0,109.8,109.8
Georgetown,-0.7999999999999972,106.2,107.0
Georgia,5.5,106.6,101.1
Georgia Southern,-2.0999999999999943,102.4,104.5
Georgia St.,-8.299999999999997,95.0,103.3
Georgia Tech,-2.8000000000000114,101.1,103.9
Gonzaga,19.0,120.7,101.7
Grambling St.,-1.6000000000000085,100.6,102.2
Grand Canyon,3.5,109.7,106.2
Green Bay,-25.5,92.6,118.1
Hampton,-18.0,97.8,115.8
Hartford,-25.5,92.2,117.7
Harvard,0.20000000000000284,99.3,99.1
Hawaii,3.200000000000003,102.9,99.7
High Point,-12.699999999999989,99.4,112.1
Hofstra,6.400000000000006,109.5,103.1
Holy Cross,-12.799999999999997,95.2,108.0
Houston,29.099999999999994,120.3,91.2
Houston Christian,-18.900000000000006,101.3,120.2
Howard,-6.199999999999989,100.9,107.1
IUPUI,-23.700000000000003,94.0,117.7
Idaho,-10.600000000000009,104.1,114.7
Idaho St.,-5.799999999999997,102.9,108.7
Illinois,14.700000000000003,109.3,94.6
Illinois Chicago,-7.700000000000003,98.8,106.5
Illinois St.,-6.900000000000006,100.1,107.0
Incarnate Word,-14.899999999999991,95.2,110.1
Indiana,16.0,114.1,98.1
Indiana St.,6.0,107.8,101.8
Iona,9.199999999999989,108.6,99.4
Iowa,15.200000000000003,119.9,104.7
Iowa St.,19.0,111.3,92.3
Jackson St.,-12.900000000000006,97.3,110.2
Jacksonville,-3.8999999999999915,102.2,106.1
Jacksonville St.,-8.199999999999989,100.9,109.1
James Madison,5.700000000000003,105.9,100.2
Kansas,21.299999999999997,116.0,94.7
Kansas St.,18.299999999999997,114.1,95.8
Kennesaw St.,4.200000000000003,106.5,102.3
Kent St.,9.5,106.4,96.9
Kentucky,12.799999999999997,113.8,101.0
LIU Brooklyn,-28.400000000000006,88.3,116.7
LSU,1.7000000000000028,104.9,103.2
La Salle,-5.400000000000006,101.5,106.9
Lafayette,-6.200000000000003,95.7,101.9
Lamar,-21.200000000000003,95.0,116.2
Lehigh,-6.8999999999999915,99.2,106.1
Liberty,15.5,111.5,96.0
Lindenwood,-16.799999999999997,94.5,111.3
Lipscomb,-1.2000000000000028,102.3,103.5
Little Rock,-14.299999999999997,101.9,116.2
Long Beach St.,2.8000000000000114,105.9,103.1
Longwood,-1.3999999999999915,102.9,104.3
Louisiana Lafayette,6.8999999999999915,113.6,106.7
Louisiana Monroe,-4.5,100.8,105.3
Louisiana Tech,2.0,106.8,104.8
Louisville,-10.400000000000006,97.6,108.0
Loyola Chicago,-4.799999999999997,103.4,108.2
Loyola MD,-16.30000000000001,94.6,110.9
Loyola Marymount,7.0,108.8,101.8
Maine,-9.100000000000009,101.3,110.4
Manhattan,-11.900000000000006,98.5,110.4
Marist,-12.0,96.0,108.0
Marquette,22.30000000000001,122.4,100.1
Marshall,11.299999999999997,111.7,100.4
Maryland,12.900000000000006,110.4,97.5
Maryland Eastern Shore,-6.299999999999997,97.0,103.3
Massachusetts,-0.3999999999999915,102.7,103.1
McNeese St.,-13.100000000000009,101.8,114.9
Memphis,16.400000000000006,114.2,97.8
Mercer,-6.700000000000003,100.8,107.5
Merrimack,-13.399999999999991,88.9,102.3
Miami FL,15.099999999999994,118.3,103.2
Miami OH,-10.600000000000009,104.3,114.9
Michigan,11.5,111.4,99.9
Michigan St.,14.400000000000006,111.0,96.6
Middle Tennessee,4.5,106.6,102.1
Milwaukee,-2.299999999999997,102.2,104.5
Minnesota,-2.5,100.3,102.8
Mississippi,4.799999999999997,105.7,100.9
Mississippi St.,11.0,104.2,93.2
Mississippi Valley St.,-22.299999999999997,90.0,112.3
Missouri,16.60000000000001,121.7,105.1
Missouri St.,2.3999999999999915,105.3,102.9
Monmouth,-19.200000000000003,89.7,108.9
Montana,0.9000000000000057,108.2,107.3
Montana St.,6.8999999999999915,105.6,98.7
Morehead St.,-4.700000000000003,102.2,106.9
Morgan St.,-8.899999999999991,97.4,106.3
Mount St. Mary's,-9.799999999999997,94.9,104.7
Murray St.,-0.5999999999999943,106.9,107.5
NJIT,-12.299999999999997,97.7,110.0
Navy,-2.700000000000003,104.3,107.0
Nebraska,4.0,102.8,98.8
Nebraska Omaha,-10.899999999999991,102.4,113.3
Nevada,13.200000000000003,111.4,98.2
New Hampshire,-5.599999999999994,99.7,105.3
New Mexico,15.700000000000003,114.5,98.8
New Mexico St.,-3.6000000000000085,104.8,108.4
New Orleans,-16.799999999999997,96.7,113.5
Niagara,-6.200000000000003,101.6,107.8
Nicholls St.,-5.299999999999997,100.7,106.0
Norfolk St.,-2.700000000000003,108.6,111.3
North Alabama,-8.900000000000006,104.5,113.4
North Carolina,14.799999999999997,113.5,98.7
North Carolina A&T,-11.100000000000009,101.3,112.4
North Carolina Central,-3.700000000000003,101.5,105.2
North Carolina St.,16.400000000000006,114.5,98.1
North Dakota,-11.5,101.6,113.1
North Dakota St.,-5.8999999999999915,103.4,109.3
North Florida,-8.300000000000011,106.6,114.9
North Texas,10.599999999999994,106.3,95.7
