Team,AdjEM,AdjOE,AdjDE
Abilene Christian,-1.6,104.8,106.4
Air Force,2.7,105.5,102.8
Akron,5.8,108.6,102.8
Alabama,28,116.8,88.8
Alabama A&M,-11.7,95.6,107.3
Alabama St.,-19,91.6,110.6
Albany,-18.4,97.2,115.6
Alcorn St.,-7.7,100.2,107.9
American,-10,99.9,109.9
Appalachian St.,1.2,101.1,99.9
Arizona,24.1,119.2,95.1
Arizona St.,13.5,108.4,94.9
Arkansas,19.5,112.1,92.6
Arkansas Pine Bluff,-12.7,94.1,106.8
Arkansas St.,-9.9,98.9,108.8
Army,-5.7,102,107.7
Auburn,18.7,113.3,94.6
Austin Peay,-14.9,95.5,110.4
BYU,10.6,108.5,97.9
Ball St.,-0.2,107,107.2
Baylor,22.1,122.1,100
Bellarmine,-7,101.8,108.8
Belmont,4,110.2,106.2
Bethune Cookman,-18.4,96,114.4
Binghamton,-11.3,97.9,109.2
Boise St.,15.1,110.2,95.1
Boston College,0.6,102.4,101.8
Boston University,-10.6,96,106.6
Bowling Green,-9.4,102.4,111.8
Bradley,8.3,106.2,97.9
Brown,0.5,100.2,99.7
Bryant,-3.7,102.8,106.5
Bucknell,-10.2,98.4,108.6
Buffalo,-1.7,103.1,104.8
Butler,3.2,100.2,97
Cal Baptist,1.2,102.8,101.6
Cal Poly,-9.9,93.1,103
Cal St. Bakersfield,-10.2,94.2,104.4
Cal St. Fullerton,5.1,103.9,98.8
Cal St. Northridge,-13.9,94.5,108.4
California,-7.5,96,103.5
Campbell,-4.5,104.2,108.7
Canisius,-6.6,101,107.6
Central Arkansas,-14.2,98,112.2
Central Connecticut,-17.4,96.2,113.6
Central Michigan,-16.1,91.9,108
Charleston Southern,-11.5,103.7,115.2
Charlotte,4.2,106.2,102
Chattanooga,-0.2,107.1,107.3
Chicago St.,-11.5,101.3,112.8
Cincinnati,15.3,112.3,97
Clemson,12.8,110.4,97.6
Cleveland St.,0.2,103.9,103.7
Coastal Carolina,-10.9,103.1,114
Colgate,6,112,106
College of Charleston,11.6,109.3,97.7
Colorado,12.1,106,93.9
Colorado St.,6.7,111.1,104.4
Columbia,-16,94.1,110.1
Connecticut,26.6,120.3,93.7
Coppin St.,-17.4,97.4,114.8
Cornell,0.3,109.9,109.6
Creighton,20.8,114,93.2
Dartmouth,-7.4,99.4,106.8
Davidson,3.2,107,103.8
Dayton,11.9,109.8,97.9
DePaul,1.9,106.3,104.4
Delaware,-5.2,101.6,106.8
Delaware St.,-20.2,91,111.2
Denver,-9.2,99.7,108.9
Detroit,-4.1,109.2,113.3
Drake,13.3,109,95.7
Drexel,-1.3,99.9,101.2
Duke,19.9,112.9,93
Duquesne,5.6,107.6,102
East Carolina,-1.3,101.6,102.9
East Tennessee St.,-6.9,100,106.9
Eastern Illinois,-18.2,93,111.2
Eastern Kentucky,1.8,103,101.2
Eastern Michigan,-12.9,100.4,113.3
Eastern Washington,3.9,110.5,106.6
Elon,-12.4,97.6,110
Evansville,-17.8,90.7,108.5
FIU,-2.8,102.3,105.1
Fairfield,-8.2,97.7,105.9
Fairleigh Dickinson,-9.7,106,115.7
Florida,9.7,105.5,95.8
Florida A&M,-19.4,89.2,108.6
Florida Atlantic,16.7,112.7,96
Florida Gulf Coast,-2.7,103.3,106
Florida St.,-2.7,103.9,106.6
Fordham,1.4,101.6,100.2
Fort Wayne,-6.2,99.4,105.6
Fresno St.,3.1,103.2,100.1
Furman,8.2,112.7,104.5
Gardner Webb,-2.6,98.1,100.7
George Mason,0.5,100.5,100
George Washington,-1.9,108.8,110.7
Georgetown,-2.8,103.1,105.9
Georgia,1,103.5,102.5
Georgia Southern,-1.5,99.7,101.2
Georgia St.,-10.4,96.9,107.3
Georgia Tech,2,104.1,102.1
Gonzaga,25.5,124.6,99.1
Grambling St.,-0.8,98.7,99.5
Grand Canyon,5.5,111.5,106
Green Bay,-23.5,90.7,114.2
Hampton,-18.4,96.9,115.3
Hartford,-28.2,89.6,117.8
Harvard,-1,99.3,100.3
Hawaii,2.5,100.6,98.1
High Point,-11.2,99.3,110.5
Hofstra,9.5,109.7,100.2
Holy Cross,-16.4,93.5,109.9
Houston,28.3,117.7,89.4
Houston Christian,-19.4,100.6,120
Howard,-3.6,102.7,106.3
IUPUI,-22.3,95.7,118
Idaho,-11.7,100.8,112.5
Idaho St.,-6.3,101.2,107.5
Illinois,13.7,108.9,95.2
Illinois Chicago,-9.4,97.9,107.3
Illinois St.,-10.4,99,109.4
Incarnate Word,-15.1,96.1,111.2
Indiana,17.1,113.5,96.4
Indiana St.,8.1,109.2,101.1
Iona,11.5,109.8,98.3
Iowa,16.2,120.1,103.9
Iowa St.,16.6,107.4,90.8
Jackson St.,-11.7,98,109.7
Jacksonville,-4.5,99.9,104.4
Jacksonville St.,-4.7,101.3,106
James Madison,5.2,105.2,100
Kansas,21.6,113.9,92.3
Kansas St.,17.8,111.1,93.3
Kennesaw St.,5.3,105.7,100.4
Kent St.,10,106.9,96.9
Kentucky,18.1,115.8,97.7
LIU Brooklyn,-30,86.6,116.6
LSU,1.7,105.7,104
La Salle,-3.2,103.3,106.5
Lafayette,-7.9,94.3,102.2
