Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,71.7312,76,69.5791,95,95.1493,283,99.6171,235,103.834,218,100.768,143,-1.15056,177
2023,Air Force,64.5983,335,62.7881,347,103.263,144,96.8688,297,94.0913,76,101.253,154,-4.38389,222
2023,Akron,64.4113,339,62.8287,346,97.1762,246,103.539,141,101.84,179,99.4511,108,4.08753,123
2023,Alabama,72.113,57,71.5297,38,110.19,53,112.767,21,89.4538,29,90.5079,17,22.2595,13
2023,Alabama A&M,76.3425,4,71.5735,36,98.2253,228,92.3777,347,111.193,313,107.089,282,-14.7112,336
2023,Alabama St.,70.0047,131,67.741,179,86.6865,346,91.5809,349,114.467,336,109.298,316,-17.7166,349
2023,Albany,66.3929,288,66.3915,241,96.3229,263,95.7457,316,116.611,350,109.926,327,-14.18,329
2023,Alcorn St.,67.2906,252,67.4921,196,88.9523,338,96.6979,303,107.298,275,105.623,252,-8.92531,280
2023,American,64.1714,344,64.3844,316,107.732,83,100.181,220,100.158,150,105.866,261,-5.68427,242
2023,Appalachian St.,67.7365,233,66.9817,219,98.8234,219,98.823,249,99.9166,143,102.662,178,-3.83895,214
2023,Arizona,77.9078,1,75.7978,1,117.213,8,117.415,3,100.069,147,95.8245,59,21.5908,16
2023,Arizona St.,70.2108,127,68.0155,165,101.483,176,104.544,123,84.5315,12,90.4674,16,14.0765,50
2023,Arkansas,73.1512,35,71.5802,35,108.027,77,110.92,36,83.7455,10,88.0873,7,22.8323,11
2023,Arkansas Pine Bluff,70.9518,100,71.0074,53,83.3276,356,92.4,346,109.589,297,111.959,352,-19.5587,354
2023,Arkansas St.,64.725,330,63.6055,334,92.7257,313,95.0791,325,93.2872,63,104.058,213,-8.97916,282
2023,Army,70.9655,99,70.5344,67,103.926,138,99.2686,238,108.943,290,108.749,306,-9.48064,287
2023,Auburn,69.2953,170,68.5063,140,105.3,111,109.75,46,83.6889,9,87.6437,5,22.1062,14
2023,Austin Peay,64.8703,326,64.4967,313,96.8273,255,99.9083,226,105.831,250,105.079,241,-5.17084,238
2023,Ball St.,67.2333,257,67.5328,193,105.408,107,103.62,138,107.2,272,106.417,271,-2.79688,196
2023,Baylor,71.8594,72,70.4508,70,118.27,4,116.685,6,99.4823,137,94.9942,49,21.6906,15
2023,Bellarmine,62.2429,361,61.0886,359,92.9131,311,101.946,179,114.459,335,107.832,293,-5.88544,245
2023,Belmont,70.3861,119,70.4203,72,107.648,85,106.916,83,106.399,256,105.32,246,1.5962,149
2023,Bethune Cookman,67.7683,231,66.928,221,94.5978,290,96.191,311,114.631,338,109.073,314,-12.8819,323
2023,Binghamton,68.5304,193,67.2126,209,97.8233,233,96.998,292,109.131,294,109.323,317,-12.3247,320
2023,Boise St.,67.1687,259,67.2173,207,101.077,182,104.612,120,87.5529,22,92.2577,26,12.3539,57
2023,Boston College,67.2347,256,66.6294,232,95.2189,282,101.082,196,99.3972,135,97.4643,84,3.61743,133
2023,Boston University,68.15,216,65.5944,276,95.6176,278,96.8386,299,96.7452,104,103.68,199,-6.84159,254
2023,Bowling Green,71.0391,95,70.0559,83,99.0146,217,98.5595,254,105.697,248,107.983,296,-9.42371,285
2023,Bradley,66.2172,299,64.9822,299,101.535,172,103.242,147,90.0846,33,96.3152,64,6.92689,100
2023,Brown,68.8153,186,67.5071,194,96.4403,260,96.7533,302,93.8249,73,101.509,157,-4.75554,232
2023,Bryant,76.3857,3,74.1591,5,105.318,110,104.633,119,107.302,276,105.895,264,-1.26242,181
2023,Bucknell,64.878,325,66.5062,236,107.83,81,102.13,174,98.1208,119,106.598,275,-4.46874,223
2023,Buffalo,75.8469,7,73.9674,7,99.0502,215,101.996,178,101.464,171,102.307,174,-0.311419,165
2023,Butler,69.2708,172,66.9277,222,107.935,80,106.741,85,93.1537,60,98.35,95,8.391,86
2023,BYU,72.5102,49,71.8382,29,99.0258,216,106.127,97,98.1614,121,96.646,73,9.48074,77
2023,Cal Baptist,63.8552,347,63.2752,341,97.5657,238,100.23,217,93.282,62,99.9414,124,0.288147,160
2023,Cal Poly,66.2521,297,65.6126,274,93.6306,301,95.8307,314,100.066,146,101.847,168,-6.01607,247
2023,Cal St. Bakersfield,64.5477,337,63.8998,326,87.0185,344,93.3755,338,97.745,112,102.252,173,-8.8769,278
2023,Cal St. Fullerton,65.5418,314,63.8571,329,100.268,202,100.288,215,109.068,293,105.033,239,-4.74525,231
2023,Cal St. Northridge,66.5275,279,65.6583,270,90.8238,330,95.6924,317,102.503,193,107.448,285,-11.7554,314
2023,California,63.6764,350,60.6702,360,92.1874,321,97.6638,277,106.064,252,102.317,175,-4.65312,227
2023,Campbell,66.5764,277,66.0905,253,101.507,173,99.8233,228,103.214,210,103.083,188,-3.25933,207
2023,Canisius,70.2899,124,68.0858,162,96.316,264,96.8896,294,109.923,304,107.379,284,-10.4893,297
2023,Central Arkansas,72.3337,53,72.8235,17,98.7722,221,98.1001,265,106.268,255,111.375,343,-13.2747,324
2023,Central Connecticut,66.6194,274,64.7534,307,91.7869,325,92.8365,341,109.759,300,108.873,309,-16.0363,343
2023,Central Michigan,73.2208,31,71.423,43,95.4748,280,97.4824,284,99.2645,132,106.212,269,-8.72909,277
2023,Charleston,71.9079,68,70.9206,55,111.422,38,108.025,65,100.664,157,101.329,156,6.69613,103
2023,Charleston Southern,66.4583,284,66.4253,238,102.569,156,98.8554,248,117.048,353,110.345,333,-11.4895,309
2023,Charlotte,61.8452,362,59.5493,363,105.279,112,102.417,165,91.4476,45,99.0282,102,3.38913,135
2023,Chattanooga,69.4437,159,69.2491,112,103.95,137,105.153,114,105.068,241,103.396,190,1.75745,147
2023,Chicago St.,68.18,214,66.7463,226,100.574,196,98.3659,258,113.786,331,114.74,362,-16.3744,345
2023,Cincinnati,70.4766,115,68.6472,131,108.647,66,108.902,55,101.224,166,98.3817,96,10.5201,69
2023,Clemson,66.6836,272,67.3535,203,110.741,48,109.574,47,95.4794,87,96.3915,66,13.183,54
2023,Cleveland St.,64.6391,334,63.3359,338,109.31,61,100.58,208,98.8641,129,103.597,195,-3.01677,200
2023,Coastal Carolina,68.2325,211,67.582,191,100.471,198,101.272,190,107.362,277,103.682,200,-2.41069,189
2023,Colgate,70.2944,123,68.9359,122,111.947,34,109.091,52,107.233,274,103.983,211,5.10872,114
2023,Colorado,72.7389,42,70.6163,65,97.9092,231,106.262,94,94.6707,83,94.1472,42,12.1146,61
2023,Colorado St.,69.4806,156,68.4924,142,109.498,56,107.548,70,93.4283,67,99.5718,112,7.97575,88
2023,Columbia,70.8139,105,69.5493,98,87.834,340,92.979,340,105.37,246,109.639,321,-16.6595,346
2023,Connecticut,70.55,111,68.5404,137,117.601,7,115.803,9,83.2344,7,88.8468,10,26.9565,4
2023,Coppin St.,73.8019,20,73.6734,10,101.011,183,98.6006,252,113.28,326,108.627,304,-10.026,292
2023,Cornell,71.7708,74,71.3098,46,108.342,71,103.4,145,98.8742,130,104.796,233,-1.39543,184
2023,Creighton,70.4569,117,68.844,127,111.776,35,112.535,23,95.0603,86,92.5726,31,19.9626,22
2023,Dartmouth,72.0359,60,69.8347,91,94.968,286,95.8366,313,103.32,213,105.879,263,-10.0419,293
2023,Davidson,66.5965,276,65.433,286,107.241,89,108.113,62,106.407,257,104.356,219,3.75766,130
2023,Dayton,64.8827,324,62.4476,355,99.2495,213,105.54,108,90.4919,36,93.6385,37,11.9014,62
