Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,69.6781,132,68.4725,153,99.6653,221,100.881,213,103.233,214,102.262,162,-1.38087,188
2023,Air Force,64.4912,341,63.4091,350,106.485,80,101.699,191,98.3482,108,101.861,152,-0.162727,172
2023,Akron,66.3369,288,65.3085,302,100.727,199,103.064,164,97.0999,90,99.2209,104,3.84348,124
2023,Alabama,74.0661,12,74.175,3,109.133,50,114.132,18,90.8641,24,89.2383,9,24.8939,6
2023,Alabama A&M,72.5644,32,71.2638,41,94.7952,303,93.3342,341,106.521,273,107.758,282,-14.4233,334
2023,Alabama St.,69.71,127,67.6858,194,90.2645,346,92.625,344,109.982,320,108.916,302,-16.2911,344
2023,Albany,68.32,193,68.5698,150,94.4263,311,95.6174,316,112.72,341,111.205,337,-15.5875,342
2023,Alcorn St.,68.1743,201,68.3922,160,90.4529,345,97.8317,279,107.738,294,106.945,269,-9.11316,281
2023,American,63.4495,353,63.6737,340,106.839,74,101.36,197,97.2677,91,102.694,173,-1.33434,187
2023,Appalachian St.,67.2994,244,66.2311,266,96.3527,283,98.3358,266,100.714,152,101.301,141,-2.96525,209
2023,Arizona,74.7406,4,72.996,14,114.406,9,117.817,5,97.3252,92,96.5416,68,21.2758,12
2023,Arizona St.,69.6956,130,67.716,193,103.212,144,105.671,107,92.3623,31,92.9528,29,12.7181,66
2023,Arkansas,71.3106,57,70.5979,54,106.199,86,110.322,42,87.5939,7,88.9356,8,21.3864,11
2023,Arkansas Pine Bluff,71.5292,52,71.5546,35,82.3703,362,90.2508,354,107.292,286,109.051,304,-18.8005,352
2023,Arkansas St.,64.1616,347,62.9737,352,96.8469,273,95.8466,313,103.309,216,108.007,287,-12.1603,312
2023,Army,68.4104,188,69.3543,109,105.682,94,102.23,183,104.104,234,108.799,301,-6.56984,250
2023,Auburn,69.3667,139,67.9575,182,103.864,134,109.058,57,90.0686,21,90.1586,15,18.8998,20
2023,Austin Peay,65.6212,307,64.2208,327,98.5765,241,100.962,210,107.172,283,105.481,244,-4.51812,228
2023,Ball St.,66.7962,264,67.2126,225,110.488,38,107.591,78,102.685,203,104.908,229,2.68339,139
2023,Baylor,70.5501,89,69.438,99,113.236,14,115.07,13,98.5699,112,97.6039,86,17.4664,27
2023,Bellarmine,62.3661,361,62.2221,359,99.9643,215,102.227,184,111.455,333,109.259,310,-7.03108,260
2023,Belmont,68.8418,167,68.7143,139,105.513,97,106.745,89,102.623,202,103.917,205,2.82783,137
2023,Bethune Cookman,69.7911,122,68.9572,124,93.0203,327,95.1427,324,113.189,345,111.595,343,-16.4519,345
2023,Binghamton,68.5308,181,67.6064,200,98.4869,242,97.7537,281,109.072,310,110.973,333,-13.2193,323
2023,Boise St.,67.7783,222,67.4133,208,102.836,151,104.31,136,88.5872,11,89.9493,14,14.3607,47
2023,Boston College,66.7504,268,67.3473,213,95.6046,297,97.9646,275,99.8263,133,97.9897,89,-0.0251193,167
2023,Boston University,66.5309,278,66.264,265,99.0831,233,98.5461,260,100.582,150,105.259,237,-6.71245,254
2023,Bowling Green,71.3115,56,70.0707,74,104.547,116,101.292,200,105.007,249,107.49,277,-6.19839,245
2023,Bradley,66.5203,280,65.6156,291,102.408,162,102.892,170,89.5682,16,93.2937,34,9.59842,77
2023,Brown,67.8606,217,68.0444,178,95.3756,299,96.4523,302,94.8283,59,100.049,120,-3.5966,216
2023,Bryant,74.7438,3,74.691,1,103.947,131,104.131,144,104.181,235,105.322,241,-1.19114,185
2023,Bucknell,66.1849,292,67.0185,231,100.646,200,99.9505,235,101.885,184,108.059,288,-8.10838,268
2023,Buffalo,75.0567,2,73.474,7,99.0283,234,102.5,179,104.709,245,103.823,202,-1.32329,186
2023,Butler,68.4235,187,67.344,215,102.101,169,105.298,117,95.8679,73,95.9846,59,9.31301,83
2023,BYU,71.682,50,70.6688,52,99.4908,225,102.77,173,92.4132,33,92.7061,27,10.0634,75
2023,Cal Baptist,65.5467,311,65.1012,309,99.1305,230,99.9895,234,95.0435,61,98.895,99,1.0945,157
2023,Cal Poly,63.9598,349,64.5119,318,91.8116,334,94.1092,334,100.231,143,102.47,167,-8.36063,271
2023,Cal St. Bakersfield,63.1441,359,62.8723,354,89.4443,351,93.3914,340,100.481,147,103.353,190,-9.96142,290
2023,Cal St. Fullerton,65.0416,326,64.287,323,98.7927,239,100.434,222,101.4,172,102.136,158,-1.70253,192
2023,Cal St. Northridge,65.9442,300,65.5898,293,93.7106,321,95.3066,323,106.518,272,109.051,303,-13.7442,327
2023,California,64.2055,346,62.3617,357,95.9725,291,100.323,226,103.652,225,102.715,174,-2.39143,203
2023,Campbell,65.3632,314,65.7602,282,97.1016,266,98.1164,272,103.245,215,104.749,222,-6.63271,251
2023,Canisius,69.3474,140,68.2881,163,97.7028,256,97.6682,284,108.615,305,105.447,243,-7.77914,265
2023,Central Arkansas,73.0717,26,73.1809,13,95.3714,300,96.2304,307,111.145,332,111.383,340,-15.1525,339
2023,Central Connecticut,66.8021,262,65.1395,307,96.2155,287,94.1662,333,104.407,242,107.543,278,-13.3772,324
2023,Central Michigan,70.101,109,68.8377,132,94.2201,315,94.6866,328,100.19,142,102.844,182,-8.15776,269
2023,Charleston,71.4006,54,71.366,37,110.073,43,107.902,74,97.4053,94,98.7508,98,9.15146,84
2023,Charleston Southern,66.7635,266,66.6713,247,106.201,85,104.16,141,116.456,359,114.666,360,-10.5057,298
2023,Charlotte,62.4117,360,60.3806,362,108.638,58,106.806,88,96.9097,85,100.533,130,6.27232,103
2023,Chattanooga,67.8861,216,67.3371,216,107.381,67,108.615,64,105.712,257,105.747,249,2.86837,135
2023,Chicago St.,66.3484,287,65.4658,297,97.2325,264,98.2395,268,109.922,318,110.191,322,-11.9517,311
2023,Cincinnati,70.9608,68,69.6316,89,109.224,48,108.364,70,98.6634,114,97.7912,87,10.5728,72
2023,Clemson,67.8994,215,68.6858,141,109.483,47,110.287,43,96.785,84,96.4994,67,13.7875,53
2023,Cleveland St.,64.6456,337,63.7822,336,102.773,153,100.111,231,101.74,181,104.03,209,-3.91894,223
2023,Coastal Carolina,69.1896,148,68.9024,130,99.8255,217,100.93,211,108.207,302,105.547,245,-4.61666,230
2023,Colgate,68.9992,159,68.2124,168,116.583,5,112.802,25,106.615,276,107.056,270,5.74583,109
2023,Colorado,71.9103,43,71.0564,46,104.005,130,107.559,79,92.4627,35,93.0862,30,14.4724,45
2023,Colorado St.,67.7125,223,67.2202,224,107.491,65,110.145,47,102.902,204,103.961,207,6.18394,104
2023,Columbia,69.2965,143,68.8088,134,87.8507,355,88.9736,355,102.127,193,105.799,250,-16.8257,348
2023,Connecticut,70.0772,111,67.9321,184,114.183,10,115.531,9,87.8852,8,88.0133,4,27.5177,3
2023,Coppin St.,74.0105,14,73.4785,6,98.3669,247,100.74,218,113.929,352,111.296,338,-10.5555,300
2023,Cornell,71.7536,47,71.3091,39,113.035,16,108.799,62,102.553,201,104.937,230,3.86188,122
2023,Creighton,70.65,85,69.3655,106,107.972,62,111.844,30,95.3934,69,92.4612,21,19.3832,17
2023,Dartmouth,70.4051,95,69.6778,88,91.2799,338,93.4062,339,101.383,171,103.841,204,-10.4345,296
2023,Davidson,67.4756,235,67.3575,211,102.556,157,105.204,119,101.967,187,102.312,164,2.89155,134
2023,Dayton,64.5637,339,63.7604,337,104.217,122,105.524,111,89.5024,15,91.8243,18,13.6999,54
2023,Delaware,67.5758,231,67.2442,223,103.271,141,102.112,185,106.541,274,105.919,253,-3.80697,222
2023,Delaware St.,67.2625,246,68.3099,162,85.2093,358,87.6096,359,113.637,348,111.683,344,-24.0735,359
