Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,69.3466,146,68.552,168,99.7991,213,100.857,198,103.443,215,101.847,160,-0.989501,180
2023,Air Force,64.3523,340,63.6515,345,107.075,76,100.659,202,97.1941,98,100.977,144,-0.317667,173
2023,Akron,66.2561,291,65.1499,309,100.13,208,103.11,151,98.2643,114,99.4915,119,3.61847,125
2023,Alabama,74.6494,10,74.7422,3,108.189,59,113.108,17,92.3884,44,90.0633,16,23.0443,9
2023,Alabama A&M,72.975,32,71.6037,39,92.4491,323,91.3942,347,105.677,256,104.917,240,-13.5233,323
2023,Alabama St.,70.2125,111,68.7488,157,88.2737,351,91.5885,345,112.174,332,108.797,310,-17.2085,351
2023,Albany,68.0795,213,68.653,163,92.901,319,94.5676,327,111.605,324,109.637,319,-15.0695,338
2023,Alcorn St.,67.7012,232,68.3049,182,88.1997,352,96.1218,300,108.16,298,106.006,261,-9.88408,288
2023,American,63.3106,355,63.9708,338,107.409,71,101.165,192,97.6247,108,102.588,187,-1.42376,186
2023,Appalachian St.,67.0941,252,66.227,273,96.1288,284,97.908,265,102.393,193,102.381,182,-4.47256,225
2023,Arizona,75.6946,4,73.8288,13,117.018,3,119.706,1,96.3821,90,95.3165,59,24.3893,7
2023,Arizona St.,69.9096,125,67.733,208,102.338,171,104.568,123,91.3563,31,91.8046,25,12.7638,58
2023,Arkansas,72.0296,43,71.7968,37,107.165,75,110.65,35,84.912,6,87.8587,5,22.7912,10
2023,Arkansas Pine Bluff,70.5525,94,70.9541,55,80.9886,362,91.1171,350,109.405,308,109.964,324,-18.847,355
2023,Arkansas St.,64.1104,347,62.6214,357,100.218,206,97.2801,279,103.833,222,108.659,308,-11.3784,309
2023,Army,68.5074,192,69.4446,118,104.876,113,100.619,206,105.811,258,109.157,315,-8.538,276
2023,Auburn,69.675,134,68.721,159,104.312,123,108.829,50,88.5103,19,89.1456,11,19.6833,18
2023,Austin Peay,65.6966,305,64.9353,315,96.2014,282,99.9851,221,109.56,309,106.252,266,-6.26732,244
2023,Ball St.,66.7318,273,67.8164,202,108.946,51,105.377,104,101.62,173,104.883,239,0.49405,162
2023,Baylor,70.3587,102,69.4469,117,112.281,23,113.062,18,95.0585,67,94.0634,44,18.9983,20
2023,Bellarmine,62.2625,361,62.2611,360,96.8825,268,100.399,209,111.944,330,108.44,306,-8.04047,268
2023,Belmont,68.4719,194,68.3214,180,105.292,102,106.322,87,104.006,225,104.285,221,2.03671,145
2023,Bethune Cookman,69.9487,123,69.5229,115,92.1809,324,94.0919,332,113.294,344,111.025,339,-16.9336,350
2023,Binghamton,69.0687,158,67.9641,195,97.5654,255,96.8155,287,111.449,322,111.267,346,-14.4514,335
2023,Boise St.,67.8413,228,67.3941,231,101.68,179,102.644,164,88.1414,12,90.1288,17,12.5151,62
2023,Boston College,67.0674,256,67.7394,207,94.4221,306,97.479,276,99.9199,141,97.6224,90,-0.143429,171
2023,Boston University,67.0196,259,66.5723,262,98.3954,236,97.8756,267,100.427,150,104.42,225,-6.54443,248
2023,Bowling Green,71.1477,69,70.0658,89,101.022,193,98.6824,248,105.944,260,107.883,295,-9.20025,281
2023,Bradley,66.7152,275,65.9065,292,100.987,194,101.855,182,87.7823,11,91.8555,26,9.99903,79
2023,Brown,67.9696,220,68.5079,172,94.3847,307,95.4116,315,94.3062,57,98.9475,111,-3.53593,215
2023,Bryant,74.9652,6,75.0193,1,105.211,104,104.141,131,104.308,230,105.367,248,-1.22656,182
2023,Bucknell,65.9303,302,67.2106,239,101.281,186,100.382,211,101.789,182,107.421,284,-7.03842,253
2023,Buffalo,75.7148,3,74.2439,6,97.2124,261,102.178,172,106.712,275,104.019,218,-1.84035,192
2023,Butler,68.3183,205,67.5055,221,103.289,144,105.345,105,94.5873,59,95.5794,61,9.7655,83
2023,BYU,72.023,45,71.0998,53,100.461,201,103.817,135,93.9748,53,94.2812,47,9.53545,86
2023,Cal Baptist,65.4096,316,65.1753,308,98.0002,246,99.0358,243,95.7765,84,99.6135,125,-0.577679,176
2023,Cal Poly,64.3,343,64.584,323,92.5882,322,94.3796,329,100.379,147,101.989,165,-7.60928,263
2023,Cal St. Bakersfield,63.2067,357,63.5323,347,89.8527,346,93.7508,336,101.725,180,103.658,212,-9.90672,289
2023,Cal St. Fullerton,64.5775,334,63.5837,346,97.1586,263,98.1672,258,102.821,207,102.696,190,-4.52851,227
2023,Cal St. Northridge,65.6102,309,66.1104,283,94.8723,299,95.4191,313,105.538,253,107.793,291,-12.3739,318
2023,California,64.4917,337,62.6943,356,92.1335,325,96.3356,296,102.773,202,101.427,151,-5.09159,231
2023,Campbell,65.6873,306,66.5774,260,97.7631,251,98.0932,260,105.207,249,105.57,254,-7.47704,259
2023,Canisius,70.1378,115,69.3173,125,96.9354,267,96.882,285,109.731,311,105.4,250,-8.51782,275
2023,Central Arkansas,73.5061,24,73.9981,8,95.046,296,95.9576,304,110.247,316,109.808,321,-13.8504,326
2023,Central Connecticut,67.4547,244,66.3067,270,95.4819,290,93.9327,333,106.302,263,108.36,303,-14.4269,334
2023,Central Michigan,70.6591,90,69.7589,101,94.5562,304,96.193,298,102.385,192,104.458,226,-8.26499,270
2023,Charleston,70.8346,81,71.1249,51,110.009,38,107.461,72,97.8036,110,99.1112,114,8.34948,90
2023,Charleston Southern,67.1693,247,67.0345,244,105.659,97,102.494,167,117.947,361,114.146,360,-11.6519,313
2023,Charlotte,62.7036,360,61.0347,362,109.092,49,105.512,101,94.9713,65,99.5457,121,5.96682,102
2023,Chattanooga,67.9079,225,67.5923,214,108.813,53,108.162,59,105.525,252,104.546,228,3.61592,126
2023,Chicago St.,66.3484,284,65.833,294,97.2325,260,98.0668,262,109.922,313,109.967,325,-11.9006,314
2023,Cincinnati,71.2259,64,69.8738,98,109.591,42,107.682,67,99.2318,124,97.4689,88,10.2133,74
2023,Clemson,67.6368,237,68.8153,152,110.384,36,109.746,41,96.2715,87,97.0544,83,12.6913,60
2023,Cleveland St.,64.4,339,63.7997,342,102.418,168,99.9384,222,101.406,166,102.5,185,-2.56126,202
2023,Coastal Carolina,69.1875,153,69.3774,122,101.273,187,100.704,201,109.118,305,105.554,253,-4.85011,229
2023,Colgate,69.0071,162,68.2215,186,115.89,5,111.634,27,106.661,274,106.191,265,5.44275,107
2023,Colorado,72.45,39,71.5403,41,105.101,107,108.446,56,96.6374,94,96.3904,72,12.0557,65
2023,Colorado St.,68.4054,198,67.8525,200,106.003,94,107.646,68,102.079,188,102.3,177,5.3456,109
2023,Columbia,69.2023,151,68.8441,151,89.7884,347,91.011,352,101.217,164,105.653,255,-14.6422,336
2023,Connecticut,70.9708,76,69.1332,139,115.744,7,115.174,8,85.5346,9,86.3308,4,28.8435,2
2023,Coppin St.,73.492,25,73.4384,17,98.1164,241,100.843,199,115.446,355,111.679,351,-10.8362,304
2023,Cornell,71.774,51,71.5019,42,113.799,13,108.146,60,102.806,205,105.168,245,2.97783,131
2023,Creighton,71.2223,65,70.0986,88,108.094,60,110.702,34,95.0768,68,92.0097,28,18.6923,26
2023,Dartmouth,70.0559,116,69.2818,131,89.3458,349,90.7966,353,100.605,155,103.15,199,-12.353,317
2023,Davidson,67.0882,254,67.1812,240,101.619,181,104.155,130,101.642,175,101.812,158,2.34342,137
2023,Dayton,64.7913,329,64.5121,326,102.879,155,104.41,126,89.3641,23,91.0124,20,13.3974,54
2023,Delaware,67.3366,246,67.614,213,104.202,125,101.893,181,106.597,273,105.769,256,-3.87596,219
2023,Delaware St.,67.0045,260,68.5366,170,84.6558,357,86.7426,358,113.074,342,110.001,327,-23.2586,358
2023,Denver,68.8419,171,69.1691,138,104.053,128,100.333,214,105.61,255,107.879,294,-7.54559,262
2023,DePaul,70.8888,79,70.4945,69,99.7201,214,103.809,136,104.373,233,101.713,156,2.09574,144
2023,Detroit Mercy,67.9629,221,68.0565,192,106.131,89,106.954,79,111.64,326,110.237,333,-3.28242,212
2023,Drake,68.7554,180,68.3481,178,101.646,180,103.332,146,94.6163,60,96.7495,80,6.58256,97
2023,Drexel,63.7692,350,64.2964,329,101.058,192,99.3084,238,96.3582,89,101.061,146,-1.753,191
2023,Duke,66.3795,282,66.2906,271,111.353,30,113.016,20,91.8416,37,92.4319,33,20.5839,15
2023,Duquesne,68.1592,210,67.1721,241,109.986,39,107.05,77,102.556,198,102.597,188,4.45384,117
2023,East Carolina,68.7208,183,67.9273,196,104.947,110,101.138,193,99.2862,126,101.614,154,-0.47626,175
2023,East Tennessee St.,67.801,230,67.4555,224,100.591,198,99.3238,237,101.565,171,104.707,236,-5.38342,238
2023,Eastern Illinois,70.7058,87,69.2982,129,92.0987,326,90.7482,354,103.377,214,106.862,276,-16.1134,345
2023,Eastern Kentucky,72.024,44,71.4972,43,94.5153,305,98.0896,261,103.826,221,104.633,232,-6.54322,247
2023,Eastern Michigan,70.811,83,71.1007,52,103.174,151,101.708,185,114.387,350,112.303,355,-10.5955,302
2023,Eastern Washington,69.5598,141,69.6159,108,99.4942,217,102.258,170,101.57,172,103.308,202,-1.04988,181
2023,Elon,68.426,197,68.3274,179,91.6749,330,93.5215,338,108.886,303,109.231,316,-15.7092,341
2023,Evansville,68.795,174,68.991,144,90.1761,343,91.1716,349,104.971,241,105.392,249,-14.2207,331
2023,Fairfield,65.4788,310,65.9362,289,96.5851,274,96.3774,294,100.891,158,103.18,201,-6.80281,249
2023,Fairleigh Dickinson,70.4045,99,70.4692,72,103.61,140,100.239,216,110.851,319,114.261,361,-14.022,329
2023,FIU,73.9875,14,73.2123,19,97.0902,266,96.8671,286,103.569,217,104.392,222,-7.52474,260
2023,Florida,71.3423,61,71.3996,46,105.402,101,107.095,76,93.18,47,92.6753,37,14.42,47
2023,Florida A&M,66.8238,265,65.9071,291,81.5855,360,86.6425,359,117.64,360,109.656,320,-23.0139,357
2023,Florida Atlantic,68.8886,168,68.3174,181,111.292,31,109.329,44,89.0102,21,93.3447,41,15.9844,35
2023,Florida Gulf Coast,66.1678,294,66.573,261,106.491,81,106.592,85,101.71,179,102.793,193,3.79907,122
2023,Florida St.,69.325,148,70.3714,76,99.1947,224,103.619,139,106.959,278,103.063,196,0.556069,161
2023,Fordham,70.9057,78,70.5936,66,102.699,161,97.9715,264,93.2941,48,99.5652,122,-1.59371,189
2023,Fresno St.,63.5177,352,64.6417,321,94.5763,303,98.6522,250,97.3469,104,96.5536,77,2.09856,143
2023,Furman,70.751,85,70.0535,92,109.294,46,108.073,63,103.798,219,103.156,200,4.9173,113
2023,Gardner Webb,68.3698,203,67.2896,236,97.2906,259,96.4009,293,96.2731,88,96.0124,68,0.38848,163
2023,George Mason,67.6694,234,65.9858,288,104.019,130,103.604,141,97.3996,105,97.9151,94,5.68898,104
2023,George Washington,68.7087,184,69.0148,143,109.966,40,105.606,98,106.475,267,107.726,289,-2.11995,194
2023,Georgetown,69.8885,127,69.2802,132,103.284,145,104.669,119,109.332,307,107.21,280,-2.54071,201
2023,Georgia,68.2788,206,67.416,227,104.539,116,103.29,148,93.3919,49,97.0232,82,6.26689,99
