Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,70.9917,61,69.3608,83,97.4007,270,101.333,237,105.127,246,105.826,204,-4.49283,229
2023,Air Force,64.1227,345,63.3628,344,107.191,72,104.967,161,98.6092,105,102.733,141,2.23416,143
2023,Akron,67.1307,251,65.4191,288,103.55,144,105.172,157,95.5243,55,100.035,94,5.13687,114
2023,Alabama,74.2183,6,73.8954,4,110.868,36,116.678,14,90.6162,12,89.6328,7,27.0448,4
2023,Alabama A&M,72.0842,37,70.4618,47,94.2441,327,94.2193,344,105.955,266,109.366,285,-15.1465,337
2023,Alabama St.,69.689,119,67.3674,192,91.9092,344,95.7137,333,109.899,324,111.027,309,-15.3133,339
2023,Albany,67.8171,204,67.3397,194,96.8182,290,98.3198,302,111.958,337,113.332,339,-15.012,333
2023,Alcorn St.,68.3448,174,67.8974,163,94.049,328,101.502,235,105.893,264,108.212,259,-6.71015,249
2023,American,63.5128,351,63.5926,338,105.5,106,103.057,202,101.329,162,107.589,242,-4.53237,230
2023,Appalachian St.,67.2056,242,66.0503,260,96.8024,292,99.4328,277,100.168,136,102.22,126,-2.78695,206
2023,Arizona,74.5526,4,73.0295,11,113.15,13,117.949,9,98.23,101,98.4743,67,19.4746,17
2023,Arizona St.,69.267,139,67.6949,175,104.733,118,109.51,85,94.8689,42,95.8387,36,13.6711,52
2023,Arkansas,71.4776,51,70.0977,56,106.188,92,112.124,49,93.0558,29,94.0006,22,18.1229,22
2023,Arkansas Pine Bluff,70.8875,64,70.3771,51,86.1355,359,92.9503,350,103.416,213,107.719,246,-14.7683,331
2023,Arkansas St.,64.5801,338,63.3824,343,96.2095,306,96.902,322,104.058,225,109.716,289,-12.8143,323
2023,Army,67.8838,201,68.492,128,107.162,73,105.808,142,104.423,235,110.133,298,-4.32492,223
2023,Auburn,69.0771,152,67.8483,168,104.469,125,111.257,63,90.1933,10,91.3604,11,19.897,15
2023,Austin Peay,65.6682,303,64.4157,319,97.2888,276,99.9115,265,108.508,305,108.881,276,-8.96963,278
2023,Ball St.,67.4699,224,67.5229,182,108.31,59,107.588,105,103.315,211,105.953,211,1.63491,145
2023,Baylor,69.5334,127,68.226,145,115.007,7,120.334,2,100.354,144,100.575,104,19.7597,16
2023,Bellarmine,61.6441,362,61.609,361,99.2723,235,101.553,234,108.622,306,108.188,258,-6.63485,248
2023,Belmont,68.4596,170,67.8621,166,107.114,77,109.527,84,101.995,178,105.298,199,4.22924,123
2023,Bethune Cookman,70.3256,84,69.0369,102,94.8717,321,97.07,319,113.351,347,115.671,352,-18.6012,351
2023,Binghamton,67.6902,213,66.784,221,99.0552,240,98.8316,290,106.391,272,110.408,303,-11.5761,311
2023,Boise St.,67.9969,197,67.4143,188,105.413,108,109.025,90,90.4352,11,91.2749,10,17.75,24
2023,Boston College,66.7898,267,66.5633,236,96.1672,307,99.5515,274,103.321,212,101.379,110,-1.82782,194
2023,Boston University,66.6284,271,66.541,239,98.9423,242,99.3165,280,102.927,201,107.162,232,-7.84565,261
2023,Bowling Green,71.5258,48,69.9097,62,105.087,114,103.818,186,109.582,318,112.047,317,-8.22912,268
2023,Bradley,66.8487,265,65.6231,278,103.866,139,105.269,153,90.912,15,96.0951,40,9.17379,83
2023,Brown,68.1622,190,68.1338,150,96.5936,297,98.7703,292,96.1655,72,101.593,112,-2.8223,208
2023,Bryant,73.2644,17,73.3452,6,108.147,62,108.25,96,105.971,267,109.16,282,-0.910187,184
2023,Bucknell,66.246,292,66.991,211,99.1982,236,99.8692,267,101.8,171,108.361,264,-8.49181,271
