Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,71.7312,73,69.6057,93,95.1493,272,99.5017,214,103.834,227,100.02,146,-0.518404,173
2023,Air Force,63.8622,346,62.5726,353,104.821,116,96.6925,282,93.7939,73,101.031,160,-4.33835,215
2023,Akron,64.4113,335,62.4852,354,97.1762,241,102.995,139,101.84,185,98.7547,111,4.24013,120
2023,Alabama,72.4613,58,71.9944,28,109.939,53,112.358,21,88.9058,34,89.8681,14,22.4902,12
2023,Alabama A&M,76.3425,6,71.6512,35,98.2253,220,91.7507,345,111.193,307,106.572,285,-14.8212,333
2023,Alabama St.,70.0047,144,67.631,183,86.6865,345,91.0107,349,114.467,334,108.681,318,-17.6706,347
2023,Albany,66.3929,285,66.3434,250,96.3229,252,95.3472,312,116.611,346,109.433,327,-14.0863,328
2023,Alcorn St.,67.0769,261,67.6239,184,92.825,300,96.3399,294,103.681,223,104.633,247,-8.29332,273
2023,American,64.1714,339,64.475,318,107.732,76,99.5605,213,100.158,158,105.137,263,-5.57598,237
2023,Appalachian St.,68.6631,204,66.9539,226,98.4804,213,97.7217,254,97.6307,121,101.3,166,-3.57789,211
2023,Arizona,79.9833,1,75.4283,1,121.681,3,117.862,3,98.8205,137,93.5809,43,24.2807,10
2023,Arizona St.,70.0996,142,67.7256,178,104.602,121,105.008,106,83.8034,12,91.2637,26,13.7446,52
2023,Arkansas,73.4442,39,71.2435,48,103.568,138,109.675,42,84.0555,14,87.466,6,22.2091,13
2023,Arkansas Pine Bluff,70.9518,105,71.2648,47,83.3276,356,91.6507,347,109.589,295,111.514,350,-19.8633,355
2023,Arkansas St.,67.125,258,64.7848,304,89.6032,331,94.8363,317,99.3754,145,104.621,246,-9.78473,288
2023,Army,71.3326,87,70.2701,73,103.068,145,98.1846,240,111.587,313,108.879,320,-10.6944,299
2023,Auburn,69.4357,167,69.1298,113,100.895,177,108.016,56,81.8424,10,87.1108,5,20.9055,19
2023,Austin Peay,65.1036,325,65.0561,297,93.265,296,98.2981,239,107.17,266,104.463,240,-6.16477,243
2023,Ball St.,67.9275,229,68.1071,160,102.338,154,101.407,168,104.174,231,105.039,259,-3.63236,212
2023,Baylor,71.475,80,69.7227,90,122.901,1,117.948,2,101.622,182,96.3924,77,21.5558,15
2023,Bellarmine,62.2429,360,61.4107,358,92.9131,299,101.241,172,114.459,333,107.054,293,-5.81332,240
2023,Belmont,70.7804,113,69.8349,84,106.706,85,106.058,87,105.662,249,102.998,208,3.06013,136
2023,Bethune Cookman,67.5419,244,66.533,246,88.5536,337,94.6655,319,116.367,344,108.316,311,-13.6503,325
2023,Binghamton,68.7729,195,67.2016,209,97.7277,230,97.1335,266,110.175,300,108.381,313,-11.2472,305
