Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,69.3466,145,68.6204,163,99.7991,214,100.923,199,103.443,214,101.803,159,-0.879941,179
2023,Air Force,64.4912,339,63.8193,344,106.485,81,100.961,196,98.3482,112,101.389,150,-0.42833,174
2023,Akron,66.3378,286,65.2832,306,101.206,187,102.919,159,96.3965,86,98.7225,103,4.1968,122
2023,Alabama,74.5298,7,74.7536,2,108.683,56,113.301,19,91.8579,34,89.7641,12,23.5365,8
2023,Alabama A&M,72.4177,34,71.2549,47,94.1736,309,92.093,344,105.419,255,105.986,261,-13.8926,328
2023,Alabama St.,70.2554,105,68.701,158,90.038,347,92.3417,342,110.819,327,108.777,304,-16.435,347
2023,Albany,68.32,195,68.8427,146,94.4263,305,95.3658,318,112.72,339,110.769,341,-15.4028,341
2023,Alcorn St.,67.7012,229,68.2586,178,88.1997,354,96.4203,293,108.16,297,106.098,263,-9.67773,290
2023,American,63.4495,354,64.0246,336,106.839,76,100.958,197,97.2677,99,102.367,180,-1.40893,188
2023,Appalachian St.,66.9763,257,66.1021,276,96.1259,287,97.37,278,101.791,179,102.151,171,-4.78058,232
2023,Arizona,75.3583,3,73.4419,12,115.822,7,118.817,1,96.2789,84,95.2799,55,23.5369,7
2023,Arizona St.,69.6956,131,67.9684,191,103.212,149,105.291,106,92.3623,37,92.3295,25,12.9619,59
2023,Arkansas,71.5953,53,71.0838,52,107.525,71,110.533,39,86.2117,5,87.7665,4,22.7664,9
2023,Arkansas Pine Bluff,70.5761,94,70.6759,61,82.0991,360,90.7731,351,109.729,314,110.488,335,-19.7146,355
2023,Arkansas St.,63.9029,350,62.6253,356,98.1451,248,96.08,301,103.737,221,108.209,297,-12.1293,317
2023,Army,68.4104,188,69.4325,115,105.682,98,101.636,185,104.104,231,108.201,296,-6.56561,247
2023,Auburn,69.5125,138,68.6197,164,103.644,137,108.295,59,90.2424,21,90.4237,16,17.8711,27
2023,Austin Peay,65.6671,306,64.912,317,95.9857,289,99.2616,240,108.081,295,104.907,234,-5.64584,235
2023,Ball St.,66.8354,263,67.334,227,110.901,33,107.051,79,103.327,209,104.985,235,2.06627,145
2023,Baylor,70.6045,92,69.7242,106,112.681,19,113.758,17,96.7858,93,95.6353,64,18.1231,25
2023,Bellarmine,62.4904,361,62.2978,359,98.1572,247,100.808,201,112.178,334,109.04,310,-8.23164,269
2023,Belmont,69.2563,150,69.0813,134,104.67,112,105.745,98,102.971,202,103.815,217,1.93025,147
2023,Bethune Cookman,69.9487,120,69.4118,118,92.1809,328,93.7194,337,113.294,345,110.668,338,-16.9487,349
2023,Binghamton,68.5308,183,67.8122,199,98.4869,242,97.2352,279,109.072,303,110.34,333,-13.1046,325
2023,Boise St.,67.6616,231,67.6687,206,101.743,178,102.427,167,88.8435,13,90.3061,15,12.1213,65
2023,Boston College,66.8554,261,67.6802,205,95.4318,296,97.7783,273,99.8326,136,97.8378,91,-0.0594955,166
2023,Boston University,66.5309,278,66.4735,266,99.0831,231,98.0319,268,100.582,150,105.007,237,-6.97544,253
2023,Bowling Green,71.3177,60,70.0161,89,102.965,156,99.6314,230,104.516,240,106.684,271,-7.05249,254
2023,Bradley,66.6675,276,65.7733,293,100.113,207,101.211,192,88.6978,12,92.1981,23,9.0128,86
2023,Brown,67.9696,212,68.4181,170,94.3847,306,95.5012,314,94.3062,52,98.9961,111,-3.49486,218
2023,Bryant,74.7438,5,74.9378,1,103.947,129,103.77,140,104.181,233,105.049,239,-1.27923,183
2023,Bucknell,66.1849,294,67.2459,233,100.646,199,99.565,232,101.885,183,107.752,289,-8.18712,268
2023,Buffalo,75.6885,2,74.3068,4,97.4005,260,101.688,184,105.777,259,103.501,208,-1.8133,194
2023,Butler,68.3742,192,67.4653,220,103.877,131,105.785,96,94.9968,63,95.4192,59,10.3661,74
2023,BYU,71.9965,47,71.171,50,99.3323,224,102.716,162,93.6879,47,93.5422,39,9.17341,84
2023,Cal Baptist,65.7448,302,65.3908,302,98.2814,244,99.0201,248,94.8809,61,98.9226,106,0.0974835,164
2023,Cal Poly,64.0317,347,64.6293,321,91.9171,331,93.9365,334,100.374,147,102.093,167,-8.15669,267
2023,Cal St. Bakersfield,63.0072,358,63.4404,350,90.724,338,93.9352,335,100.236,143,102.994,195,-9.05842,283
2023,Cal St. Fullerton,64.7696,332,63.929,341,98.5154,241,99.4409,235,102.022,186,101.981,163,-2.53991,202
2023,Cal St. Northridge,65.926,299,65.6359,298,95.8519,291,96.1126,300,106.83,278,108.874,307,-12.761,321
2023,California,64.4917,338,62.5669,357,92.1335,329,96.6486,290,102.773,195,101.264,147,-4.615,231
2023,Campbell,65.4479,311,66.2371,271,97.9874,254,98.3072,259,104.244,235,105.165,243,-6.85827,251
2023,Canisius,70.1378,111,69.2826,124,96.9354,272,96.9225,286,109.731,315,105.522,251,-8.59938,277
2023,Central Arkansas,73.6081,18,73.8046,7,95.3729,298,95.6543,309,109.738,316,109.868,323,-14.2132,333
2023,Central Connecticut,67.3221,245,65.9137,286,96.9025,273,94.6071,325,105.372,253,108.215,298,-13.6077,326
2023,Central Michigan,70.449,95,69.5866,109,94.993,301,95.5558,313,100.702,154,103.117,196,-7.56111,260
2023,Charleston,71.4323,58,71.5778,37,110.361,38,107.779,72,97.8832,106,98.929,107,8.85021,88
2023,Charleston Southern,67.0479,253,66.8568,246,106.238,87,103.32,151,118.137,361,114.875,361,-11.5551,309
2023,Charlotte,62.6683,360,60.7485,362,108.253,61,105.002,116,95.2878,68,99.5267,116,5.47532,109
2023,Chattanooga,67.8861,219,67.5704,212,107.381,72,108.077,68,105.712,258,105.004,236,3.07356,133
2023,Chicago St.,66.3484,285,65.7317,294,97.2325,266,98.1267,264,109.922,319,109.893,325,-11.7667,313
2023,Cincinnati,70.9608,73,69.8546,97,109.224,47,108.129,66,98.6634,117,97.4156,86,10.7137,70
2023,Clemson,68.0485,208,69.2061,129,109.167,49,109.259,48,95.7242,76,95.8072,67,13.4515,55
2023,Cleveland St.,64.5881,335,63.778,346,101.164,189,98.8936,250,100.604,152,102.088,166,-3.1942,213
2023,Coastal Carolina,68.858,167,69.3033,123,100.663,197,100.633,208,107.934,292,105.128,242,-4.4948,230
2023,Colgate,68.9992,163,68.4281,169,116.583,4,112.279,26,106.615,272,106.646,270,5.63322,105
2023,Colorado,72.1602,42,71.3117,44,104.799,111,108.156,64,94.3764,53,94.2289,45,13.9273,52
2023,Colorado St.,68.115,207,67.642,207,106.118,92,108.309,58,103.6,218,103.281,199,5.02862,114
2023,Columbia,69.2023,154,68.8955,143,89.7884,349,91.1518,349,101.217,166,105.52,250,-14.3683,334
2023,Connecticut,70.3367,103,68.4596,167,114.778,9,115.159,9,87.6897,9,87.8706,5,27.2888,3
2023,Coppin St.,73.492,22,73.3942,13,98.1164,250,100.805,202,115.446,357,111.805,350,-11.0004,305
2023,Cornell,71.774,51,71.3833,41,113.799,16,108.253,61,102.806,198,105.262,244,2.9908,136
2023,Creighton,70.965,72,69.8313,99,109.102,51,111.461,29,94.7753,57,91.9337,22,19.5274,18
2023,Dartmouth,70.0559,116,69.171,130,89.3458,351,90.9235,350,100.605,153,102.937,191,-12.0138,316
2023,Davidson,67.2471,247,67.5316,215,102.605,164,104.397,130,100.256,144,100.714,138,3.68262,126
2023,Dayton,64.5637,336,63.9829,338,104.217,124,105.184,109,89.5024,17,91.3665,18,13.8177,53
2023,Delaware,67.3366,244,67.4945,216,104.202,125,102.003,178,106.597,271,105.884,258,-3.88059,225
2023,Delaware St.,67.0045,255,68.4467,168,84.6558,357,86.8605,359,113.074,343,110.265,332,-23.4044,358
2023,Denver,68.6507,177,69.0312,136,104.29,123,100.407,214,106.754,276,108.17,295,-7.7628,261
2023,DePaul,70.784,83,70.3845,69,99.8087,213,104.085,134,104.893,246,102.236,177,1.84893,148
2023,Detroit Mercy,67.9629,213,68.0092,189,106.131,91,106.926,81,111.64,330,110.407,334,-3.48143,217
2023,Drake,68.2658,198,68.1481,184,100.189,205,102.433,166,94.062,50,96.0698,70,6.3635,97
2023,Drexel,63.5384,352,64.2333,328,100.683,196,99.2226,241,97.0268,95,100.976,142,-1.75308,193
2023,Duke,66.6875,275,66.4167,269,109.563,45,111.444,30,93.6061,45,93.106,35,18.3382,23
2023,Duquesne,68.2594,200,67.3211,228,110.19,39,107.53,74,102.417,191,102.465,184,5.06517,113
2023,East Carolina,68.3945,190,67.9487,192,104.392,121,101.493,187,99.38,130,101.565,154,-0.0721617,167
2023,East Tennessee St.,67.6304,235,67.3973,226,99.958,209,98.3752,258,102.064,188,105.117,240,-6.74221,249
2023,Eastern Illinois,70.2107,106,69.0345,135,91.0083,337,89.6865,355,103.833,223,107.142,281,-17.4559,350
2023,Eastern Kentucky,72.2558,41,71.3225,43,95.1383,299,97.9636,270,103.528,216,104.555,228,-6.59162,248
2023,Eastern Michigan,70.9938,70,71.1585,51,102.069,174,100.456,213,115.153,355,113.38,359,-12.9249,323
2023,Eastern Washington,69.975,118,69.7523,104,100.954,193,103.068,154,101.836,181,103.46,205,-0.392764,173
2023,Elon,68.3107,196,68.3297,176,92.1827,327,93.7951,336,109.768,317,110.134,330,-16.3388,346
2023,Evansville,68.7797,171,69.2324,127,90.1929,346,91.447,348,106.161,262,106.062,262,-14.615,335
2023,Fairfield,65.4788,309,65.9044,287,96.5851,280,96.4588,291,100.891,158,103.41,203,-6.95072,252
2023,Fairleigh Dickinson,70.0958,115,70.1923,81,104.406,120,101.102,194,109.238,304,113.267,358,-12.1644,318
2023,FIU,73.0031,28,72.7692,22,97.3092,263,97.0702,284,102.98,203,103.903,219,-6.83298,250
2023,Florida,71.2375,62,71.2917,45,104.313,122,105.681,100,93.271,41,92.3301,26,13.3504,57
2023,Florida A&M,66.8238,265,65.826,290,81.5855,361,86.702,360,117.64,360,109.826,322,-23.1241,357
2023,Florida Atlantic,69.2115,153,68.1574,182,112.096,26,110.374,41,91.4421,28,94.557,47,15.8173,39
2023,Florida Gulf Coast,66.1107,296,66.7309,253,105.414,100,105.829,95,101.156,164,102.087,165,3.74167,125
2023,Florida St.,69.325,146,70.2729,73,99.1947,229,103.634,142,106.959,279,103.291,201,0.342301,162
2023,Fordham,70.9003,76,70.6128,62,103.289,146,99.4334,237,94.793,58,100.714,137,-1.28072,184
2023,Fresno St.,64.0096,348,64.5975,324,95.1132,300,98.8534,251,97.2305,98,95.943,68,2.9104,138
2023,Furman,70.949,74,70.194,80,111.063,31,108.937,53,103.367,210,103.284,200,5.6533,104
2023,Gardner Webb,67.924,218,67.029,239,96.9366,271,96.1791,299,96.612,90,96.2078,72,-0.0287813,165
2023,George Mason,67.5648,239,66.0909,278,104.043,126,103.905,137,98.2689,111,98.6494,101,5.2553,111
2023,George Washington,68.5188,184,68.9801,138,108.925,53,105.714,99,106.764,277,108.149,293,-2.43476,199
2023,Georgetown,69.6814,132,69.3409,120,102.18,173,103.5,144,109.352,308,107.155,282,-3.65456,220
2023,Georgia,68.2161,203,67.4021,225,105.126,103,104.396,131,93.5036,44,96.7729,80,7.62285,91
2023,Georgia Southern,66.3365,287,65.7926,291,99.3497,223,97.8932,271,99.9822,142,100.642,136,-2.74925,206
2023,Georgia St.,66.8006,268,65.7096,296,93.457,318,94.4966,328,96.5603,89,100.552,134,-6.05583,241
2023,Georgia Tech,68.9327,166,68.3773,174,101.301,185,103.009,156,100.603,151,98.6662,102,4.34304,121
