Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,70.4234,114,69.0106,129,99.0696,221,101.528,198,105.081,248,102.425,168,-0.897133,178
2023,Air Force,63.8997,345,63.5693,344,108.368,69,99.9407,231,93.9231,66,101.246,148,-1.30559,182
2023,Akron,64.4113,339,62.8771,353,97.1762,248,104.094,132,101.84,180,100.117,118,3.97662,127
2023,Alabama,72.081,55,72.4404,26,108.931,58,113.676,20,89.5698,27,89.8509,12,23.825,10
2023,Alabama A&M,75.5729,8,72.5829,24,96.4936,264,92.0152,347,106.371,269,105.912,253,-13.8965,329
2023,Alabama St.,69.8458,137,67.7542,203,87.2625,349,91.5357,350,113.252,333,109.347,309,-17.8114,352
2023,Albany,68.5486,196,68.4957,158,93.5362,303,95.9198,311,117.05,356,110.487,329,-14.5673,334
2023,Alcorn St.,67.364,250,67.9711,187,90.0534,334,98.0111,277,107.447,281,106.024,254,-8.01285,266
2023,American,64.5917,332,65.1599,305,107.014,85,101.291,204,98.9476,121,104.48,211,-3.18841,206
2023,Appalachian St.,67.7365,235,67.2238,230,98.8234,227,99.0112,253,99.9166,142,103.098,183,-4.08637,220
2023,Arizona,76.9819,2,74.7619,3,118.403,2,119.456,1,100.927,169,96.7124,69,22.7436,12
2023,Arizona St.,69.5497,152,67.8278,197,103.127,150,105.955,107,85.0406,7,90.5208,15,15.4343,40
2023,Arkansas,72.731,39,72.2617,31,108.09,73,111.774,31,86.2549,12,89.5725,10,22.2013,14
2023,Arkansas Pine Bluff,70.4688,110,70.8561,61,80.9236,361,92.7808,344,112.287,328,112.202,351,-19.4213,354
2023,Arkansas St.,63.9554,344,62.7794,355,94.2833,294,95.5272,318,101.994,184,106.746,271,-11.2191,302
2023,Army,70.1509,125,70.4201,81,102.292,161,99.1309,250,107.63,284,109.614,315,-10.4829,293
2023,Auburn,70.2222,123,70.1753,90,104.048,131,109.702,49,86.1256,11,88.9239,9,20.7781,17
2023,Austin Peay,64.8703,326,64.629,320,96.8273,260,100.335,220,105.831,258,105.596,245,-5.26106,241
2023,Ball St.,67.1703,256,67.7105,205,109.625,51,105.717,112,104.253,224,106.907,275,-1.19011,180
2023,Baylor,71.6833,69,70.7688,66,117.777,4,117.13,5,97.4409,105,95.2377,50,21.8922,15
2023,Bellarmine,62.3375,361,61.4132,360,94.9894,283,102.752,174,111.66,320,107.3,281,-4.54775,228
2023,Belmont,70.3075,122,70.4661,78,106.461,97,106.673,94,106.615,272,106.352,262,0.320718,161
2023,Bethune Cookman,68.68,190,67.8758,193,90.3315,332,94.8512,327,115.209,349,109.765,318,-14.9136,336
2023,Binghamton,68.5972,195,67.6903,206,96.2287,265,96.8301,299,110.599,311,110.945,335,-14.1149,331
2023,Boise St.,67.2403,253,67.5375,215,99.1855,217,103.977,135,86.345,13,90.4554,13,13.5213,53
2023,Boston College,66.7081,278,67.2755,228,94.7706,288,99.6781,236,101.473,174,99.1769,102,0.50119,156
2023,Boston University,67.98,223,67.3111,227,98.3355,234,99.0285,252,99.8283,140,104.858,223,-5.82917,246
2023,Bowling Green,71.0391,91,69.8727,100,99.0146,223,99.1492,249,105.697,255,108.318,295,-9.16878,281
2023,Bradley,66.075,300,64.9072,312,99.8351,205,102.427,180,89.3149,21,95.9192,58,6.50801,101
2023,Brown,67.8227,234,67.6625,208,94.5236,290,96.729,301,94.8916,77,100.965,137,-4.23647,222
2023,Bryant,75.4437,9,74.0614,7,106.496,96,105.26,118,104.783,236,105.87,250,-0.609935,173
2023,Bucknell,65.586,318,67.337,226,107.077,82,102.832,173,100.006,144,107.626,286,-4.79351,232
2023,Buffalo,75.6042,7,73.8217,11,97.5474,243,101.892,189,103.464,208,103.436,189,-1.54326,184
2023,Butler,68.9352,178,68.2257,172,108.922,59,108.366,64,92.2708,47,97.7072,79,10.6583,70
2023,BYU,72.9807,36,72.4598,25,98.2137,235,105.364,115,99.4111,132,97.8384,81,7.52569,92
2023,Cal Baptist,63.8997,346,63.8049,337,99.6511,207,101.045,212,93.9342,67,100.057,116,0.988043,152
2023,Cal Poly,66.1482,297,65.0735,306,95.9522,271,96.8245,300,96.4539,96,100.846,133,-4.02105,219
2023,Cal St. Bakersfield,63.5444,353,63.5997,342,86.5075,350,93.0938,342,98.1851,111,102.257,164,-9.16355,280
2023,Cal St. Fullerton,66.1172,298,63.9605,333,95.9321,273,98.9586,255,106.197,265,104.195,202,-5.23644,240
2023,Cal St. Northridge,65.7714,314,65.7276,287,91.463,320,95.575,317,103.399,206,107.354,282,-11.7789,307
2023,California,64.1739,343,61.9414,358,89.9078,336,95.2935,321,104.733,235,102.462,169,-7.1684,260
2023,Campbell,66.734,276,66.4939,253,100.98,188,99.9942,230,103.58,212,104.293,205,-4.29896,225
2023,Canisius,71.4849,76,69.0696,126,94.9214,284,96.5209,304,106.984,276,105.552,240,-9.03092,277
2023,Central Arkansas,73.036,32,73.9249,10,99.0912,219,98.5582,261,108.447,293,111.701,346,-13.143,323
2023,Central Connecticut,66.88,270,65.2621,304,91.1312,326,92.4597,346,106.006,263,107.555,285,-15.0955,338
2023,Central Michigan,73.0766,30,71.9047,39,93.8048,300,96.361,305,98.7221,118,105.561,241,-9.19968,283
2023,Charleston,71.3071,79,70.8844,59,110.447,43,108.353,65,100.006,145,101.59,153,6.7637,99
2023,Charleston Southern,67.5589,243,68.0806,180,100.437,195,98.2101,270,114.967,345,110.462,327,-12.2519,317
2023,Charlotte,61.7863,362,59.8561,363,106.65,93,103.313,157,93.9117,65,100.3,119,3.0136,135
2023,Chattanooga,69.4393,157,68.9421,133,107.211,80,106.87,91,105.699,256,105.026,227,1.84391,141
2023,Chicago St.,68.18,214,66.6,247,100.574,191,98.9026,256,113.786,337,115.43,363,-16.5271,345
2023,Cincinnati,71.0639,88,69.7633,103,107.868,76,108.867,55,101.71,177,98.7108,95,10.1561,74
2023,Clemson,66.857,271,68.7843,140,109.259,52,109.406,51,98.4289,116,98.9367,98,10.4697,71
2023,Cleveland St.,64.4475,338,63.4672,345,103.092,151,99.4181,244,99.181,126,103.219,185,-3.80127,216
2023,Coastal Carolina,68.3229,207,68.5861,151,98.5081,231,100.486,219,106.674,274,103.513,191,-3.02649,204
2023,Colgate,69.0886,171,68.3716,166,113.448,22,110.507,45,107.007,277,105.327,232,5.1801,112
2023,Colorado,72.28,51,70.7272,69,101.765,173,108.307,67,94.7414,75,94.3682,39,13.9386,52
2023,Colorado St.,69.3475,161,68.4885,159,108.086,74,108.268,70,97.7318,107,101.778,157,6.49013,102
2023,Columbia,70.4327,112,69.2956,117,89.1841,339,91.9085,349,104.818,237,109.244,308,-17.3357,349
2023,Connecticut,71.2295,81,68.8809,134,119.143,1,116.909,6,82.1737,6,87.3943,4,29.5146,1
2023,Coppin St.,73.9109,16,73.8053,14,100.555,192,99.5773,240,114.376,341,109.725,317,-10.1478,290
2023,Cornell,72.8375,37,72.6119,23,111.795,33,106.243,100,104.04,218,106.462,265,-0.219127,168
2023,Creighton,71.7175,67,70.2609,87,110.23,47,111.994,29,95.5467,83,93.233,31,18.7607,26
2023,Dartmouth,70.7529,100,70.3094,83,91.0169,328,93.6337,340,101.766,178,105.564,242,-11.9303,310
2023,Davidson,67.1385,258,66.2575,264,106.518,95,107.606,79,104.533,228,104.548,212,3.05823,134
2023,Dayton,65.3234,321,63.7687,338,98.4059,232,104.419,124,92.0808,45,94.171,37,10.2483,73
2023,Delaware,67.7125,237,67.9721,186,104.5,124,102.851,172,107.339,280,105.569,243,-2.71848,201
2023,Delaware St.,67.6719,239,68.2461,171,87.8258,346,88.0363,360,116.703,354,112.13,350,-24.0932,360
2023,Denver,69.7597,142,70.1351,93,109.186,53,103.677,149,105.808,257,109.373,310,-5.69541,245
2023,DePaul,70.6544,105,69.2422,120,106.451,98,108.415,63,103.488,210,101.594,154,6.82131,98
2023,Detroit Mercy,67.5381,245,68.633,148,106.879,91,108.349,66,113.795,338,111.138,337,-2.78861,202
2023,Drake,70.0212,129,68.8094,137,104.4,126,106.343,98,94.6099,72,98.6774,94,7.66609,91
2023,Drexel,63.5889,352,64.0311,331,100.506,194,101.104,209,100.43,158,103.24,186,-2.13512,194
2023,Duke,65.8656,310,66.2117,267,111.124,39,113.78,19,89.4272,23,91.3616,21,22.4182,13
2023,Duquesne,68.3625,206,66.7838,239,114.569,14,108.859,56,105.584,252,104.665,215,4.19367,126
2023,East Carolina,69.3838,159,67.9741,185,105.847,107,101.548,196,102.746,200,105.478,237,-3.9299,218
2023,East Tennessee St.,69.6804,145,68.8197,136,97.5133,244,99.6313,238,100.292,149,106.783,274,-7.15128,258
2023,Eastern Illinois,68.9653,177,67.5697,211,87.4311,348,88.3601,357,108.451,294,110.753,333,-22.3925,358
2023,Eastern Kentucky,72.4286,46,70.5276,75,90.3735,331,97.8361,282,107.065,278,106.328,260,-8.49225,273
2023,Eastern Michigan,72.3702,49,71.6313,43,103.552,142,101.267,206,115.772,351,112.42,352,-11.1535,301
2023,Eastern Washington,69.005,175,69.0138,128,96.1653,266,99.8399,232,101.007,170,104.707,218,-4.86731,234
2023,Elon,68.975,176,67.5114,217,92.9954,307,95.0419,326,111.595,319,111.049,336,-16.0074,342
2023,Evansville,68.9281,179,69.1099,123,88.5874,342,91.2197,353,103.254,204,105.348,234,-14.1283,332
2023,Fairfield,65.1513,324,64.6853,318,95.8442,274,97.3375,289,100.733,164,102.65,177,-5.31217,243
2023,Fairleigh Dickinson,70.7975,99,69.9496,97,107.004,86,101.108,208,112.973,330,115.089,361,-13.9802,330
2023,FIU,76.0589,4,73.422,17,101.881,169,98.8646,259,102.152,187,104.962,226,-6.09719,248
2023,Florida,72.4187,47,72.2383,33,108.66,62,109.186,53,95.7374,86,95.7965,55,13.389,54
